# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = weights_1.data.R
# init = 2 (Default)
# random
#   seed = 2734870964
# output
#   file = weights_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-746.767,0.947761,0.811399,2,3,0,748.496,154.592,0.854554,4.995
-747.202,0.913694,0.811399,2,3,0,748.154,154.689,0.881709,4.81417
-748.919,0.872645,0.811399,2,3,0,749.545,154.107,0.927995,5.42104
-746.388,0.923908,0.811399,4,31,0,750.64,154.82,0.92507,5.11994
-746.281,0.989865,0.811399,2,7,0,746.672,154.495,0.890238,4.95455
-746.565,0.926709,0.811399,3,7,0,747.294,154.853,0.88046,5.13387
-746.365,0.887349,0.811399,2,3,0,748.106,154.662,0.931805,4.96019
-750.353,0.661755,0.811399,2,3,0,750.837,154.316,0.863877,4.62968
-746.571,1,0.811399,2,3,0,750.378,154.458,0.876887,4.94032
-746.899,0.97754,0.811399,3,15,0,747.426,154.28,0.928703,5.19243
-746.755,0.960454,0.811399,3,7,0,747.892,154.846,0.937957,5.17855
-748.047,0.889798,0.811399,4,27,0,748.843,154.728,0.920929,4.72637
-746.152,1,0.811399,3,7,0,747.915,154.506,0.912672,4.97417
-747.397,0.664176,0.811399,1,3,0,749.795,154.571,0.948164,5.36243
-746.577,1,0.811399,3,7,0,747.726,154.885,0.920705,5.12858
-747.263,0.820917,0.811399,3,7,0,749.248,154.521,0.949766,5.33009
-746.828,0.981225,0.811399,5,39,0,748.347,154.624,0.923302,5.33433
-747.356,0.962227,0.811399,4,31,0,748.102,154.261,0.923471,4.89316
-746.946,0.963286,0.811399,2,3,0,748.344,154.654,0.914731,4.82326
-747.363,0.94326,0.811399,5,39,0,748.249,154.633,0.83695,5.00391
-746.227,0.81415,0.811399,3,7,0,749.785,154.767,0.905098,5.17331
-747.517,0.898008,0.811399,4,23,0,747.979,154.141,0.882979,5.16163
-746.237,1,0.811399,2,3,0,747.529,154.784,0.920598,5.10842
-748.323,0.78293,0.811399,2,3,0,748.718,154.68,0.957727,4.76872
-746.298,0.862998,0.811399,2,3,0,750.438,154.484,0.874855,5.13302
-747.242,0.835749,0.811399,2,3,0,748.248,154.635,0.887553,5.39596
-748.179,0.958819,0.811399,5,47,0,748.709,154.749,0.945927,5.45522
-745.93,0.995109,0.811399,2,7,0,747.868,154.571,0.908939,5.08499
-747.345,0.734216,0.811399,1,3,0,748.823,154.913,0.912404,5.3303
-747.447,0.78228,0.811399,2,3,0,751.045,154.933,0.904133,4.86294
-748.926,0.875052,0.811399,2,3,0,750.156,154.67,0.875716,4.66612
-746.687,1,0.811399,2,3,0,749.384,154.284,0.886983,5.07095
-747.414,0.945433,0.811399,2,3,0,747.812,154.258,0.862546,5.22183
-748.18,0.920263,0.811399,2,3,0,749.174,154.25,0.909444,5.43481
-747.292,0.966328,0.811399,2,3,0,748.954,154.351,0.892184,5.35614
-747.711,0.989658,0.811399,5,59,0,748.455,154.918,0.890551,4.82644
-747.615,0.965761,0.811399,3,15,0,749.351,154.326,0.920474,5.38975
-747.441,0.957148,0.811399,3,7,0,749.424,154.752,0.907678,5.41428
-746.532,0.983508,0.811399,2,3,0,747.757,154.642,0.908883,5.29537
-746.516,0.974425,0.811399,5,35,0,747.285,154.6,0.918427,4.88624
-746.534,0.976101,0.811399,3,15,0,747.182,154.648,0.86158,5.15484
-746.268,0.849243,0.811399,1,3,0,748.361,154.454,0.931972,5.07579
-746.586,0.962884,0.811399,2,3,0,746.92,154.662,0.862417,4.99376
-751.146,0.521418,0.811399,2,3,0,753.172,153.996,0.883468,5.59514
-750.288,1,0.811399,1,1,0,751.328,154.068,0.877686,5.54883
-748.039,1,0.811399,2,3,0,750.59,154.107,0.904758,5.29919
-746.415,1,0.811399,2,3,0,748.096,154.394,0.917868,5.19614
-748.333,0.849867,0.811399,2,3,0,748.678,154.705,0.820128,4.96376
-747.066,1,0.811399,3,7,0,749.082,154.365,0.88027,5.30563
-747.836,0.928794,0.811399,2,7,0,748.851,154.491,0.827338,5.20661
-746.282,0.977375,0.811399,2,3,0,748.358,154.494,0.935686,5.12401
-746.14,1,0.811399,2,3,0,746.355,154.516,0.928715,5.04893
-746.168,0.985443,0.811399,4,31,0,746.513,154.681,0.919828,4.98217
-746.552,0.955046,0.811399,2,3,0,746.8,154.875,0.913649,5.01001
-747.328,0.921345,0.811399,3,7,0,747.908,154.69,0.969418,5.21365
-746.474,1,0.811399,2,3,0,747.711,154.376,0.932697,5.0727
-747.331,0.896556,0.811399,2,3,0,747.859,154.205,0.937404,5.02675
-748.284,0.913252,0.811399,2,3,0,749.178,154.96,0.833073,5.08669
-746.583,0.985151,0.811399,2,3,0,748.912,154.634,0.948743,5.1791
-747.158,0.802549,0.811399,2,3,0,749.196,154.469,0.896316,5.37982
-746.77,0.813297,0.811399,3,7,0,750.877,154.809,0.91379,4.89388
-746.371,0.965936,0.811399,5,35,0,747.535,154.394,0.914212,4.98183
-746.964,0.890877,0.811399,2,3,0,747.714,154.717,0.853083,5.20967
-747.274,0.964183,0.811399,5,63,0,748.329,154.889,0.854116,5.04357
-747.372,0.937758,0.811399,3,7,0,748.741,154.284,0.955572,5.16876
-746.314,0.997712,0.811399,2,3,0,747.662,154.427,0.92773,5.02457
-748.182,0.571621,0.811399,2,3,0,752.232,154.958,0.840952,4.98299
-746.048,1,0.811399,2,3,0,747.974,154.61,0.91702,5.00187
-747.276,0.599181,0.811399,2,3,0,751.615,154.571,0.883476,4.79579
-747.4,0.916103,0.811399,2,3,0,748.865,154.265,0.871423,4.92511
-747.85,0.924802,0.811399,3,7,0,749.278,154.982,0.94573,5.28965
-749.492,0.762381,0.811399,2,3,0,752.057,154.581,0.794619,5.02624
-749.694,0.991182,0.811399,3,7,0,751.226,154.604,1.01979,5.20968
-748.64,1,0.811399,2,3,0,750.259,154.417,0.999109,5.09366
-747.604,0.939769,0.811399,2,3,0,750.662,154.44,0.838926,4.95855
-748.874,0.89268,0.811399,5,51,0,750.611,154.758,1.00245,5.21094
-749.018,0.994049,0.811399,3,7,0,750.525,154.45,0.805117,5.02045
-748.37,0.736314,0.811399,2,3,0,754.413,154.18,0.90581,5.4182
-747.381,0.998405,0.811399,5,39,0,748.969,154.194,0.878084,4.99446
-747.212,0.962587,0.811399,3,7,0,748.945,154.964,0.933356,5.20278
-746.526,0.914171,0.811399,4,23,0,748.983,154.785,0.887221,5.22908
-747.265,0.962836,0.811399,3,7,0,747.301,154.327,0.934007,4.8848
-746.209,0.991719,0.811399,2,3,0,747.434,154.455,0.90271,4.97864
-746.586,0.973383,0.811399,5,47,0,746.755,154.864,0.924461,5.16249
-746.7,0.920795,0.811399,3,7,0,747.831,154.466,0.950368,5.01303
-746.446,0.901549,0.811399,2,3,0,748.022,154.492,0.91365,5.26328
-747.491,0.869005,0.811399,5,39,0,748.838,154.346,0.963418,5.2167
-746.259,0.900916,0.811399,3,7,0,748.991,154.607,0.938355,5.12448
-747.509,0.859589,0.811399,5,39,0,748.301,154.604,0.949491,4.82382
-747.788,0.984337,0.811399,3,15,0,748.846,154.849,0.89272,5.42399
-747.216,0.98593,0.811399,3,7,0,748.801,154.332,0.896047,5.3382
-746.799,0.994812,0.811399,5,63,0,747.393,154.273,0.905519,5.2012
-746.22,1,0.811399,2,3,0,746.988,154.694,0.932773,5.11806
-746.728,0.967664,0.811399,5,43,0,746.921,154.909,0.927579,5.08279
-748.83,0.782611,0.811399,3,7,0,749.819,154.738,0.965703,4.758
-746.442,0.876683,0.811399,2,3,0,750.671,154.874,0.905188,5.08402
-746.302,0.986931,0.811399,2,3,0,746.756,154.756,0.883386,5.00955
-747.002,0.898628,0.811399,2,3,0,747.622,154.658,0.921572,5.36107
-748.42,0.911639,0.811399,5,63,0,749.036,154.221,0.908524,5.44917
-746.718,0.999294,0.811399,2,3,0,748.707,154.414,0.883146,5.26802
-747.179,0.888305,0.811399,2,3,0,748.506,154.431,0.96258,4.99785
-747.466,0.98361,0.811399,2,3,0,747.6,154.433,0.970154,4.99101
-746.894,0.991069,0.811399,5,63,0,748.357,154.799,0.872041,5.26109
-747.597,0.896144,0.811399,2,3,0,748.904,154.749,0.961784,4.88958
-747.663,1,0.811399,3,7,0,748.014,154.415,0.845522,5.29855
-746.437,0.995575,0.811399,2,3,0,747.968,154.824,0.92783,5.05085
-746.232,0.964553,0.811399,5,39,0,747.145,154.797,0.91504,5.05786
-746.151,0.947967,0.811399,2,3,0,746.917,154.631,0.920169,5.18936
-746.882,0.935034,0.811399,2,3,0,747.067,154.834,0.950235,5.10049
-749.51,0.781228,0.811399,2,3,0,750.277,155.021,0.991828,5.27002
-749.236,0.992481,0.811399,2,7,0,750.8,154.738,0.990595,5.4134
-747.195,0.98567,0.811399,2,3,0,750.053,154.326,0.900784,4.85734
-746.612,0.969978,0.811399,2,3,0,748.179,154.754,0.940492,5.1996
-747.667,0.638312,0.811399,2,3,0,752.24,154.875,0.896844,4.80355
-750.724,0.798141,0.811399,2,3,0,750.948,153.92,0.924609,5.49152
-747.312,0.887502,0.811399,2,3,0,753.523,154.302,0.854761,5.17877
-747.371,0.995859,0.811399,2,7,0,747.753,154.384,0.855634,5.28156
-746.338,0.988561,0.811399,2,3,0,747.84,154.592,0.866889,5.10273
-746.325,0.99229,0.811399,5,55,0,746.627,154.668,0.877828,5.19295
-747.576,0.897377,0.811399,3,7,0,747.93,154.367,0.837405,5.11819
-747.942,0.975949,0.811399,3,7,0,748.85,154.647,0.821312,5.15327
-746.785,1,0.811399,2,3,0,748.45,154.506,0.92935,4.87284
-746.158,0.871899,0.811399,2,3,0,748.408,154.431,0.894126,5.11558
-746.092,0.916294,0.811399,1,3,0,747.131,154.733,0.917048,5.06571
-748.211,0.799714,0.811399,2,3,0,748.423,154.144,0.954368,5.23789
-746.369,0.969041,0.811399,2,3,0,748.942,154.577,0.86991,5.00141
-746.64,0.853527,0.811399,2,3,0,748.147,154.353,0.931092,4.99545
-746.839,0.892866,0.811399,5,63,0,748.493,154.865,0.869826,5.1689
-747.561,0.928791,0.811399,2,3,0,748.201,154.806,0.891815,5.40889
-748.906,0.939248,0.811399,2,3,0,749.26,154.151,0.905252,4.76953
-747.591,0.980437,0.811399,3,7,0,750.334,154.379,0.973929,5.12483
-749.622,0.860478,0.811399,2,3,0,750.819,153.914,0.908814,5.33253
-748.177,1,0.811399,2,3,0,749.46,154.073,0.906456,5.28202
-745.985,1,0.811399,2,3,0,747.94,154.542,0.90285,5.025
-746.715,0.825117,0.811399,2,3,0,747.803,154.78,0.949724,5.08423
-746.715,0.99646,0.811399,3,15,0,747.288,154.388,0.926446,4.92545
-747.349,0.810017,0.811399,5,39,0,749.55,154.634,0.865813,5.36705
-746.516,0.998163,0.811399,3,11,0,747.834,154.865,0.924359,5.09926
-746.912,0.777081,0.811399,2,3,0,749.272,154.723,0.946665,5.26277
-746.945,0.999079,0.811399,3,7,0,747.447,154.295,0.871671,5.01267
-746.59,0.983261,0.811399,2,3,0,747.47,154.318,0.921883,5.02246
-746.879,0.960297,0.811399,3,15,0,747.488,154.772,0.946663,5.23052
-746.299,0.806812,0.811399,2,3,0,749.332,154.692,0.938446,5.08567
-746.698,0.96603,0.811399,5,63,0,747.061,154.736,0.913244,5.30362
-746.4,0.875462,0.811399,4,23,0,748.906,154.524,0.927468,4.93666
-746.545,0.454726,0.811399,3,7,0,754.329,154.356,0.925863,4.99951
-746.545,0.443714,0.811399,2,3,0,753.333,154.356,0.925863,4.99951
-746.465,0.999949,0.811399,5,47,0,746.808,154.364,0.926126,5.02801
-747.096,0.93194,0.811399,3,15,0,747.719,154.78,0.852707,4.98303
-746.578,0.97931,0.811399,2,3,0,747.844,154.356,0.913755,5.22114
-747.184,0.923132,0.811399,2,7,0,747.92,154.273,0.863614,5.16681
-746.05,0.999848,0.811399,3,7,0,747.058,154.571,0.885259,5.11194
-747.899,0.606606,0.811399,1,3,0,750.449,154.426,0.983499,5.16443
-747.947,0.998253,0.811399,3,11,0,748.576,154.785,0.827879,5.01831
-746.329,1,0.811399,2,3,0,748.03,154.66,0.88338,5.21935
-746.937,0.966362,0.811399,3,15,0,746.965,154.545,0.933305,4.85345
-748.368,0.860524,0.811399,2,3,0,749.218,154.249,0.894319,5.45419
-746.933,0.995637,0.811399,3,7,0,748.359,154.892,0.923886,4.93946
-746.554,0.978053,0.811399,2,3,0,747.393,154.442,0.865468,5.13246
-747.169,0.937042,0.811399,2,3,0,747.615,154.395,0.963387,5.11913
-747.111,0.999658,0.811399,3,11,0,747.578,154.794,0.848121,5.06755
-747.649,0.934113,0.811399,2,3,0,748.683,155.092,0.904913,5.03338
-749.031,0.948061,0.811399,5,55,0,749.501,154.092,0.890202,5.43428
-748.415,0.965024,0.811399,4,31,0,751.272,154.533,0.853853,5.469
-749.358,0.884163,0.811399,6,79,0,751.499,154.522,0.807785,5.36212
-746.696,0.993337,0.811399,3,7,0,749.618,154.28,0.893927,5.0254
-746.25,0.914561,0.811399,3,7,0,747.901,154.734,0.901397,4.9628
-747.05,0.931343,0.811399,5,47,0,747.358,154.401,0.957656,5.01655
-746.255,0.999959,0.811399,3,7,0,747.178,154.773,0.90055,5.17615
-747.094,0.818425,0.811399,2,3,0,748.433,154.519,0.842847,5.1493
-748.04,0.746583,0.811399,2,3,0,751.13,154.36,0.949867,4.81282
-746.535,0.9033,0.811399,2,3,0,749.494,154.329,0.885857,5.04774
-746.677,0.953829,0.811399,2,3,0,747.251,154.407,0.863164,5.05669
-746.551,0.991468,0.811399,3,7,0,747.22,154.767,0.943607,5.119
-747.228,0.948088,0.811399,2,7,0,747.703,154.719,0.888181,5.38362
-746.604,0.998907,0.811399,5,39,0,747.712,154.824,0.870809,5.07749
-748.18,0.878314,0.811399,2,3,0,748.62,155.05,0.85615,5.23191
-746.888,0.972731,0.811399,2,3,0,748.719,154.95,0.88457,5.0976
-747.419,0.906552,0.811399,2,3,0,748.313,154.198,0.936313,5.20275
-746.171,1,0.811399,2,3,0,747.443,154.717,0.886697,5.01775
-746.437,0.9805,0.811399,3,11,0,746.628,154.808,0.924121,5.17631
-750.025,0.72284,0.811399,2,3,0,750.533,154.402,1.01727,4.98481
-748.143,1,0.811399,2,3,0,750.044,154.387,0.976652,4.92253
-748.062,0.980876,0.811399,5,47,0,749.564,154.998,0.845973,5.03993
-746.544,0.964057,0.811399,2,3,0,748.977,154.633,0.950369,5.13709
-747.384,0.896187,0.811399,2,3,0,747.958,154.729,0.973072,5.15258
-747.174,0.99961,0.811399,2,7,0,747.78,154.718,0.955036,5.27765
-747.053,0.991186,0.811399,3,7,0,748.148,154.231,0.878027,5.06293
-746.331,0.80203,0.811399,2,3,0,749.66,154.415,0.890994,5.18175
-746.518,0.973417,0.811399,2,3,0,746.816,154.362,0.915598,5.20573
-748.559,0.819948,0.811399,2,3,0,749.413,155.083,0.913146,4.83964
-746.724,1,0.811399,3,7,0,748.943,154.257,0.89741,5.08736
-748.175,0.851551,0.811399,3,7,0,749.32,154.97,0.925944,4.81265
-747.981,0.991058,0.811399,4,23,0,749.56,155.091,0.882516,5.24849
-747.781,0.994831,0.811399,3,7,0,748.909,154.141,0.925073,4.94771
-746.983,1,0.811399,2,3,0,747.902,154.291,0.94079,5.02613
-749.014,0.718391,0.811399,2,3,0,750.78,154.395,0.830614,5.42681
-749.3,0.863295,0.811399,4,19,0,752.506,154.932,0.974894,5.42979
-747.527,1,0.811399,2,3,0,749.393,154.802,0.966894,5.23548
-747.147,0.990859,0.811399,2,7,0,748.572,154.666,0.842052,5.16983
-746.416,1,0.811399,2,3,0,747.191,154.538,0.866451,5.14687
-748.107,0.868406,0.811399,3,15,0,748.387,154.551,0.842446,4.82713
-748.463,0.934667,0.811399,1,1,0,748.806,154.479,0.835025,4.83229
-750.778,0.893953,0.811399,3,7,0,751.342,154.064,0.834415,4.80618
-748.431,1,0.811399,2,3,0,752.58,155.198,0.906593,5.04558
-747.673,0.998659,0.811399,3,7,0,749.33,154.148,0.910898,4.93811
-748.243,0.92356,0.811399,2,7,0,749.734,154.274,0.974949,5.24508
-747.31,0.997702,0.811399,2,7,0,748.89,154.848,0.849188,5.17577
-747.322,0.946667,0.811399,2,3,0,748.366,154.533,0.970979,4.99593
-750.364,0.804905,0.811399,2,3,0,751.266,154.981,0.818788,4.82112
-747.086,1,0.811399,2,3,0,750.784,154.656,0.870803,5.33849
-747.675,0.84272,0.811399,2,3,0,749.87,155.079,0.908733,4.99147
-748.255,0.898069,0.811399,3,7,0,749.941,154.637,0.827798,4.89331
-747.784,0.966293,0.811399,3,15,0,750.062,154.961,0.924174,4.85172
-746.612,0.993346,0.811399,3,7,0,748.2,154.547,0.930326,4.89751
-746.636,0.937028,0.811399,5,47,0,747.769,154.811,0.9303,5.21678
-746.525,0.883198,0.811399,3,7,0,748.462,154.386,0.882604,4.97975
-746.109,0.990808,0.811399,2,3,0,746.799,154.569,0.879639,5.08181
-746.313,0.816997,0.811399,2,3,0,748.06,154.681,0.870548,5.10682
-746.329,0.986661,0.811399,5,35,0,746.742,154.449,0.905154,5.22259
-746.309,0.993827,0.811399,5,39,0,746.632,154.396,0.924684,5.06961
-747.292,0.888842,0.811399,5,47,0,748.203,154.881,0.899122,4.85188
-746.624,0.978012,0.811399,2,3,0,747.893,154.773,0.942731,5.00777
-748.159,0.870258,0.811399,4,19,0,748.884,154.805,0.944388,4.77367
-747.546,0.988525,0.811399,5,35,0,749.344,154.679,0.833444,5.2011
-750.493,0.821073,0.811399,5,59,0,751.575,154.7,0.938499,5.69459
-750.268,0.995521,0.811399,3,15,0,751.143,154.504,0.881027,4.57743
-747.807,0.921824,0.811399,2,3,0,752.039,154.699,0.948169,4.7945
-748.207,0.932986,0.811399,2,3,0,749.925,154.391,0.862355,4.77708
-748.206,0.99918,0.811399,3,11,0,748.312,154.816,0.952952,5.42099
-746.821,0.876436,0.811399,2,3,0,750.765,154.507,0.958095,5.03265
-747.643,0.936448,0.811399,2,7,0,748.468,154.182,0.948869,5.07985
-746.499,1,0.811399,2,3,0,748.056,154.823,0.932278,5.04878
-746.536,0.951597,0.811399,3,7,0,747.444,154.528,0.950271,5.10133
-746.081,0.952157,0.811399,2,3,0,747.242,154.458,0.896399,5.10231
-747.764,0.62961,0.811399,2,3,0,750.939,154.093,0.923761,5.06886
-748.181,0.979169,0.811399,2,3,0,748.366,154.031,0.915017,5.0472
-747.585,0.953566,0.811399,2,3,0,749.551,154.872,0.841701,5.0656
-747.585,0.874584,0.811399,1,1,0,748.326,154.872,0.841701,5.0656
-746.761,0.975876,0.811399,2,3,0,748.75,154.568,0.924162,5.32153
-747.75,0.956747,0.811399,3,15,0,747.837,154.574,0.890929,4.73959
-748.881,0.949398,0.811399,5,47,0,749.286,154.536,0.868988,5.55264
-749.403,0.682537,0.811399,6,71,0,757.682,154.74,1.0109,5.00875
-748.68,1,0.811399,2,3,0,749.564,154.775,0.998572,5.0413
-748.511,0.991249,0.811399,3,7,0,750.568,154.866,0.818662,5.12341
-746.523,0.984236,0.811399,4,27,0,748.939,154.488,0.937786,4.96086
-747.31,0.93308,0.811399,3,7,0,747.779,154.946,0.927866,5.27278
-747.469,0.977006,0.811399,4,31,0,748.573,154.219,0.883227,4.91999
-749.485,0.712757,0.811399,2,3,0,751.668,154.756,0.850137,5.55999
-747.101,1,0.811399,2,3,0,750.004,154.864,0.951246,5.17841
-746.717,1,0.811399,2,3,0,747.204,154.891,0.927461,5.15919
-747.579,0.923049,0.811399,3,15,0,748.334,154.402,0.959546,4.89802
-746.724,0.997979,0.811399,2,7,0,748.095,154.308,0.876667,5.06976
-746.713,0.977886,0.811399,2,3,0,747.345,154.364,0.881898,5.23121
-746.808,0.889168,0.811399,3,7,0,748.466,154.6,0.869454,4.89325
-746.087,0.987114,0.811399,2,3,0,747.042,154.587,0.909501,4.9729
-746.188,0.980248,0.811399,2,3,0,746.352,154.528,0.918747,4.9672
-746.278,0.940425,0.811399,5,39,0,747.078,154.523,0.871834,5.06091
-747.038,0.678512,0.811399,2,3,0,749.858,154.864,0.948206,5.18306
-746.108,0.853049,0.811399,1,3,0,748.92,154.591,0.880745,5.044
-746.296,0.887689,0.811399,2,3,0,747.226,154.673,0.914116,5.23521
-747.527,0.909827,0.811399,2,7,0,747.786,154.617,0.949885,5.37639
-747.313,0.959527,0.811399,5,47,0,749.187,154.573,0.931495,5.39278
-747.046,0.659861,0.811399,1,3,0,752.908,154.51,0.898519,4.81304
-749.442,0.805953,0.811399,4,23,0,750.137,154.844,0.994444,5.38168
-747.967,0.979394,0.811399,2,3,0,750.582,154.83,0.913255,5.45512
-750.776,0.845556,0.811399,6,79,0,752.508,154.151,0.801553,4.95093
-746.763,1,0.811399,2,3,0,751.19,154.883,0.883578,4.98376
-749.713,0.71857,0.811399,2,3,0,750.466,154.516,0.931787,5.63958
-747.019,1,0.811399,2,3,0,749.799,154.461,0.925043,5.34452
-746.654,0.925969,0.811399,3,15,0,748.631,154.726,0.894127,4.88057
-748.053,0.657641,0.811399,2,3,0,751.576,154.039,0.896824,5.12329
-748.202,0.991995,0.811399,4,23,0,748.94,155.166,0.913263,5.03993
-747.904,0.960181,0.811399,4,27,0,749.324,155.125,0.904034,5.02621
-749.574,0.918307,0.811399,3,7,0,749.919,153.978,0.957893,5.27689
-749.491,0.990823,0.811399,3,7,0,752.123,155.247,0.955692,5.12584
-750.452,0.982493,0.811399,2,3,0,751.637,155.253,0.957264,5.39734
-747.797,1,0.811399,2,3,0,751.525,155.052,0.881153,4.95426
-746.737,1,0.811399,2,3,0,748.399,154.74,0.859833,5.00478
-746.202,0.828626,0.811399,1,3,0,748.683,154.481,0.930844,5.08017
-746.21,0.999885,0.811399,5,59,0,746.317,154.697,0.879322,5.03325
-746.343,0.978568,0.811399,5,47,0,746.691,154.735,0.873515,5.05515
-746.611,0.705015,0.811399,2,3,0,749.855,154.52,0.858371,5.1383
-747.315,0.846399,0.811399,2,3,0,748.742,154.352,0.936853,5.32473
-747.006,1,0.811399,1,1,0,747.361,154.361,0.937951,5.26553
-746.678,0.894501,0.811399,4,31,0,749.104,154.424,0.933361,5.24411
-747.449,0.943995,0.811399,2,7,0,748.015,154.178,0.890435,4.9589
-747.449,0.900966,0.811399,1,1,0,748.053,154.178,0.890435,4.9589
-746.949,0.996738,0.811399,3,7,0,748.292,154.736,0.896026,5.34576
-748.047,0.918932,0.811399,2,3,0,748.719,154.153,0.935976,4.91295
-749.753,0.736241,0.811399,1,1,0,749.808,154.005,0.939583,4.84239
-747.841,1,0.811399,2,3,0,750.201,154.845,0.892463,5.43195
-746.322,1,0.811399,2,3,0,747.916,154.641,0.933831,5.19076
-748.273,0.649291,0.811399,2,3,0,751.665,155.069,0.891009,4.86989
-747.008,1,0.811399,3,7,0,749.244,154.6,0.882326,4.82905
-746.633,1,0.811399,2,3,0,747.425,154.489,0.866582,4.96335
-746.36,0.996548,0.811399,4,31,0,746.897,154.815,0.915891,5.16312
-746.916,0.859163,0.811399,2,3,0,747.958,154.687,0.864213,5.27845
-747.6,0.951448,0.811399,4,27,0,748.503,154.164,0.94252,5.07725
-748.028,0.971585,0.811399,5,39,0,748.614,155.125,0.881601,5.17867
