# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = weights_2.data.R
# init = 2 (Default)
# random
#   seed = 2734870964
# output
#   file = weights_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-746.515,1,0.822165,2,3,0,748.088,154.784,0.880444,5.20409
-746.783,0.944633,0.822165,4,31,0,747.507,154.343,0.924659,4.93926
-747.936,0.866358,0.822165,2,3,0,748.872,154.759,0.938495,4.76923
-747.119,0.979955,0.822165,4,31,0,749.17,154.897,0.949088,5.04407
-748.102,0.880661,0.822165,2,3,0,749.277,154.601,0.848261,5.41459
-746.193,1,0.822165,2,3,0,748.02,154.726,0.927934,5.0558
-750.917,0.595194,0.822165,2,3,0,751.387,154.514,1.03707,5.22603
-748.095,1,0.822165,2,3,0,752.07,154.857,0.83718,5.28575
-748.869,0.933395,0.822165,4,31,0,750.264,154.888,0.898465,5.53489
-751.209,0.907447,0.822165,3,7,0,751.979,154.674,0.915425,5.76852
-749.647,0.928591,0.822165,2,3,0,753.292,154.872,0.892557,5.61137
-747.341,1,0.822165,2,3,0,750.287,154.987,0.868062,5.10514
-746.986,0.980966,0.822165,2,3,0,748.07,154.879,0.893121,5.28269
-747.346,0.957416,0.822165,3,15,0,748.276,154.263,0.942848,5.23778
-747.026,0.778546,0.822165,2,7,0,751.034,154.858,0.952553,5.08126
-747.233,0.961848,0.822165,3,15,0,748.376,154.481,0.86583,5.33712
-748.353,0.890944,0.822165,2,7,0,749.266,154.49,0.985741,5.30937
-746.615,0.969974,0.822165,2,3,0,748.912,154.508,0.917925,5.29675
-747.987,0.897097,0.822165,2,3,0,748.215,154.362,0.948817,5.39786
-746.33,0.999271,0.822165,3,7,0,747.916,154.496,0.932396,5.1815
-746.849,0.954947,0.822165,2,7,0,747.233,154.804,0.950122,5.15932
-747.577,0.856307,0.822165,2,3,0,749.24,154.776,0.842244,4.94702
-746.222,1,0.822165,2,3,0,747.575,154.727,0.923364,5.00218
-748.705,0.765583,0.822165,2,3,0,748.94,154.901,0.817541,5.14151
-746.312,1,0.822165,2,3,0,748.549,154.678,0.909748,5.242
-746.297,0.962005,0.822165,3,15,0,747.045,154.495,0.893843,4.94297
-747.626,0.789113,0.822165,2,3,0,748.546,154.505,0.962319,5.33287
-748.409,0.96508,0.822165,2,3,0,748.506,154.501,0.984519,5.33245
-748.082,1,0.822165,1,1,0,748.569,154.529,0.977121,5.33061
-748.542,0.844875,0.822165,5,39,0,751.771,154.446,0.980676,4.86351
-748.741,0.955008,0.822165,4,23,0,750.425,154.807,0.829292,5.3771
-748.254,0.959772,0.822165,2,3,0,750.233,154.938,0.889774,5.4402
-746.035,0.887263,0.822165,1,3,0,750.097,154.674,0.889645,5.05941
-746.385,0.94405,0.822165,2,3,0,746.685,154.645,0.918002,5.25664
-748.952,0.810629,0.822165,2,3,0,749.227,155.243,0.890915,5.017
-746.057,1,0.822165,2,3,0,748.729,154.632,0.891471,5.00605
-747.629,0.639762,0.822165,1,3,0,750.04,154.172,0.945949,5.13218
-749.049,0.924722,0.822165,2,3,0,749.343,154.069,0.964486,4.9877
-747.35,1,0.822165,3,7,0,749.926,154.508,0.94114,5.36999
-746.658,1,0.822165,2,3,0,747.597,154.388,0.915656,5.26217
-746.699,0.960061,0.822165,3,15,0,747.553,154.769,0.928871,4.91459
-746.219,0.984501,0.822165,4,23,0,747.152,154.577,0.882867,4.9757
-747.269,0.895943,0.822165,2,3,0,747.559,154.836,0.895208,5.35864
-747.191,0.979805,0.822165,3,15,0,748.364,155.008,0.925558,5.08435
-748.846,0.825388,0.822165,2,7,0,750.085,154.433,1.00331,5.1661
-747.592,0.961245,0.822165,2,3,0,749.744,154.443,0.838387,5.24039
-746.034,0.869213,0.822165,1,3,0,749.451,154.705,0.915499,5.09344
-746.03,0.948603,0.822165,3,7,0,746.709,154.481,0.89747,5.08144
-746.233,0.927815,0.822165,2,3,0,746.775,154.684,0.8868,5.19399
-747.893,0.796458,0.822165,2,3,0,749.026,155.073,0.916086,5.27962
-748.07,0.977333,0.822165,4,23,0,748.652,154.11,0.913396,4.9129
-747.877,0.940937,0.822165,3,15,0,749.983,154.992,0.947194,5.27757
-746.343,0.99442,0.822165,2,3,0,748.207,154.447,0.876047,5.13287
-747.16,0.898844,0.822165,2,3,0,747.611,154.543,0.839376,5.10216
-746.76,0.809927,0.822165,2,3,0,749.877,154.28,0.92849,5.09698
-747.889,0.597746,0.822165,2,3,0,752.326,154.187,0.939814,5.29647
-746.328,0.963804,0.822165,3,15,0,748.859,154.795,0.906318,5.18574
-746.399,0.89203,0.822165,2,3,0,747.722,154.652,0.909415,5.26729
-747.627,0.795049,0.822165,3,7,0,749.593,154.979,0.942074,4.94744
-747.643,1,0.822165,3,7,0,748.404,154.278,0.909194,5.37694
-745.931,0.915757,0.822165,1,3,0,749.034,154.606,0.909913,5.09177
-746.12,0.955382,0.822165,2,3,0,746.335,154.648,0.879849,5.07054
-746.692,0.838723,0.822165,2,3,0,748.014,154.722,0.922058,4.88174
-746.282,0.98192,0.822165,2,3,0,747.247,154.677,0.879109,5.18043
-746.183,0.974718,0.822165,3,7,0,746.722,154.659,0.892911,4.96281
-746.886,0.924626,0.822165,2,3,0,747.149,154.548,0.874133,5.31515
-746.416,1,0.822165,2,3,0,747.023,154.527,0.938257,4.98121
-746.712,0.986558,0.822165,2,3,0,746.951,154.5,0.923967,4.87442
-746.264,0.985213,0.822165,2,3,0,747.269,154.709,0.875588,5.11394
-746.79,0.728611,0.822165,2,3,0,749.398,154.806,0.868847,5.21295
-747.053,0.717669,0.822165,2,3,0,751.072,154.215,0.925412,5.13505
-748.786,0.78677,0.822165,2,3,0,750.02,154.202,0.9437,4.79681
-748.057,0.934729,0.822165,4,19,0,750.961,154.229,0.920893,4.81626
-747.725,1,0.822165,2,3,0,748.464,154.288,0.890228,4.81811
-746.308,1,0.822165,3,7,0,747.845,154.462,0.89346,5.21263
-747.268,0.918953,0.822165,2,3,0,747.521,154.19,0.883279,5.17808
-747.461,0.879512,0.822165,3,7,0,749.471,155.046,0.926417,5.04452
-749.168,0.905402,0.822165,4,31,0,750.264,154.714,0.955865,5.5451
-746.267,1,0.822165,2,3,0,749.01,154.499,0.932385,5.15461
-748.18,0.799276,0.822165,2,3,0,748.607,154.496,0.992754,5.15179
-747.488,0.959444,0.822165,2,7,0,749.227,154.923,0.86233,5.2572
-748.568,0.858821,0.822165,2,3,0,749.968,155.105,0.864733,4.93491
-748.653,1,0.822165,3,7,0,749.732,154.086,0.952057,5.27616
-746.485,0.938308,0.822165,2,3,0,750.296,154.478,0.871151,5.1892
-752.867,0.611234,0.822165,2,7,0,753.003,154.591,1.05275,4.92172
-749.714,1,0.822165,2,3,0,753.229,154.397,0.998631,4.85041
-748.261,1,0.822165,3,7,0,750.701,154.611,0.887843,5.51637
-746.274,0.870123,0.822165,3,15,0,750.956,154.602,0.917618,5.23394
-746.768,0.958388,0.822165,3,7,0,747.112,154.776,0.891841,4.8834
-748.472,0.858878,0.822165,3,15,0,749.091,154.132,0.86756,5.34027
-746.499,1,0.822165,2,3,0,748.527,154.491,0.909909,5.27699
-747.746,0.913618,0.822165,3,7,0,748.16,154.138,0.938139,5.02519
-747.061,0.979851,0.822165,2,3,0,748.519,154.604,0.864558,5.31744
-746.447,0.999846,0.822165,2,3,0,747.375,154.751,0.919858,4.93684
-746.019,0.903281,0.822165,2,3,0,747.563,154.674,0.892105,5.0528
-747.621,0.562156,0.822165,2,3,0,751.275,154.863,0.842765,5.20042
-746.968,0.98478,0.822165,2,3,0,748.305,154.669,0.879524,5.33939
-746.644,0.999561,0.822165,4,23,0,747.319,154.385,0.890515,4.92689
-746.358,0.87211,0.822165,2,3,0,748.255,154.729,0.93499,5.01695
-746.372,0.971317,0.822165,2,7,0,747.002,154.712,0.869509,5.10127
-746.644,0.947025,0.822165,3,15,0,747.436,154.542,0.925745,5.29503
-748.038,0.684071,0.822165,2,3,0,750.703,154.748,0.852902,5.40448
-746.617,0.994496,0.822165,3,7,0,748.284,154.838,0.896592,5.23199
-748.792,0.815624,0.822165,2,3,0,749.224,154.899,0.993846,5.17066
-747.661,1,0.822165,1,1,0,748.664,154.841,0.971192,5.19078
-749.748,0.801268,0.822165,3,15,0,751.603,154.584,0.887779,5.65364
-747.789,1,0.822165,2,3,0,749.62,154.51,0.900643,5.46786
-746.26,0.958704,0.822165,2,3,0,748.786,154.39,0.915951,5.05226
-747.053,0.938086,0.822165,5,39,0,747.398,154.949,0.880724,5.00048
-746.471,0.911847,0.822165,2,3,0,748.372,154.707,0.941928,5.00895
-747.019,0.902652,0.822165,2,3,0,747.702,154.613,0.967026,5.06803
-746.931,0.862032,0.822165,4,27,0,749.072,154.523,0.869724,5.30621
-748.864,0.849402,0.822165,2,3,0,749.354,154.601,0.957229,4.7147
-747.274,1,0.822165,2,3,0,749.206,154.431,0.86304,5.3189
-749.847,0.844835,0.822165,4,23,0,751.065,154.102,0.88213,4.73363
-746.973,0.850861,0.822165,2,3,0,753.139,154.896,0.943982,5.12834
-748.977,0.784048,0.822165,2,3,0,750.634,155.134,0.902619,5.40733
-749.13,0.964096,0.822165,3,11,0,751.147,154.245,0.868682,4.73572
-748.414,0.79635,0.822165,3,15,0,753.727,154.462,0.964614,5.43057
-749.671,0.955085,0.822165,2,3,0,750.002,154.244,0.976216,5.46243
-747.153,0.994263,0.822165,2,3,0,750.282,154.573,0.875246,4.82606
-746.453,0.991683,0.822165,2,3,0,747.451,154.775,0.931815,5.17743
-747.74,0.914931,0.822165,5,47,0,748.131,154.101,0.882931,5.0803
-748.619,0.861742,0.822165,3,7,0,750.313,154.257,0.822673,5.09305
-747.469,0.990199,0.822165,2,3,0,749.763,155.009,0.909773,5.27052
-746.845,1,0.822165,2,3,0,747.6,154.869,0.929719,5.22748
-746.916,0.801356,0.822165,2,7,0,749.9,154.834,0.894339,4.88529
-746.716,0.7441,0.822165,2,3,0,749.855,154.482,0.954868,5.10392
-747.473,0.934402,0.822165,3,7,0,747.746,154.577,0.832097,5.16039
-746.894,1,0.822165,2,3,0,747.444,154.63,0.847309,5.13491
-750.02,0.80588,0.822165,2,7,0,750.777,154.121,0.86377,5.52839
-748.309,0.832668,0.822165,3,7,0,754.055,154.976,0.937433,4.82326
-746.578,0.952651,0.822165,2,3,0,749.548,154.879,0.919211,5.15549
-747.49,0.90675,0.822165,2,3,0,747.955,154.968,0.946294,4.99456
-746.018,0.725986,0.822165,2,3,0,751.065,154.707,0.897965,5.08057
-746.428,0.961564,0.822165,2,3,0,746.498,154.704,0.910985,5.26105
-749.086,0.77468,0.822165,2,3,0,749.409,154.637,1.00897,5.21813
-748.791,0.987603,0.822165,3,7,0,750.689,154.627,0.806737,5.01622
-748.286,0.995721,0.822165,2,7,0,749.519,154.6,0.815781,5.20794
-748.6,0.951549,0.822165,4,31,0,750.157,154.188,0.974546,4.99999
-748.178,0.993812,0.822165,3,7,0,750.535,154.468,0.951781,4.77184
-747.356,0.999893,0.822165,5,55,0,748.306,154.567,0.908,4.77184
-750.939,0.584177,0.822165,2,7,0,752.702,154.879,0.778678,5.1144
-747.918,0.966427,0.822165,3,7,0,751.776,154.24,0.966138,5.18496
-746.059,0.933563,0.822165,2,3,0,748.905,154.471,0.897143,5.10981
-746.294,0.971171,0.822165,3,7,0,746.471,154.714,0.926587,4.97985
-748.343,0.827307,0.822165,4,23,0,749.022,154.422,0.930068,5.49779
-746.814,0.997546,0.822165,2,7,0,748.734,154.298,0.875623,5.14513
-746.224,1,0.822165,2,3,0,746.849,154.472,0.884329,5.15793
-746.327,0.960842,0.822165,3,7,0,746.879,154.791,0.890743,5.16695
-746.041,0.989608,0.822165,4,23,0,746.619,154.646,0.888904,5.03378
-746.919,0.774428,0.822165,1,3,0,748.443,154.334,0.888903,5.27494
-750.234,0.720173,0.822165,3,7,0,751.322,154.828,1.02375,5.16417
-749.611,0.952844,0.822165,3,7,0,751.821,154.357,0.797268,5.07682
-746.687,1,0.822165,2,3,0,749.798,154.626,0.87398,5.2785
-747.699,0.901783,0.822165,2,3,0,748.314,154.81,0.959101,4.88496
-747.984,0.986581,0.822165,3,7,0,749.305,154.375,0.84569,5.34053
-746.85,0.982287,0.822165,2,3,0,748.437,154.388,0.883864,5.28447
-746.536,0.998268,0.822165,3,7,0,747.259,154.888,0.911791,5.04368
-747.203,0.948762,0.822165,3,7,0,747.645,154.265,0.892715,4.90648
-747.019,0.943785,0.822165,2,3,0,748.242,154.208,0.893244,5.04968
-746.386,1,0.822165,2,3,0,747.339,154.669,0.875557,5.20164
-746.395,0.975614,0.822165,2,3,0,746.813,154.692,0.868011,5.12794
-746.663,0.979848,0.822165,2,7,0,746.999,154.503,0.856142,5.11118
-746.961,0.932903,0.822165,2,3,0,747.73,154.323,0.863912,5.03256
-746.441,0.967635,0.822165,2,3,0,747.458,154.437,0.885237,4.95467
-746.207,1,0.822165,1,1,0,746.417,154.465,0.888459,5.00221
-746.049,0.948438,0.822165,1,3,0,746.76,154.584,0.926171,5.07765
-747.115,0.825419,0.822165,2,3,0,747.964,154.877,0.910765,5.31411
-746.44,1,0.822165,2,3,0,747.245,154.712,0.892312,5.25346
-746.596,0.967078,0.822165,3,7,0,747.146,154.632,0.872702,4.92266
-746.861,0.823365,0.822165,2,7,0,748.985,154.25,0.901692,5.18591
-746.04,1,0.822165,2,3,0,746.819,154.517,0.915646,5.13735
-747.294,0.753995,0.822165,1,3,0,749.113,154.999,0.930353,5.01643
-747.272,0.930447,0.822165,3,7,0,749.196,154.184,0.88973,5.19393
-746.947,0.98136,0.822165,2,3,0,747.958,154.432,0.888317,5.32898
-747.68,0.867798,0.822165,3,7,0,749.569,155.076,0.924386,5.18965
-746.567,0.996127,0.822165,5,39,0,747.889,154.423,0.929164,4.9458
-747.044,0.733681,0.822165,3,7,0,750.11,154.789,0.877659,5.31442
-746.487,0.956683,0.822165,2,3,0,748.01,154.867,0.919561,5.11625
-746.978,0.943747,0.822165,3,7,0,747.461,154.451,0.850656,5.16938
-746.991,0.986492,0.822165,2,3,0,747.791,154.265,0.905928,5.24763
-746.778,0.908796,0.822165,3,7,0,748.758,154.911,0.904604,4.97449
-747.095,0.694934,0.822165,2,3,0,750.286,154.601,0.952842,5.29216
-748.289,0.91502,0.822165,2,3,0,748.573,154.645,0.830367,4.87099
-747.658,0.49983,0.822165,2,3,0,755.599,154.487,0.908605,5.44959
-747.892,0.954412,0.822165,2,3,0,749.224,154.957,0.917418,5.38336
-747.736,0.832197,0.822165,2,7,0,751.211,154.49,0.833262,5.24969
-747.171,0.965016,0.822165,2,3,0,748.6,154.508,0.863834,5.32541
-747.477,0.981608,0.822165,3,7,0,748.353,154.849,0.917832,4.81671
-750.456,0.467606,0.822165,3,7,0,756.812,153.814,0.919764,5.30428
-747.601,0.991955,0.822165,2,7,0,751.35,154.643,0.960122,5.34602
-747.507,0.99401,0.822165,4,23,0,748.759,154.23,0.857574,5.05154
-749.556,0.837769,0.822165,5,43,0,750.807,153.959,0.912213,4.87578
-746.464,1,0.822165,2,3,0,749.735,154.556,0.943612,4.99683
-748.744,0.745207,0.822165,2,3,0,749.589,155.015,0.96776,4.91938
-748.685,0.996661,0.822165,3,7,0,750.081,155.148,0.955201,5.13038
-748.41,0.973505,0.822165,2,3,0,750.357,154.976,0.91762,5.44182
-748.438,0.949544,0.822165,2,3,0,750.087,155.186,0.907226,5.22649
-746.427,1,0.822165,2,3,0,748.528,154.815,0.930385,5.08454
-747.027,0.944842,0.822165,3,7,0,747.305,154.627,0.965196,5.17007
-747.827,0.927522,0.822165,2,7,0,749.047,154.234,0.963755,5.159
-746.776,0.951581,0.822165,4,31,0,748.987,154.316,0.871815,5.10953
-746.092,1,0.822165,4,23,0,746.775,154.742,0.896285,5.06139
-748.177,0.815085,0.822165,2,3,0,748.278,154.964,0.918341,5.41808
-746.538,0.976906,0.822165,2,3,0,748.854,154.74,0.939643,5.18895
-746.648,0.976208,0.822165,2,3,0,747.206,154.856,0.922359,4.97229
-749.221,0.685212,0.822165,2,3,0,750.357,154.45,0.826289,5.4474
-748.966,0.931134,0.822165,3,7,0,752.164,154.801,0.843413,4.7643
-747.781,0.875513,0.822165,2,3,0,751.124,154.481,0.88074,4.75803
-749.121,0.828344,0.822165,2,3,0,750.825,154.332,0.884323,5.55905
-750.19,0.96915,0.822165,2,3,0,751.106,154.032,0.866557,5.49328
-748.468,1,0.822165,2,3,0,750.95,154.181,0.925191,5.4183
-747.528,1,0.822165,2,3,0,748.934,154.413,0.896485,5.4158
-748.079,0.926648,0.822165,2,3,0,749.28,154.72,0.833251,5.32021
-748.788,0.967989,0.822165,2,3,0,749.211,154.541,0.815628,5.32969
-747.033,0.997004,0.822165,2,3,0,749.494,154.593,0.919902,4.81439
-748.381,0.824355,0.822165,2,3,0,749.407,154.734,0.820281,5.26574
-747.264,0.95649,0.822165,2,3,0,749.122,154.474,0.970697,5.13873
-747.813,0.941933,0.822165,3,15,0,748.597,154.652,0.956052,4.81385
-747.168,0.931148,0.822165,2,3,0,749.205,154.302,0.947937,4.9972
-746.471,1,0.822165,2,3,0,747.364,154.826,0.879278,5.0709
-747.221,0.62537,0.822165,2,3,0,750.666,154.433,0.949247,5.30063
-747.671,0.943888,0.822165,2,3,0,748.578,154.336,0.837801,5.07303
-749.176,0.815112,0.822165,2,3,0,750.88,153.978,0.856541,5.1029
-748.096,0.960867,0.822165,2,3,0,750.66,154.078,0.939603,5.13973
-746.478,1,0.822165,2,3,0,748.461,154.631,0.947886,5.04129
-747.945,0.846863,0.822165,2,3,0,748.723,154.995,0.955621,4.97753
-747.017,0.935345,0.822165,2,3,0,749.152,154.576,0.955143,4.92598
-748.188,0.904115,0.822165,3,7,0,748.753,154.765,0.820264,5.17373
-746.354,1,0.822165,2,3,0,748.439,154.442,0.885765,4.97529
-746.86,0.896961,0.822165,2,3,0,747.674,154.927,0.891226,5.19559
-746.319,0.826408,0.822165,2,3,0,749.32,154.522,0.901529,4.92223
-746.066,0.912605,0.822165,1,3,0,747.312,154.718,0.910938,5.13165
-747.085,0.843573,0.822165,2,3,0,747.655,154.668,0.962407,5.21667
-750.144,0.737972,0.822165,2,3,0,751.084,154.105,0.808885,5.14057
-747.204,0.999578,0.822165,4,23,0,750.074,154.268,0.948835,5.11909
-748.994,0.89685,0.822165,2,3,0,749.163,154.003,0.954472,5.13519
-748.128,0.739909,0.822165,2,3,0,753.453,154.335,0.861004,5.40555
-747.433,0.935056,0.822165,3,7,0,749.474,154.827,0.92595,4.82279
-751.872,0.455606,0.822165,2,3,0,755.64,154.246,0.852783,4.58353
-747.475,1,0.822165,3,7,0,752.924,154.212,0.876012,5.25155
-749.42,0.834225,0.822165,3,7,0,750.449,154.133,0.826586,5.28279
-748.334,0.801638,0.822165,2,3,0,753.911,154.57,0.923172,5.52278
-747.981,0.956663,0.822165,3,7,0,749.447,154.654,0.888487,4.72331
-746.36,0.715803,0.822165,2,3,0,752.026,154.581,0.943792,5.1141
-746.48,0.902101,0.822165,3,7,0,747.759,154.882,0.902705,5.10262
-746.788,0.834552,0.822165,3,15,0,748.818,154.248,0.91525,5.11699
-748.621,0.86108,0.822165,4,23,0,749.354,155.198,0.933582,5.1603
-748.777,0.939027,0.822165,3,7,0,750.802,155.084,0.838868,5.15945
-748.961,0.934967,0.822165,5,39,0,751.244,153.942,0.89379,5.03777
-751.244,0.86048,0.822165,3,11,0,752.751,153.742,0.926896,5.01192
-747.151,1,0.822165,2,3,0,751.765,155.002,0.917342,5.02329
-750.481,0.435462,0.822165,2,3,0,754.576,154.593,1.03065,5.04232
-749.095,1,0.822165,2,3,0,751.154,154.6,0.803406,4.98259
-746.039,0.925474,0.822165,2,3,0,750.185,154.534,0.900567,5.00146
-747.477,0.848074,0.822165,2,3,0,747.607,154.554,0.977073,5.17758
-747.862,0.973211,0.822165,3,15,0,749.204,155.115,0.925067,5.13498
-746.905,0.958337,0.822165,2,3,0,749.169,154.298,0.916158,4.93385
-746.19,0.994081,0.822165,3,7,0,747.155,154.65,0.902743,5.21769
-746.557,0.865994,0.822165,2,3,0,747.713,154.82,0.874605,5.13904
-746.211,0.926432,0.822165,3,15,0,747.668,154.667,0.915673,4.95427
-746.526,0.732677,0.822165,3,15,0,750.011,154.6,0.917223,5.28999
-747.667,0.907051,0.822165,2,3,0,748.082,154.311,0.854398,5.28932
-749.13,0.891019,0.822165,2,7,0,750.649,155.094,0.840597,5.29173
-747.127,1,0.822165,2,3,0,749.772,154.695,0.850411,5.24386
-746.572,0.737883,0.822165,2,3,0,750.634,154.373,0.872238,5.10658
-746.719,0.896646,0.822165,2,7,0,748.167,154.794,0.911208,4.89322
-749.932,0.439139,0.822165,3,7,0,756.378,153.892,0.949508,5.22377
-749.74,0.980776,0.822165,5,39,0,752.331,153.942,0.857601,5.28134
-748.53,0.968856,0.822165,3,7,0,752.241,154.729,0.842676,4.79196
-748.976,0.858576,0.822165,2,3,0,751.794,154.34,0.899441,4.678
-750.071,0.72883,0.822165,2,3,0,753.454,154.099,0.811053,5.13364
-746.291,0.984545,0.822165,3,7,0,750.089,154.612,0.869996,5.0454
-747.476,0.905383,0.822165,3,7,0,747.52,154.547,0.832242,5.15704
-748.565,0.886086,0.822165,3,11,0,750.145,154.84,0.84521,5.41717
-747.723,1,0.822165,1,1,0,748.508,154.792,0.854014,5.34779
-746.417,1,0.822165,2,3,0,748.01,154.493,0.866458,5.08159
-747.143,0.862005,0.822165,4,19,0,748.711,154.554,0.899085,4.79636
-748.368,0.658443,0.822165,3,15,0,752.137,154.234,0.966286,5.30539
-747.448,0.983796,0.822165,2,7,0,749.283,154.42,0.846642,5.26155
-748.871,0.927698,0.822165,2,3,0,749.221,154.696,0.967472,4.75341
-746.837,1,0.822165,2,3,0,749.221,154.357,0.872017,4.96569
-746.733,1,0.822165,4,23,0,747.071,154.35,0.878589,4.96956
-747.508,0.957712,0.822165,2,3,0,747.538,154.296,0.868467,4.89124
-746.831,1,0.822165,2,3,0,747.9,154.458,0.85469,5.02451
-747.003,0.906294,0.822165,2,3,0,748.554,154.373,0.914546,4.8632
-747.114,0.924451,0.822165,2,3,0,748.249,154.402,0.957657,4.99032
-748.393,0.864063,0.822165,2,3,0,749.327,154.523,0.866424,5.49659
-747.093,0.971505,0.822165,2,3,0,749.123,154.623,0.962003,4.95974
-747.998,0.947514,0.822165,2,3,0,748.061,154.65,0.975886,4.88976
-747.998,0.85935,0.822165,1,1,0,748.849,154.65,0.975886,4.88976
-747.387,0.985742,0.822165,2,7,0,748.822,154.433,0.840643,5.00865
-747.028,1,0.822165,1,1,0,747.453,154.453,0.847052,5.06147
-747.2,0.99369,0.822165,3,15,0,747.235,154.461,0.842856,5.03114
-747.229,0.990287,0.822165,3,15,0,748.441,154.888,0.950541,4.99423
-747.756,0.918051,0.822165,2,3,0,748.934,155.01,0.945964,5.2278
-747.293,0.980147,0.822165,5,39,0,748.701,154.386,0.955529,4.93793
-746.592,1,0.822165,2,3,0,747.523,154.532,0.952466,5.06922
-747.011,0.952155,0.822165,4,23,0,747.644,154.685,0.844555,5.11039
-746.232,0.931836,0.822165,2,3,0,748.091,154.59,0.927378,4.97156
