# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = weights_3.data.R
# init = 2 (Default)
# random
#   seed = 2734870970
# output
#   file = weights_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-747.156,0.886853,0.827572,2,3,0,748.536,154.992,0.881301,5.13309
-747.91,0.88224,0.827572,2,3,0,749.543,154.299,0.96216,4.92161
-746.558,0.969758,0.827572,2,3,0,748.732,154.737,0.939478,4.977
-746.283,0.994403,0.827572,2,3,0,746.721,154.536,0.870585,5.07549
-746.687,0.945859,0.827572,2,7,0,747.29,154.425,0.886954,4.90254
-747.991,0.844988,0.827572,3,15,0,748.741,154.374,0.976242,5.25757
-747.256,0.979162,0.827572,2,3,0,749.315,155.001,0.87781,5.13615
-746.198,1,0.827572,2,3,0,747.454,154.793,0.911103,5.06253
-746.821,0.780116,0.827572,2,3,0,748.38,154.452,0.854061,5.13294
-747.678,0.863421,0.827572,1,1,0,747.705,154.343,0.836746,5.12042
-746.536,0.963847,0.827572,2,3,0,748.534,154.831,0.923971,5.18901
-746.882,0.941331,0.827572,2,3,0,747.428,154.93,0.899585,5.21333
-745.994,1,0.827572,2,3,0,746.791,154.56,0.890723,5.10007
-746.945,0.76346,0.827572,1,3,0,748.11,154.9,0.939082,5.16741
-746.502,0.991332,0.827572,2,7,0,747.443,154.821,0.88067,5.01455
-746.789,0.875073,0.827572,2,7,0,748.255,154.332,0.880749,5.21939
-746.434,0.896794,0.827572,2,3,0,748.458,154.566,0.87854,4.93514
-750.204,0.63498,0.827572,2,7,0,750.888,155.382,0.88845,5.20187
-746.268,0.99527,0.827572,2,7,0,749.653,154.422,0.906401,5.18479
-747.871,0.861149,0.827572,2,3,0,748.04,155.069,0.943144,5.06235
-747.293,0.810761,0.827572,2,3,0,750.812,154.802,0.84576,5.01578
-747.523,0.868256,0.827572,2,3,0,749.32,154.725,0.849318,4.88774
-748.613,0.952271,0.827572,2,3,0,749.252,154.641,0.86489,4.70659
-746.624,0.989688,0.827572,4,27,0,749.181,154.582,0.872489,4.91621
-746.641,0.979706,0.827572,2,3,0,747.244,154.471,0.916349,4.88235
-746.446,0.95707,0.827572,3,11,0,747.473,154.369,0.923077,5.01003
-746.196,0.941879,0.827572,2,3,0,747.272,154.768,0.90708,5.00916
-748.498,0.60588,0.827572,2,3,0,750.773,154.935,0.901048,5.47731
-749.209,0.971786,0.827572,3,7,0,749.518,154.839,0.889208,5.57791
-749.224,0.959904,0.827572,2,7,0,751.676,154.806,1.0076,5.18887
-748.945,1,0.827572,2,3,0,749.616,154.725,1.00477,5.21597
-749.478,0.914664,0.827572,1,1,0,749.819,154.683,1.01552,5.20771
-747.182,0.998652,0.827572,2,3,0,750.103,154.703,0.842773,5.17804
-746.434,0.980258,0.827572,2,3,0,747.741,154.431,0.87959,5.18847
-746.052,0.915359,0.827572,2,3,0,747.383,154.676,0.889996,5.03845
-747.717,0.836287,0.827572,2,3,0,748.03,154.907,0.870355,4.85941
-746.067,1,0.827572,2,3,0,747.629,154.515,0.886597,5.06401
-746.368,0.858016,0.827572,1,3,0,747.364,154.778,0.927607,5.16154
-747.825,0.69185,0.827572,2,3,0,750.336,154.729,0.826517,5.04822
-746.628,0.995574,0.827572,3,15,0,748.3,154.323,0.905409,5.20819
-747.164,0.943783,0.827572,4,27,0,747.856,154.69,0.969275,5.13314
-746.716,0.995409,0.827572,2,7,0,747.704,154.807,0.898544,5.27805
-746.206,1,0.827572,2,3,0,746.736,154.66,0.909313,5.21895
-747.471,0.882865,0.827572,2,3,0,747.629,154.39,0.86829,5.35398
-748.318,0.882637,0.827572,2,3,0,749.501,154.599,0.818672,5.26134
-747.785,0.989891,0.827572,3,11,0,749.783,154.79,0.973349,5.25321
-746.424,0.9896,0.827572,2,3,0,748.04,154.537,0.942299,5.16496
-747.054,0.939725,0.827572,3,15,0,747.641,154.507,0.89977,5.37388
-747.745,0.931942,0.827572,2,3,0,748.559,154.837,0.934221,4.80554
-747.038,0.907429,0.827572,3,11,0,749.399,154.377,0.948079,5.23397
-745.958,0.968813,0.827572,2,3,0,747.488,154.543,0.903055,5.11385
-746.428,0.95455,0.827572,2,3,0,746.471,154.529,0.936934,4.96863
-746.209,0.99951,0.827572,5,35,0,746.656,154.765,0.887078,5.09945
-746.824,0.941972,0.827572,2,3,0,747.217,154.787,0.88019,5.27975
-747.236,0.963286,0.827572,3,7,0,747.805,154.331,0.938512,4.90185
-746.803,0.992858,0.827572,2,3,0,747.901,154.848,0.931041,5.23065
-747.77,0.868914,0.827572,2,3,0,748.732,154.552,0.974312,5.29334
-749.063,0.902462,0.827572,2,3,0,750.257,154.865,0.956292,5.49738
-747.43,0.996012,0.827572,5,55,0,749.905,154.153,0.888832,5.01728
-748.794,0.903397,0.827572,2,3,0,749.603,153.993,0.941605,5.0792
-748.597,0.985987,0.827572,3,11,0,750.245,155.182,0.940882,5.11828
-748.248,0.952948,0.827572,2,3,0,749.937,154.087,0.885024,4.92932
-746.375,0.997643,0.827572,3,11,0,748.315,154.692,0.935018,5.18583
-745.984,0.938772,0.827572,1,3,0,747.027,154.581,0.890475,5.07098
-747.466,0.770923,0.827572,1,3,0,748.109,154.65,0.833405,5.17699
-747.642,0.991018,0.827572,2,7,0,748.084,154.697,0.980957,5.06054
-747.03,0.86669,0.827572,2,7,0,749.777,154.998,0.901617,5.0624
-748.434,0.848435,0.827572,2,7,0,749.65,154.711,0.819977,4.94505
-747.827,0.849673,0.827572,2,3,0,751.969,154.425,0.97047,4.91375
-748.129,0.839949,0.827572,2,3,0,750.571,154.993,0.963925,4.99913
-747.311,0.96362,0.827572,2,3,0,748.88,154.22,0.883908,5.24722
-747.006,0.998243,0.827572,4,23,0,748.019,154.964,0.929245,5.08255
-747.638,0.965616,0.827572,2,3,0,747.771,154.105,0.888851,5.09267
-747.566,0.991822,0.827572,2,7,0,748.406,154.207,0.8713,5.24887
-747.639,0.999298,0.827572,2,3,0,747.878,154.229,0.870376,5.28753
-747.452,0.987126,0.827572,3,11,0,748.539,154.227,0.85885,5.09267
-747.418,0.997818,0.827572,3,15,0,748.253,154.786,0.968972,5.18635
-747.858,0.964266,0.827572,2,7,0,748.846,154.647,0.82253,5.10602
-747.383,0.986264,0.827572,2,3,0,748.98,154.759,0.875049,5.37359
-748.916,0.884778,0.827572,2,3,0,750.158,154.609,0.925872,4.65385
-747.518,0.980011,0.827572,2,3,0,750.248,154.203,0.868649,4.99105
-746.534,1,0.827572,2,3,0,747.823,154.319,0.894583,5.1525
-747.401,0.911374,0.827572,2,3,0,747.974,154.168,0.906775,4.9696
-746.113,1,0.827572,2,3,0,747.382,154.606,0.880474,5.04296
-746.167,0.910338,0.827572,1,3,0,746.971,154.486,0.921851,5.1597
-746.007,0.993176,0.827572,2,3,0,746.311,154.689,0.905989,5.03435
-749.498,0.511254,0.827572,2,3,0,751.15,154.964,0.999091,5.01336
-746.982,1,0.827572,2,3,0,749.729,154.485,0.886412,5.34667
-746.055,0.997584,0.827572,3,15,0,746.994,154.518,0.905701,5.16236
-747.406,0.751597,0.827572,2,3,0,748.986,154.94,0.858089,5.03246
-746.117,1,0.827572,2,3,0,747.34,154.452,0.891602,5.0806
-745.994,0.924646,0.827572,2,3,0,746.863,154.521,0.909274,5.12602
-747.856,0.818518,0.827572,2,3,0,747.885,154.728,0.832193,5.26066
-746.876,1,0.827572,2,3,0,748.053,154.68,0.875054,5.31097
-747.739,0.789429,0.827572,3,15,0,750.996,154.827,0.916489,5.42625
-746.281,0.978386,0.827572,2,3,0,748.267,154.79,0.898617,5.16722
-747.251,0.8345,0.827572,3,15,0,748.904,154.429,0.936221,5.34871
-746.689,0.987372,0.827572,2,3,0,747.728,154.367,0.889155,5.24676
-748.444,0.843373,0.827572,2,3,0,749,154.097,0.928366,5.33783
-749.545,0.947464,0.827572,2,3,0,750.238,154.095,0.978665,5.30243
-749.148,0.994706,0.827572,5,35,0,750.937,154.132,0.978909,4.99445
-746.542,1,0.827572,2,3,0,749.095,154.438,0.934148,4.96341
-746.555,0.888481,0.827572,2,7,0,748.233,154.706,0.878743,4.92527
-746.455,0.962037,0.827572,6,63,0,747.335,154.446,0.873225,5.00482
-746.32,0.950758,0.827572,2,3,0,747.295,154.763,0.921104,4.98323
-749.046,0.756497,0.827572,3,7,0,749.193,153.987,0.8609,5.19228
-746.274,1,0.827572,2,3,0,748.865,154.725,0.876456,5.11063
-746.679,0.937972,0.827572,3,15,0,747.097,154.55,0.858025,4.99666
-746.804,0.977242,0.827572,1,1,0,746.906,154.558,0.854773,4.98368
-746.98,0.737589,0.827572,3,7,0,750.123,154.677,0.881436,5.34392
-747.544,0.931138,0.827572,2,3,0,748.255,154.758,0.917262,5.42152
-746.863,0.997824,0.827572,2,7,0,748.123,154.379,0.924678,4.89776
-746.923,0.946787,0.827572,2,3,0,747.89,154.345,0.867133,4.98389
-749.686,0.743461,0.827572,2,3,0,750.589,154.914,0.85983,5.56015
-748.288,0.919038,0.827572,3,15,0,752.113,154.46,0.943417,4.7414
-747.589,1,0.827572,2,3,0,748.489,154.641,0.944886,4.80173
-748.554,0.846899,0.827572,2,3,0,750.224,154.417,0.901551,4.68866
-746.194,1,0.827572,2,3,0,748.598,154.493,0.898783,4.96473
-746.405,0.962895,0.827572,4,19,0,746.766,154.506,0.886981,4.92823
-746.272,0.974018,0.827572,3,15,0,746.905,154.752,0.900459,5.19945
-746.079,0.892353,0.827572,2,3,0,747.436,154.719,0.893646,5.12008
-746.09,0.865251,0.827572,2,3,0,747.435,154.74,0.89574,5.0986
-746.054,0.974069,0.827572,2,7,0,746.453,154.579,0.923608,5.03149
-746.41,0.75076,0.827572,3,15,0,749.777,154.619,0.88679,5.25508
-748.477,0.816865,0.827572,2,3,0,748.782,155.114,0.955519,5.16443
-746.617,1,0.827572,2,3,0,748.565,154.423,0.892792,5.26961
-746.834,0.868131,0.827572,4,23,0,748.81,154.864,0.888209,4.93128
-746.511,1,0.827572,2,3,0,747.192,154.305,0.908535,5.10806
-747.08,0.936919,0.827572,3,15,0,747.637,154.499,0.843828,5.04497
-746.183,0.884438,0.827572,2,3,0,748.634,154.726,0.924657,5.02915
-746.065,0.963614,0.827572,4,27,0,746.81,154.563,0.886734,5.13581
-746.112,0.68365,0.827572,3,7,0,750.597,154.631,0.920446,5.17388
-746.756,0.836077,0.827572,2,7,0,747.877,154.309,0.874303,5.10942
-746.069,0.918459,0.827572,2,3,0,747.621,154.569,0.927151,5.09847
-746.686,0.948418,0.827572,2,3,0,746.811,154.708,0.920286,5.30148
-747.194,0.947383,0.827572,2,3,0,747.769,154.567,0.839848,5.02744
-746.991,0.984947,0.827572,3,15,0,748.053,154.659,0.891562,5.36278
-747.274,0.952141,0.827572,2,3,0,748.072,154.329,0.858296,5.2329
-746.632,1,0.827572,2,3,0,747.419,154.751,0.949121,5.08805
-747.925,0.904021,0.827572,2,3,0,748.111,154.659,0.988791,5.11012
-746.767,0.994072,0.827572,2,7,0,748.577,154.925,0.907025,5.00038
-747.583,0.579501,0.827572,1,3,0,751.741,154.111,0.904177,5.03968
-746.757,1,0.827572,2,3,0,747.785,154.298,0.876586,5.09246
-746.757,0.589612,0.827572,2,3,0,751.594,154.298,0.876586,5.09246
-746.564,0.799867,0.827572,1,3,0,749.111,154.658,0.950305,5.14057
-747.936,0.868296,0.827572,2,3,0,748.355,154.979,0.846599,5.17629
-748.836,0.95833,0.827572,2,3,0,749.021,155.128,0.848746,5.21296
-746.704,0.985529,0.827572,2,7,0,749.466,154.593,0.872849,4.89928
-746.814,0.989007,0.827572,3,11,0,747.361,154.512,0.914854,5.33546
-747.65,0.955514,0.827572,2,3,0,747.726,154.372,0.907991,5.4205
-747.285,0.970593,0.827572,4,23,0,748.721,154.166,0.921868,5.13645
-747.651,0.970301,0.827572,6,63,0,748.643,154.115,0.882095,5.09766
-746.388,0.965187,0.827572,2,3,0,748.121,154.361,0.906388,5.00587
-746.721,0.954908,0.827572,4,27,0,747.253,154.658,0.895143,5.32351
-746.453,0.997214,0.827572,4,31,0,746.877,154.655,0.880169,4.92919
-746.51,0.911999,0.827572,3,7,0,747.478,154.562,0.922779,5.27667
-746.502,0.910699,0.827572,2,7,0,748.006,154.878,0.910634,5.13679
-746.127,1,0.827572,2,7,0,746.644,154.603,0.926347,5.00689
-746.202,0.804642,0.827572,2,3,0,748.089,154.767,0.920657,5.11502
-746.856,0.952936,0.827572,3,15,0,747.115,154.3,0.894555,4.94197
-746.52,1,0.827572,2,3,0,747.05,154.49,0.88452,4.91486
-746.606,0.996666,0.827572,4,23,0,746.832,154.538,0.941012,5.23549
-747.558,0.909807,0.827572,2,3,0,748.038,154.444,0.93573,5.39906
-746.617,0.974129,0.827572,2,3,0,748.534,154.901,0.889657,5.0936
-748.455,0.827023,0.827572,2,3,0,749.166,155.131,0.898508,5.3236
-746.454,0.915564,0.827572,2,3,0,750.305,154.501,0.923812,5.2512
-746.104,0.985495,0.827572,2,3,0,746.81,154.526,0.884807,5.03299
-746.029,0.96976,0.827572,2,3,0,746.472,154.582,0.904963,5.1689
-746.046,0.956886,0.827572,1,3,0,746.514,154.707,0.90488,5.02504
-746.027,0.964298,0.827572,2,7,0,746.468,154.585,0.922829,5.11438
-749.135,0.568033,0.827572,2,3,0,751.125,154.128,0.959044,5.38344
-748.665,0.943627,0.827572,2,3,0,751.51,154.018,0.867811,5.04138
-746.94,0.92639,0.827572,2,3,0,750.318,154.549,0.850874,5.20677
-746.814,0.972034,0.827572,3,15,0,747.811,154.351,0.913953,4.90734
-749.159,0.784687,0.827572,2,3,0,750.044,154.679,0.92594,5.59632
-747.25,1,0.827572,2,3,0,749.888,154.237,0.865503,5.12015
-747.39,0.978689,0.827572,3,7,0,748.62,154.425,0.867108,5.35045
-748.614,0.946139,0.827572,2,3,0,748.756,154.276,0.873963,5.47129
-747.47,0.978779,0.827572,5,51,0,749.864,155.05,0.927485,5.07388
-748.093,0.911837,0.827572,2,3,0,749.172,154.125,0.953145,5.133
-748.172,0.865045,0.827572,2,3,0,750.723,154.104,0.902889,4.89905
-747.251,1,0.827572,2,3,0,748.744,154.169,0.922594,5.09553
-746.809,0.969716,0.827572,3,15,0,748.671,154.742,0.874972,4.90087
-749.229,0.762868,0.827572,2,3,0,750.313,154.995,0.951915,4.7763
-747.43,0.999668,0.827572,2,3,0,750.247,154.243,0.856948,5.11753
-747.136,0.935602,0.827572,2,3,0,748.686,154.578,0.840212,5.05385
-746.899,0.894941,0.827572,3,11,0,748.667,154.266,0.87951,5.15417
-753.068,0.57721,0.827572,3,7,0,753.255,155.508,0.980547,5.21149
-747.52,1,0.827572,2,3,0,753.444,155.051,0.905743,5.2234
-746.518,0.973077,0.827572,2,3,0,748.398,154.385,0.890611,5.21731
-748.783,0.765721,0.827572,2,3,0,749.413,154.248,0.820201,5.0896
-745.937,0.893297,0.827572,4,15,0,750.991,154.553,0.902278,5.0821
-746.006,0.978613,0.827572,1,3,0,746.143,154.671,0.906311,5.02097
-747.131,0.899156,0.827572,2,3,0,747.193,154.364,0.872319,4.89602
-750.095,0.765034,0.827572,4,31,0,751.25,154.468,0.85088,4.64053
-750.149,1,0.827572,2,3,0,751.13,154.603,0.874579,4.58703
-754.757,0.69078,0.827572,4,31,0,757.207,154.835,0.964063,5.94376
-749.117,0.988476,0.827572,2,3,0,755.529,154.882,0.960667,5.48456
-747.713,0.885581,0.827572,2,3,0,751.68,154.967,0.868251,5.29261
-749.86,0.849646,0.827572,3,11,0,750.639,154.875,0.795656,5.06707
-748.946,1,0.827572,2,7,0,749.79,154.301,0.997857,5.09524
-748.057,1,0.827572,2,3,0,748.961,154.307,0.979519,5.12235
-746.075,1,0.827572,2,3,0,747.933,154.539,0.89912,4.98656
-747.026,0.873981,0.827572,2,3,0,747.252,154.199,0.900431,5.1348
-748.545,0.800527,0.827572,2,3,0,750.079,154.954,0.88194,5.45909
-748.034,1,0.827572,2,3,0,749.386,155.055,0.867037,5.25405
-746.774,1,0.827572,2,3,0,748.424,154.307,0.876257,5.14963
-752.941,0.479953,0.827572,4,19,0,756.788,155.352,0.812746,5.43103
-750.556,1,0.827572,2,3,0,752.977,155.287,0.854384,5.37541
-748.878,0.940896,0.827572,2,7,0,753.607,154.825,0.908054,4.67605
-747.984,0.991244,0.827572,3,15,0,749.396,154.919,0.912824,4.79066
-746.241,1,0.827572,2,3,0,748.076,154.575,0.935448,5.02037
-747.36,0.7971,0.827572,3,15,0,749.419,154.643,0.869145,4.81751
-747.422,1,0.827572,2,3,0,747.865,154.727,0.895088,4.7808
-746.566,0.986246,0.827572,2,3,0,747.847,154.479,0.914568,4.89077
-746.799,0.962474,0.827572,3,15,0,747.373,154.738,0.887072,5.30916
-747.299,0.981611,0.827572,3,15,0,747.518,154.711,0.882529,5.38733
-747.141,0.74305,0.827572,2,3,0,751.411,154.427,0.855149,4.94231
-747.856,0.957759,0.827572,2,3,0,748.357,154.172,0.874052,4.92641
-746.525,0.968736,0.827572,3,11,0,748.447,154.342,0.926228,5.03747
-746.099,0.99972,0.827572,3,7,0,746.6,154.631,0.898547,5.1892
-748.663,0.78277,0.827572,2,3,0,748.84,155.221,0.906817,5.03046
-746.989,0.840448,0.827572,2,3,0,751.74,154.434,0.865792,5.27611
-746.613,0.962387,0.827572,3,7,0,747.907,154.719,0.9365,4.93697
-746.738,0.866191,0.827572,4,31,0,748.796,154.363,0.93522,5.20738
-747.903,0.788848,0.827572,2,3,0,749.898,154.656,0.878503,4.74273
-747.842,0.989725,0.827572,4,23,0,748.439,154.565,0.91965,5.47278
-746.204,0.967014,0.827572,2,3,0,748.483,154.652,0.891208,5.20643
-747.38,0.726729,0.827572,2,3,0,749.302,154.905,0.918589,5.33606
-746.897,0.971452,0.827572,4,23,0,748.251,154.814,0.949707,5.01108
-746.769,0.990228,0.827572,3,11,0,747.757,154.431,0.859195,5.16093
-748.172,0.859968,0.827572,2,3,0,749.097,154.481,0.893729,4.71003
-746.513,1,0.827572,2,3,0,748.433,154.869,0.899741,5.00975
-746.108,0.930859,0.827572,2,3,0,747.407,154.484,0.916834,5.01505
-746.108,0.486569,0.827572,2,3,0,751.002,154.484,0.916834,5.01505
-746.676,0.895186,0.827572,5,31,0,747.383,154.811,0.889969,5.2562
-746.665,0.983438,0.827572,2,3,0,747.235,154.695,0.931854,5.27589
-754.509,0.602815,0.827572,3,15,0,754.84,154.73,0.79337,5.80858
-749.279,0.986527,0.827572,2,7,0,755.715,155.108,0.915295,5.46497
-747.384,1,0.827572,2,3,0,749.741,154.268,0.863919,4.96428
-747.257,0.995394,0.827572,6,63,0,748.485,154.834,0.847111,5.07482
-747.925,0.974475,0.827572,4,27,0,748.388,154.284,0.963104,4.93745
-746.377,1,0.827572,2,3,0,747.988,154.481,0.91812,4.93245
-746.189,0.99959,0.827572,2,3,0,746.568,154.56,0.874825,5.08183
-749.824,0.670359,0.827572,2,3,0,750.087,155.188,0.862889,5.41296
-751.476,0.802931,0.827572,1,1,0,751.616,155.328,0.846485,5.43182
-750.101,0.933751,0.827572,3,11,0,754.451,153.927,0.937539,4.8851
-746.93,0.984605,0.827572,3,7,0,750.569,154.371,0.893686,4.8777
-746.006,0.674559,0.827572,2,3,0,750.991,154.652,0.894546,5.03039
-746.819,0.797573,0.827572,5,43,0,748.56,154.738,0.915246,5.3228
-746.664,1,0.827572,2,3,0,747.063,154.602,0.896574,5.31889
-747.626,0.887365,0.827572,2,3,0,748.695,154.431,0.891888,4.77065
-748.138,0.799336,0.827572,5,31,0,750.763,154.724,0.929889,4.72828
-747.114,0.950192,0.827572,2,3,0,749.416,154.564,0.914933,5.3858
-746.855,0.981512,0.827572,3,15,0,747.903,154.906,0.887362,4.97194
-746.364,1,0.827572,2,3,0,747.141,154.585,0.929567,4.94347
-746.202,1,0.827572,2,3,0,746.438,154.662,0.929613,5.00548
-746.884,0.902179,0.827572,2,3,0,747.253,154.399,0.941868,4.94078
-747.123,0.854451,0.827572,2,3,0,749.327,154.816,0.868721,4.9023
-748.425,0.822268,0.827572,2,3,0,749.942,154.921,0.82971,5.23499
-746.549,0.911713,0.827572,2,3,0,749.924,154.765,0.918883,5.25462
-747.831,0.888078,0.827572,2,3,0,748.392,154.529,0.923313,4.73914
-746.407,0.992309,0.827572,4,31,0,748.1,154.642,0.889359,5.25721
-746.816,0.888118,0.827572,4,23,0,748.103,154.534,0.895779,5.33938
-749.348,0.811934,0.827572,2,7,0,750.138,154.422,0.809341,4.908
-750.507,0.938236,0.827572,2,3,0,752.147,154.799,0.815249,4.74941
-751.116,0.965774,0.827572,2,3,0,751.976,154.767,0.822346,4.66664
-747.908,1,0.827572,2,3,0,750.947,154.494,0.866724,4.77107
-749.284,0.772989,0.827572,4,19,0,751.414,153.922,0.897031,4.98602
-751.051,0.907711,0.827572,4,31,0,753.339,155.249,0.930319,5.54407
-751.212,0.991155,0.827572,1,1,0,751.805,155.226,0.927996,5.58124
-750.991,0.974311,0.827572,4,15,0,752.322,155.27,0.920563,5.53067
-747.038,0.987091,0.827572,2,3,0,751.173,154.193,0.908736,5.07855
-748.909,0.735757,0.827572,2,3,0,750.633,154.151,0.933604,4.79506
-746.548,0.997581,0.827572,5,31,0,749.292,154.6,0.881065,5.27205
-746.919,0.959226,0.827572,2,3,0,747.385,154.326,0.945941,5.05063
-746.239,0.984988,0.827572,2,3,0,747.195,154.519,0.933957,5.13731
