# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = heights_4.data.R
# init = 2 (Default)
# random
#   seed = 2734656074
# output
#   file = heights_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-1300.05,0.975318,0.825014,2,3,0,1300.53,24.3918,177.93
-1299.95,0.966563,0.825014,2,3,0,1300.54,25.1474,177.865
-1301.86,0.848666,0.825014,2,3,0,1302.04,23.5139,177.675
-1304,0.692253,0.825014,2,3,0,1305.9,27.5281,177.878
-1300.91,1,0.825014,2,3,0,1304.18,24.615,178.008
-1300,1,0.825014,2,3,0,1300.94,24.7295,177.925
-1299.89,0.949122,0.825014,3,15,0,1300.6,24.713,177.81
-1299.95,0.926999,0.825014,2,7,0,1300.41,24.0928,177.891
-1299.77,0.998196,0.825014,1,3,0,1299.94,24.4561,177.872
-1300.06,0.966204,0.825014,2,3,0,1300.1,24.6129,177.935
-1300.38,0.949664,0.825014,2,3,0,1300.68,24.2117,177.958
-1300.3,0.94588,0.825014,2,3,0,1301.11,23.723,177.898
-1300.92,0.908236,0.825014,2,3,0,1301.09,26.0281,177.852
-1300.29,1,0.825014,2,3,0,1301.07,24.2748,177.952
-1299.81,0.93536,0.825014,2,3,0,1301,24.8524,177.87
-1299.84,0.996293,0.825014,3,11,0,1299.89,24.6409,177.897
-1300.25,0.945795,0.825014,2,3,0,1300.36,25.2951,177.924
-1300.45,0.882919,0.825014,2,3,0,1301.71,24.2269,177.965
-1300.82,0.926418,0.825014,1,1,0,1300.88,23.8812,177.974
-1301.21,0.97492,0.825014,2,3,0,1301.3,25.0502,177.7
-1301.01,0.957572,0.825014,2,3,0,1301.91,24.4389,178.012
-1299.76,0.84414,0.825014,2,3,0,1302.59,24.57,177.848
-1301.49,0.834518,0.825014,2,3,0,1301.58,23.0223,177.768
-1301.11,1,0.825014,2,3,0,1301.52,26.0161,177.937
-1300.97,1,0.825014,2,3,0,1301.26,25.987,177.921
-1300.96,1,0.825014,3,11,0,1301.01,25.9858,177.919
-1302.22,0.798421,0.825014,2,3,0,1303.7,26.5553,177.784
-1300.14,0.992546,0.825014,2,3,0,1302.19,23.8819,177.799
-1300.24,0.857923,0.825014,1,3,0,1301.37,25.4027,177.823
-1300.51,0.793713,0.825014,1,3,0,1302.23,23.6424,177.917
-1300.93,0.908693,0.825014,1,1,0,1301.01,23.3443,177.915
-1301.47,0.96358,0.825014,2,3,0,1301.62,23.1722,177.942
-1301.44,0.620099,0.825014,1,3,0,1305.66,26.1071,177.963
-1301.23,0.850246,0.825014,2,3,0,1304.28,24.1497,178.017
-1300.26,1,0.825014,2,3,0,1301.24,25.1937,177.789
-1299.83,0.943528,0.825014,1,3,0,1300.73,24.2071,177.868
-1300.3,0.948953,0.825014,2,3,0,1300.33,24.6725,177.754
-1300.09,0.842356,0.825014,1,3,0,1301.83,24.4025,177.935
-1300.57,0.862177,0.825014,2,3,0,1302.12,24.8681,177.737
-1300.14,0.996192,0.825014,2,3,0,1300.88,23.9383,177.793
-1301.12,0.853714,0.825014,2,3,0,1301.83,23.8137,177.704
-1300.05,0.931298,0.825014,2,3,0,1302.19,24.6586,177.933
-1302.36,0.575863,0.825014,1,3,0,1303.87,22.6069,177.881
-1301.45,0.966409,0.825014,2,7,0,1303.73,25.1896,178.033
-1300.17,0.987635,0.825014,3,7,0,1301.34,24.1816,177.77
-1299.99,1,0.825014,1,1,0,1300.15,24.1878,177.796
-1300.25,0.837639,0.825014,2,3,0,1301.33,24.6547,177.956
-1300.37,0.98474,0.825014,1,1,0,1300.4,24.7031,177.967
-1300.44,0.93986,0.825014,3,11,0,1301.29,25.641,177.838
-1302.03,0.838803,0.825014,2,7,0,1302.16,23.186,177.988
-1302.54,0.870844,0.825014,2,3,0,1303.59,26.9113,177.863
-1303.21,0.852252,0.825014,2,3,0,1305.93,26.8034,178.013
-1300.06,1,0.825014,2,3,0,1303.13,25.2302,177.894
-1300.95,0.930744,0.825014,3,11,0,1301.02,25.8603,177.945
-1300.5,1,0.825014,2,3,0,1301.47,24.2957,177.734
-1300.3,1,0.825014,2,3,0,1300.9,23.6431,177.876
-1300.69,0.900357,0.825014,2,3,0,1301.58,23.4379,177.784
-1300.57,1,0.825014,1,1,0,1300.79,23.5748,177.777
-1300.26,1,0.825014,1,1,0,1300.55,23.7157,177.804
-1301.51,0.869023,0.825014,2,3,0,1301.76,26.3009,177.932
-1301.27,0.859516,0.825014,4,23,0,1304.31,23.1582,177.916
-1300.15,0.79473,0.825014,1,3,0,1303.12,25.1907,177.805
-1301.01,0.900421,0.825014,2,3,0,1301.51,25.9034,177.945
-1300.67,1,0.825014,1,1,0,1301.02,25.6795,177.935
-1300.08,1,0.825014,2,3,0,1300.76,24.7923,177.935
-1299.78,0.970712,0.825014,1,3,0,1300.43,24.6838,177.838
-1299.98,0.838136,0.825014,2,3,0,1301.14,24.0964,177.897
-1300.55,0.914462,0.825014,3,11,0,1300.93,25.6911,177.911
-1300.23,0.992709,0.825014,2,3,0,1300.82,23.7917,177.797
-1299.9,0.939855,0.825014,2,3,0,1300.8,24.9798,177.832
-1301.78,0.631569,0.825014,2,3,0,1303.43,22.8381,177.784
-1300.43,0.948083,0.825014,4,23,0,1302.69,23.4997,177.851
-1300.07,0.974996,0.825014,4,19,0,1301,24.7708,177.783
-1300.26,0.920702,0.825014,2,3,0,1300.89,24.7854,177.762
-1299.75,1,0.825014,2,3,0,1300.22,24.5978,177.854
-1300.54,0.915132,0.825014,2,3,0,1300.54,25.0146,177.976
-1303.2,0.654899,0.825014,2,3,0,1304.2,23.323,178.064
-1303.47,0.900377,0.825014,2,7,0,1305.34,27.1863,177.961
-1300.81,1,0.825014,2,3,0,1304.04,25.8974,177.827
-1300.33,1,0.825014,2,3,0,1300.9,23.7722,177.913
-1300.33,0.580709,0.825014,1,3,0,1304.91,23.7722,177.913
-1300.32,0.914493,0.825014,2,7,0,1301.51,24.1051,177.757
-1300.19,0.657947,0.825014,2,3,0,1303.51,25.238,177.922
-1301.83,0.795566,0.825014,2,3,0,1302.2,26.5713,177.881
-1304.18,0.824715,0.825014,2,3,0,1304.8,22.3083,177.972
-1299.83,1,0.825014,2,3,0,1303.73,24.7927,177.887
-1299.86,0.993156,0.825014,3,11,0,1299.95,24.3731,177.812
-1301.49,0.628254,0.825014,1,3,0,1303.1,26.3829,177.889
-1300.34,0.985234,0.825014,2,7,0,1301.76,24.8577,177.962
-1300.29,0.79385,0.825014,2,3,0,1302.75,25.43,177.913
-1299.99,0.994089,0.825014,2,3,0,1300.45,24.7843,177.922
-1300.51,0.905116,0.825014,2,3,0,1300.78,23.5134,177.887
-1300.33,0.939002,0.825014,2,3,0,1301.35,24.1177,177.947
-1300.5,0.902117,0.825014,2,3,0,1301.85,25.3787,177.95
-1300.46,0.986979,0.825014,2,3,0,1300.99,24.4992,177.974
-1299.99,0.899006,0.825014,1,3,0,1301.98,24.5783,177.788
-1300.04,0.987925,0.825014,1,1,0,1300.08,24.671,177.783
-1300.19,0.991431,0.825014,2,3,0,1300.25,24.4269,177.763
-1299.78,0.997626,0.825014,2,3,0,1300.22,24.5787,177.833
-1300.32,0.845589,0.825014,1,3,0,1300.86,24.0073,177.939
-1300.26,0.864525,0.825014,2,3,0,1301.84,24.6485,177.757
-1300.96,0.850244,0.825014,1,1,0,1300.97,24.8095,177.707
-1302.65,0.882549,0.825014,2,3,0,1302.76,24.5872,177.617
-1301.57,0.829362,0.825014,2,3,0,1304.83,24.6851,178.046
-1301.26,0.976746,0.825014,3,11,0,1302.34,23.0129,177.843
-1299.81,0.981139,0.825014,1,3,0,1301.31,24.2683,177.868
-1299.79,0.995005,0.825014,2,3,0,1299.87,24.7886,177.862
-1299.88,0.890202,0.825014,2,3,0,1300.82,24.3283,177.809
-1300.13,0.972796,0.825014,2,3,0,1300.22,25.2809,177.903
-1300.12,0.900474,0.825014,2,3,0,1301.36,24.5372,177.941
-1300.45,0.915851,0.825014,2,3,0,1300.94,23.6049,177.9
-1300.49,0.959744,0.825014,2,3,0,1301.29,23.7594,177.763
-1302.37,0.739472,0.825014,2,3,0,1303.11,26.7289,177.81
-1300.78,0.829936,0.825014,2,7,0,1305.47,23.9428,177.723
-1301.67,0.838115,0.825014,1,1,0,1301.74,23.4914,177.688
-1300.38,0.979227,0.825014,2,3,0,1302.12,25.1012,177.957
-1302.61,0.822931,0.825014,2,3,0,1302.83,24.6354,178.094
-1300.04,1,0.825014,2,3,0,1302.63,23.9383,177.813
-1300.29,0.808302,0.825014,1,3,0,1301.78,25.4576,177.906
-1303,0.737162,0.825014,2,3,0,1303.11,23.3489,178.057
-1299.87,1,0.825014,2,3,0,1302.89,24.2149,177.82
-1300.32,0.931965,0.825014,2,3,0,1300.49,24.1417,177.948
-1300.12,0.883935,0.825014,2,3,0,1301.75,25.0693,177.927
-1300.94,0.951059,0.825014,3,11,0,1300.97,24.3047,177.702
-1300.82,0.972074,0.825014,3,15,0,1301.61,25.9632,177.887
-1299.76,0.957477,0.825014,1,3,0,1301.29,24.5331,177.845
-1299.78,0.997415,0.825014,2,7,0,1299.78,24.4069,177.872
-1301.6,0.666989,0.825014,1,3,0,1302.6,25.4033,177.696
-1300.53,0.843982,0.825014,2,3,0,1303.03,23.8458,177.751
-1301.04,0.970558,0.825014,2,7,0,1301.08,25.3737,177.999
-1300.18,0.89669,0.825014,2,3,0,1302.48,23.8286,177.896
-1300.18,0.513178,0.825014,2,3,0,1304.82,23.8286,177.896
-1300.24,0.998085,0.825014,2,3,0,1300.41,25.0888,177.782
-1301.56,0.741068,0.825014,2,3,0,1302.81,23.8899,177.674
-1301.02,0.978941,0.825014,2,3,0,1302.69,23.1594,177.872
-1300.06,1,0.825014,2,3,0,1301.26,24.2047,177.921
-1300.25,0.98952,0.825014,2,3,0,1300.32,24.7278,177.76
-1300.84,0.825308,0.825014,2,3,0,1302.05,24.282,177.709
-1300.06,1,0.825014,2,3,0,1301.02,24.9627,177.796
-1300.68,0.865109,0.825014,2,3,0,1301.47,23.5601,177.764
-1299.79,1,0.825014,2,3,0,1300.56,24.6241,177.885
-1299.77,0.987699,0.825014,1,3,0,1299.92,24.4719,177.835
-1299.75,0.997418,0.825014,1,3,0,1299.8,24.5989,177.859
-1300.24,0.94043,0.825014,2,3,0,1300.29,25.3212,177.809
-1301.1,0.939927,0.825014,2,3,0,1301.23,26.1122,177.835
-1300.24,0.992588,0.825014,2,7,0,1301.05,23.8526,177.911
-1300.63,0.940875,0.825014,2,3,0,1301.39,23.4621,177.788
-1301.83,0.765364,0.825014,2,3,0,1302.73,24.549,177.654
-1301.16,1,0.825014,1,1,0,1301.9,24.8085,177.694
-1300.69,1,0.825014,1,1,0,1301.2,24.9853,177.733
-1302.88,0.769692,0.825014,2,3,0,1303.31,24.8008,178.106
-1303.68,0.979296,0.825014,2,3,0,1303.78,24.8011,178.136
-1301.15,0.999707,0.825014,2,3,0,1303.95,25.54,177.997
-1299.88,0.888902,0.825014,2,3,0,1302.65,24.5882,177.906
-1301.26,0.657494,0.825014,2,3,0,1303.31,24.597,178.029
-1301.3,0.993565,0.825014,3,15,0,1301.37,24.5209,178.031
-1302.42,0.790419,0.825014,2,7,0,1304.52,22.5388,177.831
-1302.42,0.991009,0.825014,2,3,0,1303.28,22.6251,177.9
-1299.87,0.975487,0.825014,1,3,0,1302.38,24.2521,177.889
-1300.53,0.823256,0.825014,2,3,0,1301.24,25.6093,177.925
-1302.03,0.867805,0.825014,2,3,0,1302.32,26.6711,177.865
-1304.07,0.722371,0.825014,1,1,0,1304.15,27.5555,177.893
-1306.25,0.723555,0.825014,1,1,0,1306.47,28.3094,177.917
-1302.9,0.984023,0.825014,2,3,0,1306.78,22.4798,177.908
-1301.33,1,0.825014,2,7,0,1303.06,25.5557,177.724
-1300.53,0.925444,0.825014,2,3,0,1302.43,24.1921,177.97
-1300.58,0.779874,0.825014,1,3,0,1302.98,25.5496,177.792
-1300.05,0.976525,0.825014,2,3,0,1300.95,24.2975,177.781
-1300.38,0.910961,0.825014,2,3,0,1300.79,25.49,177.813
-1299.95,0.995933,0.825014,2,7,0,1300.48,24.8163,177.915
-1300.05,0.97957,0.825014,2,7,0,1300.21,24.9007,177.793
-1300.05,0.685286,0.825014,1,3,0,1302.5,24.9007,177.793
-1299.92,0.964638,0.825014,2,3,0,1300.5,24.0687,177.877
-1300,0.994903,0.825014,2,3,0,1300.05,24.1012,177.903
-1300,0.905554,0.825014,2,7,0,1300.78,24.9884,177.808
-1299.93,0.970334,0.825014,2,3,0,1300.4,24.5262,177.915
-1299.94,0.954927,0.825014,1,3,0,1300.34,25.1053,177.845
-1302.78,0.729293,0.825014,2,3,0,1303.14,26.7178,177.991
-1303.14,0.939466,0.825014,1,1,0,1303.51,26.9234,177.987
-1302.1,0.979937,0.825014,3,11,0,1304.12,23.1071,177.982
-1299.79,0.96209,0.825014,1,3,0,1302.35,24.304,177.86
-1299.8,0.990962,0.825014,4,19,0,1299.9,24.2796,177.841
-1300.6,0.900361,0.825014,2,7,0,1300.84,23.8199,177.745
-1301.47,0.829214,0.825014,2,3,0,1302.72,23.0432,177.765
-1300.17,0.993848,0.825014,2,7,0,1301.46,25.1829,177.925
-1299.91,0.985757,0.825014,2,3,0,1300.49,24.0491,177.866
-1299.91,0.616619,0.825014,1,3,0,1303.68,24.0491,177.866
-1299.76,0.838975,0.825014,2,3,0,1301.27,24.6735,177.856
-1300.11,0.933931,0.825014,1,3,0,1300.27,24.7376,177.777
-1300.93,0.92608,0.825014,2,3,0,1301.04,25.4744,177.747
-1299.95,1,0.825014,2,3,0,1300.97,25.1348,177.853
-1300.53,0.937539,0.825014,2,7,0,1300.56,23.5097,177.892
-1299.79,0.958011,0.825014,1,3,0,1300.85,24.7428,177.874
-1301.51,0.850812,0.825014,2,3,0,1301.7,24.8462,177.676
-1301.25,0.972467,0.825014,4,23,0,1302.47,26.2449,177.862
-1304.51,0.725239,0.825014,2,3,0,1305.65,26.4569,177.635
-1300.65,1,0.825014,2,7,0,1303.75,23.7357,177.946
-1300.31,0.986447,0.825014,2,3,0,1301.22,25.5545,177.877
-1300.86,0.903453,0.825014,1,1,0,1300.87,26.0009,177.872
-1300.71,1,0.825014,1,1,0,1300.98,25.8948,177.864
-1299.87,0.982421,0.825014,1,3,0,1300.76,24.9336,177.835
-1301.53,0.855279,0.825014,2,3,0,1301.6,23.1496,177.736
-1301.53,0.640352,0.825014,1,3,0,1305.77,23.1496,177.736
-1300.43,0.720813,0.825014,1,3,0,1305.59,25.2492,177.952
-1300.31,0.996825,0.825014,2,3,0,1300.81,23.9785,177.935
-1301.13,0.94481,0.825014,4,19,0,1301.41,25.8235,177.969
-1302.11,0.937646,0.825014,2,3,0,1302.81,24.0505,178.059
-1300.66,0.960362,0.825014,2,3,0,1302.49,24.9613,177.734
-1299.94,0.908964,0.825014,2,3,0,1301.48,25.0381,177.895
-1299.88,0.824284,0.825014,2,5,0,1301.31,24.7436,177.813
-1299.88,0.989049,0.825014,3,15,0,1300.07,24.0823,177.851
-1300.68,0.690769,0.825014,2,3,0,1302.54,25.8515,177.848
-1301.03,0.978551,0.825014,2,3,0,1301.22,23.1344,177.824
-1300.32,1,0.825014,2,3,0,1301.32,25.1495,177.947
-1300.39,0.968508,0.825014,2,3,0,1300.79,23.6273,177.797
-1300.56,0.906485,0.825014,2,3,0,1301.5,23.6706,177.927
-1300.34,0.986774,0.825014,2,3,0,1300.74,25.5635,177.843
-1300.2,1,0.825014,2,3,0,1300.4,23.6958,177.858
-1300.25,0.975221,0.825014,3,11,0,1300.69,25.3993,177.909
-1299.94,0.994403,0.825014,3,7,0,1300.29,24.0208,177.83
-1303.25,0.549084,0.825014,2,3,0,1304.18,25.2674,177.612
-1302.05,1,0.825014,2,3,0,1303.26,25.1954,177.661
-1301.36,0.880684,0.825014,2,3,0,1304.32,26.2908,177.846
-1299.84,0.997105,0.825014,2,3,0,1301.43,24.9079,177.842
-1299.86,0.959247,0.825014,2,7,0,1300.14,24.1446,177.866
-1299.93,0.995901,0.825014,2,3,0,1299.96,24.0056,177.842
-1299.99,0.966451,0.825014,2,3,0,1300.28,23.9503,177.87
-1300.7,0.830813,0.825014,2,7,0,1301.95,25.1265,177.985
-1300.57,1,0.825014,1,1,0,1300.77,24.9007,177.982
-1300.72,0.982279,0.825014,4,19,0,1300.96,23.4886,177.77
-1301.64,0.753107,0.825014,2,3,0,1302.74,25.8743,177.732
-1300.07,1,0.825014,2,7,0,1301.46,24.5463,177.935
-1300.13,0.985165,0.825014,2,3,0,1300.38,25.0546,177.93
-1299.75,0.963939,0.825014,2,3,0,1300.54,24.5606,177.861
-1302.18,0.797844,0.825014,2,3,0,1302.25,23.0928,177.693
-1300.5,0.885391,0.825014,2,3,0,1303.44,24.525,177.734
-1301.01,0.932615,0.825014,2,3,0,1301.69,23.1586,177.812
-1299.93,0.997579,0.825014,2,3,0,1301.12,24.2742,177.802
-1299.84,0.993151,0.825014,4,23,0,1300.03,24.168,177.843
-1300.66,0.800681,0.825014,2,3,0,1301.56,25.7813,177.912
-1301.44,0.883728,0.825014,1,1,0,1301.47,26.2163,177.942
-1301.95,0.956469,0.825014,3,11,0,1302.83,23.6234,178.027
-1299.79,0.945333,0.825014,1,3,0,1302.51,24.3382,177.872
-1300.34,0.933946,0.825014,2,3,0,1300.43,24.3806,177.96
-1299.82,0.939529,0.825014,1,3,0,1301.03,24.773,177.829
-1300.35,0.84577,0.825014,1,3,0,1301.13,24.9877,177.959
-1299.87,1,0.825014,2,3,0,1300.37,24.1105,177.845
-1299.84,0.964694,0.825014,4,19,0,1300.27,24.7257,177.821
-1300.41,0.93472,0.825014,2,3,0,1300.46,24.8462,177.969
-1301.48,0.901832,0.825014,2,3,0,1301.89,23.8256,177.681
-1300.73,1,0.825014,2,3,0,1301.76,25.2126,177.984
-1301.29,0.877835,0.825014,2,3,0,1302.08,23.8574,178.005
-1299.88,0.901489,0.825014,2,3,0,1302.3,25.0249,177.863
-1300.36,0.853676,0.825014,2,3,0,1301,23.9322,177.936
-1300.24,0.966646,0.825014,2,3,0,1300.94,23.7922,177.794
-1302.05,0.714895,0.825014,4,15,0,1303.78,26.1456,178.01
-1300.91,1,0.825014,2,3,0,1302.48,23.7903,177.974
-1300,1,0.825014,2,3,0,1300.83,24.7294,177.791
-1300,0.989509,0.825014,2,3,0,1300.28,25.2042,177.874
-1301.7,0.739441,0.825014,1,3,0,1302.2,25.9719,177.738
-1301.66,0.97429,0.825014,2,3,0,1302.61,22.9873,177.92
-1300.09,1,0.825014,2,7,0,1301.42,25.3165,177.881
-1301.14,0.875127,0.825014,3,11,0,1301.59,26.024,177.94
-1301.56,0.933275,0.825014,2,3,0,1303.32,23.1976,177.726
-1302.5,0.751533,0.825014,3,11,0,1304.61,25.1783,177.639
-1301.17,1,0.825014,2,3,0,1302.51,25.5681,177.737
-1302.27,0.804818,0.825014,1,1,0,1302.45,26.2697,177.734
-1303.15,0.837348,0.825014,1,1,0,1303.46,26.603,177.718
-1299.86,1,0.825014,2,3,0,1302.91,24.2034,177.825
-1301.06,0.798732,0.825014,2,3,0,1301.35,25.2972,177.724
-1302.03,0.777326,0.825014,1,1,0,1302.24,25.0987,177.658
-1301.72,1,0.825014,1,1,0,1302.35,25.065,177.672
-1301.18,0.999337,0.825014,3,11,0,1302.11,26.0446,177.943
-1301.85,0.818729,0.825014,2,7,0,1303.85,24.3485,178.056
-1300.03,0.977218,0.825014,2,7,0,1301.67,25.0584,177.811
-1304.53,0.522759,0.825014,2,5,0,1305.61,27.4343,177.759
-1304.93,0.97836,0.825014,2,7,0,1304.97,21.9895,177.938
-1300.31,0.998933,0.825014,2,7,0,1305.24,24.7574,177.961
-1300.93,0.931149,0.825014,3,11,0,1301.32,24.4862,178.008
-1300.9,0.972007,0.825014,2,7,0,1301.73,23.9804,177.712
-1300.9,0.422675,0.825014,2,7,0,1308.11,23.9804,177.712
-1300.52,1,0.825014,2,3,0,1300.91,24.2281,177.734
-1300.77,0.911375,0.825014,2,3,0,1301.49,23.2839,177.82
-1300.14,0.862244,0.825014,1,3,0,1302.32,24.6783,177.944
-1300.22,0.990384,0.825014,2,7,0,1300.36,24.2147,177.942
-1301.49,0.86625,0.825014,2,3,0,1301.68,23.2021,177.949
-1301.25,0.850558,0.825014,2,3,0,1303.84,23.1368,177.771
-1304.41,0.697239,0.825014,2,3,0,1305.18,27.5887,177.955
-1302.53,0.978763,0.825014,3,11,0,1304.95,26.7632,177.957
-1300.81,0.957004,0.825014,3,15,0,1303.61,23.5451,177.752
-1302.03,0.806382,0.825014,2,3,0,1302.97,25.1806,178.064
-1300.07,0.998336,0.825014,2,3,0,1302.06,23.8307,177.832
-1299.9,0.972889,0.825014,2,3,0,1300.5,24.9796,177.83
-1300.37,0.931417,0.825014,2,3,0,1300.64,24.5406,177.746
-1300.08,0.920153,0.825014,2,3,0,1301.43,24.0029,177.905
-1299.82,0.905609,0.825014,2,3,0,1300.94,24.8552,177.844
-1301.09,0.860698,0.825014,3,11,0,1301.34,24.171,177.694
-1303.31,0.792056,0.825014,2,3,0,1304.08,22.561,177.694
-1303.17,1,0.825014,1,1,0,1303.95,22.4917,177.721
-1302.08,1,0.825014,2,3,0,1303.81,26.6113,177.936
-1301.25,1,0.825014,1,1,0,1302.05,26.049,177.951
-1300.08,1,0.825014,2,3,0,1301.21,24.2729,177.928
-1300.63,0.950031,0.825014,2,7,0,1300.72,24.9105,177.734
-1302.25,0.673935,0.825014,1,1,0,1302.28,25.4601,177.665
-1301.98,1,0.825014,2,7,0,1302.27,23.5209,178.02
-1300.54,1,0.825014,2,3,0,1302.37,24.1593,177.734
-1299.99,0.936329,0.825014,2,3,0,1301.22,23.9776,177.88
-1301.15,0.896205,0.825014,2,3,0,1301.43,23.6596,177.711
-1300.68,1,0.825014,2,3,0,1301.2,25.4208,177.966
-1300.21,0.958765,0.825014,3,15,0,1301.4,23.7401,177.811
-1299.93,0.994346,0.825014,2,7,0,1300.28,24.8851,177.908
-1300.81,0.803463,0.825014,1,3,0,1301.72,25.4195,177.752
-1300.71,1,0.825014,1,1,0,1300.98,25.2694,177.749
-1301.24,0.955575,0.825014,2,7,0,1301.72,23.0226,177.835
-1300.51,1,0.825014,2,3,0,1301.55,23.6272,177.914
-1301.11,0.712426,0.825014,1,3,0,1303.89,25.6085,177.745
-1301.09,0.999731,0.825014,2,7,0,1301.31,23.3419,177.934
-1300.61,0.974507,0.825014,3,11,0,1302.12,25.8187,177.862
-1300.68,1,0.825014,2,3,0,1300.97,25.776,177.918
-1299.84,0.979657,0.825014,2,7,0,1301.25,24.7415,177.821
-1299.76,0.910108,0.825014,2,3,0,1300.56,24.5956,177.865
-1299.76,0.67937,0.825014,2,7,0,1302.86,24.5956,177.865
-1299.8,0.984118,0.825014,2,3,0,1299.9,24.6443,177.885
-1299.86,0.810976,0.825014,2,3,0,1301.47,24.1286,177.862
-1299.82,0.966369,0.825014,2,7,0,1300.11,24.8861,177.862
-1301.06,0.872242,0.825014,2,3,0,1301.09,24.8238,178.017
-1299.92,1,0.825014,2,3,0,1300.99,24.8518,177.907
-1300.15,0.894975,0.825014,1,3,0,1301.15,24.2506,177.77
-1302.6,0.732127,0.825014,2,3,0,1303.31,22.6717,177.936
-1300.35,1,0.825014,2,7,0,1302.19,25.3096,177.79
-1300.13,0.977639,0.825014,2,3,0,1300.77,24.1049,177.779
-1300.56,0.897056,0.825014,2,3,0,1301.19,25.1597,177.753
-1300.33,0.921049,0.825014,3,11,0,1301.7,24.093,177.756
-1300.22,0.995909,0.825014,2,3,0,1300.64,23.6831,177.829
-1300.81,0.956688,0.825014,3,15,0,1300.93,23.4816,177.759
-1302.46,0.811279,0.825014,2,7,0,1303.09,26.6926,177.965
-1301.14,1,0.825014,2,3,0,1303.1,24.6091,178.022
-1300.53,0.895607,0.825014,4,15,0,1303.03,24.895,177.741
-1300.23,1,0.825014,2,3,0,1300.54,25.0203,177.778
-1301.94,0.733511,0.825014,4,19,0,1303.65,25.3041,178.056
-1300.05,0.997392,0.825014,2,3,0,1302.08,24.017,177.8
-1300.06,0.944115,0.825014,2,7,0,1300.63,24.866,177.93
-1299.94,0.944971,0.825014,2,7,0,1300.65,24.9587,177.819
-1299.81,0.961884,0.825014,2,7,0,1300.2,24.3253,177.877
-1299.88,0.995108,0.825014,2,3,0,1299.88,24.1411,177.875
-1301.98,0.670362,0.825014,1,3,0,1302.51,23.2562,177.994
-1300.62,1,0.825014,2,3,0,1302.25,23.4135,177.88
-1299.8,1,0.825014,2,3,0,1300.62,24.2807,177.841
