# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = heights_2.data.R
# init = 2 (Default)
# random
#   seed = 2734656062
# output
#   file = heights_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-1300.25,0.956401,0.780019,2,3,0,1300.31,24.7868,177.763
-1300.38,0.714401,0.780019,1,3,0,1302.87,24.7024,177.968
-1300,0.998247,0.780019,2,3,0,1300.47,24.9821,177.913
-1299.97,0.90434,0.780019,1,3,0,1301.2,24.0866,177.808
-1299.99,0.985146,0.780019,2,3,0,1300.19,24.2945,177.79
-1300.15,0.919174,0.780019,2,3,0,1300.87,24.0279,177.919
-1303.69,0.699473,0.780019,2,3,0,1304.48,22.1467,177.832
-1300.05,0.88906,0.780019,3,7,0,1305.6,25.2856,177.868
-1300.48,0.935057,0.780019,2,3,0,1300.84,23.827,177.939
-1301.85,0.786683,0.780019,2,3,0,1303.62,25.056,178.058
-1300.95,0.969644,0.780019,2,7,0,1302.85,23.3002,177.908
-1300.85,0.63316,0.780019,2,3,0,1305.56,25.7029,177.781
-1300.86,0.999185,0.780019,3,7,0,1300.9,25.5895,177.766
-1300.55,0.701312,0.780019,1,3,0,1304.47,23.697,177.931
-1300.97,0.981565,0.780019,3,15,0,1301.24,24.6997,178.012
-1300.58,0.992449,0.780019,4,23,0,1301.42,25.1939,177.971
-1299.89,1,0.780019,2,3,0,1300.6,24.2366,177.894
-1300.39,0.861708,0.780019,3,7,0,1301.79,23.7345,177.778
-1300.52,0.946211,0.780019,2,3,0,1301.16,23.8827,177.748
-1300.52,0.954485,0.780019,2,7,0,1301.37,25.5275,177.797
-1302.59,0.782082,0.780019,2,3,0,1303.5,26.6826,177.773
-1299.91,0.911912,0.780019,1,3,0,1303.58,25.0135,177.889
-1300.3,0.908401,0.780019,2,3,0,1300.88,24.4104,177.957
-1300.59,0.961403,0.780019,2,7,0,1301.16,23.4202,177.812
-1300.7,0.961335,0.780019,3,15,0,1301.4,25.2794,177.75
-1299.83,0.992671,0.780019,3,7,0,1300.73,24.8316,177.834
-1300.9,0.834165,0.780019,4,23,0,1301.74,24.4127,177.705
-1301.25,0.935825,0.780019,1,1,0,1301.43,24.1328,177.685
-1302.33,0.820325,0.780019,4,23,0,1304.54,25.8328,177.686
-1300.61,1,0.780019,2,3,0,1302.68,23.373,177.836
-1301.65,0.866969,0.780019,2,7,0,1302.7,23.9379,178.031
-1301.36,0.919823,0.780019,2,3,0,1303.2,23.2411,177.944
-1303.55,0.678688,0.780019,1,1,0,1303.55,22.5741,177.987
-1299.87,1,0.780019,2,3,0,1303.01,24.9051,177.891
-1300.04,0.981315,0.780019,2,3,0,1300.13,25.217,177.891
-1299.89,1,0.780019,2,3,0,1300.11,24.3612,177.902
-1301.66,0.708205,0.780019,2,3,0,1303.72,23.1755,177.72
-1300.09,1,0.780019,2,3,0,1301.76,23.7948,177.85
-1302.49,0.81259,0.780019,2,3,0,1302.82,22.9909,177.684
-1300.56,1,0.780019,2,3,0,1302.72,25.1625,177.971
-1300.42,0.90515,0.780019,2,3,0,1302.08,24.55,177.971
-1300.26,0.988131,0.780019,2,7,0,1300.91,23.7225,177.803
-1300,0.894521,0.780019,1,3,0,1301.5,24.508,177.926
-1299.87,0.941976,0.780019,4,21,0,1300.9,24.7109,177.813
-1301.87,0.826338,0.780019,2,7,0,1301.9,22.9499,177.934
-1303.21,0.874591,0.780019,2,3,0,1304.19,26.5758,177.711
-1300.33,0.797437,0.780019,2,3,0,1305.69,25.2183,177.943
-1300.3,0.815348,0.780019,1,3,0,1303.14,24.072,177.76
-1299.91,0.998795,0.780019,4,27,0,1300.38,24.51,177.912
-1300.07,0.990597,0.780019,3,7,0,1300.12,23.8451,177.867
-1300.98,0.877696,0.780019,2,3,0,1301.56,25.4424,177.99
-1299.84,1,0.780019,2,3,0,1300.86,24.6297,177.898
-1299.92,0.928176,0.780019,3,7,0,1300.54,24.7192,177.804
-1300.05,0.942667,0.780019,4,23,0,1300.68,24.2935,177.926
-1301.11,0.849597,0.780019,2,3,0,1301.77,26.1454,177.85
-1302.23,0.826646,0.780019,2,3,0,1303.77,25.6306,177.676
-1302.56,0.939158,0.780019,1,1,0,1302.98,25.7929,177.671
-1300.3,1,0.780019,2,3,0,1302.47,25.4402,177.818
-1300.44,0.98033,0.780019,2,7,0,1300.82,23.4921,177.853
-1299.83,0.905176,0.780019,1,3,0,1301.49,24.9035,177.867
-1300.88,0.882098,0.780019,2,3,0,1301.01,24.7951,177.712
-1300.88,0.583357,0.780019,2,3,0,1304.59,24.7951,177.712
-1299.91,0.997373,0.780019,2,3,0,1301,24.1992,177.811
-1300.75,0.888318,0.780019,2,3,0,1300.99,24.9037,177.995
-1299.94,1,0.780019,2,3,0,1300.78,24.2328,177.802
-1300.39,0.961787,0.780019,3,15,0,1300.56,23.6543,177.791
-1300.31,1,0.780019,1,1,0,1300.44,23.6767,177.801
-1300.02,0.969378,0.780019,3,15,0,1300.89,24.7665,177.927
-1299.77,0.993702,0.780019,3,7,0,1300.14,24.6443,177.839
-1299.91,0.974772,0.780019,3,7,0,1300.07,25.0692,177.874
-1300.46,0.949862,0.780019,2,3,0,1300.64,24.8644,177.746
-1299.82,0.932268,0.780019,2,3,0,1301.01,24.2009,177.858
-1299.94,0.93399,0.780019,1,3,0,1300.48,25.1021,177.882
-1300.69,0.937181,0.780019,2,3,0,1300.83,23.4873,177.775
-1299.87,0.870615,0.780019,1,3,0,1302.32,24.7352,177.903
-1302.14,0.857354,0.780019,3,15,0,1302.32,25.277,178.067
-1302.01,1,0.780019,1,1,0,1302.33,25.369,178.058
-1301.16,0.998518,0.780019,3,7,0,1302.63,23.1196,177.887
-1303.57,0.79978,0.780019,3,15,0,1306.05,24.4948,177.581
-1300.02,1,0.780019,2,3,0,1303.89,24.9778,177.804
-1300.6,0.941283,0.780019,2,3,0,1300.99,25.7963,177.853
-1300.25,0.984572,0.780019,2,3,0,1300.93,25.4479,177.897
-1300.05,1,0.780019,2,3,0,1300.43,25.2392,177.838
-1300.12,0.997176,0.780019,2,3,0,1300.16,25.3558,177.851
-1300.17,0.737323,0.780019,2,3,0,1303.24,25.3015,177.819
-1299.79,0.953026,0.780019,2,7,0,1300.69,24.3143,177.865
-1302.01,0.577558,0.780019,1,3,0,1304.08,26.1638,177.739
-1301.77,0.98782,0.780019,3,7,0,1302.36,23.2743,177.981
-1300.73,0.979939,0.780019,4,23,0,1303.19,24.4922,177.995
-1301.41,0.919468,0.780019,2,3,0,1302.08,26.2287,177.811
-1301.88,0.984913,0.780019,2,3,0,1302.28,26.5955,177.88
-1302.28,0.933548,0.780019,3,15,0,1304.3,22.6412,177.886
-1301.52,0.978691,0.780019,4,31,0,1303,25.9199,177.747
-1302.13,0.984495,0.780019,2,3,0,1302.68,26.6163,177.812
-1300.99,0.978505,0.780019,3,7,0,1302.54,26.0735,177.852
-1302.17,0.771408,0.780019,3,15,0,1305.09,26.2574,177.739
-1299.75,1,0.780019,2,3,0,1301.8,24.5083,177.863
-1300.52,0.921992,0.780019,2,3,0,1300.53,24.5002,177.979
-1300.62,0.998283,0.780019,2,3,0,1300.82,24.966,177.984
-1300.01,1,0.780019,2,3,0,1300.74,24.1907,177.913
-1300.04,0.900127,0.780019,1,3,0,1301.03,25.2354,177.841
-1300.29,0.986455,0.780019,2,3,0,1300.3,25.4346,177.819
-1300.68,0.971632,0.780019,2,3,0,1300.78,23.7305,177.949
-1300.9,0.949032,0.780019,2,3,0,1301.91,23.2373,177.803
-1300.91,0.997654,0.780019,2,7,0,1301.18,23.407,177.76
-1301.39,0.941188,0.780019,4,31,0,1301.98,23.102,177.76
-1301.39,0.9885,0.780019,2,7,0,1301.97,23.5985,177.698
-1301.39,0.828053,0.780019,1,1,0,1302.3,23.5985,177.698
-1301.63,0.94971,0.780019,1,1,0,1301.86,23.6065,177.683
-1302.93,0.723763,0.780019,1,1,0,1303.12,23.7921,177.611
-1304.17,0.733622,0.780019,1,1,0,1304.59,23.6638,177.567
-1299.77,0.966816,0.780019,3,7,0,1305.04,24.5044,177.835
-1299.81,0.97741,0.780019,1,3,0,1299.98,24.6429,177.889
-1299.81,0.745149,0.780019,2,3,0,1302.14,24.6429,177.889
-1300.08,0.960686,0.780019,2,3,0,1300.23,25.2604,177.893
-1299.85,0.995253,0.780019,3,11,0,1300.17,24.301,177.818
-1300.8,0.929113,0.780019,3,15,0,1300.89,23.3693,177.782
-1300.38,0.999057,0.780019,4,19,0,1300.99,23.5378,177.838
-1300.62,0.981483,0.780019,4,31,0,1300.91,24.0776,177.73
-1300.44,0.97734,0.780019,3,15,0,1301.33,25.6596,177.845
-1301.02,0.901084,0.780019,2,3,0,1301.86,24.8997,177.706
-1300.93,1,0.780019,1,1,0,1301.22,25.0086,177.716
-1300.55,0.998872,0.780019,2,3,0,1301.31,23.6062,177.916
-1300.59,0.994966,0.780019,2,7,0,1301.22,24.7932,177.733
-1301.1,0.891069,0.780019,4,23,0,1302.05,25.0029,178.017
-1300.81,0.986235,0.780019,2,7,0,1301.67,25.6825,177.953
-1302.94,0.879234,0.780019,2,3,0,1303.8,23.9932,177.606
-1303.82,0.947761,0.780019,2,3,0,1304.39,23.5553,177.583
-1300.01,0.930206,0.780019,3,15,0,1304.62,24.6453,177.787
-1299.99,0.993388,0.780019,3,7,0,1300.25,24.4456,177.923
-1300.35,0.943032,0.780019,4,31,0,1300.85,24.3271,177.96
-1301.51,0.875288,0.780019,3,15,0,1302.57,24.5949,177.67
-1302.18,0.920372,0.780019,2,3,0,1303.26,22.9799,177.967
-1301.33,1,0.780019,1,1,0,1302.15,23.1903,177.93
-1300.02,0.994853,0.780019,2,7,0,1301.46,24.3657,177.925
-1299.94,0.924545,0.780019,1,3,0,1300.93,24.6378,177.797
-1300.08,0.977654,0.780019,2,3,0,1300.29,25.2675,177.837
-1300.06,0.943001,0.780019,3,7,0,1300.74,24.3441,177.779
-1299.99,0.891352,0.780019,2,3,0,1301.04,24.2413,177.913
-1299.81,0.96657,0.780019,1,3,0,1300.35,24.8414,177.85
-1300.2,0.962719,0.780019,2,3,0,1300.25,25.4152,177.893
-1300.68,0.955693,0.780019,2,3,0,1300.97,25.2857,177.975
-1300.07,0.980609,0.780019,4,21,0,1301.16,23.8529,177.871
-1299.78,0.965853,0.780019,1,3,0,1300.48,24.7692,177.862
-1300.02,0.882337,0.780019,3,7,0,1301.08,24.0982,177.906
-1299.89,0.81715,0.780019,3,9,0,1302.63,24.7118,177.908
-1299.83,0.99874,0.780019,2,3,0,1299.94,24.8658,177.878
-1300.29,0.900044,0.780019,2,3,0,1300.89,25.1271,177.945
-1301.07,0.956172,0.780019,4,23,0,1301.24,23.2553,177.767
-1301.17,0.834397,0.780019,3,7,0,1303.42,24.1141,177.69
-1300.76,1,0.780019,2,3,0,1301.18,24.1717,177.716
-1300.5,0.998637,0.780019,2,7,0,1301.24,23.5005,177.883
-1302.35,0.654531,0.780019,2,3,0,1305.19,24.256,178.077
-1304.32,0.884211,0.780019,2,3,0,1304.62,23.2957,178.107
-1301.92,0.978768,0.780019,3,7,0,1305.04,22.7262,177.837
-1299.92,1,0.780019,2,3,0,1301.68,24.5605,177.799
-1299.78,0.858773,0.780019,2,3,0,1301.3,24.3826,177.837
-1300.63,0.923405,0.780019,2,3,0,1300.66,23.5741,177.768
-1301.12,0.923711,0.780019,1,1,0,1301.15,23.3625,177.743
-1300,0.775149,0.780019,1,3,0,1304.08,25.0674,177.906
-1301.23,0.8747,0.780019,2,3,0,1301.41,25.7964,177.756
-1299.79,0.996267,0.780019,3,7,0,1301.11,24.4194,177.879
-1299.78,1,0.780019,2,3,0,1299.79,24.4544,177.877
-1300.81,0.890096,0.780019,2,3,0,1300.89,23.2558,177.854
-1300.28,0.958311,0.780019,2,3,0,1301.36,23.6282,177.862
-1304.01,0.673969,0.780019,2,3,0,1304.54,24.3411,177.564
-1300.38,1,0.780019,2,3,0,1303.9,23.5531,177.866
-1299.82,1,0.780019,2,3,0,1300.4,24.3715,177.885
-1299.86,0.985052,0.780019,2,3,0,1300.02,24.9245,177.884
-1299.93,0.990137,0.780019,4,23,0,1300.03,24.6653,177.799
-1300.82,0.894947,0.780019,2,3,0,1300.95,24.148,177.99
-1299.87,1,0.780019,2,3,0,1300.78,24.3941,177.899
-1300.41,0.952644,0.780019,3,7,0,1300.42,25.2251,177.774
-1300.71,0.980745,0.780019,2,3,0,1300.77,25.2778,177.749
-1300.69,0.956618,0.780019,2,3,0,1301.37,24.3242,177.988
-1302.05,0.84847,0.780019,2,3,0,1302.82,23.349,178.008
-1301.14,1,0.780019,2,3,0,1302.24,23.3158,177.935
-1299.85,1,0.780019,2,3,0,1301,24.8671,177.887
-1300.21,0.965261,0.780019,2,3,0,1300.34,24.0001,177.776
-1300.15,0.827018,0.780019,1,3,0,1301.85,24.3275,177.939
-1301.99,0.548751,0.780019,2,3,0,1305.92,23.9585,178.05
-1302.28,0.947093,0.780019,1,1,0,1302.52,23.713,178.05
-1299.87,0.889893,0.780019,1,3,0,1304.05,24.9627,177.882
-1300.07,0.971473,0.780019,4,23,0,1300.32,25.0699,177.918
-1302.11,0.737733,0.780019,2,3,0,1303.39,24.5876,178.072
-1300.24,0.997494,0.780019,2,3,0,1302.41,25.3729,177.818
-1300.35,0.985082,0.780019,1,1,0,1300.4,25.517,177.825
-1300.19,1,0.780019,2,3,0,1300.44,25.4369,177.87
-1300.79,0.953459,0.780019,2,3,0,1301.07,25.0418,177.994
-1301.32,0.924057,0.780019,3,15,0,1302.3,23.0789,177.901
-1301.04,0.942675,0.780019,2,3,0,1302.64,24.0434,178
-1300.61,0.84926,0.780019,3,15,0,1304.14,25.1708,177.75
-1299.93,0.946578,0.780019,2,3,0,1301.51,24.0057,177.841
-1300.9,0.889615,0.780019,2,3,0,1301.06,24.4891,177.705
-1300.05,0.968787,0.780019,2,3,0,1301.37,23.8699,177.826
-1300.2,0.951612,0.780019,3,7,0,1300.63,24.3475,177.945
-1299.76,0.899537,0.780019,3,11,0,1301.5,24.4426,177.848
-1299.83,0.980438,0.780019,1,3,0,1299.92,24.4589,177.893
-1300.07,0.955071,0.780019,3,7,0,1300.41,25.3008,177.86
-1299.96,0.995645,0.780019,3,15,0,1300.23,24.2137,177.906
-1302.43,0.619673,0.780019,2,3,0,1304.37,24.6317,178.087
-1301.92,1,0.780019,1,1,0,1302.49,24.5046,178.062
-1300.05,0.980512,0.780019,2,3,0,1302.57,25.2528,177.885
-1301.28,0.892581,0.780019,2,3,0,1301.68,25.916,177.973
-1300.39,0.986906,0.780019,2,3,0,1301.62,25.6379,177.874
-1299.78,1,0.780019,2,3,0,1300.34,24.7036,177.842
-1299.78,0.968506,0.780019,3,7,0,1300.05,24.7546,177.847
-1300.72,0.811493,0.780019,1,3,0,1301.81,23.3117,177.828
-1301.42,0.918311,0.780019,2,3,0,1302.23,23.9551,177.68
-1301.06,0.833325,0.780019,2,3,0,1303.58,25.4474,177.734
-1300.33,1,0.780019,2,3,0,1300.96,24.9954,177.765
-1301.18,0.938019,0.780019,2,7,0,1301.7,26.0608,177.938
-1301.34,0.990669,0.780019,2,3,0,1301.62,26.2865,177.896
-1302.24,0.887685,0.780019,1,1,0,1302.26,26.7686,177.897
-1299.8,1,0.780019,2,3,0,1301.95,24.8164,177.847
-1299.86,0.978728,0.780019,2,3,0,1300.05,24.8122,177.896
-1300.14,0.967206,0.780019,2,3,0,1300.33,24.2623,177.771
-1299.8,0.942295,0.780019,1,3,0,1300.75,24.5425,177.886
-1299.87,0.966008,0.780019,1,3,0,1300.17,24.6927,177.811
-1301.29,0.879162,0.780019,2,3,0,1301.32,23.0518,177.885
-1303.35,0.68001,0.780019,1,1,0,1303.36,22.376,177.922
-1300.57,0.972235,0.780019,2,3,0,1303.96,23.513,177.788
-1300.86,0.980979,0.780019,2,3,0,1301.04,23.2235,177.833
-1300.44,1,0.780019,2,3,0,1300.82,23.5078,177.822
-1300.44,1,0.780019,3,7,0,1300.51,25.6403,177.896
-1300.45,0.970868,0.780019,3,9,0,1301.04,23.5085,177.819
-1302.15,0.867405,0.780019,2,3,0,1302.41,22.9836,177.71
-1300.89,1,0.780019,2,3,0,1302.34,25.8805,177.932
-1300.54,0.988585,0.780019,2,3,0,1301.42,23.7613,177.938
-1301.28,0.962467,0.780019,2,3,0,1301.72,24.1198,178.019
-1301.32,1,0.780019,2,3,0,1301.56,24.4176,178.03
-1300.23,1,0.780019,2,3,0,1301.26,24.5707,177.759
-1301.13,0.546687,0.780019,1,3,0,1304.94,24.1773,178.012
-1304.01,0.721832,0.780019,2,3,0,1304.92,27.4836,177.833
-1306.79,0.910924,0.780019,2,3,0,1307.26,28.4866,177.915
-1300.5,1,0.780019,2,3,0,1306.21,25.4756,177.94
-1304.04,0.689441,0.780019,2,3,0,1305.02,27.2107,178.01
-1304.54,0.962368,0.780019,4,19,0,1307.25,21.9218,177.835
-1303.24,1,0.780019,1,1,0,1304.77,22.3197,177.881
-1301.92,1,0.780019,2,3,0,1303.32,26.3212,177.769
-1300.21,0.961758,0.780019,2,3,0,1302.36,25.0527,177.783
-1299.86,0.922526,0.780019,2,3,0,1301.07,24.1426,177.864
-1302.28,0.542554,0.780019,1,3,0,1305.97,26.3361,178.006
-1300,1,0.780019,2,3,0,1302.32,23.9066,177.849
-1300.49,0.960024,0.780019,2,3,0,1300.66,24.4191,177.735
-1301.88,0.854052,0.780019,2,3,0,1302.51,25.5762,177.691
-1302.8,0.961571,0.780019,2,3,0,1303.62,22.6695,177.953
-1303.06,0.949111,0.780019,1,1,0,1303.54,22.5505,177.946
-1300.49,1,0.780019,2,3,0,1303.32,23.4764,177.821
-1300.33,0.998756,0.780019,5,39,0,1300.57,25.3111,177.935
-1299.97,0.883492,0.780019,1,3,0,1301.86,23.9396,177.853
-1300.14,0.860797,0.780019,1,3,0,1301.26,25.2148,177.81
-1301.43,0.872304,0.780019,2,3,0,1301.85,26.2979,177.83
-1299.9,0.915364,0.780019,2,3,0,1302.54,24.7091,177.91
-1299.82,0.997981,0.780019,2,7,0,1299.98,24.386,177.887
-1299.81,0.99434,0.780019,4,31,0,1299.93,24.8472,177.868
-1300.02,0.926569,0.780019,1,3,0,1300.64,24.0248,177.804
-1299.77,1,0.780019,2,3,0,1300.01,24.6954,177.845
-1302.14,0.811966,0.780019,2,3,0,1302.31,23.6216,177.653
-1302.71,0.939294,0.780019,2,3,0,1303.35,24.2209,177.613
-1300.16,1,0.780019,2,3,0,1302.45,23.8245,177.891
-1299.89,0.959899,0.780019,2,3,0,1300.71,24.9131,177.895
-1299.95,0.989046,0.780019,2,3,0,1300.08,24.2625,177.798
-1300.72,0.900043,0.780019,2,3,0,1300.93,24.2576,177.988
-1300.17,0.99976,0.780019,2,3,0,1300.89,24.934,177.942
-1301,0.835117,0.780019,5,31,0,1302.64,24.2075,177.7
-1300.68,1,0.780019,1,1,0,1301.03,24.1581,177.723
-1302.69,0.806762,0.780019,2,3,0,1303.68,26.9519,177.917
-1302.33,1,0.780019,1,1,0,1302.89,26.8101,177.897
-1301.46,1,0.780019,2,3,0,1302.8,26.2452,177.807
-1300.72,0.967291,0.780019,2,7,0,1302.06,23.3032,177.84
-1301.1,0.981405,0.780019,2,3,0,1301.19,23.107,177.814
-1300.23,0.966995,0.780019,2,3,0,1301.56,23.7044,177.878
-1300.33,0.780718,0.780019,1,3,0,1302.49,25.4125,177.807
-1308.88,0.487564,0.780019,2,7,0,1309.02,21.7021,178.078
-1306.03,1,0.780019,1,1,0,1308.8,22.3847,178.078
-1301.83,1,0.780019,3,7,0,1305.54,23.9486,178.041
-1305.1,0.825917,0.780019,2,7,0,1306.23,27.4966,178.037
-1301.7,1,0.780019,2,3,0,1305.52,24.974,178.051
-1301.08,0.955137,0.780019,3,15,0,1302.89,24.0942,177.696
-1300.21,1,0.780019,2,3,0,1301.24,23.7032,177.87
-1300.63,0.767745,0.780019,2,3,0,1303.26,23.9054,177.737
-1300.16,1,0.780019,2,3,0,1300.9,24.5084,177.946
-1299.82,0.975537,0.780019,2,7,0,1300.49,24.8993,177.865
-1300.38,0.849621,0.780019,1,3,0,1301.22,23.7089,177.91
-1304.2,0.763017,0.780019,2,3,0,1304.43,24.0533,177.559
-1305.45,0.68109,0.780019,1,1,0,1306.3,24.2329,177.519
-1300.01,1,0.780019,2,3,0,1304.83,24.9996,177.914
-1299.82,0.99429,0.780019,2,3,0,1300.13,24.4909,177.891
-1300.12,0.923774,0.780019,1,3,0,1300.7,23.8679,177.805
-1300,0.988475,0.780019,2,3,0,1300.33,23.9084,177.85
-1300,0.989878,0.780019,3,7,0,1300.25,25.0528,177.907
-1299.75,0.9892,0.780019,1,3,0,1300.17,24.5481,177.863
-1299.75,0.706617,0.780019,1,3,0,1302.22,24.5481,177.863
-1299.93,0.962026,0.780019,1,3,0,1300.07,25.0641,177.839
-1300.15,0.972826,0.780019,3,11,0,1300.41,23.778,177.82
-1299.78,0.968101,0.780019,2,3,0,1300.53,24.6106,177.881
-1299.83,0.994651,0.780019,2,3,0,1299.85,24.6147,177.818
-1300.19,0.96358,0.780019,2,7,0,1300.22,23.8885,177.907
-1300.41,0.977337,0.780019,2,3,0,1300.84,24.6193,177.743
-1300.06,0.944818,0.780019,2,3,0,1301.27,23.9279,177.889
-1300.23,0.971079,0.780019,1,1,0,1300.25,23.8337,177.907
-1300.34,0.993757,0.780019,2,3,0,1300.4,23.6923,177.899
-1300.25,0.96643,0.780019,2,3,0,1300.87,23.9633,177.925
-1299.81,0.942571,0.780019,1,3,0,1300.92,24.7074,177.827
-1299.93,0.989246,0.780019,2,3,0,1300,25.1069,177.869
-1300.26,0.810546,0.780019,2,3,0,1301.91,25.4471,177.828
-1300.19,0.999515,0.780019,4,19,0,1300.38,24.5228,177.763
-1300.31,0.95385,0.780019,2,3,0,1301.05,23.7116,177.897
-1300.45,0.96062,0.780019,2,3,0,1300.84,25.6602,177.841
-1300.26,1,0.780019,2,3,0,1300.48,25.4393,177.826
-1300.56,0.954108,0.780019,2,3,0,1301.01,25.7806,177.872
-1300.65,0.975428,0.780019,3,15,0,1301.22,24.1656,177.978
-1300.81,0.903971,0.780019,3,7,0,1302.31,24.2896,177.995
-1300.28,0.99335,0.780019,2,3,0,1301.15,24.2482,177.756
-1301.89,0.758243,0.780019,2,3,0,1302.77,26.2669,177.763
