# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = weights_4.data.R
# init = 2 (Default)
# random
#   seed = 2734870986
# output
#   file = weights_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-747.592,0.825079,0.791393,3,7,0,747.946,154.846,0.886511,5.39245
-748.139,0.954539,0.791393,2,7,0,749.382,154.308,0.830252,5.03627
-746.884,1,0.791393,2,3,0,748.634,154.386,0.905802,5.31186
-749.281,0.854248,0.791393,2,3,0,749.817,154.328,0.82088,4.86982
-746.888,1,0.791393,2,3,0,749.634,154.485,0.945195,5.26906
-746.789,0.973424,0.791393,2,7,0,747.733,154.588,0.898924,4.83822
-747.357,0.931747,0.791393,2,7,0,748.263,154.901,0.853101,5.04138
-747.489,0.979105,0.791393,3,15,0,748.407,154.287,0.958008,5.19733
-748.079,0.934114,0.791393,2,7,0,748.932,154.167,0.95123,4.96087
-748.003,0.998993,0.791393,3,7,0,749.013,155.133,0.884244,5.13696
-747.004,0.977586,0.791393,3,15,0,748.732,154.654,0.922725,5.36028
-746.495,0.998438,0.791393,2,7,0,747.374,154.345,0.927414,5.08874
-746.524,0.99776,0.791393,3,7,0,746.92,154.694,0.861765,5.11464
-746.798,0.97501,0.791393,3,7,0,747.329,154.923,0.92267,5.02149
-747.278,0.7591,0.791393,3,7,0,750.292,154.254,0.890315,5.28874
-747.584,0.976073,0.791393,3,15,0,748.376,155.083,0.89646,5.15676
-747.384,0.998966,0.791393,3,7,0,748.02,154.974,0.865264,5.16076
-747.046,1,0.791393,3,7,0,748.229,154.959,0.930388,5.1574
-750.346,0.733922,0.791393,3,15,0,751.52,154.816,0.984605,4.72135
-746.339,0.994641,0.791393,3,7,0,750.613,154.468,0.927685,4.97703
-746.402,0.977832,0.791393,3,7,0,746.813,154.347,0.911707,5.02954
-746.405,0.999752,0.791393,3,7,0,746.713,154.844,0.894337,5.13813
-748.848,0.730375,0.791393,2,3,0,749.874,154.073,0.845043,5.18814
-747.779,1,0.791393,3,7,0,749.595,154.361,0.833637,5.05134
-746.726,0.999771,0.791393,2,7,0,748.246,154.295,0.907284,5.20609
-748.441,0.857925,0.791393,3,15,0,749.013,155.1,0.876406,5.32082
-748.26,0.989935,0.791393,3,15,0,750.084,154.196,0.869299,4.85461
-747.014,0.910426,0.791393,2,3,0,749.533,154.46,0.860072,4.92357
-747.275,0.876414,0.791393,4,27,0,749.493,154.314,0.870314,5.28337
-747.265,0.949312,0.791393,3,15,0,748.763,154.585,0.841794,5.22332
-746.585,1,0.791393,3,7,0,747.737,154.374,0.934334,5.01153
-746.392,0.94397,0.791393,2,3,0,747.57,154.752,0.933732,5.15951
-748.485,0.809508,0.791393,2,3,0,748.934,154.01,0.924486,5.2098
-747.702,0.934491,0.791393,4,23,0,749.879,154.94,0.887471,4.84582
-747.046,0.949871,0.791393,2,3,0,748.832,154.71,0.847398,5.00944
-747.343,0.902465,0.791393,3,7,0,748.904,154.655,0.973522,5.02528
-747.39,0.989445,0.791393,3,15,0,747.748,154.686,0.973566,5.01938
-746.413,0.974827,0.791393,2,3,0,747.96,154.6,0.864249,5.04725
-746.826,0.898234,0.791393,3,7,0,748.003,154.291,0.934648,5.055
-748.574,0.830619,0.791393,2,3,0,749.353,154.293,0.83282,5.31944
-747.668,0.997119,0.791393,4,31,0,749.296,154.639,0.981642,5.18049
-748.214,0.918511,0.791393,2,3,0,749.416,154.341,0.966324,5.35252
-746.431,0.989083,0.791393,2,3,0,748.741,154.611,0.90773,4.89214
-747.094,0.942553,0.791393,2,3,0,747.589,154.881,0.911807,4.8824
-747.642,0.809663,0.791393,2,3,0,750.074,154.773,0.835733,4.99695
-747.627,0.971514,0.791393,3,11,0,748.888,154.729,0.898203,5.44133
-747.056,0.993039,0.791393,2,7,0,748.348,154.568,0.843332,5.03308
-746.227,0.976474,0.791393,2,3,0,747.552,154.476,0.93195,5.07459
-749.822,0.657728,0.791393,2,3,0,750.233,154.964,0.893132,4.65981
-746.252,1,0.791393,2,3,0,749.565,154.474,0.877116,5.10634
-746.354,0.895233,0.791393,2,3,0,747.497,154.636,0.875109,5.19658
-746.314,0.956934,0.791393,3,15,0,747.285,154.526,0.932095,4.97898
-747.203,0.795616,0.791393,2,3,0,748.585,154.188,0.917369,5.18476
-747.848,0.952691,0.791393,3,7,0,748.422,155.014,0.900006,5.33927
-748.651,0.730237,0.791393,2,7,0,753.591,154.669,0.815285,5.29589
-747.615,0.758111,0.791393,2,3,0,753.198,155.059,0.89296,4.97957
-746.211,0.774156,0.791393,2,3,0,750.495,154.407,0.904193,5.02747
-748.225,0.824602,0.791393,2,3,0,748.581,154.484,0.82354,4.9515
-748.532,0.838789,0.791393,2,3,0,751.069,154.85,0.831813,4.89291
-746.955,0.842012,0.791393,2,3,0,751.502,154.25,0.931627,5.12675
-751.611,0.650814,0.791393,2,3,0,752.414,153.894,0.813662,5.2156
-747.928,1,0.791393,2,3,0,753.035,154.838,0.858321,4.83397
-746.787,1,0.791393,2,3,0,748.208,154.601,0.888165,5.33042
-747.541,0.896196,0.791393,2,3,0,748.346,154.516,0.867385,5.39445
-746.823,0.994956,0.791393,4,23,0,747.941,154.571,0.87297,5.30212
-746.668,0.982811,0.791393,3,7,0,747.571,154.681,0.946825,5.21209
-747.971,0.889812,0.791393,2,3,0,748.604,155.097,0.869401,5.11216
-746.475,0.935895,0.791393,2,3,0,749.368,154.556,0.947479,5.03804
-746.295,0.980398,0.791393,2,3,0,746.79,154.658,0.881364,5.20233
-746.494,0.924494,0.791393,2,3,0,747.391,154.829,0.898983,4.96648
-746.726,0.947252,0.791393,3,7,0,747.599,154.356,0.915534,5.25706
-746.174,1,0.791393,3,7,0,746.693,154.669,0.909102,5.20732
-746.547,0.951904,0.791393,3,15,0,746.995,154.707,0.89387,4.89333
-751.275,0.600831,0.791393,2,3,0,752.239,155.476,0.893231,5.06148
-748.375,1,0.791393,2,3,0,751.402,155.176,0.919869,5.20995
-747.924,1,0.791393,3,7,0,749.834,154.247,0.848107,5.24522
-749.163,0.883856,0.791393,2,7,0,750.811,154.791,0.861824,5.54804
-746.193,0.99686,0.791393,3,7,0,749.024,154.647,0.933027,5.03395
-746.518,0.956766,0.791393,3,7,0,746.907,154.361,0.879214,5.04127
-748.102,0.867092,0.791393,2,3,0,748.709,154.487,0.986525,4.98088
-751.888,0.692315,0.791393,2,3,0,752.923,155.118,0.801223,5.4554
-747.288,0.991925,0.791393,2,3,0,752.569,154.403,0.917923,4.81608
-746.23,0.90712,0.791393,2,3,0,748.957,154.689,0.875579,5.06168
-747.403,0.882125,0.791393,2,3,0,747.77,154.634,0.925306,4.78077
-747.645,0.988878,0.791393,2,7,0,747.955,154.764,0.890361,5.43069
-746.829,0.992345,0.791393,2,7,0,748.293,154.265,0.928137,5.07229
-746.17,0.988896,0.791393,2,3,0,747.204,154.438,0.897008,5.01707
-746.826,0.913679,0.791393,2,3,0,747.208,154.533,0.867409,4.90365
-746.611,1,0.791393,3,7,0,747.047,154.653,0.939699,5.24375
-746.494,0.988272,0.791393,3,15,0,747.025,154.499,0.945977,5.13664
-749.321,0.781593,0.791393,2,3,0,749.833,154.011,0.847957,5.01885
-746.913,1,0.791393,2,3,0,749.666,154.931,0.90228,5.22285
-747.214,0.949454,0.791393,3,15,0,748.34,154.301,0.862989,5.21853
-747.032,0.980232,0.791393,2,7,0,748.071,154.257,0.902602,4.94004
-746.064,0.991958,0.791393,2,3,0,747.297,154.542,0.898812,4.99036
-746.578,0.946018,0.791393,2,3,0,746.763,154.522,0.94551,4.98169
-749.974,0.740696,0.791393,2,3,0,750.789,155.219,0.862821,4.87031
-746.222,1,0.791393,3,7,0,749.967,154.583,0.880432,4.98604
-745.998,0.936014,0.791393,2,3,0,746.897,154.497,0.910434,5.07806
-746.188,0.981881,0.791393,2,3,0,746.256,154.761,0.890022,5.04448
-746.627,0.96329,0.791393,2,3,0,746.81,154.277,0.901276,5.10811
-747.754,0.789937,0.791393,3,7,0,750.243,154.405,0.836972,5.24782
-747.574,1,0.791393,3,7,0,748.274,154.786,0.971495,4.99253
-746.802,0.991406,0.791393,2,3,0,748.27,154.243,0.895414,5.07513
-747.651,0.893653,0.791393,2,3,0,748.372,154.301,0.865627,4.87529
-746.749,0.989983,0.791393,4,19,0,748.245,154.905,0.928064,5.04136
-746.039,0.891742,0.791393,1,3,0,748.128,154.478,0.912248,5.10446
-747.481,0.875273,0.791393,2,3,0,747.586,154.331,0.954907,4.93418
-747.019,1,0.791393,2,3,0,747.892,154.564,0.955933,4.93156
-749.867,0.680129,0.791393,2,3,0,751.752,154.934,0.932558,4.65906
-748.729,1,0.791393,2,3,0,750.824,154.449,0.845486,5.4669
-746.254,0.909442,0.791393,2,3,0,750.385,154.584,0.939193,5.07452
-746.964,0.927885,0.791393,3,7,0,747.481,154.631,0.965151,5.12455
-746.832,0.841991,0.791393,2,7,0,749.607,154.955,0.91689,5.09732
-746.371,0.99459,0.791393,2,3,0,747.226,154.44,0.876604,5.02363
-746.776,0.86076,0.791393,4,19,0,748.018,154.826,0.945762,5.13794
-746.607,0.980787,0.791393,2,7,0,747.36,154.592,0.903814,5.31205
-746.254,1,0.791393,2,3,0,746.764,154.438,0.921364,5.00466
-748.094,0.855238,0.791393,3,7,0,748.468,154.419,0.985663,5.0143
-746.207,0.933046,0.791393,2,3,0,749.097,154.444,0.918842,5.15548
-746.526,0.962308,0.791393,2,3,0,746.759,154.869,0.903216,5.00138
-750.211,0.609452,0.791393,2,3,0,752.012,154.353,1.01825,5.28898
-748.813,1,0.791393,3,7,0,751.912,155.175,0.861666,5.03302
-748.932,0.999047,0.791393,3,7,0,750.041,154.133,0.978905,5.0824
-747.879,0.997217,0.791393,3,7,0,750.654,154.325,0.839894,4.96872
-747.885,1,0.791393,3,7,0,748.68,154.148,0.862973,5.0226
-746.653,1,0.791393,2,3,0,748.283,154.796,0.878706,5.22911
-747.287,0.779361,0.791393,3,7,0,750.141,155.014,0.89894,5.21253
-746.308,0.976239,0.791393,2,3,0,747.83,154.686,0.905071,5.24047
-750.004,0.750073,0.791393,2,3,0,750.139,155.264,0.956641,4.97968
-748.61,0.997795,0.791393,3,7,0,751.645,154.541,0.950451,5.50648
-747.326,0.995015,0.791393,3,7,0,749.739,154.307,0.876313,4.88757
-746.784,0.938497,0.791393,2,3,0,748.355,154.423,0.923371,4.88677
-746.697,0.995801,0.791393,3,11,0,747.368,154.676,0.951713,5.1828
-746.64,0.98341,0.791393,3,7,0,747.214,154.565,0.954935,5.06572
-746.08,0.910001,0.791393,2,3,0,747.762,154.733,0.915669,5.07606
-747.256,0.782934,0.791393,2,3,0,748.039,154.751,0.918162,5.38393
-747.601,0.982674,0.791393,2,7,0,748.295,154.639,0.954404,5.37013
-746.593,0.845779,0.791393,2,3,0,750.395,154.318,0.887176,5.1503
-746.397,0.999903,0.791393,3,7,0,746.588,154.354,0.891838,5.12632
-748.456,0.791875,0.791393,2,3,0,749.501,154.053,0.933248,5.26608
-748.691,0.934149,0.791393,3,7,0,750.539,154.12,0.86629,5.36229
-747.289,0.966204,0.791393,2,7,0,749.752,154.703,0.881601,5.38585
-747.584,0.820654,0.791393,2,3,0,751.22,154.747,0.973643,5.21877
-747.711,0.940573,0.791393,2,7,0,749.076,154.422,0.953073,4.84062
-746.917,0.923859,0.791393,2,3,0,748.845,154.302,0.92757,4.95451
-746.667,0.992615,0.791393,3,11,0,747.516,154.858,0.881665,5.18605
-746.307,0.976962,0.791393,3,15,0,747.228,154.469,0.901846,5.22528
-746.053,0.956607,0.791393,4,31,0,747.115,154.591,0.8903,5.00888
-747.088,0.897217,0.791393,2,3,0,747.149,154.36,0.880147,5.3065
-747.495,0.963984,0.791393,2,3,0,748.281,154.207,0.874794,4.95611
-747.951,0.98403,0.791393,3,11,0,748.777,154.227,0.842594,5.12544
-747.034,1,0.791393,2,3,0,747.88,154.32,0.862231,5.16948
-746.91,0.96363,0.791393,3,15,0,748.09,154.859,0.947519,5.12494
-746.165,0.857216,0.791393,1,3,0,748.771,154.608,0.882186,5.16593
-746.104,0.956045,0.791393,5,31,0,746.786,154.68,0.926958,5.08052
-746.228,0.971169,0.791393,3,7,0,746.597,154.702,0.876475,5.08982
-747.615,0.886359,0.791393,2,3,0,747.892,154.551,0.981974,5.07822
-747.632,0.990584,0.791393,2,7,0,748.163,154.64,0.975683,4.957
-747.326,0.998215,0.791393,3,11,0,747.952,154.553,0.836142,5.16077
-746.74,0.819607,0.791393,3,7,0,750.671,154.528,0.956644,5.042
-746.96,0.959667,0.791393,3,7,0,747.667,154.675,0.852218,5.21785
-746.66,0.933219,0.791393,3,7,0,748.512,154.489,0.947056,4.98106
-746.46,1,0.791393,3,7,0,746.789,154.6,0.940777,4.97229
-746.664,0.900417,0.791393,2,7,0,747.976,154.894,0.911406,5.18803
-747.252,0.964357,0.791393,2,3,0,747.565,154.303,0.864978,4.95106
-747.436,0.996816,0.791393,3,7,0,747.929,154.909,0.946583,5.26426
-745.994,0.919694,0.791393,1,3,0,748.821,154.539,0.904262,5.14035
-746.214,0.757591,0.791393,3,15,0,749.2,154.609,0.930745,4.99531
-746.839,0.941902,0.791393,2,3,0,746.969,154.512,0.932072,4.86995
-746.86,0.981856,0.791393,2,7,0,747.53,154.301,0.898629,5.24823
-748.337,0.888778,0.791393,3,7,0,748.843,154.392,0.853135,5.42978
-746.148,0.909598,0.791393,1,3,0,749.688,154.694,0.901236,5.18994
-748.352,0.813691,0.791393,2,3,0,748.494,155.14,0.886809,5.27295
-746.957,0.960511,0.791393,4,31,0,749.449,154.716,0.929644,5.33041
-746.459,0.99571,0.791393,3,11,0,747.303,154.587,0.92263,4.90393
-745.951,1,0.791393,2,3,0,746.383,154.572,0.899626,5.11553
-746.479,0.950943,0.791393,5,39,0,746.653,154.319,0.901101,5.13024
-746.551,0.9847,0.791393,3,7,0,747.009,154.783,0.891556,4.92828
-746.247,0.990147,0.791393,2,3,0,746.848,154.398,0.908355,5.14584
-746.832,0.94859,0.791393,4,23,0,747.078,154.828,0.910419,4.89149
-747.419,0.857306,0.791393,2,3,0,748.699,154.834,0.883445,4.82854
-746.82,1,0.791393,2,3,0,747.707,154.745,0.914311,4.85908
-750.187,0.69203,0.791393,2,3,0,750.962,155.338,0.880168,5.31165
-748.633,0.980549,0.791393,3,7,0,750.68,155.038,0.86784,5.38917
-748.269,1,0.791393,3,7,0,750.216,154.155,0.865752,4.90351
-749.141,0.963631,0.791393,2,3,0,749.571,153.977,0.872276,4.97147
-749.085,1,0.791393,3,7,0,750.009,155.24,0.931274,5.24027
-746.619,1,0.791393,2,3,0,749.258,154.843,0.931137,5.00583
-746.497,0.99152,0.791393,3,11,0,747.079,154.367,0.878002,5.06109
-747.216,0.898661,0.791393,3,7,0,747.959,154.242,0.899146,4.91876
-747.571,0.952663,0.791393,3,15,0,748.78,155.012,0.935661,4.97649
-748.246,0.877419,0.791393,2,7,0,749.504,154.571,0.887761,5.51452
-747.084,1,0.791393,2,3,0,748.435,154.754,0.892897,5.35878
-748.12,0.898577,0.791393,2,3,0,749.378,155.077,0.86256,5.20865
-747.065,0.987042,0.791393,2,7,0,748.868,154.718,0.849173,4.98579
-747.342,0.93395,0.791393,2,3,0,748.369,154.98,0.867074,5.06451
-749.536,0.708811,0.791393,2,3,0,751.206,154.907,0.828602,4.81458
-745.981,1,0.791393,2,3,0,749.158,154.587,0.890766,5.06851
-746.93,0.862924,0.791393,3,7,0,747.863,154.759,0.958028,5.04215
-746.664,0.979789,0.791393,2,3,0,747.566,154.913,0.910576,5.02745
-746.487,0.990428,0.791393,2,7,0,747.059,154.641,0.900975,5.28675
-746.487,0.970258,0.791393,2,3,0,747.039,154.639,0.882489,5.26003
-746.593,0.963518,0.791393,3,7,0,747.408,154.296,0.918493,5.10237
-746.669,0.996226,0.791393,3,7,0,746.951,154.892,0.908113,5.19601
-746.527,0.927056,0.791393,2,7,0,747.933,154.403,0.87573,5.17593
-746.071,0.890591,0.791393,1,3,0,747.938,154.723,0.916809,5.09441
-747.049,0.842597,0.791393,3,7,0,748.319,154.236,0.934047,5.07859
-746.055,0.909814,0.791393,1,3,0,748.257,154.653,0.917356,5.15239
-747.229,0.864054,0.791393,3,7,0,747.974,154.595,0.844793,4.95286
-746.121,1,0.791393,2,3,0,747.333,154.49,0.895728,4.99739
-747.19,0.689932,0.791393,3,7,0,749.567,154.738,0.919812,5.37619
-750.567,0.692779,0.791393,2,3,0,753.647,155.389,0.887738,5.3063
-747.01,1,0.791393,3,7,0,750.587,154.775,0.917678,5.33994
-746.276,0.88573,0.791393,2,7,0,748.391,154.769,0.898733,4.98135
-746.327,0.926411,0.791393,2,7,0,747.307,154.401,0.926387,5.05359
-746.165,0.707137,0.791393,3,7,0,749.504,154.518,0.921631,4.98709
-746.539,0.973435,0.791393,2,3,0,746.647,154.453,0.942198,5.0082
-746.572,0.977068,0.791393,3,7,0,747.1,154.746,0.870224,5.19554
-746.584,0.974889,0.791393,3,7,0,747.174,154.703,0.863999,5.1786
-749.735,0.776399,0.791393,2,3,0,750.241,154.138,0.867862,4.74391
-747.717,1,0.791393,2,3,0,749.712,154.152,0.877111,4.97386
-748.085,0.956269,0.791393,3,15,0,749.199,154.272,0.903723,4.77959
-747.123,0.910852,0.791393,2,7,0,750.05,154.376,0.849918,5.06759
-746.796,1,0.791393,2,3,0,747.131,154.436,0.856018,5.05484
-746.59,0.973018,0.791393,3,11,0,747.583,154.765,0.945449,5.05512
-748.207,0.879041,0.791393,2,3,0,748.607,154.573,0.982269,5.32162
-746.669,0.9871,0.791393,2,3,0,748.518,154.497,0.936834,5.25909
-746.879,0.796188,0.791393,3,7,0,750.551,154.301,0.93975,5.12978
-746.043,1,0.791393,2,3,0,746.837,154.507,0.916416,5.12745
-746.03,0.981709,0.791393,3,15,0,746.335,154.678,0.898073,5.01925
-746.16,0.96358,0.791393,4,23,0,746.571,154.672,0.893806,5.19254
-746.196,0.785531,0.791393,3,15,0,749.436,154.427,0.904977,5.00716
-746.99,0.926656,0.791393,2,3,0,747.298,154.905,0.910645,4.91835
-748.152,0.952225,0.791393,3,7,0,748.351,155.105,0.894042,4.92813
-748.182,0.847048,0.791393,2,3,0,750.798,155.045,0.933479,4.88702
-746.391,0.999317,0.791393,4,23,0,748.175,154.783,0.906754,5.21678
-746.802,0.981414,0.791393,4,23,0,746.939,154.299,0.901537,5.23283
-748.768,0.789452,0.791393,2,3,0,749.418,154.311,0.864361,4.74776
-747.327,0.986018,0.791393,3,11,0,749.884,155.03,0.921554,5.03506
-746.465,0.889342,0.791393,2,3,0,749.142,154.67,0.932887,5.23189
-746.233,0.978693,0.791393,3,11,0,747.039,154.519,0.878272,5.01274
-749.057,0.674976,0.791393,2,3,0,749.688,154.348,0.929691,4.68371
-749.004,0.987327,0.791393,2,7,0,750.269,154.481,0.893441,4.64826
-746.423,1,0.791393,2,3,0,748.87,154.649,0.940441,5.18341
-747.844,0.888963,0.791393,2,3,0,748.193,154.251,0.914178,4.82063
-748.015,0.919565,0.791393,4,19,0,750.189,154.475,0.987626,5.18051
-747.246,0.995057,0.791393,3,7,0,748.123,154.455,0.961025,5.24694
-746.858,0.973566,0.791393,2,3,0,747.902,154.337,0.928917,5.24456
-747.406,0.852015,0.791393,2,3,0,749.353,154.802,0.954659,4.90644
-748.777,0.745186,0.791393,2,3,0,751.021,154.742,0.91127,4.6661
-748.869,0.911028,0.791393,3,15,0,751.679,153.958,0.883198,5.06268
-746.399,0.850688,0.791393,2,7,0,751.589,154.511,0.934619,5.20066
-748.428,0.82591,0.791393,2,3,0,748.778,154.379,0.948876,5.46045
-750.444,0.868577,0.791393,3,7,0,751.314,154.443,0.97844,5.59948
-748.404,1,0.791393,2,3,0,750.189,154.731,0.861882,4.74184
-748.577,0.988588,0.791393,3,7,0,749.05,154.454,0.948872,5.49563
-747.222,0.931848,0.791393,2,3,0,750.814,154.268,0.933594,4.9399
-747.557,0.928037,0.791393,3,15,0,748.875,154.168,0.874664,5.00634
-746.295,1,0.791393,2,3,0,747.659,154.407,0.885031,5.11756
-746.071,0.987741,0.791393,2,3,0,746.557,154.687,0.918055,5.13975
-749.195,0.788812,0.791393,3,7,0,749.289,154.642,0.998373,4.87923
-746.769,0.915224,0.791393,2,3,0,750.858,154.74,0.89551,5.31409
-746.913,0.991858,0.791393,3,7,0,747.481,154.447,0.92027,4.85277
-746.81,0.975187,0.791393,2,3,0,747.791,154.31,0.872604,5.04374
-747.115,0.777689,0.791393,2,7,0,750.013,154.957,0.909199,4.94503
-749.919,0.717664,0.791393,2,3,0,751.398,154.631,1.01163,4.89085
-746.961,1,0.791393,2,3,0,750.466,154.539,0.845103,5.10694
-748.877,0.717977,0.791393,2,3,0,750.669,154.129,0.964817,5.30753
-748.332,1,0.791393,2,3,0,749.41,154.073,0.930581,5.27838
-748.786,0.947753,0.791393,1,1,0,748.977,154.031,0.940431,5.27971
-747.491,0.991067,0.791393,3,7,0,749.478,154.908,0.867969,5.29766
-747.436,0.994325,0.791393,4,15,0,747.815,154.294,0.941541,4.90496
-746.669,1,0.791393,2,3,0,747.453,154.733,0.887374,5.2868
-747.269,0.918839,0.791393,3,7,0,747.889,154.47,0.894056,4.79755
-747.204,0.956816,0.791393,2,7,0,748.593,154.803,0.849205,5.00606
-746.891,0.965049,0.791393,3,7,0,748.467,154.241,0.924174,5.07475
-747.95,0.916403,0.791393,2,3,0,748.244,154.18,0.931211,4.88666
-748.323,0.946699,0.791393,3,7,0,749.332,155.069,0.874289,5.32771
-746.527,0.999104,0.791393,2,3,0,748.486,154.787,0.876536,5.18542
-747.056,0.970616,0.791393,4,27,0,747.424,154.789,0.855696,5.21519
-746.128,0.983134,0.791393,3,15,0,747.387,154.433,0.914044,5.07988
-746.15,0.919824,0.791393,2,3,0,747.063,154.447,0.92079,5.10043
-750.039,0.733825,0.791393,2,3,0,750.292,154.651,0.818242,4.74957
-747.804,0.984961,0.791393,2,3,0,750.754,154.577,0.919227,5.46923
-748.943,0.84177,0.791393,2,3,0,750.62,154.762,0.946902,5.53459
-748.568,0.99234,0.791393,2,7,0,749.921,155.001,0.953978,5.3687
-746.978,0.97312,0.791393,2,3,0,749.108,154.807,0.924369,5.31209
-747.354,0.870079,0.791393,3,7,0,749.681,154.782,0.84113,5.15831
-748.393,0.928794,0.791393,2,3,0,748.811,154.72,0.832912,5.37168
-747.316,0.887047,0.791393,2,3,0,751.013,154.243,0.868684,4.9866
-746.454,1,0.791393,2,3,0,747.544,154.863,0.904906,5.1473
-746.454,0.548582,0.791393,2,3,0,752.53,154.863,0.904906,5.1473
-748.278,0.79509,0.791393,2,3,0,748.922,154.926,0.893399,5.45203
-748.333,0.987128,0.791393,3,7,0,748.899,155.011,0.873531,5.3798
-746.844,0.990439,0.791393,2,3,0,748.718,154.667,0.895085,4.83838
-747.674,0.951826,0.791393,2,3,0,748.064,154.702,0.928188,4.7648
-746.519,1,0.791393,2,7,0,747.964,154.719,0.865256,5.1476
-746.903,0.868666,0.791393,2,3,0,748.279,154.382,0.922139,4.88463
-746.641,0.78193,0.791393,2,3,0,749.74,154.832,0.935489,5.16673
