# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = weights_1.data.R
# init = 2 (Default)
# random
#   seed = 3673735522
# output
#   file = weights_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-747.249,0.924707,0.905371,2,3,0,747.566,154.236,0.944283,5.07904
-746.677,0.764717,0.905371,2,7,0,749.475,154.675,0.88496,5.29895
-747.551,0.812834,0.905371,2,3,0,748.777,154.761,0.834748,5.0403
-748.289,0.894602,0.905371,2,3,0,749.491,154.408,0.975395,5.34435
-746.752,1,0.905371,2,3,0,748.348,154.546,0.957779,5.13447
-746.927,0.967324,0.905371,2,7,0,747.561,154.695,0.891223,4.83578
-746.772,0.984634,0.905371,3,15,0,747.639,154.466,0.934869,5.27888
-746.257,0.961089,0.905371,2,3,0,747.368,154.435,0.924128,5.02064
-746.761,0.872306,0.905371,2,3,0,747.358,154.741,0.916929,4.86925
-748.823,0.774693,0.905371,2,7,0,749.528,154.419,0.807385,5.14332
-751.272,0.829041,0.905371,2,3,0,751.806,154.741,1.04147,5.18636
-749.139,1,0.905371,2,3,0,752.967,154.225,0.992806,5.03305
-746.112,0.832628,0.905371,2,3,0,750.812,154.748,0.909152,5.13021
-746.96,0.69886,0.905371,2,3,0,748.725,154.234,0.896661,5.18822
-750.492,0.523164,0.905371,2,3,0,752.663,154.065,0.994977,4.97227
-748.968,0.999395,0.905371,2,3,0,751.979,154.77,0.854611,5.51592
-747.025,1,0.905371,2,3,0,749.591,154.958,0.899575,4.97085
-746.634,0.831196,0.905371,2,7,0,748.897,154.589,0.895444,5.31272
-746.027,0.901457,0.905371,2,3,0,747.733,154.515,0.91811,5.05118
-747.441,0.829564,0.905371,2,3,0,747.615,154.455,0.964042,5.272
-746.565,1,0.905371,2,3,0,747.861,154.715,0.939877,4.96479
-746.028,1,0.905371,2,7,0,746.55,154.625,0.886124,5.07566
-746.329,0.946109,0.905371,2,3,0,746.504,154.688,0.887152,4.94562
-746.329,0.530242,0.905371,2,3,0,750.536,154.688,0.887152,4.94562
-747.509,0.802944,0.905371,2,3,0,748.523,154.86,0.922837,4.82377
-747.554,0.976008,0.905371,2,7,0,748.906,154.34,0.969584,5.12341
-746.008,1,0.905371,2,3,0,747.31,154.637,0.891416,5.03857
-747.437,0.859198,0.905371,3,11,0,747.531,154.64,0.977945,5.11411
-746.752,0.974825,0.905371,2,3,0,748.186,154.94,0.912176,5.12719
-747.004,0.894397,0.905371,2,3,0,748.248,154.838,0.94923,4.99481
-747.938,0.908809,0.905371,2,7,0,748.633,154.591,0.8205,5.11927
-748.617,0.951564,0.905371,3,11,0,748.957,154.424,0.998338,5.06202
-748.112,0.940819,0.905371,2,7,0,750.895,154.65,0.947125,4.755
-746.209,0.971137,0.905371,2,3,0,748.507,154.779,0.915944,5.03766
-746.154,0.829518,0.905371,2,3,0,747.855,154.434,0.905517,5.02074
-747.912,0.768721,0.905371,2,3,0,748.38,154.544,0.829542,4.94292
-747.52,1,0.905371,2,3,0,748.159,154.473,0.833333,5.04654
-749.897,0.726821,0.905371,2,3,0,751.664,155.006,0.80593,5.22058
-748.564,1,0.905371,2,3,0,750.552,154.112,0.964606,5.0573
-747.499,0.9698,0.905371,2,7,0,749.181,154.804,0.848705,5.27093
-747.28,0.984458,0.905371,2,7,0,748.13,154.301,0.950702,4.98513
-747.724,0.956913,0.905371,2,7,0,748.717,154.937,0.960349,5.21186
-748.193,0.87772,0.905371,2,3,0,750.366,154.256,0.859871,4.85066
-750.967,0.840774,0.905371,2,3,0,751.451,153.946,0.831511,4.9247
-750.124,0.992203,0.905371,3,11,0,752.429,155.274,0.968049,5.15256
-750.349,0.981355,0.905371,2,7,0,751.459,153.84,0.861418,5.19481
-746.528,0.968042,0.905371,2,3,0,750.816,154.408,0.880115,5.20499
-746.827,0.923139,0.905371,2,3,0,747.661,154.816,0.919437,4.895
-747.077,0.932198,0.905371,2,3,0,747.941,154.299,0.878121,5.2553
-750.097,0.790199,0.905371,2,7,0,750.335,154.89,0.968664,4.70572
-750.707,0.886935,0.905371,3,11,0,754.02,154.553,0.858163,5.69603
-748.544,1,0.905371,2,3,0,750.726,154.574,0.945391,4.71166
-746.551,0.892081,0.905371,2,3,0,749.925,154.683,0.948698,5.14192
-745.962,0.864472,0.905371,2,3,0,747.967,154.538,0.907244,5.04562
-747.042,0.874466,0.905371,2,3,0,747.057,154.937,0.887106,5.22864
-746.725,0.844198,0.905371,2,7,0,748.792,154.418,0.860491,5.04879
-747.935,0.831899,0.905371,2,3,0,748.716,154.953,0.841023,5.11343
-748.189,0.933295,0.905371,2,3,0,749.392,154.11,0.953343,5.12482
-747.346,0.985442,0.905371,2,7,0,749.067,154.744,0.945987,5.34155
-747.202,0.965979,0.905371,3,11,0,748.45,154.57,0.860768,4.86503
-747.958,0.865941,0.905371,2,3,0,748.718,154.862,0.913061,5.44278
-746.454,0.940275,0.905371,2,3,0,748.922,154.871,0.896852,5.06819
-748.361,0.803842,0.905371,2,7,0,748.423,154.011,0.908092,5.20372
-746.492,0.908759,0.905371,2,3,0,749.384,154.593,0.877247,5.24752
-751.036,0.616459,0.905371,2,3,0,751.701,154.249,0.897338,5.7093
-746.925,0.990271,0.905371,2,7,0,750.741,154.926,0.881067,5.00415
-746.915,1,0.905371,2,7,0,746.95,154.255,0.926756,5.16299
-749.59,0.755256,0.905371,2,3,0,750.244,154.874,1.00574,5.28248
-748.067,1,0.905371,2,3,0,749.513,154.66,0.984263,5.27024
-747.977,0.967044,0.905371,4,23,0,749.436,154.411,0.824794,5.08927
-749.928,0.746487,0.905371,2,3,0,754.776,154.78,1.01761,5.00696
-750.011,0.980264,0.905371,3,15,0,752.89,154.334,0.955215,5.59768
-746.711,0.96919,0.905371,2,7,0,749.742,154.629,0.868626,4.9161
-748.15,0.786262,0.905371,2,3,0,749.112,154.482,0.980856,5.30608
-749.154,0.834994,0.905371,2,3,0,750.918,154.83,0.820258,5.37472
-746.455,1,0.905371,2,3,0,749.075,154.375,0.912168,5.20264
-747.342,0.931509,0.905371,2,3,0,747.595,154.734,0.845893,4.94887
-747.934,0.923145,0.905371,2,3,0,748.834,154.536,0.915759,5.48397
-747.271,1,0.905371,2,3,0,748.746,155.017,0.893432,5.00691
-747.52,0.980239,0.905371,2,7,0,748.578,154.472,0.8342,5.17678
-747.041,0.964034,0.905371,2,3,0,748.162,154.668,0.963725,5.18595
-748.231,0.938618,0.905371,2,3,0,748.334,154.525,0.991838,5.21819
-748.123,0.99972,0.905371,3,11,0,748.233,154.524,0.989336,5.22031
-748.409,0.937244,0.905371,3,11,0,750.067,154.28,0.824921,5.10861
-746.065,1,0.905371,2,3,0,748.019,154.639,0.926213,5.10022
-747.038,0.80883,0.905371,2,3,0,747.59,154.45,0.934342,4.86188
-747.282,0.905294,0.905371,2,3,0,748.56,154.827,0.862255,5.28662
-746.37,1,0.905371,2,3,0,747.619,154.777,0.905069,4.95511
-746.349,0.932263,0.905371,2,3,0,747.133,154.824,0.909681,5.0126
-747.021,0.93023,0.905371,2,3,0,747.332,154.557,0.847765,5.20385
-747.59,0.962025,0.905371,2,3,0,748.088,154.626,0.864936,5.39927
-750.832,0.710737,0.905371,2,3,0,752.307,155.29,0.83035,5.05624
-750.99,0.739849,0.905371,2,3,0,757.69,154.787,0.900242,4.54089
-749.539,1,0.905371,2,3,0,751.875,154.872,0.85762,4.69671
-749.543,1,0.905371,2,7,0,749.757,154.305,0.948137,5.55883
-750.725,0.92789,0.905371,2,3,0,751.38,154.926,0.855979,4.63688
-746.931,1,0.905371,2,3,0,750.248,154.45,0.949963,5.23998
-747.305,0.560203,0.905371,2,3,0,752.895,154.997,0.935497,5.14963
-747.463,0.975135,0.905371,3,11,0,748.348,154.227,0.877143,4.93057
-746.137,1,0.905371,2,3,0,747.606,154.661,0.883137,5.02024
-746.351,0.974104,0.905371,2,3,0,746.52,154.578,0.893997,4.91426
-746.746,0.847591,0.905371,2,3,0,747.747,154.909,0.927437,5.0517
-748.847,0.706428,0.905371,2,3,0,750.211,154.243,0.822838,5.23582
-747.394,1,0.905371,2,3,0,748.77,154.285,0.860523,5.23611
-750.821,0.647822,0.905371,2,3,0,751.802,153.772,0.882373,5.03659
-750.549,1,0.905371,2,7,0,750.763,155.409,0.93033,5.1741
-748.961,1,0.905371,2,3,0,751.166,153.962,0.872332,5.15738
-748.961,0.748123,0.905371,1,1,0,750.348,153.962,0.872332,5.15738
-747.225,1,0.905371,2,3,0,748.711,154.209,0.873605,5.08955
-748.163,0.925772,0.905371,2,3,0,748.77,154.964,0.973484,5.13309
-748.515,0.925406,0.905371,2,7,0,750.689,154.419,0.819142,5.26579
-747.376,0.983353,0.905371,2,3,0,749.093,154.776,0.942459,4.84877
-746.181,0.974292,0.905371,2,3,0,747.748,154.792,0.903568,5.08411
-746.471,0.84132,0.905371,2,3,0,747.894,154.421,0.937195,5.02959
-747.037,0.830974,0.905371,2,3,0,747.868,154.853,0.94274,4.95384
-747.352,0.969723,0.905371,2,3,0,747.663,154.266,0.864247,5.22616
-748.033,0.902553,0.905371,1,1,0,748.179,154.227,0.861665,5.3279
-747.101,0.994441,0.905371,4,19,0,748.46,154.69,0.951225,4.89955
-746.904,0.943507,0.905371,2,3,0,748.24,154.973,0.900632,5.12788
-746.799,0.760353,0.905371,1,3,0,749.227,154.309,0.900143,5.24171
-746.921,0.897458,0.905371,2,7,0,748.176,154.625,0.949983,5.26919
-749.317,0.767253,0.905371,2,7,0,750.422,155.23,0.91539,4.90506
-750.394,0.950484,0.905371,2,3,0,750.754,153.897,0.862763,5.36608
-747.773,1,0.905371,2,3,0,750.466,154.329,0.886326,5.40898
-746.516,0.957735,0.905371,2,3,0,748.401,154.699,0.919614,4.90165
-746.4,0.968474,0.905371,2,3,0,747.077,154.659,0.944953,5.07701
-749.58,0.713501,0.905371,2,3,0,750.408,154.913,0.864337,4.6932
-750.49,0.857525,0.905371,2,3,0,753.087,154.138,0.82068,5.43645
-748.372,0.889289,0.905371,2,3,0,753.15,154.589,0.909488,5.53448
-747.53,0.998278,0.905371,3,11,0,748.867,154.484,0.940086,5.3942
-747.332,0.949084,0.905371,2,3,0,748.754,154.845,0.948235,5.28417
-746.883,0.987026,0.905371,2,3,0,747.975,154.482,0.932326,5.31229
-747.737,0.951616,0.905371,2,3,0,747.944,154.245,0.923956,5.35719
-747.685,0.876298,0.905371,2,3,0,750.331,154.499,0.838562,5.28616
-748.171,0.940166,0.905371,3,11,0,749.361,154.448,0.821592,5.01022
-750.299,0.83751,0.905371,2,3,0,751.476,154.858,1.01055,4.89688
-748.675,1,0.905371,2,3,0,751.832,154.76,0.894029,5.54699
-750.054,0.936527,0.905371,2,3,0,750.247,154.78,0.908637,5.66928
-746.089,1,0.905371,2,3,0,749.497,154.444,0.900211,5.09501
-746.463,0.958072,0.905371,2,3,0,746.58,154.697,0.874679,5.21166
-746.745,0.882947,0.905371,2,3,0,747.857,154.587,0.958908,5.10243
-746.9,0.832851,0.905371,2,3,0,748.45,154.894,0.906941,5.25919
-746.176,0.89913,0.905371,1,3,0,748.097,154.413,0.912641,5.05949
-746.81,0.942017,0.905371,2,3,0,746.93,154.351,0.927541,4.93433
-746.591,0.997123,0.905371,2,3,0,747.085,154.865,0.879979,5.07739
-747.023,0.866729,0.905371,2,3,0,748.264,154.449,0.960079,5.17878
-746.056,1,0.905371,2,3,0,746.988,154.504,0.888692,5.0781
-747.57,0.723145,0.905371,2,3,0,748.443,154.353,0.931388,4.82193
-746.681,0.855518,0.905371,2,3,0,749.902,154.596,0.937291,5.27421
-746.685,0.899713,0.905371,2,3,0,748.151,154.646,0.896745,4.85678
-746.065,1,0.905371,2,3,0,746.685,154.503,0.889805,5.11754
-747.539,0.861758,0.905371,2,3,0,747.71,154.861,0.849091,4.96298
-746.635,0.88174,0.905371,2,3,0,749.561,154.357,0.908491,5.24163
-746.178,0.900081,0.905371,1,3,0,747.729,154.777,0.898158,5.04194
-746.239,0.99531,0.905371,2,7,0,746.374,154.807,0.91042,5.11113
-746.061,0.946167,0.905371,1,3,0,746.75,154.478,0.906514,5.0245
-746.101,0.954779,0.905371,2,7,0,746.47,154.673,0.882759,5.0804
-747.234,0.790131,0.905371,2,3,0,747.799,154.328,0.8539,5.17585
-746.215,0.852952,0.905371,2,3,0,749.201,154.768,0.894838,5.15221
-746.215,0.688225,0.905371,2,3,0,748.567,154.768,0.894838,5.15221
-746.215,0.498041,0.905371,1,3,0,751.044,154.768,0.894838,5.15221
-747.093,0.843127,0.905371,2,3,0,747.73,154.744,0.852269,4.96295
-746.149,1,0.905371,2,3,0,747.099,154.694,0.922514,5.15734
-746.275,0.829605,0.905371,2,3,0,747.978,154.461,0.928117,5.00939
-746.258,0.975948,0.905371,2,3,0,746.687,154.549,0.896455,4.93444
-745.945,0.676391,0.905371,2,3,0,749.823,154.642,0.899004,5.07681
-746.882,0.779654,0.905371,1,3,0,747.636,154.347,0.948465,5.08659
-746.851,0.915836,0.905371,2,3,0,748.203,154.851,0.945949,5.05771
-747.369,0.939686,0.905371,2,3,0,747.924,154.526,0.836281,5.02359
-746.037,0.922763,0.905371,1,3,0,748.225,154.473,0.910501,5.09593
-749.211,0.692098,0.905371,2,3,0,749.253,155.044,0.981614,5.27299
-746.823,1,0.905371,2,3,0,749.721,154.794,0.861748,5.18121
-747.547,0.950626,0.905371,2,3,0,747.899,154.58,0.838903,5.27143
-748.323,0.928719,0.905371,4,19,0,749.3,154.166,0.965565,5.02388
-747.658,0.995581,0.905371,2,3,0,749.102,154.959,0.903261,5.35236
-747.037,0.941666,0.905371,2,3,0,748.852,154.93,0.939911,5.05951
-747.285,0.982317,0.905371,2,3,0,747.75,154.84,0.947268,4.9137
-747.907,0.860337,0.905371,2,3,0,749.185,154.214,0.862507,5.29471
-746.456,0.993552,0.905371,2,7,0,747.816,154.832,0.928736,5.08941
-746.297,0.858444,0.905371,2,7,0,747.664,154.507,0.880296,5.18852
-747.379,0.903653,0.905371,2,7,0,747.485,154.682,0.963629,4.919
-747.274,0.668567,0.905371,2,3,0,750.835,154.463,0.918529,5.39108
-746.089,1,0.905371,2,3,0,747.203,154.734,0.915978,5.10224
-747.656,0.846885,0.905371,2,3,0,747.873,154.548,0.91885,4.74935
-748.028,0.980196,0.905371,2,7,0,748.761,154.7,0.864166,5.4462
-746.169,0.924773,0.905371,2,3,0,749.076,154.74,0.887293,5.04538
-746.047,0.89987,0.905371,2,3,0,747.144,154.504,0.892451,5.12105
-747.496,0.826762,0.905371,2,3,0,747.699,154.626,0.834604,4.9899
-747.328,0.618822,0.905371,1,3,0,752.094,154.852,0.940585,5.30996
-746.885,0.913711,0.905371,2,3,0,748.963,154.399,0.909475,4.86554
-746.924,0.844163,0.905371,2,7,0,748.946,154.859,0.880535,5.25707
-748.263,0.87085,0.905371,2,7,0,749.125,154.391,0.950453,5.43982
-749.225,0.811379,0.905371,2,3,0,751.55,153.971,0.945867,5.00845
-748.884,1,0.905371,1,1,0,749.75,154.002,0.93864,4.98466
-748.499,0.986036,0.905371,3,11,0,750.522,155.203,0.888309,5.08277
-749.427,0.824075,0.905371,2,3,0,750.666,154.042,0.940969,5.40837
-746.935,1,0.905371,2,3,0,750.17,154.368,0.866687,4.95954
-752.37,0.500236,0.905371,2,3,0,752.81,155.437,0.977373,5.31381
-749.473,1,0.905371,1,1,0,752.018,155.225,0.956777,5.23275
-749.506,1,0.905371,2,3,0,750.417,155.075,0.976363,5.34326
-748.398,1,0.905371,2,3,0,750.842,154.038,0.872532,5.04811
-746.606,1,0.905371,2,3,0,748.631,154.411,0.894136,4.91309
-746.942,0.975,0.905371,2,3,0,747.328,154.277,0.874873,5.02451
-746.833,0.987239,0.905371,2,3,0,747.692,154.815,0.936631,5.24196
-746.867,0.930816,0.905371,2,3,0,747.925,154.954,0.895239,5.15551
-746.362,0.956438,0.905371,2,3,0,747.684,154.36,0.903944,5.14959
-749.484,0.570535,0.905371,2,3,0,750.674,154.085,0.932303,4.78419
-749.199,1,0.905371,2,7,0,750.598,155.146,0.85602,5.33038
-750.599,0.795433,0.905371,2,3,0,753.583,154.917,0.7979,5.38613
-746.29,1,0.905371,2,3,0,750.355,154.812,0.918249,5.06607
-746.467,0.985947,0.905371,2,3,0,746.73,154.535,0.903388,5.28122
-745.982,0.94071,0.905371,2,3,0,746.943,154.626,0.916654,5.04473
-746.752,0.856852,0.905371,2,3,0,747.007,154.366,0.922913,4.92365
-746.439,1,0.905371,2,3,0,746.997,154.333,0.900078,5.03593
-746.201,0.949603,0.905371,2,3,0,747.061,154.762,0.91013,5.16288
-746.621,0.825671,0.905371,2,3,0,748.063,154.457,0.949754,5.09262
-746.149,0.994049,0.905371,2,7,0,746.863,154.416,0.901096,5.0928
-746.294,0.955171,0.905371,2,3,0,746.74,154.805,0.897337,5.01752
-747.165,0.880318,0.905371,2,3,0,747.642,154.625,0.963,4.95028
-746.526,0.951683,0.905371,2,3,0,747.905,154.577,0.859445,5.11952
-746.507,0.999486,0.905371,3,11,0,746.639,154.524,0.947631,5.03612
-748.148,0.865601,0.905371,3,11,0,748.252,154.59,0.99038,4.99764
-749.286,0.739852,0.905371,3,11,0,751.929,154.227,0.876107,4.71794
-746.462,1,0.905371,2,7,0,749.064,154.573,0.874454,4.94481
-746.048,0.903307,0.905371,2,3,0,747.466,154.649,0.918965,5.14356
-746.643,0.777204,0.905371,2,3,0,748.164,154.425,0.862408,5.0659
-746.174,0.959695,0.905371,2,3,0,747.341,154.779,0.914254,5.09813
-745.949,1,0.905371,2,3,0,746.17,154.594,0.902006,5.12228
-748.755,0.707241,0.905371,2,3,0,748.931,154.022,0.881376,5.29895
-746.567,1,0.905371,2,3,0,749.035,154.595,0.882113,4.89578
-746.686,0.884859,0.905371,2,7,0,747.71,154.29,0.917583,5.01477
-746.255,0.991852,0.905371,2,7,0,746.99,154.623,0.884904,4.95774
-746.25,0.991657,0.905371,2,3,0,746.556,154.482,0.878663,5.13968
-746.388,0.85802,0.905371,2,3,0,747.803,154.715,0.91338,4.9238
-747.775,0.761457,0.905371,2,3,0,748.898,154.94,0.847848,5.00691
-747.901,0.530895,0.905371,2,3,0,754.352,154.399,0.978959,5.22039
-747.346,0.987156,0.905371,3,15,0,748.767,154.784,0.969875,5.09199
-747.413,0.911312,0.905371,2,3,0,749.102,154.242,0.951329,5.05394
-747.225,0.977198,0.905371,2,7,0,748.775,154.968,0.90259,5.26143
-749.213,0.645281,0.905371,2,3,0,751.091,155.131,0.864019,4.86737
-746.387,1,0.905371,2,3,0,748.948,154.423,0.879228,5.1586
-746.072,0.996031,0.905371,2,7,0,746.509,154.524,0.920839,5.13803
-747.79,0.826606,0.905371,2,3,0,748.016,154.503,0.94771,5.41254
-746.88,0.986584,0.905371,2,7,0,748.221,154.79,0.856601,5.03752
-747.46,0.912608,0.905371,2,3,0,748.275,154.367,0.969228,5.06897
-748.89,0.866805,0.905371,3,11,0,749.936,154.823,0.809613,5.05355
-747.599,1,0.905371,2,3,0,749.052,154.789,0.843146,4.94272
-748.824,0.851308,0.905371,2,3,0,749.849,154.043,0.908535,5.36668
-748.312,1,0.905371,2,3,0,750.077,154.466,0.918556,5.51426
-747.287,0.983094,0.905371,2,3,0,748.815,154.563,0.921204,4.78785
-747.763,0.816573,0.905371,2,7,0,749.345,154.132,0.891521,4.95117
-747.354,1,0.905371,2,3,0,748.073,155.038,0.919607,5.1612
-748.502,0.746616,0.905371,3,11,0,751.65,154.041,0.884858,4.94997
-746.68,0.982252,0.905371,2,3,0,749.253,154.487,0.864221,5.21267
-746.647,0.905899,0.905371,2,7,0,747.876,154.363,0.889743,4.94381
-746.462,0.968249,0.905371,2,3,0,747.45,154.85,0.922693,5.12128
-746.456,0.98976,0.905371,3,15,0,746.859,154.319,0.909325,5.06963
-746.734,0.982358,0.905371,2,3,0,747.109,154.341,0.917112,5.24489
-746.077,0.99709,0.905371,2,3,0,746.831,154.576,0.896583,5.17994
-747.185,0.844693,0.905371,2,3,0,747.349,154.291,0.91821,4.88925
-746.727,1,0.905371,1,1,0,747.172,154.336,0.914925,4.9382
-749.601,0.701796,0.905371,2,3,0,750.395,154.717,1.01655,5.21535
-748.951,1,0.905371,1,1,0,749.83,154.709,1.00679,5.17269
-747.697,0.986405,0.905371,2,7,0,750.546,154.899,0.886878,4.82187
-746.889,1,0.905371,1,1,0,747.631,154.833,0.903332,4.88338
-747.566,0.859717,0.905371,2,3,0,748.845,154.747,0.832335,5.09362
-747.718,0.945968,0.905371,2,3,0,748.761,154.662,0.980188,4.99101
-748.095,0.986164,0.905371,2,7,0,748.325,154.51,0.818515,5.14244
-747.451,1,0.905371,2,3,0,748.536,154.347,0.85082,5.24336
-747.461,0.853411,0.905371,2,3,0,750.037,154.509,0.866055,4.81928
-747.368,0.965715,0.905371,4,23,0,748.933,154.547,0.916084,4.77571
-747.273,0.968198,0.905371,4,19,0,748.397,154.307,0.939714,5.27767
-746.595,0.991607,0.905371,2,3,0,747.728,154.713,0.943834,5.19602
-746.543,0.952883,0.905371,3,15,0,747.416,154.522,0.935644,4.93435
-746.396,0.996122,0.905371,2,3,0,746.844,154.798,0.87858,5.07134
-746.504,0.80338,0.905371,2,7,0,748.206,154.51,0.945746,5.15485
-746.789,0.755844,0.905371,1,3,0,749.182,154.573,0.85111,5.1471
-746.382,0.988528,0.905371,2,3,0,747.255,154.503,0.877398,4.96906
-746.61,0.784701,0.905371,2,7,0,748.735,154.662,0.952978,5.1145
-747.599,0.872592,0.905371,2,3,0,748.181,154.421,0.91811,5.42377
-746.169,0.934978,0.905371,2,3,0,748.395,154.652,0.933163,5.09765
-747.743,0.686787,0.905371,2,3,0,748.738,154.29,0.934906,5.36552
-747.061,1,0.905371,2,3,0,747.894,154.857,0.900126,4.87102
-747.859,0.928992,0.905371,3,15,0,748.753,154.41,0.982657,5.11336
-747.195,1,0.905371,2,3,0,748.331,154.822,0.849664,5.02869
-748.338,0.854399,0.905371,2,3,0,749.395,154.554,0.851799,4.76532
-748.198,0.986548,0.905371,4,31,0,749.804,154.855,0.958925,5.38283
-748.812,0.909084,0.905371,1,1,0,749.072,154.883,0.951891,5.474
-747.798,0.94886,0.905371,2,3,0,750.519,155.114,0.895153,5.05708
-747.298,1,0.905371,2,3,0,748.225,154.222,0.943375,5.08016
-747.455,0.931772,0.905371,2,7,0,748.999,154.333,0.843766,5.09968
-747.427,0.851705,0.905371,2,3,0,749.652,154.319,0.892799,4.83546
-751.498,0.599863,0.905371,2,3,0,752.588,154.212,0.928097,5.72592
