# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = heights_4.data.R
# init = 2 (Default)
# random
#   seed = 3673340397
# output
#   file = heights_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-891.002,0.982945,0.754989,2,3,0,891.419,7.53558,154.328
-890.969,1,0.754989,2,3,0,891.303,7.51398,154.824
-891.75,0.747083,0.754989,1,3,0,893.613,7.98364,155.186
-891.286,1,0.754989,1,1,0,891.723,7.9145,155.076
-893.409,0.847666,0.754989,2,3,0,893.768,8.21878,155.416
-891.502,1,0.754989,2,3,0,893.567,7.71853,154.025
-891.24,1,0.754989,1,1,0,891.557,7.68046,154.116
-892.046,0.836968,0.754989,2,3,0,893.802,8.18965,154.18
-891.519,0.949098,0.754989,2,3,0,892.876,8.14863,154.831
-892.728,0.830158,0.754989,2,3,0,893.813,7.7724,155.48
-891.325,0.757874,0.754989,1,3,0,896.289,7.68751,154.086
-891.519,0.816695,0.754989,3,15,0,894.755,8.01715,155.076
-891.207,0.998946,0.754989,3,11,0,891.727,7.52496,154.24
-891.127,0.999006,0.754989,3,11,0,891.356,7.92134,154.208
-891.48,0.951663,0.754989,1,1,0,891.537,8.01562,154.152
-890.517,0.979683,0.754989,2,3,0,891.856,7.74749,154.53
-890.514,1,0.754989,2,3,0,890.52,7.72514,154.671
-890.514,0.872902,0.754989,1,3,0,891.749,7.72514,154.671
-891.915,0.741542,0.754989,2,7,0,893.142,8.03945,154.023
-890.739,0.901743,0.754989,2,3,0,892.942,7.87873,154.824
-892.964,0.648843,0.754989,1,3,0,894.022,7.52518,155.442
-895.749,0.524527,0.754989,1,1,0,895.892,7.37594,155.771
-894.242,1,0.754989,1,1,0,896.085,7.55968,155.678
-890.574,1,0.754989,2,3,0,893.645,7.80962,154.478
-890.552,0.98534,0.754989,2,3,0,890.751,7.82639,154.671
-890.716,0.948386,0.754989,2,3,0,891.094,7.93843,154.607
-892.093,0.724728,0.754989,1,3,0,892.907,7.8441,155.339
-891.634,0.987013,0.754989,2,7,0,892.65,8.13565,154.271
-890.505,0.939131,0.754989,1,3,0,892.587,7.71639,154.583
-891.165,0.867999,0.754989,3,7,0,892.061,7.41944,154.661
-891.408,0.97109,0.754989,2,3,0,891.688,7.42627,154.309
-891.192,1,0.754989,2,3,0,891.54,7.4115,154.573
-890.872,0.994289,0.754989,3,9,0,891.282,7.50432,154.521
-891.274,0.910861,0.754989,2,7,0,891.707,7.63584,154.122
-891.365,0.992543,0.754989,2,7,0,891.816,7.83936,154.074
-890.792,0.978821,0.754989,2,7,0,891.751,7.55611,154.444
-890.768,0.910559,0.754989,2,3,0,891.883,7.56052,154.753
-890.746,0.936764,0.754989,4,23,0,891.735,7.56987,154.46
-891.132,0.96404,0.754989,2,7,0,891.291,7.51178,154.919
-893.113,0.809706,0.754989,2,3,0,893.843,7.12044,154.655
-891.118,0.876013,0.754989,2,3,0,895.01,8.06298,154.464
-895.037,0.656392,0.754989,2,3,0,895.293,8.16397,155.772
-891.68,0.887983,0.754989,2,3,0,896.507,7.71745,155.237
-891.176,1,0.754989,2,7,0,892.116,8.09405,154.568
-891.442,0.965761,0.754989,1,1,0,891.47,8.15354,154.495
-891.875,0.948261,0.754989,3,11,0,892.512,8.04575,155.173
-891.229,0.969578,0.754989,3,11,0,892.468,8.02737,154.928
-891.453,0.995968,0.754989,3,15,0,891.502,8.08131,154.955
-890.801,0.973344,0.754989,2,3,0,891.853,7.54527,154.462
-890.698,0.989842,0.754989,5,31,0,891.04,7.62484,154.802
-890.589,0.999674,0.754989,4,15,0,890.719,7.64391,154.708
-892.264,0.638764,0.754989,1,3,0,895.087,8.32319,154.68
-892.63,0.836162,0.754989,2,7,0,894.391,8.12324,153.897
-890.61,0.932386,0.754989,1,3,0,893.361,7.7367,154.413
-891.25,0.93076,0.754989,2,3,0,891.426,8.05407,154.324
-890.863,0.832494,0.754989,1,3,0,893.345,7.59369,154.88
-891.826,0.925795,0.754989,2,3,0,892.009,7.3635,154.962
-891.826,0.83307,0.754989,1,1,0,892.822,7.3635,154.962
-892.191,0.792516,0.754989,2,3,0,894.383,7.52754,155.279
-890.595,1,0.754989,2,3,0,892.343,7.76841,154.783
-891.197,0.808436,0.754989,2,3,0,892.627,7.41536,154.518
-891.472,0.949441,0.754989,1,1,0,891.529,7.38022,154.397
-892.879,0.587321,0.754989,2,3,0,895.512,8.25945,155.222
-891.882,1,0.754989,1,1,0,892.773,8.12098,155.084
-890.831,0.991575,0.754989,2,3,0,892.014,7.95334,154.779
-890.537,0.943688,0.754989,2,3,0,891.354,7.66408,154.626
-891.416,0.86828,0.754989,4,15,0,892.204,7.41428,154.332
-891.044,1,0.754989,1,1,0,891.364,7.47049,154.442
-891.595,0.935023,0.754989,2,3,0,892.01,7.39611,154.929
-891.864,0.908414,0.754989,2,3,0,892.748,7.3352,154.301
-890.859,0.94901,0.754989,2,3,0,892.429,7.94351,154.824
-890.99,0.994065,0.754989,2,3,0,891.013,7.98728,154.845
-890.99,0.945978,0.754989,4,23,0,892.032,7.90035,154.959
-890.759,0.999397,0.754989,2,7,0,891.078,7.90664,154.412
-890.725,0.992532,0.754989,2,7,0,891.022,7.73529,154.33
-890.664,0.997629,0.754989,2,7,0,890.946,7.8889,154.484
-891.012,0.96605,0.754989,2,3,0,891.112,7.69272,155.015
-892.953,0.837841,0.754989,2,3,0,893.443,8.4315,154.735
-892.136,0.998328,0.754989,3,7,0,892.878,8.30055,154.676
-891.421,1,0.754989,1,1,0,892.049,8.15475,154.662
-891.196,1,0.754989,2,3,0,891.518,8.06542,154.822
-891.158,0.986984,0.754989,3,15,0,891.518,7.54512,154.975
-890.612,0.980834,0.754989,2,3,0,891.341,7.68433,154.782
-890.509,0.800819,0.754989,2,3,0,892.353,7.71427,154.647
-890.998,0.934372,0.754989,3,7,0,891.233,7.97557,154.873
-890.808,0.975282,0.754989,2,3,0,891.541,7.87272,154.334
-891.244,0.852989,0.754989,3,15,0,892.535,7.41351,154.747
-891.355,0.818199,0.754989,2,3,0,893.047,7.69088,154.075
-891.26,0.878918,0.754989,2,3,0,893.123,7.54525,155.017
-891.636,0.788838,0.754989,2,7,0,893.319,7.49659,154.112
-891.345,0.974629,0.754989,2,3,0,892.787,7.5989,155.092
-891.818,0.981546,0.754989,2,3,0,891.861,8.08537,154.106
-891.364,1,0.754989,2,3,0,891.777,8.03873,154.233
-893.191,0.592382,0.754989,2,3,0,895.891,7.97559,155.536
-894.294,0.815149,0.754989,1,1,0,894.515,7.97904,155.729
-892.883,1,0.754989,1,1,0,894.185,8.03087,155.447
-891.023,1,0.754989,2,3,0,892.817,7.81988,155.019
-890.76,1,0.754989,1,1,0,890.985,7.78226,154.9
-890.517,0.730293,0.754989,2,3,0,893.355,7.68805,154.615
-890.515,0.905783,0.754989,3,7,0,891.642,7.79213,154.587
-890.659,0.937116,0.754989,2,3,0,891.053,7.88932,154.492
-890.623,0.879682,0.754989,2,7,0,891.804,7.61714,154.508
-890.582,0.975329,0.754989,2,3,0,890.928,7.6599,154.725
-891.59,0.876528,0.754989,2,3,0,891.808,8.01763,155.102
-891.123,1,0.754989,2,3,0,891.631,7.56515,154.231
-890.53,1,0.754989,2,3,0,891.138,7.78808,154.526
-890.715,0.887364,0.754989,2,3,0,891.436,7.73751,154.877
-890.625,0.961352,0.754989,2,3,0,891.138,7.6612,154.437
-891.672,0.849884,0.754989,2,3,0,891.842,7.70189,153.981
-890.933,0.840881,0.754989,2,3,0,893.692,7.93825,154.886
-891.836,0.921851,0.754989,2,3,0,891.917,7.91889,155.25
-890.848,0.972277,0.754989,2,3,0,892.179,7.89215,154.886
-893.382,0.836502,0.754989,2,3,0,893.609,8.48473,154.822
-891.511,1,0.754989,2,3,0,893.952,7.4816,154.173
-890.526,1,0.754989,2,3,0,891.494,7.6957,154.538
-890.506,0.998594,0.754989,3,11,0,890.549,7.75747,154.565
-890.846,0.932482,0.754989,1,3,0,890.965,7.67405,154.28
-890.991,0.983134,0.754989,2,7,0,891.326,7.9989,154.821
-891.825,0.947652,0.754989,3,7,0,891.953,7.32663,154.349
-892.752,0.735016,0.754989,2,3,0,894.95,7.75697,153.729
-890.777,1,0.754989,2,3,0,892.621,7.66691,154.321
-890.847,0.996072,0.754989,3,11,0,890.971,7.84441,154.923
-892.754,0.869667,0.754989,3,9,0,892.934,8.39137,154.411
-892.427,0.982976,0.754989,3,11,0,893.709,8.28419,154.998
-892.684,0.992684,0.754989,2,3,0,893.446,8.39209,154.514
-891.255,0.930451,0.754989,2,3,0,894.117,7.60183,155.063
-890.822,0.873056,0.754989,1,3,0,892.734,7.82734,154.294
-890.777,0.906156,0.754989,1,3,0,891.728,7.72839,154.913
-890.52,0.997329,0.754989,1,3,0,890.757,7.73342,154.689
-890.938,0.952462,0.754989,2,3,0,890.991,7.97181,154.835
-890.538,0.972384,0.754989,1,3,0,891.298,7.7683,154.498
-892.282,0.717126,0.754989,1,3,0,893.171,8.09988,153.97
-890.901,1,0.754989,2,3,0,892.247,7.99697,154.73
-891.154,0.976816,0.754989,3,11,0,891.348,7.51799,154.273
-891.449,0.929338,0.754989,2,3,0,892.221,7.3714,154.454
-892.623,0.839515,0.754989,3,11,0,893.402,7.50907,153.849
-890.679,0.988312,0.754989,2,3,0,892.786,7.57105,154.587
-890.894,0.868918,0.754989,1,3,0,891.829,7.87361,154.93
-891.675,0.932432,0.754989,2,3,0,892.164,8.1839,154.834
-890.566,0.878469,0.754989,1,3,0,893.4,7.6405,154.643
-890.67,0.987481,0.754989,2,3,0,890.693,7.63481,154.789
-892.207,0.767096,0.754989,4,15,0,893.612,7.40345,155.159
-892.089,1,0.754989,1,1,0,892.466,7.41693,155.143
-891.675,0.987287,0.754989,4,15,0,892.543,7.70342,155.233
-891.06,1,0.754989,2,3,0,891.802,7.96669,154.289
-890.617,0.954649,0.754989,1,3,0,891.736,7.64118,154.47
-890.556,1,0.754989,2,3,0,890.639,7.6614,154.682
-891.2,0.851663,0.754989,1,3,0,891.722,7.88789,155.06
-891.03,0.995846,0.754989,2,7,0,891.52,7.69273,155.023
-891.223,0.960339,0.754989,1,1,0,891.29,7.69902,155.096
-890.759,0.893381,0.754989,1,3,0,892.238,7.65492,154.339
-890.581,0.907605,0.754989,2,3,0,891.616,7.67948,154.746
-891.077,0.952298,0.754989,3,15,0,891.294,8.06361,154.54
-890.618,0.999616,0.754989,3,15,0,891.084,7.84777,154.745
-890.63,0.919767,0.754989,2,3,0,891.394,7.88856,154.664
-890.774,0.980825,0.754989,2,7,0,890.88,7.712,154.305
-892.184,0.791174,0.754989,2,3,0,893.047,7.5545,153.916
-892.392,0.988154,0.754989,2,3,0,892.707,7.86525,155.403
-890.909,0.995722,0.754989,2,3,0,892.656,7.48538,154.592
-890.63,0.997578,0.754989,3,13,0,890.952,7.89245,154.576
-890.542,0.981357,0.754989,2,3,0,890.815,7.67337,154.538
-892.62,0.780069,0.754989,2,3,0,892.786,7.68845,155.446
-891.224,0.815781,0.754989,2,7,0,894.847,7.44473,154.374
-890.608,0.967093,0.754989,2,5,0,891.727,7.76079,154.416
-890.725,0.986071,0.754989,2,3,0,890.866,7.90469,154.771
-890.793,0.954165,0.754989,4,15,0,891.373,7.62095,154.866
-890.544,0.997814,0.754989,2,3,0,890.922,7.78232,154.716
-891.983,0.726483,0.754989,3,7,0,894.016,7.27582,154.461
-890.565,0.865848,0.754989,2,3,0,893.776,7.70499,154.745
-890.995,0.929261,0.754989,2,3,0,891.327,8.04198,154.581
-892.969,0.592416,0.754989,2,3,0,894.854,7.76445,155.525
-891.815,0.982927,0.754989,2,7,0,893.326,8.08106,154.102
-891.114,1,0.754989,2,3,0,891.833,7.67183,155.048
-890.752,0.903608,0.754989,1,3,0,892.181,7.77003,154.315
-892.171,0.861416,0.754989,2,7,0,892.611,8.12107,154.028
-890.622,1,0.754989,2,3,0,891.985,7.88775,154.633
-890.94,0.870017,0.754989,2,3,0,891.936,7.51081,154.418
-891.829,0.925952,0.754989,2,3,0,892.056,7.28937,154.617
-891.385,1,0.754989,1,1,0,891.793,7.36996,154.641
-892.472,0.904331,0.754989,2,5,0,892.648,8.35035,154.449
-891.842,1,0.754989,1,1,0,892.421,8.24307,154.52
-891.812,1,0.754989,1,1,0,891.995,8.23768,154.528
-890.931,0.966379,0.754989,3,15,0,892.484,8.00913,154.723
-890.563,0.961416,0.754989,2,3,0,891.346,7.64897,154.667
-890.72,0.913133,0.754989,4,15,0,891.592,7.7264,154.879
-891.532,0.731639,0.754989,1,3,0,893.161,8.0229,154.139
-892.109,0.925994,0.754989,2,3,0,892.601,7.71994,155.344
-891.254,0.783923,0.754989,1,3,0,894.989,7.67815,154.112
-890.756,0.903376,0.754989,2,3,0,892.404,7.75273,154.902
-891.215,0.92271,0.754989,4,15,0,891.834,7.43344,154.798
-890.766,1,0.754989,4,15,0,891.191,7.95508,154.538
-891.027,0.957912,0.754989,2,3,0,891.215,7.88898,154.985
-890.637,1,0.754989,2,3,0,891.204,7.69879,154.813
-890.792,0.986527,0.754989,2,3,0,890.927,7.52467,154.627
-891.088,0.899762,0.754989,4,15,0,892.023,7.5529,154.952
-890.647,1,0.754989,2,3,0,891.087,7.61557,154.477
-891.227,0.94404,0.754989,2,3,0,891.313,7.44494,154.84
-891.562,0.954859,0.754989,2,7,0,892.187,8.18659,154.548
-892.262,0.91826,0.754989,1,1,0,892.28,8.32514,154.617
-892.262,0.867194,0.754989,1,1,0,893.339,8.32514,154.617
-891.766,0.989747,0.754989,2,3,0,893.015,8.09763,155.072
-892.532,0.889443,0.754989,1,1,0,892.562,8.16165,155.249
-893.696,0.928615,0.754989,2,3,0,894.034,8.03893,155.605
-890.702,0.933131,0.754989,1,3,0,893.957,7.78934,154.862
-890.618,0.951506,0.754989,1,3,0,891.16,7.69765,154.417
-890.998,0.966922,0.754989,2,3,0,891.078,7.5594,154.297
-891.492,0.867332,0.754989,2,3,0,892.336,7.94712,155.128
-890.952,0.992448,0.754989,2,7,0,891.894,7.47296,154.625
-893.018,0.782939,0.754989,2,3,0,893.512,8.43077,154.819
-891.451,0.984012,0.754989,2,3,0,893.47,8.0369,155.024
-890.883,0.831122,0.754989,2,7,0,893.284,7.71311,154.249
-890.55,0.956269,0.754989,2,3,0,891.156,7.67874,154.7
-891.015,0.950198,0.754989,4,23,0,891.236,8.04866,154.601
-890.553,0.964217,0.754989,3,7,0,891.49,7.75938,154.473
-890.789,0.901146,0.754989,2,3,0,891.349,7.78271,154.917
-891.067,0.975193,0.754989,2,3,0,891.303,7.96145,154.279
-891.388,0.915038,0.754989,2,3,0,892.107,7.65728,155.137
-891.821,0.970099,0.754989,3,11,0,892.239,7.89742,153.959
-890.625,0.982604,0.754989,1,3,0,891.774,7.78969,154.41
-890.517,0.999431,0.754989,2,3,0,890.636,7.79435,154.582
-891.638,0.817609,0.754989,1,3,0,892.475,8.19748,154.724
-890.634,0.979027,0.754989,2,3,0,892.046,7.84897,154.762
-891.11,0.815283,0.754989,2,3,0,892.498,8.05941,154.756
-890.502,0.97598,0.754989,2,3,0,891.47,7.75608,154.586
-890.564,0.985351,0.754989,1,3,0,890.643,7.65392,154.683
-891.697,0.772224,0.754989,1,3,0,892.18,7.77779,155.246
-891.79,0.968077,0.754989,2,3,0,892.38,8.01321,154.039
-891.911,0.897838,0.754989,2,3,0,893.71,7.46303,154.065
-892.298,0.968934,0.754989,2,3,0,892.982,7.50561,155.288
-891.955,1,0.754989,2,3,0,892.23,7.91481,153.93
-891.752,0.879384,0.754989,3,11,0,894.149,7.3137,154.461
-890.593,0.981658,0.754989,3,15,0,892.073,7.67335,154.753
-890.983,0.96305,0.754989,2,3,0,891.071,7.46395,154.62
-890.64,0.930819,0.754989,3,7,0,891.916,7.7589,154.824
-890.734,0.989494,0.754989,2,3,0,890.785,7.8148,154.34
-891.178,0.92823,0.754989,3,11,0,891.637,7.67174,155.072
-890.807,1,0.754989,2,3,0,891.189,7.67082,154.302
-894.14,0.723281,0.754989,2,3,0,894.222,7.61294,155.685
-894.399,0.948832,0.754989,1,1,0,895.115,7.62911,155.73
-895.073,0.953214,0.754989,3,11,0,896.694,7.45822,153.472
-895.548,0.891662,0.754989,1,1,0,896.469,7.45075,153.412
-890.502,0.90974,0.754989,1,3,0,896.487,7.76033,154.59
-890.802,0.942893,0.754989,3,7,0,891.103,7.96853,154.528
-890.5,0.986976,0.754989,2,3,0,890.987,7.74365,154.607
-890.84,0.925317,0.754989,1,3,0,891.033,7.85894,154.303
-890.948,0.967064,0.754989,2,7,0,891.557,7.97542,154.836
-891.885,0.786712,0.754989,2,3,0,893.681,8.23639,154.416
-891.145,0.995719,0.754989,2,7,0,892.227,7.78992,155.073
-890.988,0.958713,0.754989,3,11,0,892.145,8.01639,154.443
-891.179,0.910044,0.754989,2,3,0,891.953,7.74788,154.125
-891.195,0.690655,0.754989,2,3,0,894.892,8.09937,154.577
-891.395,0.964874,0.754989,2,7,0,891.994,7.37442,154.5
-890.536,1,0.754989,2,3,0,891.34,7.75162,154.495
-891.836,0.775774,0.754989,1,3,0,892.118,7.7137,153.935
-890.731,1,0.754989,2,3,0,891.854,7.94538,154.618
-891.904,0.87868,0.754989,2,3,0,892.093,7.99919,155.221
-890.838,0.957324,0.754989,2,3,0,892.409,7.9853,154.548
-891.632,0.931935,0.754989,2,3,0,891.825,8.19591,154.726
-892.055,0.681273,0.754989,1,3,0,896.926,7.41825,155.134
