# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = weights_3.data.R
# init = 2 (Default)
# random
#   seed = 3673735529
# output
#   file = weights_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-746.808,0.992058,0.799405,4,23,0,748.627,154.292,0.933651,5.05157
-747.922,0.915596,0.799405,2,3,0,748.607,154.737,0.896132,4.73407
-747.233,1,0.799405,2,3,0,747.922,154.768,0.893013,4.81409
-746.844,0.874486,0.799405,2,3,0,749.182,154.489,0.871042,5.28645
-749.293,0.813828,0.799405,2,3,0,749.842,154.673,0.846511,5.54215
-746.996,1,0.799405,2,3,0,749.71,154.32,0.923468,5.27679
-746.109,0.898367,0.799405,1,3,0,748.266,154.71,0.888275,5.12099
-746.298,0.976513,0.799405,2,3,0,746.403,154.398,0.919209,5.02425
-748.698,0.755399,0.799405,3,11,0,749.343,154.047,0.952687,5.20082
-752.486,0.71738,0.799405,2,3,0,753.551,155.339,0.810652,5.34738
-746.953,1,0.799405,2,3,0,752.653,154.591,0.844697,5.0819
-748.054,0.873358,0.799405,2,3,0,749.263,154.719,0.978904,4.91776
-746.896,0.997994,0.799405,5,35,0,748.461,154.737,0.937776,5.29101
-747.102,0.986448,0.799405,2,7,0,747.664,154.506,0.922775,5.37018
-746.568,0.945659,0.799405,4,23,0,748.026,154.902,0.902331,5.0589
-746.126,0.809615,0.799405,2,3,0,748.669,154.574,0.879169,5.11075
-746.995,0.892485,0.799405,2,3,0,747.204,154.236,0.914398,4.98483
-747.032,0.997444,0.799405,3,15,0,747.606,154.298,0.870474,5.20477
-747.687,0.917353,0.799405,2,3,0,748.436,154.977,0.929397,5.31735
-746.267,1,0.799405,2,3,0,747.698,154.451,0.913246,4.96819
-746.623,0.96964,0.799405,2,3,0,746.85,154.726,0.91764,5.28819
-747.373,0.866537,0.799405,2,3,0,748.448,154.275,0.857876,5.00648
-747.6,0.962951,0.799405,2,3,0,748.893,154.547,0.845496,5.32288
-747.602,0.95813,0.799405,5,59,0,749.027,154.328,0.889428,4.81326
-746.74,0.907234,0.799405,2,7,0,749.533,154.406,0.862564,5.15747
-747.704,0.906176,0.799405,2,3,0,748.347,154.573,0.850333,5.36561
-747.831,0.943171,0.799405,2,3,0,749.254,154.305,0.936991,4.82651
-749.087,0.942336,0.799405,2,7,0,749.101,154.944,0.86304,5.49175
-749.371,0.752355,0.799405,2,7,0,753.675,154.177,0.843851,5.42597
-747.032,0.972475,0.799405,2,7,0,749.979,154.451,0.846845,5.11898
-746.954,0.965821,0.799405,3,11,0,748.258,154.88,0.927776,5.25223
-746.129,1,0.799405,2,3,0,747.04,154.74,0.891135,5.11427
-746.719,0.835729,0.799405,2,3,0,747.917,154.536,0.874394,5.2828
-746.64,0.761446,0.799405,2,3,0,749.805,154.322,0.889513,4.9897
-748.469,0.773181,0.799405,6,63,0,750.41,154.949,0.957079,5.37888
-747.892,1,0.799405,1,1,0,748.521,154.881,0.955533,5.33424
-746.556,0.939554,0.799405,5,63,0,749.392,154.564,0.872955,5.24477
-746.286,0.968876,0.799405,2,3,0,747.196,154.555,0.938126,5.1403
-746.262,0.994637,0.799405,4,19,0,746.577,154.502,0.873644,5.07767
-747.232,0.905514,0.799405,3,11,0,747.522,155,0.879208,5.06264
-746.688,0.967888,0.799405,3,15,0,748.059,154.709,0.95393,5.07037
-746.843,0.97441,0.799405,2,3,0,747.513,154.81,0.920888,5.29114
-747.241,0.981534,0.799405,2,3,0,747.375,154.835,0.9425,5.29605
-746.785,0.988066,0.799405,2,3,0,747.958,154.918,0.880952,5.08899
-749.328,0.797078,0.799405,2,3,0,750.097,154.596,0.942975,4.64883
-748.382,0.826543,0.799405,2,3,0,752.46,154.258,0.964897,4.89006
-749.017,0.989555,0.799405,4,23,0,749.552,154.255,0.961323,4.79662
-749.158,0.998348,0.799405,3,11,0,749.366,155.02,0.849492,5.41686
-748.54,1,0.799405,4,19,0,749.906,154.769,0.842218,5.42525
-746.588,0.723074,0.799405,2,3,0,753.168,154.769,0.906006,4.90268
-746.694,0.938785,0.799405,2,3,0,747.457,154.74,0.897994,4.87503
-747.01,0.976199,0.799405,3,15,0,747.415,154.351,0.914907,5.31233
-746.875,0.993238,0.799405,4,27,0,747.591,154.819,0.902563,4.87819
-747.73,0.857221,0.799405,1,1,0,747.783,154.863,0.910238,4.78963
-748.313,0.877106,0.799405,5,31,0,750.033,154.888,0.947091,4.79805
-747.828,1,0.799405,1,1,0,748.484,154.82,0.95216,4.84026
-748.472,0.959741,0.799405,2,3,0,748.865,154.827,0.978259,4.88968
-749.532,0.810927,0.799405,1,1,0,749.775,154.841,0.995586,4.86973
-747.3,1,0.799405,2,3,0,750.088,154.209,0.882097,4.97565
-749.678,0.775551,0.799405,3,11,0,751.229,155.186,0.83606,5.21133
-751.317,0.882548,0.799405,2,3,0,753.935,154.977,0.889823,5.71852
-747.478,1,0.799405,2,3,0,752.032,154.8,0.970306,5.0271
-747.128,1,0.799405,2,3,0,747.841,154.671,0.957587,4.92618
-746.287,0.871495,0.799405,2,3,0,748.948,154.508,0.876352,5.00826
-747.343,0.839498,0.799405,2,3,0,748.044,154.88,0.958333,5.17455
-746.658,0.942182,0.799405,2,3,0,748.728,154.549,0.876339,5.27811
-746.181,0.871599,0.799405,1,3,0,748.221,154.624,0.93449,5.05747
-747.952,0.660896,0.799405,2,7,0,750.407,154.888,0.840927,4.95929
-747.51,1,0.799405,2,3,0,748.878,154.399,0.959857,4.91399
-746.851,0.988996,0.799405,2,3,0,748.067,154.82,0.899687,5.29874
-748.618,0.851698,0.799405,2,3,0,749.233,154.347,0.815265,5.14143
-746.597,0.978831,0.799405,2,3,0,748.997,154.5,0.862458,5.17368
-748.889,0.769072,0.799405,2,3,0,749.464,153.982,0.918375,5.28397
-747.082,0.990033,0.799405,2,3,0,749.508,154.385,0.8807,5.31942
-745.958,0.914695,0.799405,1,3,0,748.217,154.601,0.899724,5.03317
-746.143,0.979981,0.799405,2,3,0,746.181,154.448,0.910878,5.01607
-746.19,0.936797,0.799405,4,19,0,746.894,154.414,0.895463,5.11691
-747.745,0.772186,0.799405,2,3,0,748.849,154.463,0.869098,5.41668
-746.445,0.966364,0.799405,2,3,0,748.772,154.806,0.8872,4.98582
-746.147,0.983812,0.799405,2,7,0,746.768,154.552,0.899748,4.95918
-746.078,0.994932,0.799405,3,11,0,746.312,154.658,0.894874,5.16802
-746.078,0.829364,0.799405,1,3,0,747.846,154.658,0.894874,5.16802
-746.603,0.951073,0.799405,2,3,0,746.694,154.338,0.9317,5.04874
-746.713,0.956583,0.799405,2,3,0,747.421,154.418,0.945462,5.18094
-746.144,0.989341,0.799405,3,11,0,746.912,154.666,0.879781,5.10919
-746.262,0.939192,0.799405,6,75,0,747.036,154.44,0.882065,5.12582
-746.876,0.935885,0.799405,2,7,0,747.08,154.943,0.904149,5.19429
-748.947,0.848654,0.799405,2,3,0,749.476,154.292,0.947747,4.74474
-746.885,0.991925,0.799405,2,7,0,749.943,154.419,0.95618,5.06698
-748.587,0.870474,0.799405,2,3,0,749.266,154.446,0.992877,5.27571
-746.702,0.980346,0.799405,2,3,0,749.139,154.327,0.934141,5.03274
-746.2,0.725105,0.799405,2,3,0,749.992,154.695,0.932499,5.08901
-747.006,0.945954,0.799405,4,19,0,747.047,154.452,0.869456,5.30093
-749.183,0.832701,0.799405,2,3,0,749.922,154.723,0.932416,5.58711
-746.91,1,0.799405,2,3,0,749.712,154.917,0.88705,4.97069
-753.52,0.417404,0.799405,2,3,0,754.877,153.995,1.00785,5.59604
-748.282,0.926977,0.799405,3,15,0,754.5,154.041,0.915755,5.24433
-747.849,0.988573,0.799405,4,19,0,749.371,154.931,0.955453,5.28935
-746.504,1,0.799405,2,3,0,747.896,154.402,0.872087,5.05245
-748.176,0.833541,0.799405,2,3,0,748.505,155.029,0.955726,5.2511
-746.744,0.950684,0.799405,2,3,0,749.471,154.264,0.917984,5.05134
-747.299,0.849675,0.799405,3,11,0,749.06,154.304,0.939862,5.2809
-748.713,0.881616,0.799405,2,3,0,749.962,154.76,0.857905,4.73074
-750.637,0.896684,0.799405,3,11,0,751.579,155.065,0.933727,5.61468
-748.076,0.952263,0.799405,2,3,0,752.058,154.424,0.940547,4.76283
-749.621,0.802579,0.799405,2,3,0,751.788,154.618,0.852571,4.65929
-747.448,0.904271,0.799405,2,3,0,751.651,154.758,0.94117,5.36805
-747.066,0.983996,0.799405,2,7,0,748.515,154.898,0.948016,5.11867
-747.351,0.978582,0.799405,4,23,0,748.017,155.053,0.9102,5.12478
-746.463,1,0.799405,2,3,0,747.774,154.81,0.919977,4.9752
-747.601,0.843839,0.799405,2,3,0,748.343,154.288,0.933183,5.34595
-746.87,0.994418,0.799405,5,63,0,747.918,154.906,0.880212,4.99667
-746.667,0.970043,0.799405,2,3,0,747.602,154.612,0.853793,5.07865
-745.982,0.947193,0.799405,2,3,0,747.219,154.532,0.907013,5.12757
-749.799,0.486271,0.799405,1,3,0,751.901,154.07,0.824657,5.01468
-747.841,0.988244,0.799405,2,3,0,751.185,154.575,0.836431,5.31423
-748.31,0.982847,0.799405,2,3,0,748.855,154.6,0.856667,5.46755
-747.876,0.997171,0.799405,4,27,0,749.197,154.673,0.887069,5.47052
-747.929,0.99562,0.799405,3,15,0,747.952,154.508,0.923126,4.73254
-746.555,0.781293,0.799405,2,3,0,751.025,154.777,0.866871,5.10054
-746.4,0.956977,0.799405,2,3,0,747.319,154.83,0.915722,5.16065
-746.288,0.689624,0.799405,3,11,0,751.244,154.414,0.925236,5.12567
-746.46,0.912114,0.799405,2,3,0,747.38,154.846,0.924787,5.06654
-748.577,0.474367,0.799405,2,3,0,754.53,154.069,0.957064,5.10389
-753.478,0.790544,0.799405,3,15,0,754.069,154.04,0.962075,5.76615
-746.968,1,0.799405,2,3,0,753.326,154.34,0.862479,5.17315
-746.775,0.757131,0.799405,2,3,0,750.32,154.702,0.861923,5.22741
-749.863,0.75524,0.799405,2,3,0,750.738,155.313,0.920271,4.95983
-746.397,1,0.799405,2,3,0,749.615,154.435,0.926441,4.9745
-746.792,0.931755,0.799405,2,3,0,747.367,154.909,0.878795,5.12478
-746.926,0.991785,0.799405,2,7,0,747.29,154.264,0.925506,5.19206
-747.482,0.861939,0.799405,2,3,0,749.1,154.78,0.851705,5.29848
-747.917,0.937682,0.799405,1,1,0,748.042,154.809,0.838702,5.28929
-748.551,0.928573,0.799405,1,1,0,748.695,154.806,0.831981,5.36348
-748.627,0.947648,0.799405,3,15,0,750.72,155.025,0.933619,4.81287
-747.767,0.984762,0.799405,5,59,0,749.558,154.965,0.953683,4.96699
-747.981,0.887784,0.799405,4,19,0,750.279,154.3,0.976994,5.10076
-747.314,0.999561,0.799405,2,3,0,748.955,154.774,0.94877,5.31523
-747.101,0.997631,0.799405,3,15,0,747.978,154.693,0.958201,4.94222
-748.013,0.887499,0.799405,4,31,0,749.396,154.564,0.983048,4.94341
-750.439,0.815169,0.799405,4,23,0,751.514,153.984,0.828006,5.30054
-750.32,0.991332,0.799405,3,11,0,750.546,153.974,0.831268,5.2819
-749.17,0.993666,0.799405,4,23,0,752.142,155.18,0.877499,4.89029
-750.13,0.970281,0.799405,3,11,0,752.056,154.004,0.922354,4.77439
-747.877,1,0.799405,2,3,0,750.611,154.425,0.952021,4.81543
-750.076,0.886247,0.799405,2,3,0,750.194,154.434,0.964544,4.66092
-750.36,0.995399,0.799405,4,19,0,751.324,154.806,0.838141,5.60103
-752.869,0.922528,0.799405,3,11,0,752.931,154.789,0.814761,5.74724
-746.506,0.99222,0.799405,7,127,0,752.634,154.605,0.925013,5.27268
-746.639,0.994273,0.799405,5,63,0,746.73,154.525,0.895273,4.86814
-746.101,0.999815,0.799405,4,19,0,746.716,154.52,0.892305,4.99887
-746.462,0.949101,0.799405,2,3,0,746.703,154.489,0.920009,4.91485
-747.249,0.907207,0.799405,2,3,0,747.776,154.799,0.918052,4.82399
-746.946,0.78207,0.799405,2,3,0,750.253,154.684,0.958358,5.20525
-746.74,0.914365,0.799405,4,19,0,748.705,154.857,0.893728,4.936
-747.816,0.899167,0.799405,4,23,0,748.444,154.909,0.966045,5.2225
-750.176,0.783637,0.799405,2,3,0,751.692,155.278,0.905036,5.42826
-747.322,1,0.799405,2,3,0,750.959,154.959,0.942711,5.19
-746.24,0.900183,0.799405,4,19,0,748.951,154.464,0.880757,5.03525
-746.784,0.924844,0.799405,2,3,0,747.148,154.673,0.861013,4.94847
-748.737,0.820604,0.799405,2,3,0,749.504,154.71,0.863744,5.5232
-751.297,0.857717,0.799405,5,55,0,752.689,154.485,0.938679,4.53504
-749.196,0.929984,0.799405,2,3,0,753.799,154.591,0.798416,5.20419
-746.863,0.986367,0.799405,2,3,0,750.013,154.346,0.862467,5.08223
-746.871,0.995656,0.799405,3,11,0,747.502,154.836,0.94961,5.0966
-746.626,0.955511,0.799405,2,3,0,747.89,154.569,0.856546,5.03902
-746.713,0.95507,0.799405,2,3,0,747.428,154.345,0.870257,5.12714
-747.393,0.885998,0.799405,2,3,0,748.288,154.436,0.83826,5.04876
-747.361,0.985453,0.799405,4,27,0,748.512,154.241,0.901991,5.30479
-748.138,0.970542,0.799405,2,3,0,748.312,154.261,0.896097,5.43319
-746.569,0.955835,0.799405,2,3,0,749.067,154.7,0.912395,5.29019
-746.418,0.949144,0.799405,7,127,0,747.555,154.504,0.872129,5.18402
-747.31,0.92166,0.799405,2,7,0,747.738,154.88,0.85034,5.09806
-747.321,0.996843,0.799405,3,11,0,747.851,154.359,0.964912,5.08442
-746.376,0.866818,0.799405,2,3,0,749.249,154.833,0.912565,5.15141
-747.038,0.921509,0.799405,2,3,0,747.329,154.208,0.901347,5.01574
-748.313,0.889541,0.799405,3,15,0,748.867,155.067,0.950342,5.26572
-747.192,0.987347,0.799405,2,3,0,748.846,154.345,0.871639,4.89938
-748.894,0.705501,0.799405,2,3,0,750.798,154.051,0.94061,4.90966
-749.857,0.979945,0.799405,5,35,0,751.171,155.152,0.826347,5.04028
-750.315,0.940558,0.799405,3,11,0,753.886,155.143,0.890941,4.72083
-746.028,1,0.799405,2,3,0,749.931,154.596,0.920222,5.02539
-746.194,0.963139,0.799405,2,7,0,746.426,154.764,0.902068,5.00516
-745.959,0.993665,0.799405,2,3,0,746.311,154.644,0.896963,5.09673
-749.878,0.667195,0.799405,2,3,0,749.97,154.421,0.789432,5.14215
-747.165,0.993394,0.799405,3,11,0,750.851,154.666,0.898662,4.79652
-748.36,0.887317,0.799405,5,55,0,749.199,154.663,0.959673,4.76982
-747.429,0.917075,0.799405,2,3,0,750.836,154.558,0.976798,5.15699
-747.689,0.974318,0.799405,3,11,0,748.701,154.806,0.833978,5.04539
-748.046,0.873375,0.799405,5,35,0,750.657,154.505,0.974646,4.88042
-746.707,0.967991,0.799405,4,19,0,748.649,154.551,0.957003,5.06753
-748.192,0.757393,0.799405,2,3,0,749.747,154.904,0.942484,4.8064
-746.863,0.896153,0.799405,2,3,0,750.456,154.235,0.896548,5.14118
-747.072,0.792812,0.799405,3,15,0,750.236,154.977,0.88083,5.10872
-750.474,0.714414,0.799405,2,7,0,750.987,153.78,0.891701,5.15822
-748.915,1,0.799405,2,3,0,750.935,154.015,0.855183,5.14447
-746.433,1,0.799405,2,3,0,749.065,154.527,0.936079,4.96301
-746.39,0.85128,0.799405,2,3,0,748.022,154.499,0.867441,5.06912
-748.404,0.7669,0.799405,2,3,0,748.988,154.019,0.881876,5.18497
-747.965,0.89438,0.799405,3,11,0,751.094,154.886,0.908709,5.43547
-746.899,0.878228,0.799405,2,3,0,750.214,154.559,0.846513,5.09653
-746.583,1,0.799405,2,3,0,747.043,154.488,0.861954,5.02474
-747.803,0.891437,0.799405,2,3,0,748.051,154.633,0.976455,5.28434
-747.56,1,0.799405,1,1,0,747.953,154.645,0.965723,5.30895
-747.007,0.961391,0.799405,2,3,0,748.482,154.727,0.962834,5.05102
-746.229,0.96387,0.799405,2,3,0,747.623,154.427,0.885191,5.08429
-748.725,0.753245,0.799405,4,19,0,749.599,154.868,0.886637,5.51963
-746.021,1,0.799405,2,3,0,748.379,154.598,0.907517,5.16504
-746.418,0.887513,0.799405,1,3,0,747.092,154.383,0.885848,5.0097
-746.644,0.853839,0.799405,4,27,0,748.382,154.506,0.860413,5.00229
-747.54,0.918456,0.799405,2,3,0,747.96,154.748,0.968653,4.94755
-746.166,0.884448,0.799405,2,3,0,748.948,154.629,0.885,4.98689
-747.436,0.886773,0.799405,2,7,0,747.6,154.52,0.969987,4.95583
-746.426,0.892229,0.799405,2,7,0,749.07,154.488,0.884114,4.93719
-746.816,0.968144,0.799405,2,3,0,747.14,154.482,0.914042,4.85001
-747.397,0.934997,0.799405,4,19,0,747.869,154.233,0.891448,4.9028
-748.269,0.899587,0.799405,3,11,0,749.21,155.128,0.940051,5.19696
-748.196,0.97514,0.799405,2,7,0,749.978,154.676,0.876798,5.49282
-747.98,0.848738,0.799405,2,7,0,751.597,154.923,0.973302,5.06508
-747.626,0.980372,0.799405,2,3,0,749.46,154.269,0.945649,4.90854
-747.501,0.880858,0.799405,2,3,0,749.614,154.353,0.90396,4.80452
-746.998,0.910342,0.799405,2,3,0,748.775,154.442,0.889238,4.84325
-748.421,0.891896,0.799405,2,3,0,748.852,154.305,0.930415,4.75217
-746.075,1,0.799405,2,3,0,748.234,154.564,0.882904,5.05732
-746.351,0.985194,0.799405,5,47,0,746.385,154.539,0.88299,5.22531
-746.772,0.788959,0.799405,1,3,0,749.362,154.622,0.937767,4.89003
-747.773,0.883259,0.799405,2,3,0,748.498,154.549,0.903703,5.46996
-747.141,0.972554,0.799405,3,15,0,749.152,154.93,0.916506,4.91786
-746.414,0.905269,0.799405,2,3,0,748.34,154.457,0.93297,4.98529
-746.601,0.968429,0.799405,2,7,0,746.961,154.699,0.878997,5.26315
-746.618,0.97383,0.799405,4,19,0,747.38,154.917,0.906212,5.09117
-746.579,0.799084,0.799405,1,3,0,748.976,154.333,0.883337,5.02872
-746.629,0.992112,0.799405,3,11,0,747.17,154.602,0.88585,5.2988
-746.375,0.986923,0.799405,2,3,0,746.955,154.758,0.884585,5.19337
-746.896,0.912295,0.799405,2,3,0,747.612,154.544,0.959192,4.99669
-747.101,0.972672,0.799405,4,31,0,747.932,154.46,0.847252,5.00688
-746.885,0.994624,0.799405,3,11,0,747.718,154.277,0.874489,5.10105
-748.2,0.898153,0.799405,4,19,0,748.808,154.858,0.825092,5.14596
-746.357,0.894673,0.799405,2,3,0,749.636,154.623,0.90289,5.26223
-746.319,0.91554,0.799405,2,7,0,747.613,154.825,0.917106,5.07558
-746.093,0.934357,0.799405,2,3,0,747.06,154.498,0.906752,5.16847
-746.589,0.955697,0.799405,2,7,0,746.755,154.422,0.864915,5.10837
-748.086,0.806284,0.799405,2,3,0,749.015,154.514,0.843672,4.82819
-748.067,0.86948,0.799405,2,3,0,750.554,154.763,0.882282,4.73939
-751.336,0.800123,0.799405,2,3,0,751.787,155.154,0.859918,4.69689
-749.819,1,0.799405,1,1,0,751.466,155.058,0.857594,4.76176
-748.856,0.978809,0.799405,5,47,0,751.172,154.588,0.84574,4.737
-746.601,0.940741,0.799405,2,3,0,749.613,154.727,0.871979,4.9511
-746.275,0.992964,0.799405,2,3,0,746.796,154.489,0.915051,5.21819
-747.991,0.822724,0.799405,2,3,0,748.402,154.131,0.923459,5.30052
-748.659,0.953947,0.799405,4,19,0,749.523,154.165,0.917782,5.44086
-746.729,1,0.799405,2,3,0,748.796,154.298,0.911625,5.20752
-746.193,0.854653,0.799405,1,3,0,748.346,154.795,0.906363,5.06448
-746.311,0.956447,0.799405,4,23,0,746.934,154.751,0.896275,4.96088
-747.461,0.883103,0.799405,2,3,0,747.764,154.319,0.895117,4.82921
