# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = weights_2.data.R
# init = 2 (Default)
# random
#   seed = 2159453317
# output
#   file = weights_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b1,b2,sigma
-748.955,1,0.459124,3,7,0,751.709,154.624,6.12989,-0.189014,4.95533
-748.789,0.985647,0.459124,3,7,0,749.345,154.782,6.0893,-0.0390995,5.27431
-748.936,0.950698,0.459124,3,7,0,749.733,154.389,5.88903,-0.0864531,4.88894
-748.652,0.691599,0.459124,2,7,0,752.553,154.542,5.69797,0.0174472,5.31931
-749.248,0.954876,0.459124,2,3,0,749.708,154.723,5.68624,0.19211,4.94614
-748.71,1,0.459124,3,7,0,750.117,154.986,5.97293,-0.169678,4.93445
-751.917,0.714374,0.459124,2,3,0,752.941,154.664,5.55232,-0.467807,5.26156
-749.546,0.975162,0.459124,3,7,0,753.02,154.14,6.16584,0.199774,5.16348
-751.994,0.783579,0.459124,3,15,0,752.774,155.038,5.49483,-0.12458,5.56417
-751.043,0.955386,0.459124,2,3,0,753.315,154.761,5.63116,-0.34796,4.78071
-749.727,0.982732,0.459124,3,11,0,753.662,154.73,5.77306,0.277882,5.09417
-750.565,0.957719,0.459124,2,3,0,751.022,154.84,5.67385,0.28034,5.08596
-752.991,0.810038,0.459124,2,7,0,755.014,153.929,5.33828,-0.0425347,5.23757
-752.129,0.991545,0.459124,3,7,0,754.094,154.8,6.24654,0.280369,4.91548
-751.819,1,0.459124,2,3,0,752.9,154.718,6.19696,0.286204,4.85262
-748.98,1,0.459124,3,7,0,754.635,155.061,6.03886,-0.315806,5.08627
-751.164,0.884909,0.459124,3,7,0,752.26,154.111,5.49374,0.528012,5.09244
-749.498,0.89085,0.459124,2,3,0,752.907,154.176,5.43734,0.152164,5.08591
-749.763,0.902787,0.459124,3,7,0,751.926,154.196,5.93627,0.42077,5.0921
-749.724,0.974805,0.459124,2,3,0,750.434,154.119,5.98712,0.388649,5.03256
-751.497,0.815234,0.459124,4,23,0,755.481,154.784,6.30853,-0.292015,4.77226
-750.153,0.993632,0.459124,3,7,0,754.241,154.215,5.66106,0.203781,5.44371
-752.6,0.849755,0.459124,2,3,0,752.936,154.337,5.64032,0.250838,5.67735
-752.209,0.971749,0.459124,2,7,0,754.18,154.278,5.7946,0.372099,5.60054
-752.458,0.751391,0.459124,3,7,0,757.563,153.985,5.90587,0.308272,4.66122
-752.458,0.459672,0.459124,1,1,0,755.402,153.985,5.90587,0.308272,4.66122
-752.398,0.997137,0.459124,3,15,0,754.386,155.393,5.96259,-0.622273,4.89862
-751.976,0.929728,0.459124,3,7,0,756.923,155.414,6.31624,-0.42803,4.98179
-752.125,0.8361,0.459124,2,3,0,754.216,155.395,6.28359,-0.418608,4.89697
-749.953,0.936353,0.459124,3,15,0,753.601,154.154,5.59239,0.0190597,4.89721
-750.139,0.795934,0.459124,3,15,0,753.628,154.755,5.80056,0.00902631,5.50338
-750.5,0.920302,0.459124,2,3,0,752.342,154.925,5.70644,0.140766,5.37439
-750.241,0.986862,0.459124,2,7,0,751.459,154.622,5.44625,-0.239562,4.92438
-749.788,0.964487,0.459124,3,7,0,751.239,154.895,6.05313,0.111111,5.27275
-751.811,0.958438,0.459124,3,7,0,752.237,154.952,6.09413,-0.551585,4.89871
-749.954,1,0.459124,3,7,0,752.122,154.82,5.97589,0.196049,5.27671
-748.215,1,0.459124,2,3,0,750.012,154.717,5.89402,0.0772512,5.16405
-748.916,0.914717,0.459124,4,19,0,749.627,154.23,5.86455,-0.0446711,5.09868
-750.814,0.872286,0.459124,3,7,0,752.712,154.602,6.43216,0.0625051,5.31403
-748.143,0.858154,0.459124,2,3,0,755.245,154.451,6.01423,-0.0219476,5.0939
-749.136,0.90206,0.459124,2,7,0,749.877,154.659,5.6988,0.21259,4.94415
-749.257,0.999169,0.459124,3,15,0,750.019,154.666,5.53171,-0.208923,5.2248
-752.072,0.760427,0.459124,3,7,0,754.931,154.187,5.85036,0.621381,5.16926
-750.988,0.92966,0.459124,2,3,0,753.765,154.346,5.93908,0.464478,5.31318
-750.105,0.987161,0.459124,5,35,0,752.011,154.131,5.51801,0.388287,4.97413
-752.483,0.831155,0.459124,2,3,0,754.091,153.855,5.30242,0.511123,5.26009
-749.518,0.967073,0.459124,3,7,0,753.375,154.007,5.73637,0.335707,5.18506
-750.355,0.965452,0.459124,2,3,0,750.582,153.825,5.69753,0.352889,5.15578
-749.943,0.926883,0.459124,3,7,0,753.605,154.023,6.01396,0.381806,5.03486
-750.969,0.638024,0.459124,2,7,0,756.88,154.678,5.86957,-0.083044,4.62651
-751.501,0.984295,0.459124,3,11,0,752.508,154.637,5.75318,0.0840245,5.6288
-751.13,0.984182,0.459124,3,15,0,754.238,154.356,5.85853,-0.326387,5.25045
-749.56,0.971408,0.459124,4,31,0,752.758,154.93,5.85621,0.0615672,4.86902
-751.733,0.818522,0.459124,2,7,0,754.829,154.729,5.44566,0.34288,5.30314
-748.639,1,0.459124,2,3,0,751.408,154.366,5.53556,0.170661,5.08119
-748.671,0.976485,0.459124,3,7,0,749.422,154.143,5.8096,0.125877,5.07447
-748.451,1,0.459124,3,7,0,749.063,154.253,5.87668,0.105051,4.97265
-748.544,0.961266,0.459124,3,7,0,749.149,154.625,5.77005,-0.226964,5.10761
-748.079,0.921892,0.459124,2,7,0,749.943,154.748,5.6585,-0.0294441,5.08532
-748.464,0.951729,0.459124,2,7,0,749.279,154.513,5.9965,-0.0942765,4.93428
-749.884,0.966112,0.459124,3,7,0,750.301,155.158,6.07357,-0.249504,5.31865
-749.563,1,0.459124,2,3,0,750.007,155.118,6.0968,-0.305201,5.25248
-748.327,1,0.459124,3,7,0,750.066,154.535,5.58877,-0.0610999,5.09542
-748.234,0.820622,0.459124,2,7,0,750.53,154.491,5.76056,0.180642,5.01115
-748.346,0.967192,0.459124,3,11,0,749.159,154.71,5.62369,-0.156743,5.09456
-751.025,0.913668,0.459124,3,7,0,751.743,154.938,6.40079,-0.287334,5.33769
-749.863,0.856726,0.459124,3,7,0,753.671,154.882,6.02807,-0.441135,5.06803
-750.086,0.963859,0.459124,3,7,0,751.34,155.048,6.27896,-0.0812496,5.19808
-750.075,0.987633,0.459124,3,7,0,751.755,154.917,5.97869,-0.468996,5.03206
-749.584,0.972524,0.459124,2,3,0,750.742,155.166,6.08607,-0.128299,5.14014
-752.357,0.947441,0.459124,3,7,0,753.58,154.821,5.16572,-0.338626,5.11958
-751.012,0.966539,0.459124,2,3,0,753.223,154.706,5.25898,-0.240487,5.20781
-750.587,1,0.459124,3,7,0,751.485,154.423,6.32249,0.278206,5.02312
-749.838,1,0.459124,3,7,0,751.076,154.418,6.33253,0.138137,5.17995
-748.351,0.997579,0.459124,2,3,0,750.175,154.369,6.01931,-0.00333547,5.03968
-749.101,0.895472,0.459124,4,31,0,750.731,154.905,5.68846,-0.158015,4.84816
-749.019,0.992475,0.459124,3,7,0,749.963,154.773,5.68494,-0.108457,5.35353
-751.354,0.852774,0.459124,3,11,0,753.197,154.881,5.43357,-0.43105,4.9771
-751.712,0.882608,0.459124,3,7,0,753.667,155.347,5.7211,-0.149626,5.42625
-749.424,0.980445,0.459124,3,7,0,751.982,154.635,5.59985,-0.240642,4.92674
-754.088,0.6721,0.459124,3,11,0,755.207,154.954,5.31749,0.307007,5.41264
-750.674,0.983344,0.459124,3,7,0,754.601,154.5,5.28855,-0.161916,5.05947
-750.731,0.931068,0.459124,3,11,0,753.433,154.522,5.90684,0.373181,4.86606
-747.95,0.954522,0.459124,2,7,0,752.48,154.484,5.94496,0.0624995,5.01677
-749.388,0.916386,0.459124,3,7,0,749.67,155.006,5.90772,-0.390773,4.96869
-749.218,0.952681,0.459124,3,7,0,750.642,154.44,6.02145,0.194333,5.32569
-752.644,0.770596,0.459124,3,15,0,755.103,154.533,6.07445,-0.507806,5.05883
-750.366,1,0.459124,1,1,0,752.286,154.669,6.03767,-0.420612,5.0814
-749.468,0.922114,0.459124,2,7,0,752.569,154.485,6.20668,-0.100873,4.90624
-748.524,0.998299,0.459124,2,7,0,750.29,154.464,6.00658,-0.051236,4.91983
-748.921,0.984079,0.459124,3,7,0,749.228,154.863,6.05268,-0.081437,5.30038
-748.927,0.992819,0.459124,3,7,0,749.614,154.612,5.56178,-0.104024,4.90216
-749.34,0.921899,0.459124,2,7,0,750.564,154.582,6.10942,-0.0177619,5.3766
-751.309,0.89065,0.459124,2,3,0,752.079,154.286,5.96841,0.0282537,4.65421
-751.499,1,0.459124,2,7,0,753.169,154.738,5.54013,-0.101277,5.59112
-750.99,0.995275,0.459124,2,7,0,753.187,154.675,5.35562,-0.194416,5.3984
-749.245,1,0.459124,3,7,0,751.74,154.866,5.75152,0.109154,4.93235
-750.869,0.987161,0.459124,3,7,0,751.379,154.8,5.47962,-0.389526,5.27593
-748.273,1,0.459124,2,3,0,750.709,154.805,5.66915,-0.157485,5.14288
-749.149,0.92551,0.459124,4,23,0,749.893,154.252,5.80917,0.115804,4.8355
-748.809,1,0.459124,2,7,0,749.519,154.641,6.05841,0.0501152,5.29906
-749.034,0.963663,0.459124,2,7,0,750.219,154.681,6.213,0.084168,5.08075
-748.749,0.940772,0.459124,3,7,0,750.878,154.302,5.52955,0.169645,5.06276
-750.27,0.862132,0.459124,3,15,0,751.701,154.824,6.04356,-0.441068,4.97172
-751.35,0.920316,0.459124,2,3,0,751.625,154.742,6.07645,-0.444255,4.85725
-748.328,1,0.459124,3,7,0,751.415,154.805,5.62758,-0.00730025,5.09576
-748.61,0.950338,0.459124,2,3,0,749.078,154.633,5.6461,-0.19321,5.14369
-750.032,0.839016,0.459124,3,7,0,750.944,155.187,5.96176,-0.0225953,5.12781
-749.185,0.986059,0.459124,3,7,0,750.983,154.772,5.83506,0.168299,5.24415
-748.983,0.977345,0.459124,2,7,0,750.419,154.845,5.70603,0.00729548,4.8657
-750.146,0.898972,0.459124,2,7,0,750.914,154.291,5.70803,0.0723893,5.47257
-748.125,1,0.459124,2,3,0,749.983,154.421,5.64877,0.0472141,5.08767
-747.918,0.986163,0.459124,2,7,0,748.947,154.724,5.92558,-0.0633788,4.99723
-748.395,0.86003,0.459124,4,27,0,750.532,154.297,5.74879,0.20996,5.00566
-748.104,0.983255,0.459124,3,7,0,749.127,154.514,5.79273,0.159494,5.11942
-749.046,0.782408,0.459124,2,3,0,749.934,154.495,5.81815,0.112102,4.79742
-751.267,0.737909,0.459124,3,7,0,752.204,154.882,6.06174,-0.122741,5.58163
-748.918,0.939865,0.459124,4,23,0,753.612,154.44,6.15171,-0.0794742,4.99143
-752.213,0.787558,0.459124,2,3,0,752.716,154.338,6.39204,-0.213411,5.36385
-750.71,1,0.459124,2,3,0,752.458,154.375,6.3971,-0.127764,5.157
-751.871,0.978251,0.459124,3,15,0,753.011,154.147,5.17742,0.126702,5.30753
-751.582,0.975332,0.459124,3,7,0,753.693,154.4,6.36953,0.0947822,4.77202
-748.733,1,0.459124,3,7,0,752.044,154.818,6.09228,-0.0726065,5.2563
-748.734,0.981221,0.459124,3,7,0,749.98,154.946,6.05027,-0.264873,5.00214
-748.698,0.985492,0.459124,3,7,0,749.372,154.96,5.93234,-0.312823,5.12409
-749.168,0.951562,0.459124,2,3,0,749.42,154.876,5.99484,-0.371853,5.07181
-749.069,0.987435,0.459124,3,7,0,750.281,154.204,5.59387,0.301825,5.10009
-749.042,0.953104,0.459124,3,7,0,749.821,154.291,5.62614,0.241042,4.9166
-749.877,0.955094,0.459124,2,3,0,750.09,154.197,5.5468,0.200681,4.83863
-750.2,0.97792,0.459124,2,3,0,750.868,154.102,5.57102,0.296964,5.36087
-748.211,0.998578,0.459124,3,7,0,750.807,154.801,5.81568,-0.222511,5.10132
-748.672,0.965948,0.459124,2,3,0,749.045,155.021,5.72882,-0.253447,5.05893
-749.145,0.86383,0.459124,3,7,0,751.529,154.267,5.57258,-0.0317981,5.0671
-749.713,0.994387,0.459124,3,7,0,750.605,154.749,6.1105,-0.374209,5.09638
-748.13,0.994504,0.459124,3,7,0,751.203,154.335,5.73781,0.0640792,5.06774
-747.971,0.996363,0.459124,5,63,0,748.64,154.649,5.80531,-0.136247,5.05047
-747.949,0.967975,0.459124,3,7,0,748.347,154.541,5.88208,-0.0814171,5.11647
-748.332,0.653576,0.459124,2,7,0,752.615,154.865,5.6633,-0.159429,5.03408
-749.8,0.857304,0.459124,2,3,0,749.995,154.571,5.57853,-0.290349,5.1253
-750.076,0.918574,0.459124,2,7,0,751.814,154.705,5.47019,-0.173064,5.37589
-750.394,0.991068,0.459124,3,7,0,751.441,154.435,6.12284,0.372731,5.00947
-749.337,1,0.459124,2,3,0,750.641,154.123,5.97425,0.0203262,5.15492
-749.341,0.973931,0.459124,3,7,0,750.619,155.054,5.66682,-0.321303,4.97077
-749.133,0.904245,0.459124,2,7,0,752.961,154.88,5.59255,-0.0333807,4.89276
-753.09,0.618124,0.459124,2,3,0,754.153,154.444,5.26126,0.00448916,5.6115
-751.913,1,0.459124,3,7,0,753.734,154.58,6.38269,0.0110335,5.52666
-748.741,1,0.459124,2,3,0,752.212,154.47,6.03743,-0.144799,5.00005
-749.055,0.833677,0.459124,3,15,0,751.134,154.561,5.60106,-0.184429,4.96346
-748.562,0.881461,0.459124,2,3,0,750.52,154.685,5.53378,-0.0118213,5.18456
-748.916,0.792379,0.459124,1,3,0,751.162,154.585,5.69295,-0.103477,4.84063
-750.329,0.991113,0.459124,3,7,0,750.382,154.899,6.29341,-0.109102,5.3681
-749.825,0.923299,0.459124,2,7,0,755.763,154.864,5.86494,-0.0210877,5.44838
-749.873,0.970647,0.459124,3,7,0,751.364,155.116,5.88786,-0.256286,4.81969
-749.377,0.978837,0.459124,3,7,0,751.233,154.796,5.55733,-0.202095,5.30931
-749.671,0.968224,0.459124,3,7,0,751.478,155.16,6.17279,-0.31686,5.06696
-748.766,0.959755,0.459124,3,7,0,750.299,154.335,5.66496,-0.0170295,4.94305
-748.405,0.585774,0.459124,2,3,0,754.201,154.504,5.91877,0.139733,5.24136
-748.793,0.970438,0.459124,2,3,0,749.045,154.42,5.88724,0.144216,4.8475
-748.921,0.976303,0.459124,3,7,0,750.31,154.859,5.74688,-0.161858,4.84467
-748.291,1,0.459124,3,7,0,749.573,154.778,6.07106,-0.0702402,5.1623
-748.592,0.943586,0.459124,2,7,0,749.198,154.483,5.89757,-0.0525143,4.86828
-749.042,0.935823,0.459124,2,3,0,749.883,154.373,5.90582,-0.157504,5.16838
-749.805,0.847799,0.459124,2,3,0,751.32,154.603,6.00026,-0.174336,4.76795
-748.213,0.764409,0.459124,2,7,0,754.628,154.573,5.84752,0.164539,5.11657
-748.737,0.933506,0.459124,2,3,0,749.319,154.211,5.7988,0.0378253,4.98727
-750.653,0.871651,0.459124,3,15,0,751.952,155.254,5.45444,-0.201603,5.11563
-749.596,0.962838,0.459124,3,7,0,753.416,154.498,5.384,-0.103028,5.08625
-749.45,0.816464,0.459124,3,7,0,751.774,154.662,5.88859,0.236502,5.27437
-749.112,0.969285,0.459124,2,7,0,751.3,154.776,6.19425,-0.0289681,5.25622
-747.911,0.983593,0.459124,3,7,0,750.378,154.64,5.87319,-0.0314187,5.18145
-747.979,0.985853,0.459124,3,7,0,748.401,154.614,5.9805,-0.0207172,5.16269
-748.322,0.944167,0.459124,4,19,0,748.966,154.913,5.76975,-0.0598894,5.00906
-749.025,0.936447,0.459124,2,3,0,749.608,154.813,5.53442,-0.161189,5.24283
-747.876,0.955568,0.459124,3,7,0,750,154.687,5.81173,-0.104996,5.02344
-748.833,0.862983,0.459124,2,3,0,749.159,154.517,5.76433,-0.202272,4.99316
-750.504,0.851568,0.459124,2,7,0,752.456,154.236,5.6534,-0.16964,5.26244
-748.282,0.993982,0.459124,2,7,0,750.346,154.669,5.59515,0.0524487,5.05201
-748.061,0.97522,0.459124,2,7,0,749.012,154.64,5.74132,0.00157766,4.94396
-749.082,0.913469,0.459124,3,7,0,750.174,154.77,6.12849,-0.194358,5.28765
-750.234,0.858621,0.459124,3,15,0,751.832,154.573,5.59451,-0.316442,4.97616
-749.321,0.955009,0.459124,2,7,0,752.64,155.058,6.02195,-0.341108,4.95149
-749.485,0.984978,0.459124,2,3,0,749.655,155.104,6.0249,-0.298206,4.90654
-748.575,1,0.459124,3,7,0,749.923,154.747,5.98031,-0.110102,5.29491
-748.08,0.995558,0.459124,4,19,0,748.799,154.389,5.84204,0.0809964,5.17744
-748.759,0.97165,0.459124,3,7,0,749.231,154.892,5.56611,-0.0622033,5.00777
-748.437,0.988538,0.459124,3,15,0,749.801,154.958,5.70767,-0.165791,5.13624
-749.166,0.917086,0.459124,2,3,0,749.716,155.004,5.59661,-0.236328,4.96656
-747.813,0.982192,0.459124,3,7,0,749.516,154.648,5.835,-0.0319666,5.14096
-749.851,0.837761,0.459124,3,7,0,750.119,154.277,6.06136,-0.141396,4.97671
-751.027,0.97916,0.459124,2,7,0,752.686,154.626,6.51542,0.00839695,5.22978
-750.068,0.850292,0.459124,2,3,0,753.578,154.725,6.40521,-0.0461518,5.00235
-749.188,0.822611,0.459124,3,7,0,752.152,154.716,6.01307,0.0253733,4.80871
-748.839,0.995747,0.459124,3,15,0,749.789,154.793,5.99836,0.107218,4.99095
-748.795,0.907353,0.459124,3,7,0,753.472,154.785,5.93972,0.136996,5.12426
-748.135,0.898994,0.459124,2,3,0,750.404,154.596,5.99859,-0.0861695,5.17706
-748.401,0.963851,0.459124,2,3,0,749.083,154.663,6.14198,-0.0956534,5.05406
-748.71,0.871356,0.459124,3,7,0,749.944,155.01,5.94224,-0.0580774,5.13028
-748.362,0.979993,0.459124,3,7,0,749.504,154.577,5.75881,0.0566743,5.27612
-749.446,0.930168,0.459124,3,7,0,750.109,154.822,6.14034,-0.1667,4.83486
-751.046,0.973643,0.459124,3,7,0,751.584,155.099,6.07717,-0.434443,5.42466
-749.034,0.992938,0.459124,3,7,0,751.735,154.442,5.7145,0.0982214,5.36749
-748.138,0.99687,0.459124,2,3,0,749.299,154.446,5.77783,-0.0426917,5.16241
-748.271,0.987381,0.459124,5,31,0,749.129,154.382,5.78394,-0.0366176,5.01042
-750.267,0.970632,0.459124,3,7,0,750.658,155.197,5.47365,-0.205341,5.17122
-749.874,0.986223,0.459124,3,7,0,751.7,155.044,5.80233,-0.460156,5.17742
-750.075,0.916638,0.459124,3,7,0,751.62,154.485,6.09589,0.27732,5.33616
-749.958,0.977585,0.459124,2,3,0,751.225,154.218,6.14846,0.303868,5.26517
-748.825,0.821121,0.459124,3,7,0,752.421,154.378,5.60974,-0.0404205,4.95451
-749.195,0.921049,0.459124,1,1,0,749.308,154.346,5.62313,-0.0773065,4.93648
-749.551,0.998531,0.459124,3,7,0,750.092,155.015,6.22338,-0.0735362,5.07041
-748.374,0.878486,0.459124,1,3,0,751.302,154.742,6.03352,-0.215174,5.079
-749.075,0.923385,0.459124,3,7,0,750.066,155.087,5.98843,-0.348239,5.08918
-749.128,0.914174,0.459124,3,7,0,750.417,155.132,6.01992,-0.152958,5.12569
-748.819,1,0.459124,3,7,0,749.442,154.963,5.97603,-0.270091,4.94288
-748.014,1,0.459124,3,7,0,748.928,154.723,5.92781,-0.163151,5.09397
-749.21,0.848941,0.459124,2,7,0,750.609,154.327,5.87778,0.326818,5.23026
-750.715,0.795307,0.459124,3,7,0,753.259,154.112,6.28938,0.210596,4.93683
-748.422,0.985829,0.459124,2,3,0,751.115,154.344,6.03707,0.0317957,5.02323
-753.513,0.57454,0.459124,2,3,0,753.88,153.849,6.03829,-0.0740452,5.4187
-755.492,0.898615,0.459124,2,3,0,757.196,154.875,6.14512,0.394776,4.76748
-748.884,1,0.459124,2,7,0,754.54,154.361,5.88496,-0.0101359,5.31539
-750.065,0.819386,0.459124,2,7,0,752.447,154.042,5.84343,0.00446406,4.96784
-748.026,0.996701,0.459124,3,7,0,750.782,154.514,5.80411,-0.0757884,5.1412
-748.355,0.97433,0.459124,2,7,0,748.925,154.659,6.00174,-0.190121,5.01559
-755.317,0.623437,0.459124,3,7,0,755.593,154.211,5.63137,0.77297,5.3718
-754.025,0.915167,0.459124,3,7,0,760.065,154.589,5.59154,-0.235367,4.54816
-749.311,1,0.459124,2,3,0,755.551,154.55,5.47177,-0.147265,5.18584
-750.173,0.992744,0.459124,3,7,0,751.017,154.468,5.40034,0.312757,5.02846
-749.217,1,0.459124,3,7,0,751.442,154.521,6.23395,0.110598,4.97784
-749.828,0.960999,0.459124,3,15,0,750.892,155.067,5.53338,-0.351686,5.12295
-749.106,0.961303,0.459124,3,7,0,750.567,154.874,5.60539,-0.126926,5.30904
-749.573,0.911014,0.459124,2,3,0,750.578,154.576,5.69038,-0.216141,5.34235
-748.97,0.959159,0.459124,3,7,0,752.492,154.412,5.84195,2.91976e-05,5.3572
-751.252,0.967992,0.459124,2,7,0,751.83,154.003,6.18939,0.349553,4.88553
-749.593,1,0.459124,3,7,0,752.611,154.112,5.76599,0.304494,5.31099
-748.21,0.884252,0.459124,3,7,0,751.34,154.508,5.62114,-0.0302222,5.12695
-748.42,0.946941,0.459124,2,7,0,749.002,154.634,5.58276,0.092815,5.14121
-748.346,0.939728,0.459124,3,15,0,749.344,154.731,6.11381,-0.0839873,5.14778
-749.605,0.783054,0.459124,3,9,0,752.36,154.107,5.51997,0.217501,4.96127
-748.994,0.946811,0.459124,2,3,0,750.36,154.367,5.60648,0.22525,4.91566
-749.219,0.85088,0.459124,2,7,0,751.343,154.519,5.98542,0.243105,4.91463
-749.009,1,0.459124,1,1,0,749.323,154.496,5.96812,0.2468,4.9459
-749.368,0.989785,0.459124,2,7,0,750.902,154.941,5.76509,-0.391941,5.16727
-748.244,1,0.459124,3,7,0,749.923,154.785,6.03942,-0.0707153,4.9826
-747.918,0.960723,0.459124,4,23,0,748.652,154.64,5.97503,-0.00276228,5.02118
-749.276,0.855536,0.459124,2,7,0,749.576,154.63,5.8711,-0.263112,5.29361
-749.362,0.975229,0.459124,2,7,0,751.378,154.741,5.40375,-0.130454,5.17573
-747.939,0.990806,0.459124,3,7,0,749.823,154.652,5.80101,-0.00407832,4.96341
-748.547,0.739799,0.459124,2,7,0,751.078,154.444,5.75759,0.238665,5.1738
-749.155,0.921594,0.459124,3,7,0,750.555,154.813,6.19379,-0.238554,4.97352
-747.948,1,0.459124,3,7,0,749.554,154.522,5.77852,0.0922798,4.99855
-748.844,0.959252,0.459124,3,7,0,749.181,155.031,5.82226,-0.328922,5.10422
-751.866,0.835947,0.459124,3,7,0,753.405,155.398,6.29544,-0.426799,5.30128
-751.804,1,0.459124,3,7,0,752.89,155.313,6.12661,-0.616628,5.0444
-751.804,0.640681,0.459124,2,3,0,755.246,155.313,6.12661,-0.616628,5.0444
-748.82,0.913353,0.459124,3,7,0,753.699,154.7,6.05138,-0.0218612,5.3175
-749.068,0.980464,0.459124,3,7,0,749.233,154.635,6.03786,-0.0506995,5.36709
-749.167,0.973449,0.459124,2,3,0,749.793,154.814,6.01611,-0.00538216,4.83199
-748.97,0.978086,0.459124,3,7,0,750.46,154.667,5.68249,0.0386733,5.35371
-749.969,0.957775,0.459124,3,7,0,753.235,153.986,5.78325,0.185387,5.31259
-749.185,0.995011,0.459124,2,3,0,750.538,154.07,5.8861,0.133467,4.98845
-748.756,1,0.459124,3,7,0,749.706,154.478,5.81771,0.239254,5.23076
-748.279,0.992224,0.459124,4,31,0,749.82,154.857,5.74785,-0.0128404,5.01256
-748.726,0.896357,0.459124,4,23,0,749.916,154.803,6.034,0.000527493,5.26297
-749.71,0.97803,0.459124,3,7,0,750.168,154.357,6.20769,0.0101576,4.87571
-750.89,0.885669,0.459124,3,15,0,752.086,154.413,6.21171,0.0841437,5.49574
-749.362,0.989074,0.459124,3,15,0,751.247,154.667,6.1913,0.110874,4.93741
-749.622,0.847422,0.459124,2,7,0,752.447,155.016,5.77499,0.0876843,5.05963
