# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = heights_4.data.R
# init = 2 (Default)
# random
#   seed = 2159223482
# output
#   file = heights_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-1302.17,1,0.816185,1,1,0,1303.11,22.6321,177.842
-1301.85,1,0.816185,2,3,0,1302.51,22.7849,177.874
-1304.93,0.834882,0.816185,2,3,0,1305.17,22.0547,177.958
-1300.01,0.968694,0.816185,2,3,0,1305.7,24.0317,177.806
-1300.25,0.93239,0.816185,2,3,0,1300.69,25.487,177.886
-1299.83,0.940903,0.816185,1,3,0,1300.91,24.3964,177.819
-1300.45,0.931402,0.816185,2,3,0,1300.6,24.0199,177.747
-1301.04,0.83597,0.816185,2,3,0,1301.97,25.8601,177.783
-1302.22,0.806044,0.816185,1,1,0,1302.25,26.4008,177.756
-1302.58,0.857165,0.816185,2,3,0,1304.14,23.9027,178.074
-1301.93,1,0.816185,2,3,0,1302.6,24.1669,178.055
-1300.02,0.882517,0.816185,2,3,0,1303.58,25.2244,177.879
-1300.21,0.977146,0.816185,2,3,0,1300.36,23.7944,177.896
-1300.28,0.981013,0.816185,2,7,0,1300.84,24.7966,177.76
-1299.98,0.995371,0.816185,3,15,0,1300.55,24.0302,177.887
-1299.87,1,0.816185,1,1,0,1299.96,24.1964,177.883
-1301.87,0.631984,0.816185,1,3,0,1304.02,25.8757,178.022
-1300.45,0.827116,0.816185,2,3,0,1304.31,25.1074,177.76
-1304.28,0.661901,0.816185,2,3,0,1304.66,24.8348,177.561
-1304.86,0.989587,0.816185,4,15,0,1305.44,24.3701,178.171
-1300.38,0.995141,0.816185,2,3,0,1305.27,23.5632,177.87
-1300.51,0.988844,0.816185,4,31,0,1300.8,24.4377,177.977
-1300.26,0.985199,0.816185,2,3,0,1300.89,24.3394,177.756
-1299.82,1,0.816185,3,15,0,1300.2,24.659,177.822
-1299.78,0.986568,0.816185,1,3,0,1299.96,24.5806,177.878
-1299.86,0.989551,0.816185,2,7,0,1299.88,24.7787,177.818
-1299.86,0.993139,0.816185,2,3,0,1300.02,24.1278,177.858
-1299.96,0.924441,0.816185,1,3,0,1300.5,25.1608,177.861
-1299.9,0.939189,0.816185,1,3,0,1300.61,24.0801,177.832
-1300.05,0.925521,0.816185,2,7,0,1300.5,24.9949,177.8
-1300.51,0.961811,0.816185,2,3,0,1300.73,24.5439,177.733
-1300.31,1,0.816185,2,3,0,1300.55,24.6933,177.754
-1299.95,0.966411,0.816185,2,3,0,1300.64,24.6607,177.796
-1299.78,0.930843,0.816185,2,3,0,1300.59,24.3598,177.864
-1300.43,0.851516,0.816185,1,3,0,1301.12,25.6322,177.896
-1299.99,0.867802,0.816185,2,7,0,1301.89,23.9128,177.853
-1300.93,0.732043,0.816185,2,3,0,1302.25,25.3506,177.737
-1299.84,1,0.816185,2,3,0,1300.93,24.5672,177.815
-1299.79,1,0.816185,2,3,0,1299.86,24.3653,177.835
-1300.09,0.934284,0.816185,2,3,0,1300.25,23.8801,177.886
-1300.09,0.643807,0.816185,1,3,0,1303.17,23.8801,177.886
-1300.17,0.780068,0.816185,2,3,0,1302.47,24.2989,177.766
-1301.07,0.862146,0.816185,2,3,0,1301.47,24.6465,178.018
-1300.16,0.959465,0.816185,4,31,0,1301.88,24.0153,177.919
-1300.32,0.831943,0.816185,1,3,0,1301.69,25.575,177.867
-1300.59,0.953701,0.816185,1,1,0,1300.64,25.7821,177.848
-1300.55,0.957491,0.816185,2,3,0,1301.38,25.7216,177.903
-1299.82,1,0.816185,2,3,0,1300.46,24.4557,177.89
-1300.3,0.942755,0.816185,2,3,0,1300.43,23.5995,177.839
-1299.9,1,0.816185,2,3,0,1300.34,24.9414,177.896
-1300.27,0.856011,0.816185,1,3,0,1301.29,23.6245,177.839
-1302.14,0.85708,0.816185,3,15,0,1302.43,26.0115,178.028
-1302.05,0.987568,0.816185,2,7,0,1302.83,26.4766,177.964
-1300.86,1,0.816185,2,3,0,1302.18,25.3933,177.984
-1300.16,0.98658,0.816185,2,3,0,1301.09,23.7398,177.83
-1299.86,0.944345,0.816185,1,3,0,1300.77,24.6407,177.903
-1301.9,0.818493,0.816185,2,3,0,1301.92,25.5458,178.044
-1300.4,0.995711,0.816185,4,31,0,1301.75,23.8373,177.766
-1300.24,0.794971,0.816185,2,7,0,1302.52,24.5517,177.954
-1302.46,0.786467,0.816185,2,3,0,1302.97,23.2498,178.021
-1301.97,1,0.816185,2,7,0,1302.79,23.8714,178.044
-1300.39,1,0.816185,2,3,0,1302,25.3917,177.935
-1300.26,1,0.816185,1,1,0,1300.42,25.3687,177.917
-1300.08,0.984698,0.816185,2,3,0,1300.57,25.2748,177.836
-1300.46,0.946184,0.816185,2,3,0,1300.83,25.6505,177.901
-1300.11,1,0.816185,2,3,0,1300.5,23.8378,177.815
-1301.34,0.801203,0.816185,2,3,0,1301.73,25.6483,177.731
-1300.88,0.966859,0.816185,2,3,0,1302.02,23.4108,177.923
-1300.57,0.872991,0.816185,2,3,0,1302.57,25.1098,177.974
-1300.43,0.864715,0.816185,2,3,0,1303.24,24.8703,177.749
-1300.59,0.995762,0.816185,4,19,0,1300.74,24.0943,177.97
-1299.93,1,0.816185,2,3,0,1300.56,25.104,177.876
-1299.99,0.997291,0.816185,3,11,0,1299.99,23.9253,177.841
-1300.69,0.908219,0.816185,2,3,0,1301.01,25.3692,177.971
-1299.9,0.989184,0.816185,2,3,0,1300.98,25.0523,177.872
-1299.87,0.995773,0.816185,2,3,0,1300.02,24.7316,177.815
-1304.73,0.583092,0.816185,2,3,0,1304.96,27.6874,177.963
-1302.89,1,0.816185,1,1,0,1304.56,26.8824,177.97
-1301.61,1,0.816185,2,3,0,1302.92,26.4315,177.904
-1302.28,0.962094,0.816185,2,3,0,1302.92,26.656,177.801
-1302.28,0.703489,0.816185,1,1,0,1304.06,26.656,177.801
-1301.09,1,0.816185,2,3,0,1302.4,26.1413,177.89
-1301.23,0.99648,0.816185,2,3,0,1301.49,26.1236,177.931
-1302.73,0.852978,0.816185,2,7,0,1303.45,22.8997,177.992
-1301.24,0.800186,0.816185,2,3,0,1306.59,23.7655,177.698
-1299.83,0.85119,0.816185,1,3,0,1302.84,24.7176,177.893
-1300.02,0.981564,0.816185,2,3,0,1300.07,24.1292,177.794
-1300.07,0.853725,0.816185,1,3,0,1301.44,25.0591,177.92
-1300.07,0.986045,0.816185,3,11,0,1300.46,24.4406,177.934
-1300.46,0.954445,0.816185,2,7,0,1300.66,25.6963,177.87
-1299.8,0.927513,0.816185,1,3,0,1301.2,24.2656,177.85
-1299.89,0.939642,0.816185,2,3,0,1300.36,24.8246,177.817
-1301.17,0.818248,0.816185,2,3,0,1301.51,26.0448,177.801
-1300.55,0.949375,0.816185,2,3,0,1301.99,25.7673,177.861
-1301.71,0.926963,0.816185,2,3,0,1301.77,26.4045,177.813
-1300.05,0.936314,0.816185,2,3,0,1302.5,24.9703,177.923
-1301.11,0.900344,0.816185,2,3,0,1301.31,25.9104,177.957
-1300.16,0.965302,0.816185,4,31,0,1301.83,24.0211,177.781
-1299.81,0.949414,0.816185,1,3,0,1300.73,24.5154,177.889
-1301.28,0.801215,0.816185,2,3,0,1302.25,25.3163,178.019
-1299.78,0.956912,0.816185,1,3,0,1302.1,24.6005,177.879
-1300.29,0.788197,0.816185,2,3,0,1301.65,25.4456,177.821
-1300.92,0.890964,0.816185,2,3,0,1301.79,24.5774,177.705
-1302.43,0.88626,0.816185,2,3,0,1302.68,25.2239,178.082
-1303.79,0.875078,0.816185,2,3,0,1304.75,23.7813,178.117
-1300.83,0.999926,0.816185,2,3,0,1303.85,25.9751,177.883
-1300.52,0.967519,0.816185,2,3,0,1301.28,23.547,177.79
-1300.52,0.583495,0.816185,1,3,0,1305.13,23.547,177.79
-1300.52,0.72781,0.816185,2,3,0,1302.99,23.547,177.79
-1300.17,0.832132,0.816185,1,3,0,1302.37,25.3931,177.841
-1300.44,0.969782,0.816185,2,3,0,1300.85,23.5166,177.818
-1300.94,0.964283,0.816185,3,15,0,1301.16,26.0498,177.877
-1301.15,0.990038,0.816185,3,11,0,1301.76,24.8192,177.695
-1300.2,0.98768,0.816185,2,3,0,1301.56,23.7851,177.804
-1300.07,0.913238,0.816185,2,3,0,1301.17,24.2794,177.927
-1301.88,0.825276,0.816185,2,3,0,1302.22,23.9307,178.043
-1302.97,0.856904,0.816185,2,3,0,1304.18,26.4606,177.711
-1299.87,1,0.816185,2,3,0,1302.8,25.0079,177.862
-1299.95,0.996165,0.816185,3,11,0,1300.01,24.593,177.794
-1300.44,0.90875,0.816185,2,3,0,1300.88,24.6896,177.742
-1300.03,0.950616,0.816185,2,3,0,1301.09,24.7089,177.93
-1300.01,0.988236,0.816185,4,19,0,1300.33,24.1047,177.904
-1300.15,0.978087,0.816185,2,3,0,1300.46,25.3837,177.883
-1300.39,0.967474,0.816185,2,7,0,1300.61,23.6889,177.908
-1301.84,0.848463,0.816185,4,23,0,1303.1,23.9678,177.656
-1300.16,1,0.816185,2,3,0,1302.36,25.0307,177.787
-1299.89,0.999233,0.816185,2,7,0,1300.16,24.386,177.904
-1300.01,0.988539,0.816185,2,7,0,1300.1,25.2056,177.884
-1301.69,0.79924,0.816185,2,3,0,1302.06,26.3824,177.809
-1300.81,0.987187,0.816185,2,3,0,1302.39,23.8539,177.971
-1303.52,0.81254,0.816185,2,3,0,1304.39,22.9929,177.628
-1300.66,0.907609,0.816185,2,3,0,1305.4,25.0762,177.983
-1301.27,0.964895,0.816185,2,3,0,1301.28,23.7973,177.695
-1299.95,0.993769,0.816185,4,31,0,1301.41,24.7798,177.801
-1300.08,0.975169,0.816185,1,1,0,1300.09,24.8301,177.785
-1300.07,0.904756,0.816185,2,7,0,1300.92,23.8405,177.867
-1299.89,0.991506,0.816185,2,3,0,1300.21,24.9102,177.824
-1300.1,0.561894,0.816185,2,3,0,1305.14,25.3353,177.857
-1300.29,0.870394,0.816185,2,3,0,1301.76,23.7312,177.796
-1301.56,0.82761,0.816185,2,3,0,1302.14,24.9917,178.044
-1302.09,0.939747,0.816185,2,3,0,1303.01,25.115,178.068
-1301.83,0.978475,0.816185,3,15,0,1302.89,24.0394,178.045
-1301.37,1,0.816185,2,3,0,1302.42,25.1356,178.03
-1299.87,1,0.816185,2,3,0,1301.21,24.8223,177.898
-1300.02,0.984793,0.816185,2,3,0,1300.09,24.0305,177.803
-1300.63,0.933428,0.816185,2,3,0,1300.83,25.754,177.912
-1300.48,1,0.816185,1,1,0,1300.68,25.5879,177.92
-1299.99,0.857553,0.816185,1,3,0,1302.18,24.1084,177.802
-1299.82,0.999863,0.816185,2,3,0,1300.01,24.894,177.869
-1299.81,0.998015,0.816185,2,3,0,1299.87,24.7032,177.888
-1300.05,0.949019,0.816185,2,3,0,1300.21,25.2668,177.85
-1299.78,0.976922,0.816185,2,3,0,1300.34,24.3926,177.873
-1301.01,0.877807,0.816185,4,15,0,1301.36,24.4382,177.698
-1300.34,0.982073,0.816185,2,3,0,1301.37,24.7092,177.964
-1299.83,1,0.816185,2,3,0,1300.3,24.8806,177.844
-1299.91,0.996169,0.816185,3,11,0,1299.95,24.4726,177.8
-1299.92,0.868204,0.816185,2,3,0,1301.23,24.0351,177.838
-1300.14,0.975338,0.816185,2,3,0,1300.23,25.2588,177.818
-1300.98,0.679541,0.816185,2,3,0,1303.91,25.7596,177.962
-1300.57,0.880792,0.816185,2,3,0,1302.55,23.9494,177.958
-1300.12,0.848108,0.816185,1,3,0,1302.25,25.2169,177.815
-1300.79,0.836371,0.816185,4,31,0,1302.34,23.3657,177.784
-1300.56,0.844554,0.816185,3,15,0,1302.67,25.7809,177.869
-1303.13,0.735023,0.816185,2,3,0,1304.49,25.6612,177.636
-1302.25,1,0.816185,1,1,0,1303.3,25.7263,177.682
-1300.7,1,0.816185,2,3,0,1302.63,24.3555,177.719
-1299.87,1,0.816185,2,3,0,1300.59,24.2383,177.887
-1300.49,0.835008,0.816185,2,3,0,1301.91,24.0694,177.742
-1299.83,0.870754,0.816185,2,3,0,1301.92,24.5403,177.897
-1300.03,0.966407,0.816185,2,3,0,1300.15,23.9258,177.88
-1300.57,0.946573,0.816185,2,3,0,1300.89,24.5738,177.984
-1300.97,0.948837,0.816185,1,1,0,1300.99,24.4012,178.009
-1300.24,1,0.816185,2,3,0,1301.11,25.1874,177.791
-1300.35,0.99523,0.816185,3,15,0,1300.53,25.595,177.881
-1300.38,0.985877,0.816185,2,3,0,1300.85,24.9751,177.962
-1300.25,0.93633,0.816185,3,15,0,1301.57,23.6525,177.832
-1300.16,0.996792,0.816185,2,3,0,1300.5,24.9881,177.784
-1301.85,0.875404,0.816185,2,3,0,1301.95,22.8372,177.898
-1302.29,1,0.816185,2,3,0,1303.6,22.7337,177.746
-1302.29,0.890984,0.816185,1,1,0,1303.13,22.7337,177.746
-1300.02,1,0.816185,2,3,0,1302.08,24.9666,177.803
-1301.22,0.857445,0.816185,2,3,0,1301.4,24.6274,178.027
-1299.96,0.977673,0.816185,2,3,0,1301.84,24.1673,177.901
-1299.88,0.966989,0.816185,2,3,0,1300.35,24.5146,177.805
-1299.96,0.994146,0.816185,3,15,0,1300.02,24.8528,177.804
-1301.03,0.859479,0.816185,2,3,0,1301.39,26.0954,177.847
-1302.15,0.802432,0.816185,2,3,0,1303.98,25.3324,177.663
-1299.78,1,0.816185,2,3,0,1301.81,24.4032,177.87
-1300.84,0.808396,0.816185,1,3,0,1301.4,24.0723,177.988
-1300.65,0.971763,0.816185,4,23,0,1301.64,25.8023,177.834
-1299.92,0.877457,0.816185,1,3,0,1301.92,24.0147,177.854
-1300.77,0.771184,0.816185,1,3,0,1302.29,24.9895,177.994
-1299.81,1,0.816185,2,3,0,1300.66,24.8553,177.865
-1300.47,0.880309,0.816185,2,3,0,1300.84,25.0365,177.754
-1300.08,1,0.816185,1,1,0,1300.4,24.7926,177.782
-1300.42,0.928627,0.816185,2,3,0,1300.92,25.5424,177.816
-1300.68,0.956483,0.816185,1,1,0,1300.74,25.7733,177.818
-1299.81,0.982196,0.816185,1,3,0,1300.73,24.8639,177.86
-1300.73,0.811631,0.816185,1,3,0,1301.54,24.8226,177.995
-1299.82,0.988012,0.816185,2,3,0,1300.89,24.3838,177.823
-1304.7,0.629744,0.816185,2,3,0,1305.18,21.881,177.818
-1300.46,0.920377,0.816185,2,3,0,1305.73,24.1684,177.741
-1299.88,1,0.816185,2,3,0,1300.5,24.0956,177.841
-1300.19,0.869527,0.816185,1,3,0,1301.14,24.9918,177.941
-1300.69,0.92065,0.816185,2,3,0,1301.08,23.4796,177.912
-1302.1,0.751194,0.816185,1,1,0,1302.11,22.9172,177.949
-1299.89,0.987449,0.816185,2,3,0,1302.24,24.067,177.855
-1300.52,0.902999,0.816185,2,3,0,1300.89,25.234,177.963
-1300.08,1,0.816185,2,3,0,1300.53,23.9587,177.801
-1299.93,0.909112,0.816185,1,3,0,1301.02,25.0985,177.874
-1299.76,0.964931,0.816185,2,3,0,1300.26,24.5134,177.842
-1300.61,0.780433,0.816185,2,3,0,1301.77,25.7625,177.906
-1302.03,0.869597,0.816185,2,7,0,1302.44,22.8209,177.918
-1301.93,1,0.816185,2,7,0,1302.69,22.727,177.849
-1299.93,0.785511,0.816185,1,3,0,1304.01,25.106,177.856
-1300.86,0.884706,0.816185,2,3,0,1301.05,25.6592,177.774
-1300.87,0.874486,0.816185,2,3,0,1302.64,24.9104,177.716
-1302.98,0.865483,0.816185,2,3,0,1302.99,25.2365,177.621
-1302.52,0.960359,0.816185,2,3,0,1305.57,22.9912,177.992
-1300.5,1,0.816185,2,3,0,1303.09,23.8419,177.754
-1300.39,1,0.816185,2,3,0,1300.57,23.7809,177.772
-1301.23,0.72771,0.816185,4,31,0,1303.71,25.7381,177.988
-1300.3,0.997609,0.816185,2,3,0,1301.62,25.4296,177.816
-1300.07,1,0.816185,1,1,0,1300.27,25.1872,177.821
-1300.31,0.940416,0.816185,2,3,0,1300.8,24.8038,177.758
-1299.8,0.944321,0.816185,5,35,0,1301.12,24.6793,177.829
-1299.89,0.926105,0.816185,3,15,0,1300.62,24.2732,177.897
-1300.08,0.976571,0.816185,2,3,0,1300.27,24.4616,177.775
-1299.89,0.989606,0.816185,3,11,0,1300.24,25.0041,177.84
-1299.81,0.991665,0.816185,2,3,0,1300.03,24.4514,177.887
-1299.93,0.954814,0.816185,1,3,0,1300.27,24.7897,177.806
-1301.08,0.86869,0.816185,3,15,0,1301.47,23.8138,177.707
-1303.59,0.836741,0.816185,2,3,0,1303.79,22.7785,177.646
-1302.7,0.990243,0.816185,3,15,0,1304.01,22.8671,177.687
-1302.3,1,0.816185,1,1,0,1302.97,22.9235,177.707
-1300.41,1,0.816185,3,7,0,1302.15,25.3627,177.941
-1300.32,0.999604,0.816185,4,19,0,1300.43,23.7543,177.786
-1300.2,0.836294,0.816185,1,3,0,1302,24.3808,177.947
-1300.29,0.978222,0.816185,2,3,0,1300.61,24.1554,177.758
-1302.27,0.713984,0.816185,2,3,0,1302.89,22.731,177.918
-1302.43,0.963462,0.816185,1,1,0,1302.93,22.6268,177.903
-1301.86,1,0.816185,2,3,0,1302.7,22.9548,177.934
-1299.98,0.81199,0.816185,2,3,0,1303.36,24.6267,177.79
-1299.76,1,0.816185,2,3,0,1299.96,24.6449,177.865
-1300.29,0.882663,0.816185,2,3,0,1300.98,23.8287,177.78
-1300.88,0.849969,0.816185,2,3,0,1301.65,24.9805,177.718
-1300.23,0.95991,0.816185,2,3,0,1301.88,25.4783,177.874
-1299.88,1,0.816185,2,3,0,1300.24,24.0989,177.835
-1300.13,0.949426,0.816185,2,3,0,1300.39,24.963,177.936
-1301.67,0.904471,0.816185,4,31,0,1301.78,25.8188,178.013
-1301.64,0.97339,0.816185,2,3,0,1302.79,24.8029,178.05
-1300.2,0.789841,0.816185,1,3,0,1305.4,24.8838,177.773
-1300.11,1,0.816185,1,1,0,1300.24,24.7171,177.775
-1300.05,1,0.816185,2,7,0,1300.11,24.332,177.927
-1299.92,1,0.816185,2,3,0,1300.14,25.0339,177.887
-1300.48,0.947779,0.816185,2,3,0,1300.61,25.2504,177.958
