# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = weights_3.data.R
# init = 2 (Default)
# random
#   seed = 2159453322
# output
#   file = weights_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b1,b2,sigma
-748.593,0.962306,0.661644,2,3,0,751.123,154.813,5.76887,-0.0729643,5.29776
-748.809,0.69501,0.661644,2,3,0,750.374,154.838,5.95846,0.09842,5.14382
-750.197,0.87087,0.661644,2,3,0,751.439,155.071,5.45219,-0.330434,5.17057
-749.944,1,0.661644,1,1,0,750.342,155.057,5.45324,-0.285289,5.15583
-749.86,0.797295,0.661644,3,7,0,752.378,154.402,5.7211,0.312726,4.8377
-751.133,0.993522,0.661644,3,7,0,752.311,153.874,5.38598,0.324512,5.18043
-752.446,0.906048,0.661644,2,3,0,753.763,153.886,5.2675,0.451008,5.30272
-749.797,0.977774,0.661644,3,7,0,754.477,154.062,5.81841,0.345729,4.90257
-749.969,0.997536,0.661644,3,7,0,750.158,154.064,5.7506,0.379824,4.90548
-751.807,0.547465,0.661644,3,7,0,754.325,154.305,5.87378,-0.32008,5.34015
-751.517,0.883968,0.661644,3,15,0,754.789,155.369,5.87609,-0.0288717,5.07695
-748.974,1,0.661644,2,3,0,751.165,155.135,5.82483,-0.264879,5.1618
-748.283,0.99502,0.661644,3,7,0,749.185,154.336,5.85168,0.205617,5.02829
-748.351,0.850258,0.661644,2,7,0,751.649,154.839,6.00363,-0.00519421,5.13605
-750.696,0.901888,0.661644,2,3,0,750.836,154.791,6.30903,-0.352002,4.93534
-749.017,1,0.661644,2,3,0,750.868,154.926,5.59814,0.0287982,5.10967
-747.881,0.979771,0.661644,2,3,0,749.603,154.681,5.88115,-0.0781076,5.15398
-748.58,0.924857,0.661644,2,7,0,749.148,154.746,6.12258,-0.188527,5.15131
-749.01,0.924772,0.661644,3,7,0,749.566,154.315,5.5168,-0.00276718,5.06855
-755.542,0.492929,0.661644,2,3,0,756.516,155.196,5.09367,0.146501,5.34156
-753.278,0.988338,0.661644,3,7,0,758.458,154.819,5.11128,-0.364949,5.05311
-750.861,1,0.661644,3,7,0,756.761,154.163,5.72247,0.523954,4.99303
-749.3,0.979789,0.661644,3,7,0,751.452,155.222,5.86054,-0.255586,5.14671
-752.063,0.858393,0.661644,2,3,0,752.384,155.043,6.23679,-0.553013,4.91336
-748.593,1,0.661644,2,3,0,752.222,154.918,5.63651,-0.0613373,5.15274
-750.658,0.761149,0.661644,3,7,0,752.049,154.265,5.78653,-0.0376911,5.48953
-749.075,1,0.661644,2,3,0,750.96,154.44,5.92282,0.12592,5.36844
-750.201,0.912498,0.661644,2,7,0,751.867,155.232,5.78438,-0.462292,5.21415
-748.77,0.910832,0.661644,2,7,0,751.332,154.763,6.20671,-0.150292,5.11752
-748.623,0.907056,0.661644,3,7,0,750.599,154.843,5.64349,0.0382378,5.15022
-748.284,1,0.661644,2,3,0,748.781,154.568,6.00896,-0.14614,5.0822
-749.407,0.685638,0.661644,2,3,0,750.837,154.959,5.84624,0.100519,5.17382
-748.436,0.993983,0.661644,2,7,0,749.499,154.891,5.72314,0.00298177,5.09035
-749.493,0.933497,0.661644,2,3,0,750.1,154.509,5.9044,-0.0248405,5.43996
-752.325,0.55514,0.661644,3,7,0,757.926,154.823,6.07788,-0.598202,5.22362
-749.661,0.93959,0.661644,3,13,0,753.205,154.954,5.60798,0.0323931,4.90256
-749.211,0.993382,0.661644,3,7,0,750.101,154.445,6.0474,0.232182,5.27273
-748.239,0.881071,0.661644,2,3,0,751.506,154.667,5.73682,0.121213,5.04105
-748.299,0.867144,0.661644,2,7,0,749.287,154.457,5.98357,0.141513,5.18098
-748.933,0.960834,0.661644,2,3,0,749.11,154.275,6.03556,0.120271,5.26583
-748.08,0.791024,0.661644,3,7,0,751.241,154.738,5.8463,-0.179794,5.13443
-751.168,0.584183,0.661644,2,3,0,753.333,154.286,5.20931,0.215782,5.29336
-748.087,0.79792,0.661644,2,3,0,755.866,154.656,5.84138,-0.0196446,5.23234
-749.208,0.732648,0.661644,2,3,0,750.861,155.078,5.8583,-0.25342,5.28937
-749.554,0.934294,0.661644,2,7,0,751.28,154.115,6.1279,0.240406,5.17493
-750.045,0.882844,0.661644,2,3,0,751.217,154.425,6.29182,0.238543,5.17175
-749.811,0.953118,0.661644,3,7,0,751.824,154.293,5.39648,-0.0200914,5.07784
-748.725,1,0.661644,2,3,0,749.93,154.63,5.63815,0.177869,4.99762
-750.722,0.865973,0.661644,3,7,0,751.683,155.356,6.13548,-0.203851,5.16314
-750.511,0.921846,0.661644,3,7,0,753.001,154.873,5.51055,-0.270072,4.81031
-749.56,0.994913,0.661644,2,3,0,751.592,154.53,5.57209,-0.191099,4.91172
-748.611,0.999268,0.661644,3,7,0,749.993,154.457,6.09986,0.0153879,5.22781
-750.121,0.82018,0.661644,3,7,0,753.142,155.079,5.43355,-0.292729,5.07146
-749.763,0.997868,0.661644,3,7,0,750.557,154.252,6.29086,0.0819343,5.07414
-749.775,0.958653,0.661644,2,7,0,750.86,154.325,6.23269,-0.102336,5.13888
-749.298,0.997847,0.661644,3,7,0,750.345,154.644,6.22325,0.0404845,4.91202
-749.197,0.978024,0.661644,2,7,0,750.853,154.113,6.04405,0.253985,5.09125
-751.095,0.845325,0.661644,3,7,0,752.441,155.492,5.72738,-0.38757,5.07491
-750.542,0.990672,0.661644,3,7,0,752.4,153.834,5.96246,0.392945,5.06492
-749.035,0.917242,0.661644,2,7,0,751.935,154.335,6.09239,0.0935764,4.89618
-748.192,1,0.661644,2,3,0,749.03,154.554,5.64136,0.0802457,5.17064
-748.192,0.301507,0.661644,1,3,0,752.859,154.554,5.64136,0.0802457,5.17064
-748.054,0.964125,0.661644,3,7,0,748.839,154.612,6.05212,-0.00227566,5.06729
-749.222,0.702921,0.661644,1,3,0,752.516,154.829,5.50123,-0.0707866,4.9108
-749.356,0.831309,0.661644,2,3,0,750.802,154.55,5.45406,-0.157359,5.10893
-751.076,0.955168,0.661644,3,7,0,752.969,153.784,6.01487,0.429462,5.17084
-751.135,0.915274,0.661644,3,7,0,752.243,155.09,5.97083,-0.59078,5.11481
-751.135,0.24017,0.661644,1,3,0,757.291,155.09,5.97083,-0.59078,5.11481
-749.926,1,0.661644,2,3,0,752.588,155.042,6.2208,-0.0247701,5.1327
-749.816,0.967638,0.661644,2,7,0,751.209,154.701,6.38475,-0.0709646,5.02391
-749.625,0.942313,0.661644,3,7,0,751.071,154.881,5.52939,-0.12838,5.34877
-750.715,0.76736,0.661644,3,7,0,753.209,154.052,6.02973,0.0149803,4.86927
-751.467,0.961483,0.661644,3,7,0,753.562,155.027,5.81988,-0.529732,5.38986
-749.733,1,0.661644,2,3,0,751.697,155.247,5.67607,-0.248972,5.1754
-749.612,0.995652,0.661644,3,7,0,750.435,154.268,5.75981,0.36851,5.27229
-749.846,0.996228,0.661644,3,7,0,750.028,154.221,5.79109,0.410578,5.25553
-749.817,0.993045,0.661644,3,7,0,750.777,154.16,5.6427,0.430134,5.10477
-749.784,0.731986,0.661644,3,7,0,753.229,154.762,5.94121,-0.414301,5.09396
-751.325,0.833219,0.661644,3,15,0,751.728,155.292,5.93381,0.0183695,5.05349
-749.3,0.960462,0.661644,3,7,0,752.259,154.426,5.7988,-0.167497,5.28725
-748.706,0.99064,0.661644,3,7,0,749.98,154.531,6.03681,0.208192,5.08991
-752.483,0.626495,0.661644,2,3,0,753.903,154.092,5.569,-0.140668,4.83879
-748.866,1,0.661644,2,7,0,751.889,154.456,5.59757,-0.107087,4.97651
-749.407,0.747427,0.661644,2,7,0,751.56,154.572,5.59708,-0.105724,5.36686
-751.088,0.861229,0.661644,2,7,0,754.44,154.791,6.05745,-0.308273,5.51588
-748.895,1,0.661644,2,3,0,751.341,154.959,5.62286,-0.134614,5.23067
-748.455,0.985585,0.661644,2,3,0,749.141,154.704,5.67544,-0.15438,5.22103
-748.455,0.710946,0.661644,2,7,0,751.007,154.704,5.67544,-0.15438,5.22103
-748.455,0.448286,0.661644,2,3,0,751.731,154.704,5.67544,-0.15438,5.22103
-749.144,0.891078,0.661644,2,3,0,749.796,154.763,5.66941,-0.217574,5.31674
-749.44,0.951975,0.661644,3,7,0,749.857,154.574,6.00099,0.192241,4.84385
-750.108,0.877889,0.661644,3,7,0,752.619,154.462,5.61148,0.319647,5.34858
-749.329,0.983313,0.661644,3,7,0,751.289,154.245,5.63916,0.364727,5.13058
-750.129,0.945062,0.661644,3,7,0,751.056,155.192,6.2246,-0.237749,4.99577
-752.006,0.773757,0.661644,2,7,0,753.598,154.424,5.27601,-0.101047,5.45704
-748.807,1,0.661644,2,3,0,752.34,155.009,5.94518,-0.0746358,4.96914
-748.512,1,0.661644,3,7,0,749.013,154.836,5.84271,-0.279081,5.13834
-748.864,0.984253,0.661644,3,7,0,749.472,154.363,6.0581,0.241208,5.02415
-747.906,0.986787,0.661644,2,3,0,749.054,154.553,5.98604,0.0128724,5.07251
-751.045,0.704737,0.661644,2,3,0,751.426,154.664,6.12794,0.0980978,5.53338
-749.943,0.976586,0.661644,3,7,0,753.268,154.662,5.92928,0.0634431,4.71836
-748.493,0.953876,0.661644,3,7,0,750.96,154.784,5.892,0.0948952,5.15285
-750.375,0.844121,0.661644,3,7,0,751.585,154.963,5.90576,-0.510634,5.06082
-748.681,1,0.661644,2,3,0,750.433,155.044,5.98091,-0.257533,5.1182
-752.578,0.671143,0.661644,3,7,0,753.616,155.088,5.26693,-0.112367,5.46708
-752.338,0.914138,0.661644,3,7,0,755.64,154.192,5.1879,-0.0108678,5.34031
-750.996,1,0.661644,3,7,0,753.405,154.663,6.4142,0.170947,5.02072
-749.461,0.980811,0.661644,3,7,0,752.203,154.936,5.42682,-0.0867868,5.12619
-753.539,0.83456,0.661644,2,7,0,754.433,154.931,5.35999,-0.286351,5.64055
-749.244,1,0.661644,2,3,0,753.438,154.988,5.79435,-0.0696995,5.32584
-750.129,0.798146,0.661644,3,7,0,752.35,154.393,5.43073,0.0529765,4.81993
-748.814,0.999749,0.661644,2,7,0,750.733,154.282,5.58534,0.251813,5.05031
-749.077,0.707491,0.661644,2,7,0,751.06,154.653,6.13805,0.164021,5.08045
-748.415,0.941355,0.661644,2,3,0,749.466,154.378,6.04669,0.0102968,5.0088
-750.29,0.851168,0.661644,3,7,0,750.684,154.515,6.32114,0.23471,5.08807
-749.039,0.745901,0.661644,2,7,0,752.683,154.766,5.51496,0.0429171,5.23157
-748.4,0.997174,0.661644,3,7,0,750.022,154.705,5.56522,-0.0699544,5.01089
-748.676,0.935564,0.661644,2,3,0,748.91,154.523,5.5862,-0.122774,5.02182
-749.089,0.623106,0.661644,3,7,0,751.996,154.714,6.13476,0.127839,5.16859
-748.582,0.991392,0.661644,2,5,0,749.192,154.369,5.88303,-0.103541,5.09727
-748.476,0.923593,0.661644,3,7,0,750.271,154.342,5.64203,0.0428823,5.18493
-749.33,0.711228,0.661644,3,7,0,753.422,154.946,5.67119,-0.153649,4.83723
-748.61,0.996735,0.661644,2,3,0,750.062,154.912,5.92885,-0.250527,5.21941
-750.382,0.723205,0.661644,2,3,0,751.31,155.11,6.27313,-0.132777,5.26664
-749.54,1,0.661644,3,7,0,750.825,154.57,5.50674,0.257182,5.00655
-749.159,1,0.661644,2,3,0,750.051,154.139,5.55814,0.142783,5.13957
-749.797,0.610602,0.661644,2,5,0,753.045,155.126,6.14996,-0.367908,5.20742
-750.044,0.983535,0.661644,3,7,0,751.095,155.268,5.71191,-0.352001,4.9665
-750.255,0.81725,0.661644,3,7,0,753.72,154.241,5.95506,0.0313674,4.75214
-749.531,0.967502,0.661644,3,7,0,752.562,155.094,5.67916,-0.204189,5.30674
-750.095,0.971866,0.661644,3,7,0,751.219,154.997,5.92861,-0.184539,5.45708
-750.77,0.955547,0.661644,3,7,0,752.19,154.905,5.59103,-0.314841,4.77353
-750.323,1,0.661644,3,7,0,751.3,154.543,6.19826,-0.033773,5.45573
-753.111,0.783193,0.661644,3,7,0,754.529,154.031,6.40481,-0.0328849,5.3949
-748.701,1,0.661644,2,7,0,753.15,154.982,5.89566,-0.070339,5.21655
-749.185,0.957796,0.661644,3,11,0,749.647,154.611,5.83593,0.220231,4.8941
-748.323,1,0.661644,3,7,0,749.182,154.532,5.82189,-0.0481305,5.2659
-749.906,0.874627,0.661644,2,7,0,751.833,154.85,5.68934,-0.307301,5.37672
-753.158,0.766784,0.661644,2,3,0,754.993,155.416,6.20528,-0.689129,5.29472
-752.586,0.81135,0.661644,3,7,0,755.532,153.543,5.69644,0.432162,5.01145
-749.681,0.927814,0.661644,3,7,0,755.415,154.942,6.05099,0.0500674,4.90335
-749.072,0.99927,0.661644,3,7,0,750.301,154.807,5.83139,0.044106,4.83757
-748.801,0.709686,0.661644,2,3,0,753.664,154.684,6.15686,-0.00497225,5.24112
-751.204,0.873399,0.661644,3,7,0,752.463,153.708,5.71947,0.427764,5.04876
-750.431,0.976451,0.661644,2,3,0,751.884,153.82,5.81124,0.262857,5.01069
-750.305,0.918688,0.661644,3,7,0,751.572,154.161,5.96644,0.435733,4.9489
-753.147,0.366827,0.661644,2,3,0,755.912,154.769,5.76137,0.420946,4.84852
-748.526,1,0.661644,2,3,0,752.225,154.595,5.9007,0.19281,5.01176
-749.608,0.860719,0.661644,2,3,0,750.537,154.044,5.9859,0.0652112,5.0622
-748.372,0.99978,0.661644,3,7,0,750.12,154.642,5.62594,0.0684508,5.19979
-748.102,0.874698,0.661644,1,3,0,750.95,154.83,5.88621,-0.121677,4.9721
-749.934,0.789845,0.661644,3,7,0,750.039,154.187,5.77901,0.00240658,4.82501
-748.454,1,0.661644,2,3,0,749.741,154.641,5.79185,0.166241,5.00041
-749.255,0.90841,0.661644,3,7,0,750.212,154.508,5.50778,-0.054086,5.29853
-748.516,0.998968,0.661644,3,7,0,749.775,154.392,5.90186,0.250192,5.11377
-748.341,0.993321,0.661644,2,7,0,748.794,154.495,5.70362,-0.0854398,4.97258
-748.062,0.90467,0.661644,3,7,0,749.904,154.679,6.02246,-0.104085,5.12788
-750.661,0.838939,0.661644,2,3,0,751.046,154.593,5.50347,0.0346365,4.71103
-747.977,1,0.661644,2,3,0,750.504,154.549,5.97221,0.0249999,4.99347
-750.021,0.464876,0.661644,2,3,0,752.369,154.456,5.87684,-0.255544,4.88846
-748.48,0.747586,0.661644,2,3,0,751.408,154.779,5.76268,0.10068,5.02792
-750.054,0.840896,0.661644,2,3,0,751.988,154.754,5.95144,0.0157028,4.71511
-750.044,1,0.661644,3,7,0,750.989,154.523,5.90649,0.16768,5.47149
-750.906,0.961706,0.661644,2,7,0,752.974,155.046,5.52889,-0.287264,5.43794
-750.731,0.952874,0.661644,3,7,0,753.059,154.817,5.37444,0.0178887,5.40411
-748.75,0.984381,0.661644,2,7,0,751.517,154.685,5.89352,-0.112708,4.82835
-749.001,0.744565,0.661644,2,7,0,750.772,154.59,5.92712,-0.183826,5.31336
-750.635,0.847083,0.661644,2,3,0,752.523,154.761,6.28561,-0.0332629,4.78298
-748.753,0.951547,0.661644,2,3,0,751.364,154.497,5.95439,-0.108637,4.88354
-749.392,0.456704,0.661644,2,7,0,753.294,154.09,5.77511,0.0546769,5.21322
-750.297,0.997893,0.661644,2,3,0,750.945,153.964,5.83226,0.168047,5.34347
-750.277,0.912547,0.661644,2,7,0,751.654,154.757,5.93989,0.238585,5.33647
-748.395,0.828083,0.661644,2,7,0,752.03,154.968,5.72708,-0.177811,5.08528
-748.597,0.962553,0.661644,2,3,0,748.986,155.033,5.78098,-0.220678,5.1465
-748,0.854863,0.661644,3,7,0,751.947,154.755,5.7943,0.0168106,5.02912
-750.303,0.872182,0.661644,2,3,0,750.406,154.392,5.90573,-0.0479795,4.71156
-749.265,0.967701,0.661644,2,7,0,752.21,155.201,5.82884,-0.211355,5.16264
-748.451,0.997755,0.661644,3,7,0,749.65,154.587,6.03237,-0.118459,4.94091
-750.004,0.871843,0.661644,3,7,0,751.124,154.648,5.44724,-0.116725,5.37374
-749.097,0.884271,0.661644,3,7,0,752.682,155.037,5.76686,-0.127635,5.28204
-749.766,0.970512,0.661644,3,7,0,750.143,154.238,5.7617,0.0164574,5.3926
-750.89,0.8456,0.661644,2,3,0,753.387,154.137,6.14704,0.30184,4.81889
-749.111,0.926892,0.661644,2,3,0,752.589,154.295,5.88981,-0.0122545,4.86659
-749.505,0.978772,0.661644,2,3,0,750.239,154.602,6.20418,0.175261,4.9841
-749.861,0.959036,0.661644,3,7,0,750.879,154.016,5.91666,0.0700752,5.22885
-749.79,1,0.661644,2,3,0,750.895,154.328,5.64603,0.405814,5.0373
-749.007,1,0.661644,2,3,0,750.026,154.242,5.53134,0.217389,5.01402
-748.857,0.993664,0.661644,3,7,0,749.732,155.066,5.83246,-0.282416,5.18752
-748.294,0.974048,0.661644,3,7,0,749.607,154.328,5.76817,0.17759,5.17323
-748.313,0.932941,0.661644,3,7,0,749.087,154.366,6.03137,0.0570023,5.02272
-752.526,0.615651,0.661644,2,3,0,753.963,154.699,6.29722,-0.216859,5.60855
-751.429,0.938247,0.661644,2,3,0,754.005,155.11,6.20617,-0.0363368,5.42666
-751.205,0.912389,0.661644,3,7,0,754.452,154.122,5.33459,-0.00599147,5.23389
-747.809,0.756738,0.661644,2,3,0,752.3,154.528,5.87094,-0.0249601,5.06806
-749.315,0.812063,0.661644,2,3,0,749.519,154.708,6.19842,0.128586,5.13638
-749.831,0.88323,0.661644,2,3,0,750.5,154.301,6.0792,-0.174698,5.11772
-748.321,0.884485,0.661644,3,7,0,753.593,154.689,5.56451,-0.061207,5.09688
-748.518,0.970453,0.661644,2,3,0,748.996,154.551,5.53623,0.0906442,5.15966
-751.498,0.758839,0.661644,2,3,0,752.183,154.66,6.58842,-0.0581854,5.08798
-749.171,0.876154,0.661644,2,7,0,754.565,155.111,6.06875,-0.139143,5.06783
-748.748,0.933286,0.661644,2,3,0,750.301,154.945,5.88939,-0.324007,5.13555
-751.168,0.444939,0.661644,3,7,0,756.654,154.876,5.5259,-0.402032,4.85947
-750.686,0.927788,0.661644,2,7,0,753.353,154.39,5.85057,0.277983,5.4995
-749.276,1,0.661644,3,7,0,752.181,155.035,6.01805,-0.166156,4.87767
-751.155,0.905789,0.661644,2,3,0,751.716,155.315,6.19,-0.243128,4.89705
-749.833,0.93577,0.661644,2,3,0,752.244,154.767,6.12254,-0.313964,4.88147
-750.668,0.919709,0.661644,2,7,0,751.994,154.791,6.24401,-0.0394446,4.75822
-748.823,1,0.661644,3,7,0,751.242,154.511,6.1302,-0.138025,5.16155
-748.31,0.978526,0.661644,3,7,0,749.777,154.35,5.71573,-0.000829173,5.1366
-750.915,0.897347,0.661644,2,7,0,751.281,154.224,5.81551,0.285694,5.5191
-751.237,0.796228,0.661644,3,7,0,753.359,155.153,5.85044,0.0427594,4.84368
-748.641,0.998351,0.661644,3,7,0,751.262,154.443,5.87221,0.138589,4.8644
-749.856,0.899362,0.661644,3,7,0,751.312,154.842,5.82829,-0.0764766,5.46952
-750.542,0.860997,0.661644,2,7,0,753.334,155.222,5.56996,-0.426933,5.20244
-748.502,0.907799,0.661644,2,3,0,751.517,154.572,5.72636,-0.144286,5.22333
-748.104,0.981272,0.661644,2,3,0,748.718,154.806,5.71661,-0.0759215,5.15419
-750.979,0.833921,0.661644,2,3,0,751.491,155.31,5.92862,-0.511703,5.307
-750.171,0.974039,0.661644,3,7,0,751.388,153.963,5.72753,0.392182,4.93877
-749.343,0.999088,0.661644,3,7,0,750.599,155.04,5.83421,-0.363555,4.94285
-749.469,0.6598,0.661644,2,3,0,751.787,154.819,6.03527,-0.383956,5.14681
-749.017,0.990209,0.661644,2,7,0,750.05,154.82,6.17718,0.0322827,5.05791
-749.857,0.888394,0.661644,2,7,0,750.558,154.45,5.94901,-0.235344,4.89269
-750.364,0.805662,0.661644,2,3,0,752.347,155.049,6.00101,0.114886,5.03737
-748.99,1,0.661644,2,3,0,750.059,154.491,5.82468,-0.218523,5.17287
-749.128,0.809246,0.661644,2,7,0,751.657,154.796,6.20934,0.0426465,5.09076
-749.744,0.855497,0.661644,3,11,0,751.36,154.491,6.013,-0.283219,5.00791
-750.654,0.894026,0.661644,2,3,0,753.886,154.299,6.04812,0.434666,4.95643
-750.186,1,0.661644,1,1,0,750.888,154.292,6.06464,0.401696,4.99856
-750.186,0.49542,0.661644,2,3,0,753.157,154.292,6.06464,0.401696,4.99856
-748.54,0.971423,0.661644,3,7,0,751.502,154.944,5.76805,-0.0694553,5.20259
-749.78,0.917143,0.661644,2,3,0,750.391,154.452,5.964,-0.0149072,4.73683
-749.357,0.629535,0.661644,2,3,0,752.387,154.658,6.02585,0.236736,5.0196
-748.366,1,0.661644,2,3,0,749.304,154.412,5.7559,-0.0874072,5.08118
-750.228,0.815259,0.661644,2,3,0,750.772,154.31,5.92698,-0.241745,5.16472
-748.15,0.95101,0.661644,1,3,0,750.442,154.616,5.84524,0.0336366,5.2409
-750.107,0.874373,0.661644,2,3,0,750.535,155.077,5.96776,-0.248989,4.78339
-749.692,0.894186,0.661644,3,7,0,752.065,154.932,5.46353,-0.151766,4.91432
-749.725,0.984752,0.661644,3,7,0,750.967,154.516,6.299,-0.115187,5.2415
-750.414,0.993028,0.661644,2,7,0,751.621,155.375,5.69608,-0.342336,5.17774
-748.292,0.65662,0.661644,2,3,0,753.418,154.876,5.92407,-0.0575008,4.97318
-748.223,0.934367,0.661644,3,7,0,748.811,154.501,5.67304,0.127095,5.17585
-749.88,0.89462,0.661644,2,3,0,750.087,154.232,5.39701,0.166936,4.94151
-749.23,1,0.661644,3,7,0,751.029,154.388,5.81411,0.209403,5.36187
-748.86,0.959966,0.661644,3,7,0,750.156,154.546,5.83045,-0.171148,5.28256
-750.782,0.846685,0.661644,3,7,0,752.524,155.302,5.75248,-0.283283,5.38504
-750.463,1,0.661644,2,3,0,750.916,155.228,5.79667,-0.346598,5.38176
-749.257,0.964922,0.661644,3,7,0,752.012,155.024,5.78302,-0.381207,5.02154
-749.481,0.732112,0.661644,2,3,0,751.694,155.194,5.86661,-0.116904,5.16241
-751.51,0.941015,0.661644,2,3,0,752.332,155.116,5.81024,-0.617261,5.1505
-753.878,0.609483,0.661644,2,3,0,756.724,155.759,6.07257,-0.462067,4.93978
-748.84,0.707989,0.661644,2,3,0,756.75,154.916,5.75962,-0.219024,5.28264
-748.314,0.949341,0.661644,3,7,0,749.86,154.47,5.88637,-0.0324737,4.91217
-750.759,0.653944,0.661644,3,7,0,752.102,155.298,5.7451,-0.146385,4.89223
