# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = weights_2.data.R
# init = 2 (Default)
# random
#   seed = 1229008162
# output
#   file = weights_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b1,b2,sigma
-754.297,0.984209,0.588514,3,7,0,758.655,154.377,5.34359,0.33544,5.69879
-750.8,0.987807,0.588514,3,7,0,754.965,153.93,5.70211,0.221493,5.39673
-751.27,0.9876,0.588514,3,7,0,753.145,155.523,5.95327,-0.350678,5.03034
-751.89,0.913224,0.588514,3,7,0,752.851,155.525,5.90845,-0.193073,5.024
-749.922,1,0.588514,3,7,0,752.221,154.678,6.01344,-0.348893,4.91853
-750.757,0.653544,0.588514,3,7,0,754.296,154.709,5.644,-0.337855,4.81091
-752.432,0.927505,0.588514,3,7,0,754.215,154.796,5.57643,0.24885,5.54873
-748.469,0.977348,0.588514,3,7,0,752.862,154.577,5.91075,0.124497,5.25545
-748.017,0.969157,0.588514,3,7,0,750.372,154.69,5.92804,0.0494147,5.02341
-749.103,0.675674,0.588514,2,7,0,753.658,154.261,5.79858,0.0284772,5.315
-751.292,0.965313,0.588514,3,7,0,752.089,155.087,5.29893,-0.123283,4.94518
-751.751,0.989648,0.588514,3,7,0,753.836,153.908,6.202,0.451975,5.2765
-752.366,0.866761,0.588514,3,7,0,754.995,153.728,6.06663,0.256027,4.87716
-752.125,0.9822,0.588514,3,7,0,753.377,153.729,6.05585,0.169296,4.96951
-750.684,0.969052,0.588514,2,7,0,753.555,154.767,6.02673,0.301559,5.20579
-750.786,0.933797,0.588514,3,7,0,754.649,153.882,5.47596,0.204416,5.1716
-749.725,0.902129,0.588514,3,15,0,752.84,154.186,5.64814,0.415523,5.04578
-749.992,0.985457,0.588514,3,7,0,751.25,155.223,6.18174,-0.271491,5.18499
-749.203,0.978414,0.588514,3,7,0,751.096,154.887,6.05792,-0.331499,4.96303
-749.291,0.980258,0.588514,3,7,0,750.226,154.327,5.78324,0.366853,5.1592
-748.462,0.982483,0.588514,3,7,0,749.686,154.302,5.68315,0.0308014,5.01284
-750.285,0.739211,0.588514,2,7,0,753.561,154.342,5.62398,0.442649,5.02704
-752.118,0.956214,0.588514,3,7,0,753.603,154.029,5.22915,0.334562,5.3548
-749.002,0.983156,0.588514,2,3,0,752.789,154.327,5.84689,0.264254,5.27785
-748.882,0.981055,0.588514,3,7,0,749.962,154.991,5.9238,-0.137316,4.89451
-749.58,0.954651,0.588514,3,7,0,750.992,154.581,5.40536,-0.10255,4.94884
-748.761,0.999976,0.588514,3,7,0,750.213,154.701,6.21357,-0.133431,5.08674
-749.771,0.807442,0.588514,2,7,0,751.642,154.09,5.92884,-0.0220881,5.17257
-748.249,0.996165,0.588514,2,7,0,749.72,154.764,5.92307,0.0676768,5.10664
-749.108,0.748655,0.588514,2,7,0,753.225,154.462,5.72437,-0.0460779,4.8139
-749.519,0.858356,0.588514,3,7,0,752.79,154.397,5.90555,0.228023,5.38366
-751.725,0.707121,0.588514,3,11,0,755.531,155.074,6.28409,0.0273046,4.87067
-751.321,0.958095,0.588514,3,15,0,753.492,154.108,6.10399,-0.124922,4.93241
-751.947,1,0.588514,3,7,0,752.398,154.95,5.50629,0.222952,5.37473
-750.001,0.973572,0.588514,3,11,0,752.386,154.639,5.41917,0.0668547,5.36975
-750.676,0.842064,0.588514,3,7,0,756.495,155.049,6.28273,-0.37321,4.91168
-748.208,0.791135,0.588514,2,3,0,752.658,154.937,5.86561,-0.187844,5.07409
-748.79,0.881625,0.588514,3,7,0,749.638,154.941,6.11432,-0.24961,5.04255
-748.596,0.921785,0.588514,2,7,0,750.492,154.722,5.81685,0.101468,5.24955
-748.384,1,0.588514,3,7,0,748.796,154.655,5.78906,-0.214328,5.03664
-748.342,0.991992,0.588514,3,11,0,748.709,154.827,5.73911,0.0387653,5.04293
-748.893,0.843465,0.588514,2,3,0,750.32,154.635,5.75812,0.235247,5.12494
-752.278,0.895272,0.588514,2,7,0,752.82,154.896,5.33807,-0.459201,5.27913
-751.566,1,0.588514,3,7,0,753.515,154.923,6.40018,0.0116027,4.86473
-749.146,1,0.588514,3,7,0,751.925,154.161,5.67679,0.033954,5.18152
-749.373,0.988411,0.588514,2,7,0,750.12,154.257,5.61646,0.0186828,5.30164
-748.596,0.99881,0.588514,3,7,0,749.789,154.848,6.07903,-0.0926649,4.94411
-749.377,0.950602,0.588514,2,3,0,749.723,154.775,6.22448,-0.17993,4.90896
-748.739,0.910092,0.588514,3,7,0,750.986,154.992,5.73883,-0.0300642,5.11756
-749.019,0.976044,0.588514,3,7,0,750.862,154.542,5.84042,0.259071,5.22656
-748.646,0.988351,0.588514,3,7,0,749.731,154.405,5.52477,0.154859,5.12921
-749.179,0.945664,0.588514,3,7,0,750.115,154.415,5.64378,0.0575694,5.36702
-749.535,0.969838,0.588514,3,7,0,751.167,155.003,5.84724,-0.25621,5.37222
-750.151,0.874911,0.588514,3,7,0,751.579,154.372,5.9048,-0.179356,4.83135
-749.153,0.826539,0.588514,2,3,0,751.389,154.781,5.92738,0.0103697,4.80592
-749.117,1,0.588514,3,7,0,750.473,154.975,5.90083,-0.344568,5.23094
-747.869,0.991829,0.588514,2,7,0,749.883,154.652,5.76913,-0.0456599,4.99919
-749.913,0.806731,0.588514,3,7,0,750.459,154.626,6.24863,0.118872,5.31636
-756.771,0.657053,0.588514,2,3,0,757.533,153.615,6.62797,0.190238,5.25606
-752.771,0.952932,0.588514,3,7,0,760.496,154.873,5.10971,-0.320133,5.06936
-751.695,0.888966,0.588514,2,3,0,755.343,155.036,5.42899,-0.48057,4.98903
-749.115,0.890576,0.588514,3,7,0,753.354,154.354,6.02914,0.0525932,5.33485
-748.871,0.976567,0.588514,3,7,0,749.851,154.493,6.08158,0.16684,5.23755
-750.056,0.946737,0.588514,3,7,0,751.914,153.971,5.53022,0.33948,5.0452
-750.874,0.983365,0.588514,3,7,0,751.435,155.222,6.12854,-0.540322,5.1129
-749.491,0.98494,0.588514,3,7,0,752.853,154.808,5.97223,-0.0714824,5.42299
-748.5,0.960035,0.588514,3,7,0,750.985,154.298,5.69619,0.234457,5.13508
-748.939,0.907791,0.588514,3,7,0,751.262,154.802,6.14117,-0.221618,5.2243
-748.621,0.959453,0.588514,3,7,0,749.588,154.31,5.59761,0.168569,4.98729
-748.762,0.870226,0.588514,3,7,0,750.287,154.865,5.98429,-0.286901,5.20349
-750.506,0.654771,0.588514,2,3,0,752.134,155.219,6.2032,-0.124771,5.21348
-748.826,0.951797,0.588514,2,3,0,751.388,154.774,6.18052,-0.00520318,5.17007
-748.513,0.935595,0.588514,3,15,0,749.985,154.752,5.54115,-0.0332214,5.02705
-748.339,0.946751,0.588514,2,7,0,749.534,154.777,5.90453,0.0389956,5.20418
-748.047,0.985131,0.588514,3,7,0,748.765,154.733,5.68505,-0.106352,5.04072
-752.136,0.622038,0.588514,3,7,0,753.813,154.178,5.59326,-0.082445,5.53456
-750.137,0.982015,0.588514,3,7,0,753.601,155.222,5.69701,-0.18452,4.89672
-751.961,0.851778,0.588514,3,7,0,753.142,154.331,6.0219,0.534809,5.29353
-752.39,0.975309,0.588514,3,7,0,754.607,154.125,6.32247,0.483923,5.26222
-752.405,0.978664,0.588514,3,7,0,755.648,154.658,5.17538,0.0451992,4.78739
-749.778,0.980715,0.588514,2,7,0,753.605,154.612,6.08704,-0.112468,5.42991
-749.482,0.939195,0.588514,2,7,0,752.899,155.096,5.68747,-0.326767,4.94913
-747.861,0.986628,0.588514,2,3,0,749.695,154.752,5.84806,-0.0939706,5.02998
-748.659,0.88866,0.588514,2,7,0,749.341,154.213,5.79279,0.0231256,5.07671
-747.863,0.949775,0.588514,2,7,0,749.266,154.562,5.74471,0.0673605,5.08226
-749.927,0.684445,0.588514,3,7,0,751.603,154.833,5.3487,-0.0956091,5.24282
-750.164,0.976524,0.588514,3,7,0,751.416,154.39,6.32753,0.01621,4.90673
-749.834,0.999793,0.588514,3,7,0,751.355,154.934,5.50642,-0.170284,5.3426
-748.602,0.99369,0.588514,3,7,0,750.657,154.777,6.09905,-0.232508,5.08668
-748.538,0.977274,0.588514,3,7,0,749.346,154.777,5.56697,-0.124419,5.16071
-749.262,0.911275,0.588514,3,7,0,749.667,155.077,5.61991,-0.0727661,5.09585
-749.48,0.990623,0.588514,3,7,0,750.692,154.406,6.09241,0.309418,5.04904
-752.942,0.824667,0.588514,3,11,0,753.176,153.855,6.24572,0.0594296,4.89366
-752.231,0.987367,0.588514,3,7,0,756.042,155.437,5.58199,-0.516317,5.33966
-748.022,0.972396,0.588514,2,7,0,752.886,154.519,5.90854,-0.0491808,5.17239
-749.083,0.830848,0.588514,3,7,0,751.315,154.693,6.24797,0.0461691,5.09409
-750.264,0.963174,0.588514,3,7,0,751.656,153.954,5.65251,0.285595,4.89345
-749.134,0.955283,0.588514,3,7,0,752.073,154.769,6.24044,-0.202587,5.16328
-750.173,0.952897,0.588514,3,7,0,751.13,154.188,5.37953,0.0668295,4.98789
-748.848,0.997617,0.588514,3,11,0,750.597,154.4,6.12777,0.15179,5.20077
-750.807,0.798029,0.588514,2,7,0,752.67,154.57,5.95957,-0.396153,5.27926
-749.72,0.998891,0.588514,4,23,0,750.781,154.685,5.79635,0.299049,5.11543
-749.025,0.986767,0.588514,2,7,0,750.852,154.415,5.43491,0.145845,5.05577
-748.726,0.987079,0.588514,2,7,0,749.699,154.651,5.48563,-0.0665052,5.02
-750.017,0.917262,0.588514,3,7,0,751.159,153.911,5.82691,0.342335,5.22955
-749.601,0.956818,0.588514,2,3,0,751.188,154.12,5.64104,0.371076,5.20995
-749.957,0.98529,0.588514,3,7,0,750.538,154.145,5.83669,0.394596,5.30075
-752.659,0.893946,0.588514,3,7,0,754.284,155.367,5.44435,-0.339913,4.82882
-752.1,0.998206,0.588514,3,7,0,753.425,154.261,6.29377,0.422772,5.35855
-749.378,0.967939,0.588514,3,7,0,753.172,154.367,5.55622,-0.0201899,4.87469
-749.508,0.996394,0.588514,3,7,0,750.725,154.701,6.33935,-0.0420688,5.16779
-748.995,0.743189,0.588514,3,15,0,752.848,155.044,6.06218,-0.246457,5.20615
-749.63,0.977181,0.588514,3,7,0,750.089,154.317,5.67062,0.257226,4.82015
-748.059,0.992254,0.588514,3,7,0,750.003,154.377,5.90044,0.0607169,5.01152
-749.588,0.862526,0.588514,3,7,0,750.65,154.896,5.56896,-0.117393,4.8312
-748.666,0.848893,0.588514,3,7,0,751.278,154.798,5.76848,-0.232829,5.24743
-748.08,0.991978,0.588514,3,7,0,749.49,154.679,5.89352,-0.0793742,5.21914
-748.316,0.99093,0.588514,3,7,0,748.43,154.61,5.88881,0.0553294,4.89242
-748.387,0.944503,0.588514,2,7,0,749.717,154.798,5.74762,-0.0795045,5.2574
-749.084,0.965221,0.588514,3,7,0,750.189,154.998,5.65371,-0.246921,5.2409
-749.417,0.964832,0.588514,3,7,0,750.855,154.562,5.76783,0.0595341,5.43439
-749.303,0.992651,0.588514,3,7,0,750.105,154.55,5.68679,-0.0817174,4.79243
-748.396,0.911475,0.588514,3,7,0,753.402,154.344,5.88574,0.0456186,5.2305
-749.234,0.762601,0.588514,2,7,0,751.704,154.868,6.02489,0.107255,5.18145
-749.393,0.977117,0.588514,2,7,0,750.983,154.968,6.12937,-0.347735,5.0004
-751.438,0.743636,0.588514,2,3,0,752.501,155.363,6.16647,-0.298235,4.87331
-750.902,0.973667,0.588514,3,7,0,754.295,154.294,5.37662,0.0897476,5.43281
-748.539,0.969744,0.588514,2,3,0,751.538,154.617,5.83368,0.188265,5.16907
-748.597,0.942434,0.588514,3,7,0,750.985,154.992,5.87476,-0.162106,5.22156
-749.545,0.663943,0.588514,2,3,0,751.885,154.438,5.90017,-0.233903,5.23496
-749.359,0.923576,0.588514,3,7,0,751.001,154.704,6.09564,-0.235242,5.31444
-749.385,0.962943,0.588514,3,7,0,750.179,154.345,5.61471,-0.0399792,4.86799
-749.39,0.943438,0.588514,2,3,0,750.628,154.432,5.69652,0.0850418,4.77255
-749.697,0.903398,0.588514,3,7,0,751.054,154.732,6.05391,-0.22741,5.39473
-751.106,0.952622,0.588514,3,7,0,752.508,154.355,5.84628,0.0772112,4.63453
-750.718,1,0.588514,3,7,0,751.996,154.61,5.77685,-0.0230391,5.57416
-748.575,1,0.588514,2,3,0,750.981,154.694,6.02744,-0.0520746,5.28844
-754.761,0.745453,0.588514,2,7,0,757.739,155.239,5.46751,-0.442334,4.63928
-750.48,0.849055,0.588514,3,7,0,757.2,154.609,5.71033,-0.349446,4.8939
-751.524,0.973332,0.588514,2,3,0,753.331,155.337,5.52675,-0.122764,4.96544
-750.728,1,0.588514,2,3,0,752.603,154.885,5.45445,-0.325818,4.87593
-749.514,0.858814,0.588514,2,3,0,752.463,154.76,5.75247,-0.352076,4.95757
-748.978,1,0.588514,2,3,0,749.863,155.074,5.80001,-0.0612356,5.04968
-748.35,0.950431,0.588514,2,7,0,749.993,154.743,6.09619,-0.0169748,5.01845
-751.051,0.886893,0.588514,3,7,0,751.584,155.273,5.58606,-0.506928,5.11079
-749.946,0.984128,0.588514,3,7,0,753.586,154.502,5.9769,0.120597,4.72859
-755.14,0.491025,0.588514,3,15,0,758.366,153.739,5.64935,0.0025225,5.58391
-750.82,0.994736,0.588514,3,7,0,756.627,154.855,5.86019,-0.280754,4.69333
-748.663,0.969686,0.588514,3,7,0,752.548,155.001,5.96527,-0.176512,4.95555
-751.552,0.530257,0.588514,3,11,0,756.347,154.272,5.66077,0.31266,5.5627
-751.015,0.872386,0.588514,3,7,0,755.633,154.67,6.32413,-0.378509,5.16904
-750.838,0.874988,0.588514,3,7,0,754.183,154.739,5.43815,0.0500941,5.47261
-752.138,0.922623,0.588514,2,3,0,752.482,154.788,5.45078,0.196096,5.5228
-750.958,1,0.588514,3,7,0,753.906,154.308,5.29788,-0.0723508,4.98517
-751.156,0.92419,0.588514,3,7,0,753.384,154.36,6.32696,-0.227211,5.19748
-749.971,0.999422,0.588514,3,7,0,752.08,154.804,6.25083,-0.161285,5.36716
-748.3,0.982338,0.588514,2,3,0,750.44,154.8,5.92752,0.0302671,5.16996
-749.202,0.849886,0.588514,2,7,0,750.82,154.605,5.65321,0.266519,5.0534
-748.608,0.948485,0.588514,2,3,0,749.885,154.415,5.76559,-0.123197,5.02145
-750.481,0.783208,0.588514,2,7,0,752.827,154.23,6.23393,-0.101034,5.22866
-750.341,0.994773,0.588514,3,7,0,752.898,154.208,5.36202,0.0310536,4.99025
-749.81,0.998565,0.588514,3,7,0,751.766,154.154,6.11467,0.317675,5.22093
-750.281,0.955976,0.588514,2,3,0,750.884,154.205,6.25298,0.305405,5.18947
-753.11,0.78594,0.588514,2,3,0,754.925,153.88,6.45789,0.317622,5.00286
-750.906,1,0.588514,3,7,0,753.893,155.163,5.5452,-0.377168,5.35967
-749.085,0.952438,0.588514,2,7,0,752.174,154.886,5.82992,0.046259,5.28964
-748.639,1,0.588514,3,7,0,749.349,154.586,5.9262,-0.223254,5.02042
-748.681,0.954704,0.588514,3,11,0,749.499,154.727,5.86334,0.123149,4.93358
-749.642,0.939139,0.588514,2,7,0,750.603,154.763,6.10761,0.1328,4.90011
-748.308,0.957503,0.588514,2,7,0,752.573,154.934,5.87282,-0.0553513,5.09205
-748.751,0.974038,0.588514,2,7,0,749.626,154.469,5.6403,9.65144e-05,5.29946
-749.091,0.840448,0.588514,3,7,0,752.134,154.973,6.05043,-0.158972,4.88598
-748.529,1,0.588514,2,3,0,749.305,154.924,5.99105,-0.0903596,4.95861
-748.009,0.811658,0.588514,2,3,0,750.263,154.547,5.93453,-0.089405,5.03113
-750.266,0.753335,0.588514,2,7,0,751.174,154.253,6.23332,-0.108374,5.03912
-749.563,1,0.588514,2,3,0,751.024,154.931,5.86867,0.0807023,4.89477
-749.658,1,0.588514,3,7,0,750.238,154.53,6.10691,-0.280229,5.05629
-748.099,0.982988,0.588514,3,15,0,750.455,154.69,5.62805,-0.0509493,5.09789
-749.78,0.778084,0.588514,2,3,0,750.214,154.506,5.60284,-0.210099,4.8972
-752.223,0.880433,0.588514,3,7,0,754.264,154.641,6.30046,0.312517,4.87756
-752.293,0.990896,0.588514,3,7,0,753.276,154.503,5.4818,-0.373581,5.36128
-750.052,1,0.588514,2,3,0,752.445,154.737,5.47176,-0.291201,5.24515
-748.944,0.996693,0.588514,3,7,0,750.32,154.874,5.53226,-0.202331,5.14836
-751.172,0.790579,0.588514,3,7,0,753.306,154.694,6.31448,-0.0552581,4.73999
-752.026,0.937349,0.588514,3,7,0,753.302,154.312,5.24864,-0.00180026,5.44998
-749.123,1,0.588514,3,7,0,752.1,154.938,6.16353,-0.0726548,4.97587
-748.504,0.991603,0.588514,3,7,0,749.61,154.479,5.53655,0.0325105,5.16149
-748.931,0.843513,0.588514,3,15,0,750.54,154.894,5.97431,-0.0585105,5.30903
-748.884,0.979249,0.588514,3,7,0,749.779,154.412,5.75987,0.207425,4.87019
-751.447,0.508219,0.588514,2,7,0,755.374,154.555,5.70387,-0.210977,5.5664
-749.984,0.976407,0.588514,2,3,0,752.075,154.453,5.7401,-0.0428403,5.47579
-752.865,0.751495,0.588514,2,7,0,754.117,155.227,6.125,0.0503222,5.46379
-751.219,1,0.588514,3,7,0,753.721,154.863,6.29859,-0.296075,5.44877
-750.231,0.954798,0.588514,2,3,0,752.05,155.084,6.1656,-0.184592,5.37009
-749.151,0.977761,0.588514,3,7,0,752.186,154.302,5.70653,0.332714,4.98254
-748.147,0.981622,0.588514,3,7,0,749.996,154.728,5.95893,-0.163296,5.16477
-748.389,0.967371,0.588514,3,7,0,749.06,154.826,5.84712,-0.263344,5.10197
-748.454,0.794433,0.588514,3,7,0,752.131,154.4,5.77786,-0.0982294,5.10377
-748.215,0.95548,0.588514,1,3,0,749.807,154.426,5.93647,-0.00204945,4.95645
-749.084,0.930797,0.588514,3,7,0,750.013,155.147,5.82281,-0.218604,5.19737
-749.141,0.978117,0.588514,3,15,0,750.76,154.117,5.70613,0.333964,5.07327
-752.604,0.666118,0.588514,2,3,0,753.05,154.167,5.66774,0.658665,5.19434
-753.289,0.774547,0.588514,3,7,0,756.01,155.667,6.09488,-0.235743,5.11368
-749.009,0.960306,0.588514,2,7,0,757.167,154.307,5.72839,0.0661127,4.84752
-748.948,0.965494,0.588514,3,7,0,750.186,154.872,5.80735,-0.16834,5.33909
-749.54,0.947579,0.588514,3,7,0,750.374,154.474,5.70846,-0.0827009,4.7828
-749.626,0.885217,0.588514,3,7,0,752.133,154.074,5.55152,0.202604,4.96018
-748.496,1,0.588514,3,7,0,750.525,154.673,5.6944,0.0567725,5.26502
-749.511,0.948534,0.588514,3,7,0,750.605,154.477,6.29277,-0.0573919,5.21257
-749.967,0.983621,0.588514,3,7,0,751.352,154.254,5.44203,0.33947,4.99736
-748.959,1,0.588514,2,3,0,750.099,154.354,5.54747,0.250733,5.01622
-750.709,0.852869,0.588514,3,7,0,752.101,154.362,6.00447,0.244688,4.72082
-749.289,0.9607,0.588514,3,7,0,754.944,154.891,5.61521,-0.0739361,5.33604
-748.056,1,0.588514,2,3,0,749.444,154.5,5.74989,-0.0724626,5.10953
-749.007,0.953763,0.588514,3,7,0,749.642,154.876,5.70802,-0.23476,5.29509
-749.451,0.978554,0.588514,3,7,0,750.479,155.04,5.53203,-0.214756,4.98105
-749.111,0.978313,0.588514,3,7,0,750.425,155.081,5.69852,-0.180746,5.23328
-750.018,0.849614,0.588514,3,7,0,753.796,155.064,5.49059,-0.246613,4.92964
-749.205,0.801928,0.588514,2,7,0,752.799,154.29,5.74521,0.0771369,5.35822
-750.068,0.911518,0.588514,3,7,0,750.845,154.289,5.84984,-0.101972,4.81814
-754.029,0.571548,0.588514,3,7,0,757.079,154.493,6.33316,0.447332,5.48041
-750.486,0.997625,0.588514,2,3,0,755.001,154.073,5.76895,0.0569567,5.40452
-748.519,0.99281,0.588514,2,3,0,750.561,154.312,5.725,0.109127,5.24226
-748.371,0.975165,0.588514,2,7,0,749.486,154.485,5.66254,0.0407397,4.91628
-750.443,0.791034,0.588514,2,3,0,750.828,154.725,5.35612,0.17961,4.97068
-748.681,0.986493,0.588514,2,3,0,751.002,154.489,5.78297,-0.186447,5.07908
-748.52,0.986824,0.588514,2,7,0,749.775,154.483,6.0162,-0.140921,5.0784
-750.779,0.906905,0.588514,2,7,0,752.218,154.336,6.03003,0.376115,5.39359
-749.703,0.990518,0.588514,3,7,0,751.617,154.315,5.96821,0.152584,5.4204
-749.259,0.966333,0.588514,3,7,0,752.171,154.673,5.73924,-0.0840612,4.77197
-748.774,0.954842,0.588514,2,7,0,751.055,155.054,5.86069,-0.199535,5.21527
-748.089,0.98632,0.588514,3,7,0,749.112,154.526,5.70097,-0.0781659,5.07
-748.939,0.889288,0.588514,2,7,0,749.67,154.304,5.84244,-0.0959884,5.00473
-749.042,0.973762,0.588514,3,7,0,750.778,154.478,5.82599,-0.225075,5.13992
-748.774,0.980666,0.588514,2,7,0,749.827,154.664,6.17324,0.0512872,5.1744
-748.931,0.985967,0.588514,2,7,0,749.503,154.632,6.2557,-0.0723423,5.12307
-749.392,0.861061,0.588514,2,7,0,751.569,154.789,5.66596,0.18288,4.98474
-748.756,0.914032,0.588514,2,7,0,751.548,154.247,5.60465,0.163103,4.97829
-748.837,0.938466,0.588514,3,7,0,750.026,154.857,5.96202,0.0201358,5.26666
-749.912,0.95142,0.588514,3,7,0,751.175,153.901,5.66784,0.309119,5.08603
-750.985,0.897114,0.588514,3,7,0,752.883,154.277,5.2501,0.340088,5.14458
-752.515,0.965458,0.588514,3,7,0,754.308,153.717,6.23811,0.438513,5.08436
-754.223,0.958838,0.588514,3,7,0,756.158,155.813,5.6448,-0.609206,5.15813
-753.608,1,0.588514,2,3,0,754.723,155.605,5.57227,-0.669229,5.13624
-752.272,0.984012,0.588514,3,7,0,756.797,154.978,5.15989,-0.323945,5.19136
-751.549,0.99768,0.588514,3,7,0,754.848,154.473,6.48843,0.188112,5.27836
