# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = weights_3.data.R
# init = 2 (Default)
# random
#   seed = 1229008170
# output
#   file = weights_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b1,b2,sigma
-748.022,0.983037,0.634972,2,7,0,748.905,154.828,5.88386,-0.161222,5.11501
-750.996,0.749705,0.634972,2,7,0,751.281,154.937,5.24547,0.0157951,5.08051
-748.945,1,0.634972,2,7,0,751.665,154.652,6.04791,-0.120774,4.84433
-748.388,0.976562,0.634972,2,7,0,749.594,154.673,6.14375,-0.0889688,5.09006
-750.379,0.709162,0.634972,3,11,0,752.469,155.16,5.55786,-0.287562,4.88492
-750.552,0.926153,0.634972,3,7,0,752.31,154.891,6.40396,-0.322385,5.12833
-750.249,0.981095,0.634972,2,7,0,751.754,155.162,6.25572,-0.300411,5.24094
-750.192,0.978746,0.634972,3,7,0,751.392,155.107,5.99924,-0.420819,5.32674
-750.923,0.961862,0.634972,2,7,0,753.581,154.003,5.61238,0.464679,4.90104
-750.129,0.777218,0.634972,3,7,0,753.269,155.226,6.06409,-0.0998424,5.19358
-750.206,0.9963,0.634972,3,7,0,751.402,154.291,5.70085,-0.101456,4.82042
-748.509,0.83437,0.634972,2,3,0,751.326,154.711,5.66485,0.070574,4.93841
-748.853,0.88583,0.634972,3,7,0,750.224,155.025,5.63452,-0.123065,5.04921
-751.827,0.722907,0.634972,2,3,0,753.087,154.922,5.12276,-0.038148,5.15933
-750.041,0.953611,0.634972,2,7,0,753.623,155.117,5.58444,-0.0518453,5.26031
-749.849,0.962579,0.634972,3,7,0,752.13,154.941,5.63064,-0.251917,4.81768
-750.723,0.771208,0.634972,3,7,0,752.414,154.288,5.36255,0.134724,5.40186
-749.222,0.985895,0.634972,3,7,0,752.265,154.997,6.00821,-0.192403,5.32183
-748.818,0.956412,0.634972,2,7,0,750.604,154.529,5.50362,-0.0889178,5.04186
-748.35,0.797065,0.634972,2,3,0,751.773,154.554,6.08173,0.0769109,5.00078
-748.072,0.963895,0.634972,2,7,0,749.087,154.76,5.80908,-0.173061,5.01468
-748.408,0.982908,0.634972,2,3,0,748.546,154.979,5.93026,-0.15901,5.15623
-749.288,0.865637,0.634972,3,7,0,750.431,155.106,5.98547,-0.116892,4.95246
-749.622,0.977598,0.634972,3,7,0,750.367,154.584,5.51716,0.273115,5.16466
-748.73,0.931149,0.634972,2,3,0,750.737,154.649,5.48062,0.0647957,5.07497
-748.037,1,0.634972,3,7,0,748.778,154.568,6.03094,0.0400664,5.08922
-750.099,0.577311,0.634972,2,3,0,753.052,154.846,5.47543,0.167365,5.17732
-749.631,0.900106,0.634972,3,7,0,752.759,154.282,6.21799,0.2352,5.01414
-749.566,1,0.634972,3,7,0,750.379,154.509,5.40342,0.0223264,5.29095
-748.511,0.998025,0.634972,3,7,0,750.216,154.36,5.93374,0.0596455,4.90413
-748.795,0.644604,0.634972,3,7,0,753.334,154.789,6.0807,-0.119619,4.88373
-749.591,0.906754,0.634972,3,7,0,751.022,154.319,5.80953,0.151239,5.42412
-748.281,0.990956,0.634972,3,7,0,750.134,154.383,5.6323,0.141028,5.03613
-749.568,0.931236,0.634972,2,3,0,749.796,154.211,5.5987,0.290067,4.89128
-750.193,0.940519,0.634972,2,7,0,751.458,154.68,6.06292,-0.11264,5.4907
-748.658,0.946648,0.634972,3,7,0,751.997,154.365,6.10162,0.171258,5.09761
-750.401,0.793881,0.634972,3,7,0,751.743,154.502,6.33697,-0.227316,5.14254
-749.17,0.902943,0.634972,2,7,0,753.024,154.602,5.92285,0.25165,5.2121
-748.83,0.949795,0.634972,3,15,0,750.726,154.658,5.79901,-0.24574,4.944
-749.137,1,0.634972,2,3,0,749.741,155.161,5.90965,-0.160651,5.03087
-747.936,0.997681,0.634972,3,7,0,749.34,154.539,5.8494,-0.0832975,5.09669
-751.465,0.85167,0.634972,2,7,0,752.423,155.351,5.75668,-0.363975,4.80672
-750.353,0.925093,0.634972,3,7,0,753.394,153.945,5.99904,0.143744,5.27823
-753.744,0.831102,0.634972,2,3,0,754.176,153.601,6.17586,0.168308,5.27965
-750.792,0.991655,0.634972,2,3,0,754.436,154.921,5.55954,0.207789,4.98559
-749.917,0.736597,0.634972,2,3,0,755.393,154.265,5.58553,-0.138526,5.07562
-748.384,0.956537,0.634972,1,3,0,750.652,154.278,5.92018,0.0296523,5.09522
-748.615,0.906761,0.634972,2,3,0,749.99,154.49,6.02446,0.0979983,5.27157
-749.04,0.942834,0.634972,3,7,0,749.471,154.548,5.9977,0.233904,5.21731
-750.145,0.831463,0.634972,2,3,0,751.581,154.092,5.88625,0.0245082,5.34746
-748.668,0.962008,0.634972,3,15,0,751.723,154.621,5.59505,-0.0243908,4.89135
-748.649,0.958203,0.634972,2,3,0,749.584,154.548,5.5104,0.11526,5.02747
-749.253,0.943326,0.634972,2,7,0,750.402,154.546,5.99814,0.0393616,5.39945
-748.703,0.98018,0.634972,3,7,0,750.449,155.027,5.96129,-0.29171,5.10206
-748.625,0.963936,0.634972,3,7,0,749.42,154.729,6.09871,-0.190163,4.97231
-748.975,0.987109,0.634972,2,7,0,749.531,154.94,6.03469,-0.218011,4.89409
-749.971,0.908402,0.634972,2,3,0,750.098,154.836,6.05762,-0.330314,4.8355
-750.27,0.973263,0.634972,2,3,0,751.389,155.221,6.17345,-0.227068,4.94199
-750.875,0.990313,0.634972,3,7,0,752.748,154.981,5.62836,-0.33635,5.46105
-750.065,0.987958,0.634972,2,3,0,751.509,155.036,5.58196,-0.176186,5.38134
-748.07,0.983419,0.634972,2,3,0,750.336,154.548,6.04463,-0.0321639,5.09089
-751.665,0.661572,0.634972,2,3,0,752.328,154.625,6.24812,0.339869,5.29906
-749.293,1,0.634972,2,7,0,752.973,154.81,5.70674,-0.27098,5.3147
-749.191,0.985646,0.634972,3,7,0,750.24,154.2,5.93954,0.25743,4.90591
-750.1,0.928291,0.634972,3,7,0,752.086,154.031,5.59944,0.282819,5.32608
-749.221,1,0.634972,3,7,0,750.597,155.051,5.77733,-0.373933,5.03263
-750.561,0.698712,0.634972,3,7,0,753.756,154.234,5.44439,0.411901,5.2445
-748.396,0.894716,0.634972,3,7,0,752.762,154.608,5.62562,-0.141422,5.06443
-750.548,0.814211,0.634972,3,7,0,751.389,154.559,5.87226,0.378622,4.92593
-751.871,0.91956,0.634972,3,7,0,753.134,155.383,6.19804,-0.0974207,5.18486
-749.067,0.985767,0.634972,3,7,0,752.517,154.325,5.57938,0.0846888,4.88516
-750.638,0.819735,0.634972,2,3,0,751.071,154.174,5.68639,-0.0643493,4.8294
-749.605,1,0.634972,3,7,0,750.861,154.67,5.95215,0.0932417,5.42263
-748.031,0.995106,0.634972,3,7,0,750.261,154.597,5.77876,-0.114798,5.01239
-748.031,0.494349,0.634972,2,3,0,754.159,154.597,5.77876,-0.114798,5.01239
-748.749,0.855303,0.634972,2,7,0,749.787,154.198,5.7983,0.0914128,4.95193
-749.84,0.903203,0.634972,2,7,0,750.975,154.714,6.29666,-0.0195443,4.88511
-751.826,0.646331,0.634972,3,7,0,756.242,154.46,5.72785,0.37725,5.52728
-751.693,1,0.634972,2,7,0,753.145,154.141,5.83931,0.426448,5.51117
-748.437,0.981052,0.634972,3,7,0,752.318,154.408,5.75486,-0.080877,5.1625
-748.751,0.825507,0.634972,2,3,0,750.903,154.608,6.18323,0.0826023,5.10079
-749.913,0.597939,0.634972,2,3,0,753.011,154.847,5.62568,0.209023,5.14666
-748.623,0.980344,0.634972,4,15,0,750.718,154.953,5.82908,-0.00930985,5.15201
-748.949,0.97506,0.634972,2,3,0,749.318,154.69,5.88113,-0.281761,4.955
-749.035,0.950947,0.634972,2,3,0,750.002,155.005,5.63874,-0.267908,4.99231
-751.295,0.831213,0.634972,2,3,0,752.014,155.202,5.53407,-0.503694,5.01325
-748.606,0.662916,0.634972,3,7,0,756.449,154.441,5.82214,0.176431,4.89037
-748.879,0.949757,0.634972,3,7,0,749.451,154.775,5.86355,0.0898677,5.28557
-750.806,0.911454,0.634972,3,7,0,751.905,154.978,5.41209,-0.400267,5.14948
-749.934,1,0.634972,3,7,0,751.28,154.384,6.29806,0.224155,5.14068
-748.36,0.860838,0.634972,3,7,0,753.36,154.78,5.73261,-0.20912,5.16815
-748.767,0.948354,0.634972,2,7,0,749.486,154.565,6.2228,-0.00740773,5.05041
-748.568,0.971592,0.634972,2,7,0,749.646,154.41,6.06956,0.1826,5.10676
-748.568,0.459358,0.634972,2,3,0,753.882,154.41,6.06956,0.1826,5.10676
-747.979,0.944295,0.634972,2,7,0,749.511,154.68,5.89302,-0.145856,5.03378
-748.495,0.872944,0.634972,2,3,0,749.378,154.742,6.14557,-0.0326284,5.13772
-752.291,0.484222,0.634972,2,3,0,753.586,155.159,6.07271,0.163573,5.00032
-749.475,0.976874,0.634972,3,15,0,753.125,154.275,5.67172,-0.124976,5.05865
-748.088,1,0.634972,2,3,0,749.392,154.412,5.76882,0.00562631,4.99604
-748.704,0.956755,0.634972,3,11,0,748.894,154.789,5.90743,0.0694142,5.25353
-748.586,0.987458,0.634972,3,7,0,749.486,154.887,5.83041,-0.278899,4.98972
-748.097,0.99057,0.634972,2,3,0,748.847,154.884,5.91966,-0.10025,5.05346
-749.575,0.798033,0.634972,3,7,0,750.935,154.495,5.82951,-0.157463,5.38769
-748.481,1,0.634972,2,3,0,749.6,154.669,5.87181,-0.0383332,5.31029
-750.089,0.769582,0.634972,2,3,0,751.075,154.55,6.16279,-0.225075,5.34778
-749.461,0.975105,0.634972,3,7,0,751.916,154.319,6.1246,-0.121354,5.05791
-748.566,0.947714,0.634972,3,7,0,751.798,154.214,5.92251,0.179567,5.1671
-748.911,0.930879,0.634972,3,7,0,750.09,154.694,5.70512,0.140038,4.90257
-749.845,0.977643,0.634972,3,7,0,749.93,154.916,5.51318,0.0228333,5.30905
-749.727,1,0.634972,3,7,0,750.469,154.735,6.18485,-0.325241,4.99448
-749.361,0.809876,0.634972,2,3,0,752.893,154.909,5.62869,-0.235398,4.86897
-748.181,0.924172,0.634972,2,3,0,750.662,154.677,5.97206,-0.0345625,4.9273
-750.259,0.820283,0.634972,3,7,0,750.775,154.878,6.30953,-0.122585,4.85917
-751.758,0.650186,0.634972,3,7,0,754.997,155.441,5.91209,-0.224971,4.8613
-749.988,0.897047,0.634972,3,7,0,755.166,154.73,6.03593,-0.2716,4.79496
