# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = weights_1.data.R
# init = 2 (Default)
# random
#   seed = 3342938185
# output
#   file = weights_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-747.551,0.963502,0.860134,2,3,0,748.444,154.738,0.925464,4.78049
-748.899,0.726974,0.860134,1,1,0,749.116,154.926,0.938721,4.73947
-747.654,0.855148,0.860134,2,3,0,751.925,154.278,0.863657,5.30627
-746.365,0.949438,0.860134,2,3,0,748.53,154.792,0.930368,5.06979
-747.101,0.784309,0.860134,2,3,0,748.359,154.318,0.952913,5.10476
-749.982,0.719642,0.860134,2,7,0,751.559,153.952,0.849494,4.96595
-747.177,1,0.860134,2,3,0,749.934,155.024,0.903424,5.12968
-746.684,1,0.860134,2,3,0,747.616,154.448,0.948736,5.01764
-746.932,0.94948,0.860134,2,3,0,747.7,154.252,0.907143,5.21418
-747.216,0.736583,0.860134,2,3,0,750.027,154.838,0.850434,5.16328
-747.42,0.945026,0.860134,2,3,0,748.577,154.878,0.911025,5.3639
-746.491,0.787273,0.860134,1,3,0,750.076,154.354,0.918985,4.99689
-746.991,0.943831,0.860134,2,7,0,747.254,154.956,0.879242,5.07241
-746.06,0.841089,0.860134,2,3,0,748.826,154.475,0.912839,5.11947
-747.068,0.87782,0.860134,2,3,0,747.384,154.253,0.920542,4.95248
-746.956,0.993363,0.860134,7,179,0,747.946,154.248,0.921562,5.19081
-746.956,0.647044,0.860134,2,3,0,750.81,154.248,0.921562,5.19081
-747.702,0.680421,0.860134,2,3,0,751.205,154.91,0.890959,4.82255
-747.666,1,0.860134,3,11,0,748.204,154.91,0.893269,4.82422
-748.859,0.849629,0.860134,2,3,0,750.406,154.015,0.906644,4.90216
-747.492,1,0.860134,2,3,0,750.057,154.327,0.925681,5.36519
-747.791,0.945065,0.860134,2,3,0,748.616,154.707,0.854967,4.82097
-748.683,0.891912,0.860134,2,3,0,750.269,154.752,0.933679,4.6943
-747.997,0.973496,0.860134,2,7,0,749.852,154.341,0.940737,5.41277
-746.937,0.988823,0.860134,3,11,0,748.682,154.277,0.872175,5.1234
-747.994,0.71223,0.860134,2,3,0,750.202,155.07,0.905234,5.31039
-746.87,1,0.860134,2,3,0,748.584,154.449,0.8657,5.25546
-749.02,0.829955,0.860134,2,3,0,749.282,154.396,0.807395,5.22738
-748.172,1,0.860134,2,3,0,749.83,154.635,0.817431,5.03507
-746.935,0.991359,0.860134,2,3,0,749.057,154.854,0.918811,4.89836
-746.622,0.999488,0.860134,2,7,0,747.321,154.382,0.868243,5.07541
-746.639,0.996536,0.860134,2,7,0,747.037,154.548,0.860821,4.98473
-748.022,0.904278,0.860134,2,3,0,748.521,154.731,0.966379,4.8468
-748.92,0.815958,0.860134,2,3,0,751.49,154.706,0.854692,4.7126
-749.644,0.654468,0.860134,2,7,0,754.206,154.634,0.897573,5.64901
-747.981,0.998054,0.860134,2,3,0,750.906,154.38,0.879785,4.76525
-746.126,0.994591,0.860134,2,3,0,748.174,154.617,0.916609,4.97182
-746.143,0.956552,0.860134,3,11,0,746.586,154.675,0.90434,5.1971
-746.001,0.961428,0.860134,1,3,0,746.512,154.553,0.894937,5.0273
-750.81,0.560022,0.860134,2,3,0,750.849,154.727,0.885671,5.72981
-747.379,0.909845,0.860134,2,3,0,752.729,154.287,0.89721,4.85726
-749.776,0.694204,0.860134,2,7,0,751.778,154.884,0.897056,4.63278
-746.523,1,0.860134,2,3,0,749.989,154.362,0.878578,5.04355
-746.457,0.988624,0.860134,2,3,0,746.832,154.693,0.92785,5.24077
-750.278,0.5641,0.860134,2,3,0,751.152,154.509,1.00863,4.82854
-749.632,1,0.860134,2,7,0,750.157,154.685,0.79884,5.32336
-747.708,0.93494,0.860134,2,3,0,750.699,154.476,0.969373,4.90796
-748.129,0.925846,0.860134,2,3,0,749.198,154.566,0.885457,5.49983
-753.873,0.559543,0.860134,2,3,0,756.67,155.15,0.790986,5.60677
-746.96,1,0.860134,2,3,0,753.336,154.216,0.891733,5.08344
-746.836,0.997943,0.860134,2,7,0,747.389,154.353,0.864745,5.15352
-746.979,0.957576,0.860134,2,3,0,747.869,154.808,0.867209,4.93282
-746.986,0.998303,0.860134,3,15,0,747.624,154.345,0.917275,5.30182
-747.176,0.947477,0.860134,2,3,0,748.153,154.723,0.865995,5.32554
-747.45,0.986747,0.860134,2,3,0,747.903,154.936,0.882853,5.31224
-749.365,0.543629,0.860134,2,3,0,752.978,153.965,0.948846,5.25084
-746.114,1,0.860134,2,3,0,748.872,154.747,0.916624,5.09086
-746.301,0.947406,0.860134,2,3,0,746.602,154.761,0.879216,5.05914
-746.145,0.980861,0.860134,2,7,0,746.632,154.579,0.887486,5.18134
-748.353,0.716672,0.860134,1,3,0,748.834,154.445,0.845857,5.42015
-754.378,0.679329,0.860134,2,7,0,755.218,155.398,0.948288,4.6678
-749.835,1,0.860134,3,11,0,757.089,154.38,0.793827,5.03864
-746.412,0.909782,0.860134,2,3,0,750.777,154.458,0.892218,5.23689
-747.298,0.889876,0.860134,2,3,0,747.84,154.791,0.900485,5.38317
-746.488,0.985202,0.860134,2,3,0,747.736,154.664,0.865814,5.1735
-751.64,0.747339,0.860134,2,3,0,751.758,154.646,0.989441,4.62613
-748.445,1,0.860134,2,3,0,752.278,154.533,0.912556,5.53856
-748.657,0.991737,0.860134,2,7,0,749.101,154.573,0.906923,4.66203
-746.779,0.902608,0.860134,2,3,0,750.064,154.814,0.945266,5.01398
-748.279,0.902109,0.860134,2,3,0,748.434,155.049,0.963369,5.07831
-747.876,0.729933,0.860134,2,3,0,752.537,154.195,0.95928,5.06064
-747.192,0.9158,0.860134,2,3,0,749.424,154.34,0.882481,4.87218
-746.268,1,0.860134,2,3,0,747.339,154.455,0.922969,5.17671
-746.573,0.945997,0.860134,2,3,0,746.977,154.295,0.909159,5.0449
-747.296,0.914917,0.860134,2,7,0,747.665,154.891,0.91753,5.33151
-747.214,0.962137,0.860134,2,3,0,748.447,154.903,0.857286,5.12892
-747.135,0.957835,0.860134,2,3,0,748.466,154.417,0.869413,4.87879
-748.026,0.871991,0.860134,2,7,0,749.354,154.078,0.873886,5.1171
-746.47,1,0.860134,2,3,0,748.213,154.37,0.896014,4.97362
-746.468,0.688597,0.860134,2,3,0,749.897,154.815,0.88328,5.16756
-746.092,1,0.860134,2,3,0,746.537,154.642,0.881815,5.10053
-747.967,0.797527,0.860134,2,7,0,748.007,154.594,0.98365,5.25765
-746.499,1,0.860134,2,3,0,748.126,154.718,0.928717,5.24006
-750.629,0.661227,0.860134,2,3,0,751.444,154.578,1.03456,5.11975
-747.353,0.927934,0.860134,2,3,0,752.145,154.185,0.922995,4.98168
-748.301,0.889838,0.860134,2,7,0,749.741,154.875,0.925178,4.75009
-747.676,1,0.860134,2,3,0,748.905,154.364,0.871283,5.38248
-747.834,0.856764,0.860134,2,3,0,750.656,154.968,0.903928,4.83526
-746.46,0.972467,0.860134,2,3,0,748.579,154.817,0.929456,5.1413
-746.101,1,0.860134,2,3,0,746.471,154.735,0.917205,5.05696
-746.03,0.951318,0.860134,1,3,0,746.523,154.528,0.889779,5.10829
-746.614,0.920741,0.860134,2,3,0,746.745,154.767,0.883652,5.25246
-747.364,0.826468,0.860134,2,3,0,749.056,154.486,0.929749,4.80111
-746.04,1,0.860134,2,3,0,747.313,154.485,0.909629,5.12517
-746.712,0.934034,0.860134,2,3,0,746.754,154.927,0.918463,5.08516
-747.12,0.935674,0.860134,2,3,0,747.593,154.282,0.897521,5.28861
-746.472,1,0.860134,2,3,0,747.363,154.387,0.929404,5.16432
-747.077,0.805163,0.860134,2,3,0,748.269,154.326,0.857446,5.06087
-746.646,0.922796,0.860134,2,3,0,748.441,154.645,0.954692,5.11776
-746.712,0.960583,0.860134,3,15,0,747.557,154.729,0.856479,5.06978
-747.23,0.958132,0.860134,3,11,0,747.597,154.5,0.842798,4.99221
-746.104,0.972851,0.860134,2,3,0,747.641,154.445,0.907052,5.03993
-746.465,0.88176,0.860134,2,3,0,747.211,154.692,0.907353,5.27391
-747.041,0.805277,0.860134,2,3,0,748.78,154.233,0.918633,4.98419
-746.438,1,0.860134,2,3,0,747.131,154.869,0.907291,5.11761
-747.381,0.88781,0.860134,2,7,0,747.725,154.287,0.922801,5.3284
-746.2,0.922155,0.860134,2,3,0,748.592,154.613,0.898459,4.94285
-747.026,0.819511,0.860134,2,3,0,747.84,154.552,0.883799,5.35943
-746.334,0.982829,0.860134,2,3,0,747.547,154.794,0.908739,5.18794
-746.443,0.898014,0.860134,2,7,0,747.366,154.466,0.941345,5.13464
-745.99,1,0.860134,2,3,0,746.449,154.507,0.901429,5.05349
-745.967,0.935992,0.860134,2,3,0,746.537,154.643,0.894572,5.07402
-746.023,0.990674,0.860134,2,3,0,746.073,154.568,0.890545,5.02849
-747.208,0.842927,0.860134,2,3,0,747.336,154.746,0.860237,5.30115
-748.923,0.619395,0.860134,2,3,0,751.636,155.157,0.954879,5.23922
-749.179,0.983444,0.860134,2,7,0,750.436,154.888,0.982951,5.39374
-747,0.954662,0.860134,2,7,0,749.218,154.545,0.871759,4.85815
-747.76,0.9399,0.860134,2,3,0,748.445,154.761,0.910811,4.75284
-747.844,0.912098,0.860134,5,35,0,749.743,155.064,0.931667,5.241
-747.578,1,0.860134,2,7,0,748.01,154.222,0.876928,4.91413
-751.515,0.663878,0.860134,2,3,0,752.281,155.248,1.00352,5.21675
-746.077,1,0.860134,2,3,0,750.838,154.479,0.919607,5.07585
-747.019,0.717854,0.860134,1,3,0,748.459,154.94,0.872532,5.10355
-746.68,1,0.860134,2,3,0,747.088,154.914,0.892261,5.13604
-746.767,0.979738,0.860134,4,23,0,747.448,154.421,0.857886,5.11301
-746.767,0.699022,0.860134,2,7,0,749.729,154.421,0.857886,5.11301
-746.016,0.997158,0.860134,2,3,0,746.826,154.598,0.888611,5.11718
-746.174,0.93611,0.860134,2,3,0,746.566,154.502,0.912193,4.96812
-745.961,0.647241,0.860134,2,3,0,750.171,154.601,0.893175,5.07495
-746.584,0.915749,0.860134,2,3,0,746.602,154.809,0.940382,5.10391
-747.675,0.889634,0.860134,3,11,0,748.283,154.685,0.917944,5.45023
-747.497,0.946882,0.860134,2,7,0,749.589,154.704,0.914344,4.76839
-746.555,1,0.860134,2,3,0,747.827,154.587,0.859439,5.14557
-746.425,0.990442,0.860134,2,3,0,746.772,154.711,0.94135,5.03113
-747.056,0.706934,0.860134,1,3,0,749.169,154.215,0.892152,5.18016
-747.353,0.928687,0.860134,2,3,0,748.417,154.379,0.931749,5.35655
-747.335,0.937161,0.860134,2,7,0,749.108,155.003,0.877915,5.02048
-746.486,1,0.860134,2,3,0,747.468,154.461,0.911094,5.26389
-746.797,0.969728,0.860134,2,3,0,747.174,154.895,0.87397,5.08727
-746.216,1,0.860134,2,3,0,746.958,154.708,0.927029,5.15715
-746.192,0.900623,0.860134,2,7,0,747.447,154.515,0.889852,5.19109
-746.198,0.996053,0.860134,4,31,0,746.417,154.588,0.935629,5.11095
-746.535,0.92877,0.860134,2,3,0,747.046,154.884,0.918816,5.07773
-747.608,0.887782,0.860134,2,3,0,748.134,154.613,0.82886,5.04418
-747.608,0.829327,0.860134,1,1,0,748.631,154.613,0.82886,5.04418
-747.68,0.98708,0.860134,4,31,0,749.014,154.127,0.912912,5.23782
-747.032,0.992741,0.860134,2,7,0,748.55,154.613,0.967651,5.08917
-747.632,0.887756,0.860134,2,3,0,748.744,154.374,0.841422,5.23412
-746.828,0.995814,0.860134,2,3,0,747.856,154.655,0.952536,4.95705
-746.496,0.83622,0.860134,2,3,0,748.831,154.715,0.886409,5.25417
-746.555,0.921804,0.860134,2,7,0,747.744,154.549,0.950739,5.04431
-746.638,0.798888,0.860134,1,3,0,748.672,154.508,0.857287,5.05381
-746.448,0.952597,0.860134,2,3,0,747.315,154.656,0.863781,5.12652
-747.869,0.857573,0.860134,2,3,0,748.434,154.124,0.890119,4.94167
-746.588,0.972474,0.860134,2,3,0,748.625,154.364,0.932046,5.16994
-747.423,0.774435,0.860134,2,3,0,748.915,154.378,0.912551,4.8054
-746.918,0.802749,0.860134,2,3,0,749.657,154.814,0.858357,5.02556
-746.918,0.420919,0.860134,2,7,0,754.292,154.814,0.858357,5.02556
-747.35,0.934599,0.860134,2,3,0,748.288,154.992,0.92027,5.24857
-746.21,0.835857,0.860134,2,3,0,749.47,154.508,0.886942,5.18538
-746.21,0.707567,0.860134,2,3,0,748.496,154.508,0.886942,5.18538
-748.3,0.792857,0.860134,2,3,0,748.701,154.593,0.903983,5.52767
-749.26,0.946643,0.860134,3,11,0,750.613,154.889,0.952173,5.521
-749.504,0.988916,0.860134,3,11,0,751.222,154.482,0.826356,4.76558
-749.41,0.962175,0.860134,4,31,0,752.574,154.93,0.856529,5.51789
-746.92,1,0.860134,2,3,0,749.53,154.857,0.906718,5.29175
-747.228,0.936102,0.860134,2,3,0,748.168,154.368,0.918055,5.35415
-746.23,0.988118,0.860134,2,3,0,747.557,154.616,0.888786,5.21358
-747.059,0.932642,0.860134,2,3,0,747.209,154.291,0.941998,5.0032
-746.805,0.995397,0.860134,2,7,0,747.776,154.63,0.937529,5.2969
-747.375,0.939616,0.860134,2,3,0,747.789,154.337,0.875505,4.86327
-747.177,0.962738,0.860134,2,3,0,748.685,154.708,0.909244,5.38808
-747.054,0.959191,0.860134,2,3,0,748.211,154.955,0.886562,5.20555
-747.676,0.835022,0.860134,2,7,0,749.206,154.57,0.891294,5.4547
-746.368,0.957335,0.860134,2,3,0,748.541,154.778,0.878173,5.12476
-747.939,0.808083,0.860134,2,3,0,748.481,155.115,0.90573,5.22905
-746.955,0.959239,0.860134,2,3,0,748.82,154.824,0.871285,5.25645
-746.966,0.936258,0.860134,2,3,0,748.092,154.846,0.862248,5.00477
-747.103,0.994339,0.860134,2,7,0,747.264,154.337,0.955177,5.12524
-746.278,0.986524,0.860134,2,3,0,747.473,154.375,0.899009,5.11269
-746.757,0.922476,0.860134,2,3,0,747.198,154.463,0.855182,5.11889
-746.085,0.913285,0.860134,2,3,0,747.467,154.75,0.904553,5.09744
-748.054,0.612892,0.860134,1,3,0,749.712,154.305,0.964046,4.9031
-746.256,0.946668,0.860134,2,3,0,748.791,154.44,0.912206,5.18919
-748.244,0.807835,0.860134,2,7,0,748.44,155.141,0.92979,5.21574
-746.274,1,0.860134,2,3,0,748.099,154.459,0.899684,5.20952
-745.966,0.92587,0.860134,2,3,0,747.018,154.627,0.893358,5.0769
-746.729,0.884433,0.860134,2,3,0,746.875,154.396,0.866923,4.9962
-747.123,0.930821,0.860134,2,3,0,747.49,154.841,0.958024,5.083
-748.667,0.868621,0.860134,2,3,0,749.378,154.543,1.00191,5.03965
-746.39,1,0.860134,2,3,0,748.815,154.662,0.924282,5.2421
-746.858,0.956537,0.860134,2,3,0,747.14,154.56,0.958238,5.18881
-746.602,0.998819,0.860134,2,7,0,747.288,154.346,0.87708,5.13507
-748.844,0.774806,0.860134,2,3,0,749.48,154.156,0.966895,5.31912
-747.463,1,0.860134,2,3,0,748.886,154.414,0.948389,5.34024
-747.289,0.994608,0.860134,5,51,0,748.57,154.239,0.869266,4.99898
-746.334,1,0.860134,2,3,0,747.295,154.378,0.891395,5.13528
-746.307,0.996472,0.860134,2,7,0,746.609,154.772,0.881214,5.0485
-747.027,0.888891,0.860134,2,3,0,747.478,154.993,0.917158,5.10257
-748.527,0.810303,0.860134,2,3,0,749.76,154.996,0.962664,5.32484
-746.61,0.995307,0.860134,2,7,0,748.611,154.388,0.919032,4.93078
-746.204,1,0.860134,2,3,0,746.79,154.563,0.927154,5.18309
-747.548,0.76872,0.860134,2,3,0,748.373,154.989,0.922063,5.29442
-746.791,1,0.860134,2,3,0,747.587,154.302,0.88918,4.96828
-747.511,0.770422,0.860134,2,3,0,749.509,154.926,0.954931,5.20799
-746.59,1,0.860134,2,3,0,747.926,154.548,0.899767,5.30518
-747.687,0.922463,0.860134,2,3,0,747.813,154.644,0.876362,5.43625
-748.924,0.921249,0.860134,2,3,0,750.162,154.632,0.841892,4.74523
-746.028,0.937244,0.860134,1,3,0,749.587,154.689,0.893507,5.10951
-746.618,0.864842,0.860134,2,3,0,747.066,154.679,0.930387,5.27382
-749.086,0.761075,0.860134,2,3,0,749.856,154.524,1.00511,5.2769
-748.458,0.975573,0.860134,2,3,0,751.122,153.986,0.900104,5.12115
-748.031,0.987057,0.860134,5,47,0,750.028,154.79,0.844444,5.35446
-746.876,0.983221,0.860134,2,7,0,748.242,154.561,0.959367,5.00214
-748.034,0.78824,0.860134,1,1,0,748.091,154.582,0.989172,5.01707
-748.743,0.921992,0.860134,2,3,0,749.988,154.758,0.808049,5.12322
-746.483,0.9794,0.860134,2,3,0,749.186,154.494,0.868773,5.17989
-751.507,0.545299,0.860134,2,3,0,751.843,154.142,1.01268,5.42602
-747.648,1,0.860134,2,3,0,751.462,154.941,0.864417,4.91869
-748.982,0.676759,0.860134,2,3,0,752.853,154.098,0.878875,4.8247
-746.782,1,0.860134,2,3,0,748.674,154.424,0.891324,4.87902
-747.282,0.964461,0.860134,2,3,0,747.715,154.27,0.926237,4.90447
-747.487,0.974833,0.860134,3,11,0,748.613,155.03,0.879049,5.1895
-747.445,0.976604,0.860134,3,11,0,748.651,154.324,0.922667,5.3609
-747.187,1,0.860134,3,11,0,747.96,154.828,0.914428,4.8408
-746.618,1,0.860134,2,3,0,747.617,154.287,0.911593,5.04094
-746.877,0.871186,0.860134,2,3,0,748.069,154.447,0.866064,5.2582
-747.144,0.971459,0.860134,2,3,0,747.692,154.643,0.953697,4.89595
-746.171,0.982728,0.860134,2,3,0,747.441,154.509,0.903337,4.96202
-746.171,0.573039,0.860134,1,3,0,749.662,154.509,0.903337,4.96202
-747.425,0.647609,0.860134,2,3,0,749.5,154.913,0.871804,5.29477
-746.723,0.923247,0.860134,2,3,0,748.893,154.547,0.942339,4.92013
-747.73,0.799043,0.860134,1,1,0,747.783,154.52,0.969631,4.89496
-746.782,0.996803,0.860134,2,7,0,748.133,154.733,0.913862,5.31902
-746.638,1,0.860134,3,11,0,746.909,154.476,0.910921,4.87639
-747.489,0.899037,0.860134,2,3,0,748.004,155.039,0.877817,5.15184
-746.405,0.970301,0.860134,2,3,0,747.999,154.669,0.873825,4.97263
-746.666,0.825978,0.860134,2,7,0,748.515,154.487,0.89406,5.3036
-747.329,0.906196,0.860134,2,3,0,747.971,154.725,0.907998,4.78724
-746.29,0.957706,0.860134,2,3,0,747.951,154.439,0.886738,4.9964
-746.803,0.943441,0.860134,2,3,0,746.994,154.714,0.911462,5.32933
-747.251,0.949842,0.860134,3,11,0,747.755,154.38,0.907292,4.82309
-747.368,0.997962,0.860134,2,7,0,747.584,154.77,0.893242,5.3955
-746.593,1,0.860134,2,3,0,747.563,154.669,0.920097,4.88202
-746.56,0.926614,0.860134,2,3,0,747.55,154.541,0.935246,4.92495
-746.311,0.955612,0.860134,2,3,0,747.329,154.696,0.873513,5.14019
-748.676,0.517367,0.860134,2,3,0,752.001,154.388,0.997774,5.17152
-748.553,0.919117,0.860134,4,23,0,751.538,154.379,0.995411,5.14519
-746.972,0.975004,0.860134,2,3,0,749.692,154.215,0.914659,5.04523
-748.66,0.851773,0.860134,2,7,0,749.064,155.182,0.897054,4.94436
-746.242,0.957658,0.860134,2,3,0,749.545,154.591,0.922228,4.95103
-749.193,0.683788,0.860134,2,3,0,749.335,155.012,0.839447,5.38268
-749.413,0.877245,0.860134,4,27,0,752.637,154.347,1.00941,5.10465
-748.184,0.995596,0.860134,2,3,0,750.897,154.545,0.818263,5.20694
-748.608,0.966488,0.860134,2,3,0,748.65,154.656,0.994117,4.93861
-748.196,1,0.860134,2,3,0,749.335,154.711,0.825605,5.28522
-746.683,0.787026,0.860134,2,3,0,751.318,154.278,0.920107,5.10926
-746.683,0.675608,0.860134,1,3,0,749.951,154.278,0.920107,5.10926
-747.254,0.899707,0.860134,2,3,0,748.116,154.285,0.856307,5.10646
-747.785,0.83801,0.860134,2,3,0,749.564,154.947,0.944619,5.31319
-747.843,0.989916,0.860134,1,1,0,748.136,154.95,0.947986,5.30816
-747.756,0.986186,0.860134,4,31,0,749.198,154.529,0.845093,5.34539
-748.439,0.893916,0.860134,2,3,0,749.304,154.697,0.992364,4.96503
-747.371,1,0.860134,2,3,0,748.804,154.42,0.838885,5.0899
-746.18,0.980043,0.860134,2,3,0,747.652,154.44,0.896651,5.0102
-746.962,0.90866,0.860134,2,7,0,747.328,154.349,0.951947,5.09289
-747.393,0.954052,0.860134,2,3,0,748.019,154.997,0.868222,5.09286
-746.16,1,0.860134,2,3,0,747.406,154.784,0.906473,5.07988
-746.996,0.892277,0.860134,2,3,0,747.294,154.851,0.875628,5.26399
-747.161,0.810725,0.860134,2,7,0,749.383,154.324,0.854524,5.06519
-746.461,1,0.860134,2,3,0,747.412,154.48,0.943827,5.04805
-747.892,0.629178,0.860134,2,3,0,750.374,154.342,0.862887,5.38079
-747.902,0.84605,0.860134,2,7,0,750.563,154.963,0.860671,5.30219
-747.479,1,0.860134,2,3,0,748.235,154.367,0.94567,4.86722
-747.439,0.906679,0.860134,5,43,0,749.415,154.847,0.951965,4.91305
-749.279,0.797019,0.860134,2,7,0,750.318,154.922,0.816789,5.31148
-749.351,0.981799,0.860134,2,7,0,749.657,154.326,0.997189,4.92623
-749.325,1,0.860134,2,7,0,750.23,154.827,0.801635,5.18498
-746.514,0.938809,0.860134,2,3,0,750.507,154.892,0.903035,5.08205
-746.502,0.998394,0.860134,7,151,0,746.921,154.338,0.906496,5.18275
-746.414,1,0.860134,2,3,0,746.687,154.399,0.883662,5.16952
-749.143,0.657985,0.860134,2,3,0,749.865,154.318,0.811308,4.99593
-746.218,1,0.860134,2,3,0,748.762,154.54,0.935166,5.0485
-746.125,1,0.860134,1,1,0,746.22,154.566,0.930748,5.05588
-747.682,0.809333,0.860134,2,3,0,747.856,154.747,0.916305,5.44191
-746.256,1,0.860134,2,3,0,747.675,154.585,0.917874,5.22867
-746.391,0.983851,0.860134,3,11,0,746.675,154.703,0.868921,5.12781
-746.033,0.886401,0.860134,2,3,0,747.545,154.673,0.921054,5.07478
-748.072,0.621353,0.860134,1,3,0,749.557,154.205,0.881504,4.8427
-749.315,0.748321,0.860134,1,1,0,749.575,154.056,0.885189,4.81403
-748.518,1,0.860134,3,11,0,750.995,155.144,0.862654,5.04759
-748.299,0.990123,0.860134,3,11,0,750.183,154.019,0.924286,5.08789
-747.896,0.965718,0.860134,3,15,0,750.082,155.1,0.927935,5.19678
-749.674,0.747907,0.860134,2,3,0,752.618,153.892,0.897223,4.96502
-748.894,1,0.860134,3,11,0,749.65,155.22,0.91625,5.27395
-747.02,1,0.860134,2,3,0,749.341,154.82,0.883394,5.30908
-748.155,0.843371,0.860134,2,3,0,749.269,155.018,0.896841,5.38269
-748.247,0.927021,0.860134,2,3,0,750.312,154.927,0.854551,4.85667
-748.078,1,0.860134,2,7,0,748.894,154.222,0.934447,5.37434
-746.266,0.869708,0.860134,2,3,0,750.013,154.714,0.920871,4.9683
-746.008,0.858759,0.860134,2,3,0,747.619,154.53,0.891014,5.07617
-747.004,0.731179,0.860134,2,3,0,748.405,154.778,0.956727,5.18261
-749.146,0.534937,0.860134,2,3,0,752.004,154.601,0.881051,5.59567
-746.991,1,0.860134,2,3,0,749.659,154.82,0.854213,5.09443
-748.029,0.879703,0.860134,2,3,0,748.445,154.202,0.965934,5.09823
-746.173,0.987543,0.860134,2,3,0,748.478,154.586,0.926585,4.98862
-746.111,0.91528,0.860134,1,3,0,746.886,154.598,0.889771,5.17692
-746.924,0.853538,0.860134,2,3,0,747.365,154.419,0.853491,5.04165
-749.809,0.7802,0.860134,2,3,0,750.185,154.375,0.792727,5.1704
-746.379,1,0.860134,2,3,0,749.825,154.449,0.914628,4.94083
-747.925,0.83794,0.860134,2,7,0,748.163,154.449,0.900571,5.47374
-747.036,1,0.860134,2,3,0,748.558,154.907,0.945229,5.07239
-747.913,0.76052,0.860134,2,3,0,750.976,154.201,0.935164,4.88378
-746.95,1,0.860134,2,3,0,748.057,154.236,0.927108,5.07451
-747.051,0.729855,0.860134,2,3,0,749.57,154.712,0.906489,5.36999
-749.03,0.834687,0.860134,2,3,0,749.896,154.486,1.00871,5.13962
-746.79,1,0.860134,2,3,0,749.55,154.243,0.900106,5.06925
-746.556,0.965401,0.860134,2,3,0,747.487,154.481,0.944723,5.00308
-748.668,0.787841,0.860134,2,3,0,749.119,154.339,0.905953,5.52598
-748.652,0.94973,0.860134,2,3,0,750.913,154.593,0.999449,5.24649
-747.089,1,0.860134,2,3,0,749.334,154.89,0.943054,5.21003
-746.089,1,0.860134,2,3,0,747.141,154.589,0.91933,5.17099
