# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = heights_3.data.R
# init = 2 (Default)
# random
#   seed = 3342498812
# output
#   file = heights_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-890.97,0.48628,0.902274,1,3,0,894.168,7.63287,154.969
-891.199,0.98134,0.902274,2,3,0,891.273,7.58024,155.026
-894.265,0.569878,0.902274,2,3,0,895.377,8.40964,155.383
-896.47,0.701033,0.902274,1,1,0,896.67,8.50652,155.727
-893.686,0.96667,0.902274,2,3,0,898.046,8.54296,154.597
-891.673,1,0.902274,2,3,0,893.524,8.1803,154.845
-890.77,1,0.902274,2,3,0,891.628,7.707,154.309
-890.948,0.882239,0.902274,1,3,0,891.721,7.72078,154.995
-890.908,0.933019,0.902274,2,3,0,891.707,7.84518,154.955
-891.767,0.926221,0.902274,2,7,0,891.783,7.55631,154.021
-891.865,0.974672,0.902274,2,3,0,893.062,8.22594,154.386
-892.064,0.984611,0.902274,2,3,0,892.238,7.27698,154.824
-891.857,1,0.902274,2,3,0,892.45,8.22424,154.386
-891.745,0.829661,0.902274,2,7,0,893.855,7.60228,153.998
-891.033,1,0.902274,2,3,0,891.737,7.98671,154.877
-890.573,0.989339,0.902274,2,3,0,891.142,7.76363,154.762
-890.697,0.963646,0.902274,2,3,0,890.859,7.59671,154.756
-890.709,0.807712,0.902274,2,3,0,892.233,7.89655,154.444
-891.818,0.900605,0.902274,2,3,0,891.903,7.29108,154.604
-890.777,0.960936,0.902274,2,3,0,892.265,7.66424,154.89
-891.013,0.963519,0.902274,2,3,0,891.077,7.94546,154.289
-891.11,0.98748,0.902274,2,3,0,891.286,7.64464,155.035
-891.05,0.991153,0.902274,2,3,0,891.331,7.86446,154.202
-890.963,0.906074,0.902274,2,3,0,892.198,7.84485,154.982
-890.713,0.810339,0.902274,2,3,0,892.668,7.73741,154.337
-890.767,0.988158,0.902274,1,1,0,890.809,7.76944,154.306
-892.026,0.804379,0.902274,1,3,0,892.055,7.68623,153.895
-891.02,1,0.902274,1,1,0,891.809,7.65939,154.206
-891.456,0.96898,0.902274,2,3,0,891.683,7.43833,154.261
-891.468,1,0.902274,2,3,0,891.803,8.09841,154.93
-891.383,1,0.902274,2,3,0,891.538,7.42922,154.316
-890.636,1,0.902274,2,3,0,891.341,7.89442,154.563
-891.126,0.94303,0.902274,2,3,0,891.252,7.64476,155.041
-891.307,0.986794,0.902274,2,3,0,891.56,7.59011,154.139
-890.617,1,0.902274,2,3,0,891.314,7.64322,154.746
-891.355,0.814463,0.902274,2,3,0,892.066,7.81675,154.072
-891.176,0.996617,0.902274,2,3,0,891.89,8.08643,154.716
-892.087,0.845135,0.902274,1,1,0,892.094,8.26508,154.851
-891.187,1,0.902274,2,7,0,892.299,7.6808,154.134
-891.256,0.993921,0.902274,2,3,0,891.469,7.56671,154.176
-891.928,0.838059,0.902274,1,1,0,892.009,7.53146,153.996
-890.702,0.917942,0.902274,2,3,0,892.633,7.56566,154.542
-892.463,0.66286,0.902274,2,3,0,892.823,7.93533,155.399
-893.749,0.905598,0.902274,2,3,0,894.047,7.78461,155.662
-891.139,1,0.902274,2,3,0,894.105,7.47629,154.858
-891.139,0.772803,0.902274,2,3,0,893.172,7.47629,154.858
-890.868,1,0.902274,1,1,0,891.116,7.55391,154.828
-890.626,1,0.902274,2,3,0,890.828,7.60247,154.657
-893.796,0.455935,0.902274,2,3,0,894.649,7.79141,153.543
-893.241,1,0.902274,2,3,0,895.156,8.3521,155.179
-892.96,0.964064,0.902274,2,3,0,894.327,7.59164,153.734
-890.75,1,0.902274,2,3,0,892.796,7.86173,154.363
-890.892,0.968202,0.902274,1,1,0,890.92,7.8601,154.275
-890.853,0.979625,0.902274,3,11,0,891.286,7.51135,154.696
-890.853,0.851122,0.902274,2,3,0,891.737,7.51135,154.696
-892.143,0.669042,0.902274,2,3,0,892.959,7.60824,153.896
-891.297,1,0.902274,2,3,0,892.54,7.40706,154.439
-890.557,1,0.902274,2,3,0,891.337,7.78061,154.477
-890.786,0.825149,0.902274,2,3,0,891.875,7.88887,154.848
-891.065,0.884995,0.902274,2,3,0,892.041,7.49137,154.369
-892.117,0.875673,0.902274,2,7,0,892.28,8.29049,154.744
-891.52,0.99906,0.902274,2,3,0,892.537,7.39276,154.882
-891.912,0.884432,0.902274,2,3,0,893.036,7.7779,155.301
-891.303,0.978944,0.902274,2,3,0,892.644,8.10809,154.778
-890.986,0.854649,0.902274,2,7,0,892.673,7.52283,154.853
-890.503,0.991825,0.902274,1,3,0,891.042,7.72781,154.577
-891.581,0.757333,0.902274,1,3,0,891.971,7.77364,155.214
-891.604,0.928022,0.902274,2,3,0,892.986,7.61055,154.033
-891.583,1,0.902274,2,3,0,891.609,7.87792,155.194
-891.744,0.989023,0.902274,2,3,0,891.94,7.89367,155.235
-891.668,0.995978,0.902274,2,3,0,892.216,7.66376,155.22
-891.152,0.955644,0.902274,2,7,0,892.434,7.42049,154.588
-890.852,0.867386,0.902274,2,3,0,892.549,7.98957,154.675
-890.521,0.970809,0.902274,1,3,0,891.092,7.68362,154.593
-891.302,0.830659,0.902274,2,3,0,891.498,7.80111,154.087
-890.749,0.919367,0.902274,1,3,0,891.952,7.90334,154.797
-891.279,0.952513,0.902274,2,3,0,891.371,8.1173,154.691
-890.528,0.975952,0.902274,1,3,0,891.514,7.73459,154.704
-891.802,0.754344,0.902274,1,3,0,892.017,7.78578,155.273
-890.534,0.992515,0.902274,1,3,0,891.696,7.76484,154.71
-890.515,0.875727,0.902274,2,3,0,891.425,7.79162,154.582
-890.59,0.891146,0.902274,2,3,0,891.361,7.86124,154.665
-890.757,0.752708,0.902274,2,3,0,893.082,7.53839,154.636
-890.945,0.893189,0.902274,2,3,0,891.587,8.01835,154.513
-890.585,0.720527,0.902274,2,3,0,893.704,7.81712,154.471
-891.916,0.864266,0.902274,2,3,0,892.006,7.57965,155.246
-891.825,0.861297,0.902274,2,3,0,893.888,7.92164,153.968
-890.716,0.941847,0.902274,2,3,0,892.345,7.76962,154.337
-890.716,0.656336,0.902274,1,3,0,892.599,7.76962,154.337
-891.052,0.859164,0.902274,1,3,0,891.771,7.92416,154.968
-893.361,0.818762,0.902274,2,3,0,893.658,7.10067,154.458
-890.568,1,0.902274,2,3,0,892.914,7.84259,154.667
-890.567,0.921768,0.902274,2,3,0,891.155,7.65892,154.513
-891.336,0.855004,0.902274,2,3,0,891.548,7.4869,154.977
-890.889,1,0.902274,2,3,0,891.302,7.50342,154.715
-890.87,0.875632,0.902274,1,3,0,892.044,7.99176,154.512
-891.046,0.77465,0.902274,2,3,0,893.22,7.46617,154.757
-891.112,0.95039,0.902274,2,7,0,891.667,7.96059,154.96
-892.128,0.780485,0.902274,2,3,0,893.07,7.31027,154.965
-891.064,1,0.902274,2,7,0,891.986,7.94933,154.266
-891.482,0.859115,0.902274,2,3,0,892.68,7.44061,154.966
-891.453,1,0.902274,2,3,0,891.717,8.05572,154.216
-890.723,0.973697,0.902274,2,3,0,891.77,7.71142,154.335
-890.817,0.977301,0.902274,1,1,0,890.852,7.7108,154.282
-890.955,0.722003,0.902274,2,3,0,893.293,7.73183,154.999
-890.935,0.910892,0.902274,2,3,0,891.83,7.54512,154.859
-891.469,0.87204,0.902274,1,1,0,891.501,7.49993,155.046
-891.469,0.766703,0.902274,1,1,0,892.34,7.49993,155.046
-890.745,1,0.902274,2,3,0,891.64,7.59209,154.417
-891.512,0.902272,0.902274,2,7,0,891.582,7.93081,155.146
-890.645,0.98613,0.902274,2,3,0,891.658,7.65549,154.789
-890.589,0.588891,0.902274,2,3,0,895.143,7.85651,154.535
-891.976,0.731155,0.902274,1,3,0,892.307,7.76111,153.896
-890.768,0.879393,0.902274,2,3,0,892.715,7.55254,154.731
-890.662,1,0.902274,2,3,0,890.898,7.87427,154.757
-891.381,0.943592,0.902274,2,3,0,891.41,7.53513,154.159
-891.218,0.99035,0.902274,2,3,0,891.867,7.90474,155.056
-890.93,0.887227,0.902274,1,3,0,892.45,7.69079,154.233
-890.863,1,0.902274,1,1,0,890.987,7.68914,154.265
-892.596,0.807189,0.902274,2,3,0,892.658,8.22619,155.182
-890.773,1,0.902274,2,3,0,892.61,7.56886,154.778
-891.67,0.824755,0.902274,2,3,0,892.272,7.34528,154.382
-892.612,0.790354,0.902274,1,1,0,892.718,7.2297,154.266
-895.996,0.812535,0.902274,2,3,0,896.178,6.88462,154.342
-891.827,1,0.902274,2,3,0,895.938,7.3761,154.989
-891.888,0.674029,0.902274,2,3,0,894.045,7.59256,153.966
-890.984,1,0.902274,2,7,0,891.795,7.66552,154.993
-891.26,0.935878,0.902274,1,1,0,891.335,7.7014,155.109
-891.213,0.796939,0.902274,1,3,0,892.968,8.01219,154.27
-891.451,0.982439,0.902274,2,3,0,891.608,7.42899,154.93
-894.742,0.463733,0.902274,2,3,0,897.02,7.19217,153.794
-894.435,1,0.902274,2,3,0,895.149,8.39704,155.443
-894.915,0.915623,0.902274,1,1,0,895.502,8.36996,155.583
-897.104,0.863264,0.902274,2,3,0,898.107,8.05184,156.103
-896.34,0.98679,0.902274,2,7,0,898.645,8.49225,155.72
-896.627,0.912948,0.902274,2,3,0,897.842,7.21921,153.473
-891.517,1,0.902274,2,3,0,896.641,7.59372,155.144
-891.629,0.991249,0.902274,3,15,0,892.167,8.03351,154.114
-890.511,0.987957,0.902274,1,3,0,891.771,7.7848,154.625
-893.109,0.71941,0.902274,2,3,0,893.283,8.40065,154.211
-890.771,0.908793,0.902274,2,3,0,894.141,7.67944,154.318
-890.82,0.864112,0.902274,2,3,0,891.984,7.81533,154.923
-891.469,0.808795,0.902274,2,3,0,892.323,7.46341,154.997
-890.792,0.84793,0.902274,1,3,0,892.64,7.95367,154.484
-890.91,0.965453,0.902274,2,3,0,891.275,7.49845,154.724
-891.054,0.905401,0.902274,2,3,0,891.809,7.72473,155.039
-892.833,0.769207,0.902274,2,3,0,893.204,8.39828,154.377
-891.521,1,0.902274,2,3,0,892.721,8.10998,154.279
-891.175,1,0.902274,2,3,0,891.875,8.07828,154.756
-891.355,0.971819,0.902274,3,11,0,891.778,8.07734,154.307
-892.095,0.710664,0.902274,1,3,0,894.181,7.77254,155.345
-890.903,0.941037,0.902274,2,3,0,892.599,7.48775,154.582
-890.697,0.9323,0.902274,1,3,0,891.621,7.9003,154.748
-893.877,0.569573,0.902274,1,3,0,894.561,8.46628,155.154
-891.038,1,0.902274,2,3,0,893.386,7.60995,154.229
-890.58,0.971859,0.902274,2,3,0,891.257,7.85716,154.563
-890.665,0.956612,0.902274,1,3,0,890.984,7.5786,154.578
-891.085,0.898831,0.902274,2,3,0,891.316,7.67146,154.175
-891.118,0.946374,0.902274,2,3,0,891.736,7.80826,155.06
-892.141,0.782432,0.902274,1,1,0,892.165,7.75452,155.355
-892.742,0.957146,0.902274,2,3,0,892.998,7.77433,155.483
-891,0.998743,0.902274,2,7,0,892.349,7.83183,154.209
-890.582,0.996686,0.902274,1,3,0,890.941,7.73392,154.44
-890.543,0.99997,0.902274,2,3,0,890.605,7.66746,154.665
-890.519,0.976304,0.902274,2,3,0,890.72,7.78605,154.555
-891.767,0.757803,0.902274,1,3,0,892.072,7.98449,154.023
-890.985,0.92472,0.902274,2,3,0,892.628,7.58605,154.274
-891.26,0.930962,0.902274,1,1,0,891.353,7.62946,154.131
-890.832,0.99379,0.902274,2,7,0,891.551,7.98051,154.53
-890.57,0.952414,0.902274,2,3,0,891.304,7.6343,154.621
-890.57,0.730071,0.902274,1,3,0,892.119,7.6343,154.621
-891.778,0.80551,0.902274,2,3,0,891.843,8.14686,154.995
-894.165,0.820635,0.902274,2,7,0,894.524,7.46917,153.599
-893.517,0.987078,0.902274,2,3,0,895.445,8.45474,155.036
-892.37,0.672879,0.902274,2,7,0,897.882,7.39831,155.196
-892.37,0.941551,0.902274,1,1,0,892.971,7.39831,155.196
-890.68,1,0.902274,2,3,0,892.47,7.91011,154.695
-890.64,1,0.902274,1,1,0,890.69,7.89073,154.68
-890.548,0.904988,0.902274,2,3,0,891.354,7.65284,154.6
-890.744,0.963253,0.902274,2,3,0,890.861,7.71477,154.322
-891.444,0.828493,0.902274,2,3,0,892.049,7.36414,154.707
-891.315,0.771747,0.902274,1,3,0,893.904,8.04614,154.27
-892.577,0.911904,0.902274,2,3,0,892.87,7.66639,155.432
-892.729,0.997649,0.902274,2,3,0,893.181,7.9821,153.776
-891.514,0.784456,0.902274,2,3,0,895.842,7.4413,154.981
-891.744,0.90636,0.902274,2,3,0,892.666,8.10731,154.166
-890.778,0.854336,0.902274,2,3,0,893.533,7.71934,154.912
-890.783,0.99025,0.902274,2,3,0,891.056,7.70398,154.302
-891.623,0.902371,0.902274,2,7,0,891.715,8.12726,154.955
-891.623,0.567324,0.902274,2,3,0,895.695,8.12726,154.955
-892.349,0.869198,0.902274,1,1,0,892.457,8.15235,155.205
-891.098,0.981458,0.902274,2,3,0,892.815,8.06274,154.491
-890.759,1,0.902274,1,1,0,891.042,7.95738,154.587
-890.74,0.994607,0.902274,2,7,0,890.943,7.6776,154.875
-890.893,0.942238,0.902274,2,7,0,891.327,7.98923,154.747
-890.962,0.980901,0.902274,2,3,0,891.296,7.83088,154.225
-891.859,0.897652,0.902274,2,3,0,892.119,8.12228,155.073
-892.36,0.939429,0.902274,2,7,0,893.166,7.91179,153.83
-892.466,0.979462,0.902274,2,3,0,893.538,8.17522,155.212
-892.241,1,0.902274,2,3,0,892.926,8.28851,154.874
-893.71,0.774584,0.902274,1,1,0,893.818,8.42655,155.186
-892.754,1,0.902274,2,3,0,894.242,8.4068,154.618
-891.698,1,0.902274,2,3,0,892.608,8.21569,154.545
-890.82,0.99735,0.902274,2,7,0,891.619,7.53101,154.484
-890.755,0.923726,0.902274,2,3,0,891.527,7.93391,154.739
-891.067,0.926311,0.902274,2,3,0,891.498,7.87496,155.012
-890.531,1,0.902274,2,3,0,891.083,7.7127,154.7
-890.846,0.948231,0.902274,2,3,0,890.969,7.88747,154.89
-890.853,0.959749,0.902274,2,3,0,891.366,7.93342,154.837
-890.692,0.924475,0.902274,2,3,0,891.63,7.73323,154.351
-890.85,0.902337,0.902274,1,3,0,891.44,7.76159,154.952
-891.174,0.82561,0.902274,1,3,0,892.267,7.8445,154.143
-891.072,0.993227,0.902274,2,3,0,891.328,7.78487,155.046
-895.112,0.447367,0.902274,2,3,0,896.738,7.01337,155.118
-894.918,1,0.902274,2,7,0,895.192,8.59864,154.024
-893.484,1,0.902274,1,1,0,894.877,8.42338,154.107
-893.998,0.94561,0.902274,2,3,0,894.157,7.10375,155.066
-892.069,1,0.902274,1,1,0,893.713,7.3623,155.053
-891.095,1,0.902274,2,7,0,891.993,8.04794,154.432
-890.521,0.966067,0.902274,2,3,0,891.385,7.68762,154.572
-896.478,0.454643,0.902274,2,3,0,896.573,8.74495,155.322
-893.49,1,0.902274,1,1,0,896.025,8.43584,155.079
-890.547,0.939768,0.902274,1,3,0,894.027,7.77716,154.724
-890.51,0.995408,0.902274,1,3,0,890.584,7.75297,154.548
-891.336,0.872255,0.902274,2,3,0,891.618,7.65793,154.092
-891.06,0.834378,0.902274,1,3,0,892.741,8.02616,154.813
-891.34,0.963406,0.902274,2,3,0,891.648,7.40753,154.402
-890.59,0.994725,0.902274,2,3,0,891.487,7.74765,154.431
-890.737,0.9521,0.902274,2,3,0,891.005,7.6707,154.343
-891.674,0.839704,0.902274,2,3,0,891.841,7.85112,153.984
-891.526,1,0.902274,1,1,0,891.846,7.81267,154.018
-895.091,0.656141,0.902274,2,3,0,895.957,8.70511,154.841
-894.611,1,0.902274,1,1,0,895.606,8.65762,154.736
-893.03,1,0.902274,2,3,0,894.476,8.44926,154.619
-892.056,1,0.902274,1,1,0,892.942,8.28751,154.575
-890.954,1,0.902274,2,7,0,892.046,7.56537,154.899
-891.405,0.892103,0.902274,2,3,0,892.2,7.37001,154.519
-890.742,0.972361,0.902274,2,3,0,891.754,7.62409,154.835
-890.993,0.94783,0.902274,2,3,0,891.287,7.99418,154.833
-891.063,0.979187,0.902274,2,3,0,891.344,7.49152,154.37
-890.906,1,0.902274,1,1,0,891.087,7.50914,154.455
-891.42,0.883377,0.902274,1,1,0,891.438,7.41737,154.323
-891.42,0.673864,0.902274,1,1,0,892.573,7.41737,154.323
-890.977,0.794673,0.902274,1,3,0,893.119,7.97488,154.859
-890.645,0.950387,0.902274,2,3,0,891.539,7.6361,154.445
-890.623,0.95493,0.902274,1,3,0,891.007,7.86149,154.728
-892.213,0.388052,0.902274,2,3,0,897.18,8.12908,154.024
-892.066,1,0.902274,2,3,0,892.501,7.41222,155.13
-892.718,0.946095,0.902274,2,3,0,893.05,8.25934,154.046
-891.446,0.980482,0.902274,2,3,0,893.52,7.43961,154.263
-893.414,0.789336,0.902274,2,7,0,893.993,7.10069,154.797
-892.627,0.899098,0.902274,2,3,0,895.291,8.38033,154.485
-893.238,0.894952,0.902274,3,15,0,894.842,7.47514,155.459
-890.982,1,0.902274,2,3,0,893.267,7.58096,154.28
-890.649,0.981871,0.902274,2,3,0,891.206,7.58841,154.65
-890.624,0.963898,0.902274,1,3,0,890.995,7.86264,154.728
-890.624,0.408165,0.902274,1,3,0,894.584,7.86264,154.728
-891.708,0.829928,0.902274,1,3,0,891.824,8.07672,155.078
-891.501,0.803054,0.902274,1,3,0,894.612,7.4067,154.304
-892.152,0.858094,0.902274,1,1,0,892.279,7.28592,154.303
-891.893,1,0.902274,2,3,0,892.356,7.3002,154.406
-892.397,0.811055,0.902274,3,11,0,894.009,7.6248,155.38
-891.271,0.830894,0.902274,2,3,0,894.381,7.82947,155.11
-891.054,1,0.902274,1,1,0,891.323,7.75969,155.041
-894.65,0.754003,0.902274,2,3,0,894.793,7.50402,153.503
-891.833,1,0.902274,2,3,0,894.256,7.65602,155.261
-891.697,0.911525,0.902274,2,3,0,893.41,8.10941,155.025
-890.992,1,0.902274,1,1,0,891.573,7.95629,154.898
-890.951,0.998275,0.902274,2,3,0,891.148,7.54512,154.343
-892.395,0.748157,0.902274,2,3,0,892.994,7.8319,153.804
-894.538,0.714757,0.902274,2,3,0,895.211,8.26666,155.611
-890.521,0.897745,0.902274,2,3,0,895.852,7.69067,154.562
-890.521,0.742159,0.902274,1,3,0,891.931,7.69067,154.562
-890.94,0.891196,0.902274,1,3,0,891.14,7.72518,154.992
-891.257,0.909369,0.902274,2,3,0,891.931,7.39715,154.643
-891.075,0.841719,0.902274,2,7,0,892.578,7.88612,155.009
-890.829,1,0.902274,2,3,0,891.17,7.85349,154.305
-892.093,0.448278,0.902274,2,3,0,897.551,8.2846,154.754
-891.752,1,0.902274,2,3,0,892.515,7.32491,154.404
-890.798,1,0.902274,2,7,0,891.576,7.95349,154.74
-891.031,0.953887,0.902274,2,3,0,891.336,7.46551,154.474
-890.757,0.981622,0.902274,2,3,0,891.338,7.83096,154.335
-892.015,0.801709,0.902274,2,3,0,892.406,7.47817,154.019
-896.963,0.420926,0.902274,2,3,0,899.106,7.12945,155.671
-890.783,1,0.902274,1,3,0,895.927,7.66761,154.895
-891.214,0.93564,0.902274,2,3,0,891.527,7.95382,155.015
-891.025,0.920139,0.902274,2,3,0,891.863,8.01769,154.409
-890.824,0.901602,0.902274,1,3,0,892.132,7.54165,154.764
-890.699,1,0.902274,1,1,0,890.819,7.5683,154.675
-892.004,0.8271,0.902274,2,7,0,892.077,8.14482,154.119
-891.909,0.995551,0.902274,2,3,0,892.521,7.45636,155.139
-891.155,0.882115,0.902274,2,3,0,893.25,7.42004,154.581
-892.16,0.931681,0.902274,2,3,0,892.187,7.24377,154.706
-891.453,0.987467,0.902274,2,3,0,892.399,8.08882,154.274
-891.435,0.995449,0.902274,2,3,0,891.845,7.90172,154.077
-893.145,0.888383,0.902274,2,3,0,893.211,7.81094,153.654
-891.547,0.948463,0.902274,2,3,0,894.012,8.16638,154.429
-890.556,0.999888,0.902274,2,3,0,891.55,7.84189,154.604
-890.567,0.994187,0.902274,2,3,0,890.633,7.76996,154.754
-891.138,0.847198,0.902274,1,3,0,891.605,7.53414,154.259
-892.129,0.571701,0.902274,2,3,0,894.814,8.1419,155.146
-890.686,0.995476,0.902274,2,3,0,892.038,7.5731,154.668
-890.961,0.857203,0.902274,2,7,0,891.75,8.01167,154.755
-890.637,0.927687,0.902274,2,3,0,891.401,7.71561,154.394
-890.637,0.430705,0.902274,1,3,0,894.176,7.71561,154.394
-890.676,0.976321,0.902274,2,3,0,890.91,7.58297,154.521
-891.579,0.831479,0.902274,2,3,0,892.295,7.37125,154.355
-890.694,0.983601,0.902274,2,3,0,891.832,7.60046,154.761
-891.218,0.935812,0.902274,2,3,0,891.372,7.73136,154.113
-890.991,1,0.902274,2,3,0,891.253,7.67949,154.21
-893.935,0.62831,0.902274,2,3,0,894.172,8.53284,154.973
-892.399,1,0.902274,2,3,0,893.823,8.34686,154.676
-892.128,1,0.902274,1,1,0,892.615,8.29837,154.53
-891.834,1,0.902274,1,1,0,892.247,8.2403,154.508
-891.222,1,0.902274,2,3,0,892.019,7.4246,154.439
-890.92,1,0.902274,2,3,0,891.472,7.77842,154.983
-891.046,0.993147,0.902274,2,3,0,891.343,8.03174,154.43
-890.743,0.976663,0.902274,2,3,0,891.365,7.79431,154.326
-892.415,0.603669,0.902274,1,3,0,893.873,7.55661,155.35
-892.415,0.521591,0.902274,1,1,0,894.372,7.55661,155.35
-891.212,1,0.902274,2,3,0,892.575,8.09553,154.495
-891.695,0.752057,0.902274,1,3,0,893.791,7.48693,155.108
-890.692,1,0.902274,2,3,0,891.823,7.60603,154.444
-890.683,0.996648,0.902274,2,3,0,890.816,7.91951,154.559
-891.01,0.936915,0.902274,2,3,0,891.328,8.03009,154.466
-890.857,0.807089,0.902274,2,3,0,892.817,7.61518,154.899
-891.521,0.866261,0.902274,2,3,0,892.134,7.35059,154.492
-890.535,1,0.902274,2,3,0,891.546,7.68083,154.673
-890.535,0.85046,0.902274,1,3,0,891.285,7.68083,154.673
-890.532,0.971556,0.902274,2,3,0,890.744,7.79023,154.525
-890.521,1,0.902274,2,3,0,890.535,7.76342,154.526
-893.329,0.560878,0.902274,2,3,0,894.152,7.2072,154.079
-895.263,0.71889,0.902274,2,3,0,896.365,8.57064,155.365
-890.52,1,0.902274,2,3,0,894.406,7.68589,154.584
-890.505,0.858024,0.902274,2,3,0,891.581,7.74848,154.646
-891.981,0.751036,0.902274,2,3,0,892.642,8.04058,154.004
-890.678,0.977151,0.902274,1,3,0,891.957,7.74921,154.36
-890.69,0.950347,0.902274,1,3,0,891.132,7.72689,154.86
-890.659,0.60942,0.902274,2,3,0,894.914,7.82107,154.399
-891.159,0.946341,0.902274,2,3,0,891.206,7.73495,154.133
-892.552,0.854648,0.902274,2,3,0,892.778,7.34823,155.176
-892.552,0.595018,0.902274,1,1,0,894.155,7.34823,155.176
-892.65,1,0.902274,2,7,0,892.845,8.24261,154.042
-891.646,0.932992,0.902274,2,3,0,894.058,7.58146,155.174
-891.042,0.911035,0.902274,2,3,0,892.393,7.48039,154.413
-891.62,0.928247,0.902274,2,3,0,891.825,8.02612,155.105
-892.127,0.89978,0.902274,1,1,0,892.251,8.02288,155.267
