# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = heights_1.data.R
# init = 2 (Default)
# random
#   seed = 3342498807
# output
#   file = heights_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-890.914,1,0.820917,1,1,0,891.281,7.62276,154.277
-891.09,0.79999,0.820917,2,7,0,892.492,7.76323,155.055
-892.137,0.915367,0.820917,2,7,0,892.275,7.43321,154.035
-890.538,1,0.820917,2,3,0,892.147,7.7741,154.501
-891.796,0.860415,0.820917,2,3,0,891.93,8.08247,154.11
-891.456,0.882707,0.820917,2,3,0,893.549,7.40559,154.88
-890.648,0.994808,0.820917,2,3,0,891.728,7.70787,154.825
-890.524,1,0.820917,2,3,0,890.627,7.71425,154.525
-890.935,0.939161,0.820917,2,3,0,891.057,7.55042,154.345
-890.741,0.95383,0.820917,5,31,0,891.669,7.54919,154.539
-890.84,0.956694,0.820917,2,3,0,891.151,7.64548,154.299
-890.511,0.981092,0.820917,2,3,0,891.004,7.787,154.609
-890.874,0.955593,0.820917,2,3,0,890.913,7.80065,154.957
-892.157,0.824247,0.820917,3,11,0,893.448,8.3039,154.681
-892.634,0.979045,0.820917,2,3,0,892.846,8.3764,154.442
-891.601,0.978342,0.820917,2,3,0,893.437,7.90084,154.024
-893.044,0.688337,0.820917,3,11,0,895.935,7.76835,155.54
-891.651,1,0.820917,2,3,0,893.147,7.99513,154.069
-891.477,1,0.820917,1,1,0,891.754,8.02868,154.169
-891.314,0.979597,0.820917,2,3,0,891.868,7.78801,155.132
-890.742,0.9688,0.820917,2,3,0,891.668,7.83366,154.867
-890.767,0.922335,0.820917,1,3,0,891.588,7.65235,154.336
-891.875,0.920171,0.820917,2,3,0,891.97,7.39679,155.045
-890.575,1,0.820917,2,3,0,891.77,7.64009,154.541
-891.222,0.807644,0.820917,2,3,0,891.813,7.76703,155.103
-890.712,0.979768,0.820917,2,3,0,891.493,7.86879,154.813
-890.517,0.96914,0.820917,2,3,0,891.015,7.75036,154.529
-890.537,0.998307,0.820917,2,3,0,890.552,7.82276,154.611
-890.933,0.954777,0.820917,2,3,0,890.995,7.65022,154.249
-891.191,0.761958,0.820917,1,3,0,893.021,7.9726,154.985
-890.951,0.989812,0.820917,3,11,0,891.62,7.53391,154.361
-890.838,1,0.820917,2,7,0,890.934,7.92153,154.844
-891.018,0.970751,0.820917,1,1,0,891.034,7.96081,154.908
-891.53,0.924223,0.820917,1,1,0,891.54,8.0658,155.019
-891.481,1,0.820917,1,1,0,891.666,8.0846,154.964
-890.641,0.667866,0.820917,2,3,0,895.156,7.60419,154.699
-890.606,0.943499,0.820917,2,3,0,891.253,7.63061,154.503
-890.734,0.984008,0.820917,2,3,0,890.838,7.9448,154.649
-892.782,0.800488,0.820917,2,3,0,892.995,8.18871,155.289
-892.125,1,0.820917,2,3,0,892.975,7.39612,154.086
-891.872,0.970202,0.820917,2,3,0,892.977,8.19023,154.947
-892.521,0.975201,0.820917,2,7,0,892.532,7.23674,154.284
-895.831,0.478691,0.820917,1,1,0,895.841,7.0224,153.903
-891.402,1,0.820917,2,3,0,896.19,7.411,154.862
-890.648,0.99934,0.820917,2,3,0,891.461,7.58698,154.577
-890.505,0.93655,0.820917,2,3,0,891.18,7.74298,154.564
-891.016,0.899749,0.820917,1,3,0,891.318,7.96697,154.316
-891.168,0.984206,0.820917,2,3,0,891.524,8.06157,154.809
-890.752,0.977084,0.820917,2,3,0,891.479,7.90578,154.417
-890.684,0.989502,0.820917,2,3,0,890.921,7.90917,154.509
-892.261,0.836578,0.820917,2,3,0,892.373,8.01418,155.31
-893.556,0.929837,0.820917,2,3,0,893.619,8.02994,155.583
-890.729,0.99969,0.820917,2,7,0,893.046,7.67079,154.348
-890.793,0.970075,0.820917,4,23,0,891.239,7.8225,154.905
-890.541,0.996285,0.820917,2,7,0,890.84,7.67705,154.68
-892.469,0.767859,0.820917,2,3,0,892.793,7.87003,155.419
-890.854,0.717029,0.820917,2,3,0,894.583,7.74414,154.259
-890.659,0.999464,0.820917,2,7,0,890.969,7.91008,154.592
-891.659,0.757048,0.820917,1,3,0,893.687,7.32909,154.466
-891.168,1,0.820917,2,3,0,891.699,7.42446,154.709
-891.521,0.882514,0.820917,4,31,0,892.733,8.11889,154.299
-890.944,0.991784,0.820917,4,15,0,891.764,7.87787,154.261
-891.423,0.760597,0.820917,1,3,0,893.141,7.74776,155.168
-891.009,0.819997,0.820917,2,3,0,893.609,8.01868,154.429
-891.665,0.87187,0.820917,2,3,0,892.298,7.75657,153.976
-890.546,0.980703,0.820917,1,3,0,891.831,7.66439,154.548
-891.071,0.808467,0.820917,3,7,0,892.65,7.44186,154.652
-890.798,0.998879,0.820917,3,11,0,891.063,7.97314,154.587
-891.833,0.902424,0.820917,2,3,0,892.052,8.18888,154.928
-894.39,0.813175,0.820917,5,31,0,895.432,7.18839,155.343
-894.242,1,0.820917,1,1,0,895.12,7.19873,155.331
-892.126,1,0.820917,2,3,0,894.714,8.20217,154.17
-893.097,0.871772,0.820917,1,1,0,893.129,8.31751,154.02
-892.502,1,0.820917,1,1,0,893.218,8.18778,154.008
-892.402,0.949374,0.820917,2,7,0,894.312,7.72162,153.804
-891.868,1,0.820917,1,1,0,892.478,7.68387,153.934
-890.836,1,0.820917,2,3,0,892.047,7.5433,154.432
-890.556,0.998935,0.820917,2,3,0,890.896,7.77832,154.478
-891.641,0.884326,0.820917,2,3,0,891.763,8.1189,154.233
-891.6,0.972141,0.820917,2,7,0,892.326,7.93723,155.17
-891.017,1,0.820917,1,1,0,891.498,7.89012,154.98
-891.764,0.927107,0.820917,2,3,0,891.941,7.89955,153.976
-893.425,0.738937,0.820917,1,1,0,893.448,7.99642,153.641
-892.529,1,0.820917,1,1,0,893.541,7.86815,153.781
-891.636,1,0.820917,1,1,0,892.407,7.84634,153.994
-891.542,0.999026,0.820917,2,7,0,891.743,7.7924,155.202
-892.395,0.867439,0.820917,2,7,0,894.189,8.3143,154.884
-892.182,0.978853,0.820917,2,3,0,893.543,8.11234,154.014
-891.658,1,0.820917,1,1,0,892.168,8.04299,154.114
-891.4,0.997443,0.820917,2,7,0,891.787,7.62734,155.127
-891.433,0.969872,0.820917,2,3,0,892.376,8.08913,154.286
-891.217,1,0.820917,1,1,0,891.466,8.07782,154.411
-890.675,0.874114,0.820917,1,3,0,892.767,7.5796,154.675
-890.845,0.86557,0.820917,2,3,0,891.765,7.92071,154.364
-892.629,0.877228,0.820917,2,3,0,892.73,7.42263,155.288
-893.488,0.822729,0.820917,1,1,0,893.776,7.34031,155.379
-891.876,1,0.820917,1,1,0,893.19,7.47823,155.153
-892.458,0.949542,0.820917,2,3,0,892.7,8.09271,153.914
-890.644,1,0.820917,2,3,0,892.192,7.63598,154.765
-891.044,0.866436,0.820917,4,15,0,892.275,7.45331,154.691
-890.515,0.972505,0.820917,2,3,0,891.41,7.75318,154.677
-891.901,0.880123,0.820917,2,3,0,891.909,7.31847,154.332
-891.584,1,0.820917,2,3,0,891.961,7.37573,154.338
-891.061,0.954178,0.820917,5,31,0,892.459,7.5548,154.271
-890.523,0.997427,0.820917,2,7,0,891.092,7.68248,154.579
-893.24,0.764844,0.820917,2,3,0,893.431,7.14966,154.268
-892.135,1,0.820917,1,1,0,893.092,7.26465,154.394
-890.506,1,0.820917,2,3,0,891.888,7.73858,154.652
-890.506,0.48621,0.820917,1,3,0,894.416,7.73858,154.652
-891.818,0.87805,0.820917,3,7,0,891.884,7.31837,154.827
-890.843,0.646953,0.820917,2,3,0,896.717,7.58225,154.358
-891.647,0.70065,0.820917,4,23,0,894.306,7.62302,155.198
-890.989,0.795908,0.820917,1,3,0,893.569,7.76724,154.199
-891.083,0.993312,0.820917,3,11,0,891.261,7.89578,155.006
-890.993,0.98866,0.820917,2,3,0,891.281,7.74349,154.196
-891.164,0.990164,0.820917,2,7,0,891.53,7.98365,154.958
-890.606,0.929957,0.820917,2,3,0,892.028,7.84386,154.478
-891.056,0.856814,0.820917,1,3,0,891.666,7.72952,155.04
-891.148,0.995577,0.820917,2,3,0,891.391,7.55225,154.234
-890.964,1,0.820917,2,3,0,891.177,7.60933,154.263
-890.635,0.989756,0.820917,2,3,0,891.11,7.59635,154.561
-890.726,0.983477,0.820917,2,3,0,890.85,7.58681,154.767
-890.723,0.999586,0.820917,2,3,0,890.769,7.60321,154.793
-890.83,0.965509,0.820917,2,3,0,891.142,7.86685,154.898
-892.136,0.886626,0.820917,2,3,0,892.363,8.12551,155.17
-891.544,1,0.820917,1,1,0,892.144,7.99393,155.109
-890.819,0.966631,0.820917,4,15,0,892.213,7.60037,154.351
-890.627,1,0.820917,2,3,0,890.839,7.84306,154.762
-890.799,0.987011,0.820917,3,11,0,890.849,7.59712,154.844
-890.619,0.921078,0.820917,4,15,0,891.831,7.87338,154.694
-891.029,0.863708,0.820917,1,3,0,892.135,7.45138,154.619
-890.728,0.90893,0.820917,1,3,0,892.029,7.8261,154.862
-891.075,0.839779,0.820917,2,7,0,892.155,7.61196,154.212
-890.618,1,0.820917,2,3,0,891.136,7.88498,154.574
-892.085,0.860423,0.820917,2,3,0,892.161,8.23797,154.941
-892.597,0.815321,0.820917,2,7,0,894.702,8.18401,153.974
-891.598,0.935194,0.820917,3,11,0,894.052,7.40002,154.94
-891.598,0.678879,0.820917,1,1,0,892.93,7.40002,154.94
-893.28,0.791863,0.820917,2,3,0,894.156,7.31814,153.903
-892.158,1,0.820917,2,3,0,893.394,7.95399,155.318
-892.879,0.968991,0.820917,2,3,0,893.994,8.35045,155.039
-891.144,0.99631,0.820917,2,3,0,892.979,7.45996,154.39
-890.709,0.825301,0.820917,3,11,0,892.977,7.70261,154.866
-892.371,0.733323,0.820917,1,3,0,893.37,8.11909,155.25
-890.762,0.902011,0.820917,1,3,0,893.893,7.59382,154.812
-891.538,0.838287,0.820917,2,3,0,892.419,8.18295,154.634
-891.947,0.923943,0.820917,2,3,0,892.748,8.18246,155.004
-891.747,1,0.820917,2,3,0,892.042,8.15858,154.954
-890.924,0.988356,0.820917,4,23,0,892.053,7.81033,154.235
-891.385,0.968667,0.820917,2,7,0,891.519,7.51784,155.036
-891.572,0.967245,0.820917,1,1,0,891.719,7.45905,155.031
-891.758,0.942239,0.820917,2,3,0,892.328,7.68581,153.961
-891.831,0.998424,0.820917,2,7,0,891.853,7.78556,155.281
-891.831,0.296419,0.820917,2,3,0,903.603,7.78556,155.281
-890.652,1,0.820917,2,3,0,891.827,7.67076,154.808
-890.607,0.959327,0.820917,1,3,0,891.034,7.78076,154.422
-891.828,0.884378,0.820917,2,3,0,891.834,7.66936,155.264
-892.282,0.734006,0.820917,2,3,0,895.915,8.32789,154.646
-893.456,0.859483,0.820917,1,1,0,893.476,8.5053,154.738
-893.344,0.911045,0.820917,2,3,0,895.57,8.23917,155.378
-892.468,1,0.820917,2,3,0,894.027,8.34769,154.781
-891.423,0.915064,0.820917,3,11,0,894.182,7.82644,155.161
-891.392,1,0.820917,2,3,0,891.586,7.82641,155.151
-891.913,0.904884,0.820917,1,1,0,891.98,7.85872,155.291
-890.6,0.974558,0.820917,1,3,0,891.983,7.85511,154.705
-891.038,0.957035,0.820917,2,3,0,891.099,8.0146,154.391
-891.406,0.870344,0.820917,5,31,0,893.226,8.13383,154.434
-892.943,0.856709,0.820917,2,3,0,893.522,8.30126,155.172
-892.293,0.994705,0.820917,3,11,0,892.912,7.25986,154.318
-891.806,0.969895,0.820917,2,7,0,893.326,8.13249,155.034
-891.224,0.591927,0.820917,2,3,0,897.434,7.9983,154.969
-890.515,1,0.820917,2,7,0,891.129,7.69243,154.587
-891.494,0.783046,0.820917,1,3,0,892.556,8.12608,154.334
-890.657,0.863085,0.820917,1,3,0,893.248,7.59075,154.683
-890.657,0.35502,0.820917,2,3,0,895.676,7.59075,154.683
-890.742,0.984852,0.820917,2,3,0,890.868,7.9207,154.457
-891.574,0.749756,0.820917,1,3,0,893.32,7.49171,155.073
-893.277,0.918081,0.820917,4,23,0,893.425,7.19412,154.124
-892.096,0.979042,0.820917,2,3,0,893.988,7.83489,155.341
-891.465,1,0.820917,2,3,0,892.037,7.8118,155.176
-890.979,0.930503,0.820917,2,7,0,892.46,8.03324,154.537
-890.726,0.909248,0.820917,2,3,0,892.002,7.81992,154.865
-890.553,0.973667,0.820917,1,3,0,891.019,7.72547,154.474
-890.553,0.343749,0.820917,2,3,0,898.724,7.72547,154.474
-891.301,0.864536,0.820917,1,3,0,891.683,7.97864,154.186
-890.856,0.981851,0.820917,2,3,0,891.528,7.60083,154.884
-891.735,0.916267,0.820917,2,3,0,892.049,8.224,154.66
-892.357,0.921083,0.820917,1,1,0,892.403,8.34099,154.571
-890.545,0.84767,0.820917,1,3,0,894.506,7.65495,154.609
-890.571,0.977206,0.820917,3,7,0,890.798,7.85,154.648
-891.071,0.862089,0.820917,1,3,0,891.666,7.62065,154.207
-892.641,0.836558,0.820917,2,7,0,892.813,7.99633,155.412
-894.688,0.885649,0.820917,2,3,0,894.823,7.91042,155.803
-892.028,1,0.820917,2,3,0,895.078,8.26452,154.414
-890.991,0.899023,0.820917,2,3,0,893.593,7.81143,155.008
-891.122,0.983206,0.820917,2,7,0,891.632,7.55657,154.972
-891.514,0.960599,0.820917,2,7,0,891.81,7.55586,154.096
-891.37,0.926811,0.820917,5,39,0,893.106,7.89828,154.097
-891.337,0.996717,0.820917,2,7,0,891.663,7.80069,155.138
-890.823,0.998293,0.820917,2,7,0,891.606,7.51326,154.607
-891.97,0.846123,0.820917,2,3,0,892.501,7.42179,155.114
-892.552,0.868479,0.820917,1,1,0,892.751,7.42105,155.268
-891.483,0.920084,0.820917,2,3,0,893.994,7.97001,155.107
-890.868,0.960224,0.820917,2,3,0,891.996,7.70165,154.954
-894.17,0.741796,0.820917,2,3,0,894.515,7.01891,154.474
-890.504,1,0.820917,2,3,0,893.61,7.76933,154.619
-890.905,0.952012,0.820917,2,3,0,890.939,7.72407,154.236
-891.058,0.976773,0.820917,2,3,0,891.244,7.94998,154.944
-891.042,0.997965,0.820917,2,7,0,891.105,7.57788,154.255
-891.542,0.724898,0.820917,2,3,0,894.559,7.42068,154.956
-892.187,0.854281,0.820917,1,1,0,892.317,7.42489,155.18
-892.189,0.981139,0.820917,2,7,0,893.632,7.80231,155.366
-890.817,1,0.820917,2,3,0,892.678,7.55537,154.79
-890.552,0.953868,0.820917,2,3,0,891.308,7.73709,154.473
-890.785,0.959074,0.820917,2,3,0,890.905,7.85583,154.334
-893.957,0.632269,0.820917,1,3,0,895.154,8.3618,153.841
-894.035,0.66571,0.820917,2,3,0,898.86,8.45877,155.227
