# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = weights_4.data.R
# init = 2 (Default)
# random
#   seed = 1475325218
# output
#   file = weights_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b1,b2,sigma
-750.449,0.868434,0.674533,2,3,0,750.733,154.551,6.16174,0.337012,5.07441
-750.477,0.98625,0.674533,2,3,0,752.17,154.186,6.2807,0.275471,4.97661
-748.648,0.995509,0.674533,3,7,0,751.528,154.615,5.81677,0.0641657,4.8408
-749.469,0.923066,0.674533,3,7,0,750.189,154.835,5.49315,-0.000215695,5.29253
-754.161,0.720812,0.674533,3,7,0,755.501,153.452,5.93755,0.253227,5.02739
-751.572,1,0.674533,2,3,0,755.285,153.948,6.2199,0.468566,5.1153
-749.33,0.989188,0.674533,3,7,0,752.611,154.849,5.50863,-0.252359,5.00249
-749.744,0.894487,0.674533,3,15,0,751.094,154.968,5.94798,0.0591515,4.88839
-751.682,0.856372,0.674533,2,3,0,752.534,154.377,6.2364,-0.234126,5.41764
-750.984,1,0.674533,3,7,0,753.836,154.594,5.56951,-0.277095,4.79586
-748.422,0.99015,0.674533,3,15,0,751.961,154.373,5.88533,0.185677,4.94679
-748.936,0.867105,0.674533,2,3,0,749.603,154.518,5.74124,0.21338,4.89007
-749.475,0.929871,0.674533,3,7,0,751.121,154.423,5.38206,-0.028995,5.11781
-749.26,0.977945,0.674533,3,7,0,750.95,154.464,6.22877,0.1716,5.05709
-749.158,0.694104,0.674533,2,3,0,753.2,154.183,5.7583,-0.0186471,5.011
-748.989,0.992062,0.674533,2,3,0,749.755,154.345,5.59747,0.283694,5.01074
-748.241,1,0.674533,3,7,0,749.217,154.729,6.05987,-0.146222,5.13399
-749.3,0.827148,0.674533,2,7,0,750.237,154.381,6.03731,-0.156962,5.211
-749.43,0.995247,0.674533,3,7,0,750.246,154.384,6.12756,-0.101493,4.91944
-750.297,0.948544,0.674533,3,7,0,750.663,154.249,5.45824,-0.0684378,5.26092
-748.684,0.984916,0.674533,2,7,0,751.412,154.833,5.77791,-0.0624333,4.86081
-749.378,0.932099,0.674533,2,3,0,749.997,154.596,5.99779,-0.1478,4.79921
-750.021,0.969055,0.674533,2,3,0,750.613,154.648,6.04439,0.0113822,4.72019
-747.989,1,0.674533,2,3,0,750.251,154.402,5.74485,0.105796,5.10064
-749.943,0.808113,0.674533,2,3,0,750.238,154.555,6.15206,0.24071,5.29301
-748.017,0.985747,0.674533,2,7,0,750.738,154.853,5.84477,-0.134694,5.11757
-747.977,0.967091,0.674533,3,7,0,748.775,154.549,5.93441,-0.0376445,5.16962
-748.337,0.976571,0.674533,3,7,0,748.76,154.711,5.98242,-0.0909071,5.25293
-749.433,0.938357,0.674533,2,3,0,749.56,154.703,6.19096,-0.0432328,5.34259
-748.333,0.993876,0.674533,2,3,0,749.754,154.636,5.98078,-0.013115,5.26141
-748.395,0.984437,0.674533,3,7,0,749.171,154.568,5.63212,0.112945,4.9609
-748.887,0.977894,0.674533,3,7,0,749.588,154.747,5.52116,-0.182225,5.02515
-750.225,0.838149,0.674533,3,7,0,752.944,155.254,5.53404,-0.290505,5.11485
-751.866,0.868924,0.674533,2,3,0,752.934,155.069,5.20874,-0.294202,5.04347
-748.364,1,0.674533,2,3,0,752.265,154.86,5.90879,-0.0525512,4.9378
-748.643,0.919013,0.674533,2,7,0,749.792,154.514,5.87281,0.141072,4.86898
-751.021,0.83537,0.674533,3,7,0,752.554,155.156,5.83473,-0.225969,5.50485
-750.758,0.981016,0.674533,2,7,0,752.421,154.828,6.21669,-0.204243,5.47659
-751.29,0.96863,0.674533,3,7,0,753.428,154.46,6.53611,0.036628,5.21939
-750.014,0.980338,0.674533,2,7,0,753.243,155.015,6.32516,-0.299146,5.1234
-748.531,0.909749,0.674533,3,7,0,752.041,154.449,5.66029,0.173068,4.94026
-748.394,0.930616,0.674533,3,7,0,749.771,154.551,5.55862,-0.0363921,5.1392
-749.068,0.866294,0.674533,2,7,0,750.135,154.431,5.72715,-0.120252,4.89074
-749.616,0.776381,0.674533,3,7,0,752.533,154.133,6.05401,0.0781179,5.27614
-750.296,0.967606,0.674533,3,7,0,751.007,155.04,5.47629,-0.0384555,4.91272
-749.271,0.795585,0.674533,3,15,0,753.276,154.575,5.71908,0.211041,4.86016
-749.042,0.970337,0.674533,3,15,0,750.435,154.566,5.90396,-0.0124176,5.39158
-748.192,0.98027,0.674533,2,3,0,749.499,154.83,5.78581,0.0163459,5.07909
-748.456,0.97583,0.674533,3,7,0,749.935,154.865,6.00898,-0.0225679,4.9915
-750.242,0.788636,0.674533,3,7,0,751.052,154.126,5.81317,-0.096054,5.2403
-751.97,0.787838,0.674533,2,3,0,753.641,155.252,6.11608,0.0463803,5.28826
-748.679,0.995064,0.674533,3,7,0,751.875,154.578,5.6988,0.181814,4.93906
-748.412,0.998447,0.674533,3,7,0,749.641,154.434,5.98024,0.107669,5.23873
-748.938,0.88929,0.674533,3,7,0,751.472,154.627,6.2564,-0.0229219,5.13351
-748.714,0.953839,0.674533,2,7,0,749.899,154.545,6.10959,-0.150825,5.01306
-749.093,0.966685,0.674533,3,15,0,750.315,154.3,5.86545,0.348452,5.07201
-751.232,0.863655,0.674533,2,3,0,751.958,154.22,6.02656,0.481197,4.91225
-748.705,0.841987,0.674533,3,7,0,754.403,154.383,5.69735,-0.0489959,4.93014
-749.02,0.870611,0.674533,2,7,0,750.692,154.657,5.69807,0.117788,5.32892
-748.837,0.988478,0.674533,3,7,0,750.086,154.536,5.78178,-0.119904,4.85617
-748.185,0.992412,0.674533,2,3,0,748.975,154.673,5.82659,0.00405499,4.90725
-750.616,0.513673,0.674533,2,3,0,751.5,154.263,5.86064,-0.238777,5.01112
-748.97,0.987792,0.674533,2,7,0,751.632,154.481,6.16182,-0.105058,4.98002
-748.15,1,0.674533,2,3,0,749.054,154.665,5.76828,0.114127,5.09039
-748.464,0.915042,0.674533,2,3,0,749.375,154.402,5.83942,-0.0284587,4.9152
-748.38,0.985288,0.674533,2,7,0,749.02,154.627,5.9155,0.102105,5.23668
-749.576,0.904115,0.674533,2,3,0,749.959,154.242,5.65234,-0.10743,5.06864
-749.11,0.988957,0.674533,2,7,0,750.21,154.487,5.4717,0.213229,5.11385
-751.269,0.522588,0.674533,2,3,0,752.916,154.119,5.35389,-0.0438689,5.17863
-748.13,1,0.674533,2,3,0,751.146,154.441,5.67997,0.125004,5.0145
-748.13,0.997284,0.674533,3,7,0,748.481,154.42,5.99419,0.0818021,5.13807
-750.188,0.613475,0.674533,2,3,0,751.444,154.238,5.9974,-0.164341,4.97673
-751.525,0.920252,0.674533,2,3,0,752.209,154.09,6.0587,-0.181918,5.0812
-751.473,0.938888,0.674533,2,3,0,753.427,155.038,5.69856,0.189771,5.327
-751.668,0.934435,0.674533,2,7,0,754.24,154.641,5.86451,0.0439043,5.65262
-750.949,0.956171,0.674533,3,11,0,753.089,154.71,5.85046,0.205668,5.50182
-751.253,1,0.674533,2,3,0,752.336,154.619,5.81562,0.0392882,5.62006
-752.067,0.980409,0.674533,2,3,0,752.554,154.672,5.62352,0.051806,5.66189
-754.35,0.919849,0.674533,3,7,0,756.599,154.753,5.30682,-0.0675333,5.74113
-749.956,1,0.674533,3,7,0,754.254,154.723,5.56693,-0.142633,5.42938
-751.243,0.768759,0.674533,2,7,0,754.161,154.629,5.74121,-0.429782,4.92016
-751.779,0.9558,0.674533,3,15,0,753.669,155.063,5.37303,0.132142,5.19608
-747.819,1,0.674533,2,3,0,751.826,154.576,5.89209,-0.00695156,5.01078
-748.588,0.920699,0.674533,2,3,0,748.802,154.547,5.51965,-0.0618756,5.06813
-750.713,0.697374,0.674533,2,3,0,753.945,154.557,5.41238,-0.067028,5.45261
-748.5,0.990855,0.674533,2,3,0,750.864,154.489,5.68892,-0.0611999,5.24595
-748.274,1,0.674533,3,7,0,748.73,154.786,5.91652,-0.0771803,4.91325
-750.479,0.817007,0.674533,3,7,0,752.265,154.268,5.74717,0.295091,5.46892
-751.089,0.861552,0.674533,3,7,0,753.613,154.543,5.87862,-0.310062,4.77537
-748.21,0.84804,0.674533,3,7,0,752.431,154.652,5.73536,-0.154405,4.99568
-749.988,0.771709,0.674533,3,7,0,751.154,154.572,5.70865,0.332669,5.27036
-748.769,0.964667,0.674533,2,7,0,753.749,154.675,6.08548,0.0162303,5.28389
-750.036,0.886878,0.674533,2,5,0,750.619,154.681,5.47834,-0.121093,4.80464
-748.95,1,0.674533,2,7,0,750.405,154.828,5.93379,-0.0700244,5.35075
-749.492,0.980493,0.674533,2,7,0,749.834,154.715,5.88583,-0.0194772,5.44355
-748.775,1,0.674533,2,3,0,749.498,154.641,5.8957,-0.0023426,5.3549
-747.964,0.993551,0.674533,3,7,0,749.12,154.651,5.96317,-0.0161697,4.98461
-748.43,0.944572,0.674533,3,7,0,748.9,154.932,5.87319,-0.13016,5.21905
-748.519,0.967169,0.674533,2,7,0,749.407,154.473,5.52741,0.0213448,5.13908
-748.971,0.890341,0.674533,3,7,0,750.681,154.586,5.78347,-0.216264,4.91423
-749.88,0.957051,0.674533,3,7,0,750.58,154.823,6.284,0.0625939,5.00636
-748.761,0.893752,0.674533,3,15,0,752.867,154.565,5.53376,0.170578,5.11547
-750.021,0.97604,0.674533,2,7,0,750.69,153.886,5.72899,0.320961,5.19353
-751.173,0.863804,0.674533,3,7,0,753.47,155.412,5.91816,-0.23509,4.90274
-750.914,1,0.674533,3,7,0,752.491,153.891,5.71326,0.21952,5.38254
-748.493,0.915696,0.674533,3,7,0,753.175,154.999,5.8814,-0.257191,5.109
-748.905,0.934796,0.674533,2,3,0,749.085,155.131,5.79254,-0.198247,5.11899
-748.538,0.98852,0.674533,3,7,0,749.509,154.383,6.07601,-0.0150654,5.01676
-748.421,0.972989,0.674533,3,7,0,749.858,154.679,5.80094,0.041651,5.27907
-751.027,0.866306,0.674533,2,7,0,751.629,154.005,6.08676,0.121197,5.40585
-750.59,0.910916,0.674533,2,3,0,752.931,153.863,6.05922,0.216801,5.19173
-748.5,0.951228,0.674533,2,7,0,752.061,154.38,6.01067,0.194975,5.15011
-749.991,0.909031,0.674533,2,3,0,750.137,154.243,6.21189,0.202748,5.30389
-750.501,0.873809,0.674533,3,7,0,753.783,155.146,5.98444,-0.371009,4.81074
-753.091,0.938464,0.674533,3,7,0,753.664,153.642,5.67751,0.463048,5.47092
-749.919,0.99657,0.674533,3,7,0,753.537,154.97,5.98965,-0.0280224,4.80086
-749.33,0.937959,0.674533,2,3,0,751.332,154.564,5.97991,-0.0361061,4.76769
-749.325,0.949086,0.674533,3,7,0,752.25,154.364,5.62858,0.134975,4.81485
-748.127,0.953959,0.674533,2,7,0,751.559,154.687,5.84694,-0.0498693,4.91422
-750.707,0.772905,0.674533,2,7,0,751.448,154.586,5.35195,0.178825,4.84692
-750.385,1,0.674533,1,1,0,750.983,154.582,5.41541,0.192773,4.84513
-749.648,1,0.674533,3,7,0,751.017,154.62,6.09997,-0.123516,5.40614
-749.256,1,0.674533,2,3,0,749.769,154.605,6.08019,-0.0405361,5.37774
-751.746,0.873864,0.674533,2,7,0,752.401,154.606,6.55637,-0.180502,5.27186
-751.344,0.973005,0.674533,3,7,0,754.436,154.95,5.21257,-0.0977667,4.96885
-748.997,0.998441,0.674533,2,7,0,752.048,154.431,5.44116,0.0400685,5.16111
-748.513,0.988034,0.674533,3,7,0,749.876,154.746,6.04483,-0.198381,5.20014
-750.282,0.855771,0.674533,2,7,0,751.745,154.488,6.14793,0.349324,5.1281
-750.219,1,0.674533,2,3,0,751.509,154.019,6.14539,0.268021,5.24249
-748.158,0.99427,0.674533,2,3,0,750.316,154.467,5.80498,0.185076,5.05529
-749.055,0.864921,0.674533,3,7,0,749.953,154.951,5.67477,-0.100335,5.2961
-749.358,0.972723,0.674533,3,7,0,750.25,154.546,5.94955,0.243778,4.88812
-750.093,0.897475,0.674533,3,15,0,751.221,155.013,5.78173,0.0885462,5.29829
-749.022,1,0.674533,1,1,0,749.929,154.897,5.75009,0.0371389,5.26773
-749.206,0.94758,0.674533,3,7,0,750.726,154.947,6.0643,-0.180149,4.86274
-749.266,1,0.674533,3,7,0,750.141,155.019,5.98879,-0.394428,5.10466
-749.961,0.968983,0.674533,3,7,0,750.641,153.923,5.80075,0.346287,4.98023
-750.098,0.863085,0.674533,3,7,0,752.694,154.031,5.66447,0.398366,5.27428
-748.744,0.995344,0.674533,2,7,0,750.37,154.385,5.65521,0.22837,5.22466
-748.468,0.949764,0.674533,2,7,0,749.68,154.598,5.75713,0.158909,4.9504
-749.142,0.928287,0.674533,2,7,0,749.725,154.755,5.8066,0.208483,5.06917
-750.604,0.974507,0.674533,2,7,0,750.925,154.916,5.73567,-0.505806,5.15209
-749.483,0.999921,0.674533,3,7,0,752.376,154.871,5.88882,0.115214,5.29173
-748.04,1,0.674533,2,3,0,749.427,154.568,5.95577,-0.00713085,5.19565
-749.409,0.884057,0.674533,3,7,0,750.099,155.123,5.64448,-0.147142,5.21582
-749.295,0.961817,0.674533,3,7,0,750.688,154.107,6.0013,0.309618,5.05595
-749.181,0.962099,0.674533,3,7,0,750.764,155.01,6.07379,-0.266311,5.25819
-748.589,0.981355,0.674533,3,7,0,749.666,154.226,5.70104,0.244978,5.09465
-748.923,0.977039,0.674533,3,7,0,749.6,154.149,5.67826,0.288387,5.10318
-750.987,0.67,0.674533,2,7,0,753.541,154.393,5.91049,-0.282728,5.37582
-748.52,0.963796,0.674533,3,7,0,752.756,154.268,5.66296,0.14794,4.98555
-748.916,0.847096,0.674533,2,7,0,750.988,154.811,5.54158,-0.0546124,4.92783
-747.952,0.764673,0.674533,4,15,0,750.989,154.614,5.98849,-0.0502887,5.01464
-749.687,0.746725,0.674533,3,7,0,753.467,154.208,5.69566,0.395041,5.23267
-748.596,0.977867,0.674533,3,15,0,750.382,154.314,5.70848,0.00213506,5.2034
-749.329,0.932787,0.674533,2,7,0,749.98,154.771,5.90356,0.0619939,4.80539
-751.419,0.905197,0.674533,3,7,0,751.972,154.011,5.53282,0.0832315,5.43023
-749.716,0.996823,0.674533,3,7,0,752.132,154.973,5.94899,-0.367557,5.32447
-751.01,0.923228,0.674533,2,3,0,751.72,155.126,5.89103,-0.308882,5.50488
-750.663,0.982787,0.674533,3,7,0,752.287,154.544,5.75367,0.103656,4.65816
-749.281,0.537034,0.674533,2,5,0,754.379,154.489,5.82688,0.00118056,5.41784
-749.259,0.991933,0.674533,2,7,0,749.759,154.497,5.7052,-0.070576,5.38122
-750.03,0.980576,0.674533,3,7,0,750.945,154.285,6.0243,0.364492,4.91274
-747.939,0.879033,0.674533,2,3,0,752.791,154.413,5.79654,0.0265731,5.06228
-749.436,0.935047,0.674533,3,7,0,749.964,155.11,5.82998,-0.237066,4.87422
-749.028,0.851008,0.674533,3,7,0,751.535,154.086,5.75607,0.298947,5.08326
-748.34,0.976649,0.674533,2,3,0,749.508,154.41,5.60577,0.156076,5.08493
-749.307,0.910004,0.674533,3,7,0,749.828,154.412,6.10856,0.0921799,5.3433
-749.023,0.961872,0.674533,3,15,0,750.027,154.469,5.64661,-0.0923722,4.87896
-750.454,0.940832,0.674533,3,7,0,752.011,154.922,6.11337,-0.312947,5.43397
-749.685,0.995868,0.674533,3,7,0,751.083,154.438,5.61843,-0.060912,4.79561
-749.5,0.961228,0.674533,3,7,0,751.391,154.643,6.06054,0.0389833,5.40714
-748.86,0.914119,0.674533,3,7,0,752.258,154.86,5.50147,-0.0970029,5.12945
-749.607,0.78386,0.674533,2,3,0,754.836,155.029,5.90813,-0.396047,4.92841
-748.748,0.937565,0.674533,3,7,0,751.563,154.334,5.76353,-0.00852136,5.26963
-749.516,0.889609,0.674533,2,3,0,750.67,154.821,6.26447,0.0417749,5.07784
-748.115,0.814724,0.674533,2,3,0,752.415,154.563,5.79648,-0.135836,5.07555
-751.567,0.865434,0.674533,3,7,0,752.202,154.234,6.3872,0.346127,5.01229
-749.845,1,0.674533,2,3,0,751.579,154.285,6.22513,0.241979,4.96741
-749.488,0.966992,0.674533,3,7,0,751.494,154.475,6.24096,-0.143443,5.18106
-748.787,0.936296,0.674533,3,7,0,753.178,154.519,5.77293,-0.00634705,4.81857
-748.082,0.869448,0.674533,3,15,0,750.219,154.615,5.99969,0.0164486,5.17883
-748.712,0.867796,0.674533,3,7,0,750.34,154.835,5.59298,-0.15194,4.95209
-748.629,0.950487,0.674533,3,7,0,749.588,154.699,5.83217,-0.227891,5.23405
-750.741,0.818196,0.674533,2,3,0,751.923,154.658,6.02742,-0.307942,5.45208
-749.702,1,0.674533,2,7,0,751.317,154.71,5.58951,0.199269,4.90411
-748.716,0.965137,0.674533,2,7,0,752.553,154.82,5.76457,-0.151192,4.86014
-750,0.813659,0.674533,3,7,0,751.116,154.749,5.63686,-0.037279,5.47142
-748.69,0.938165,0.674533,3,7,0,753.121,154.863,5.85375,-0.312999,5.13061
-748.611,0.747393,0.674533,2,3,0,751.848,154.762,5.93466,-0.000577791,4.86915
-748.564,0.75475,0.674533,2,3,0,751.247,154.366,6.08608,-0.0125762,5.10556
-748.142,0.988044,0.674533,3,7,0,749.173,154.713,5.67306,-0.0208038,5.17992
-748.254,0.991281,0.674533,3,7,0,748.68,154.481,6.04475,0.101596,5.01586
-748.408,0.98859,0.674533,3,7,0,748.566,154.891,5.65947,-0.129173,5.15775
-748.103,0.859864,0.674533,1,3,0,751.029,154.659,6.06535,-0.0647789,5.10457
-747.931,0.956271,0.674533,2,7,0,748.514,154.622,5.70906,0.00398713,5.00507
-752.494,0.443727,0.674533,2,3,0,755.506,154.456,5.94246,-0.292074,4.68741
-749.571,1,0.674533,2,3,0,752.524,155.046,5.99982,0.0379868,5.11519
-750.013,0.850005,0.674533,2,3,0,753.86,154.618,6.34085,0.079539,4.94518
-748.877,0.976877,0.674533,3,11,0,750.913,154.707,5.51932,0.0299469,5.23718
-749.852,0.971259,0.674533,3,7,0,750.603,154.695,5.84649,-0.0774731,5.48728
-748.95,0.816672,0.674533,2,7,0,752.703,154.506,5.50683,0.205371,5.12204
-749.198,0.979392,0.674533,2,3,0,749.857,154.527,5.42053,0.0624661,5.22934
-747.975,0.997018,0.674533,2,7,0,749.391,154.726,5.81499,-0.0524511,5.18635
-748.814,0.859484,0.674533,2,7,0,751.052,154.513,5.4487,0.013581,5.07351
-751.411,0.788167,0.674533,2,7,0,753.106,154.085,5.24235,0.0810514,5.1405
-750.842,1,0.674533,3,7,0,752.304,154.999,6.42887,-0.32031,5.03675
-749.158,0.81802,0.674533,3,7,0,752.989,154.09,5.66448,0.226512,5.20268
-747.92,0.999522,0.674533,2,7,0,749.211,154.66,5.82789,0.0643811,5.04771
-749.627,0.882274,0.674533,2,7,0,750.207,154.476,5.58369,0.195998,5.3758
-748.013,0.972341,0.674533,2,3,0,749.995,154.515,5.98854,-0.0230883,5.01619
-749.173,0.866533,0.674533,3,7,0,751.123,155.188,5.95815,-0.272553,5.12731
-749.012,0.90689,0.674533,2,3,0,750.385,154.872,5.94208,-0.331635,5.21377
-750.474,0.949595,0.674533,3,7,0,751.268,155.37,6.10019,-0.379213,5.05681
-748.244,0.999467,0.674533,2,7,0,750.623,154.832,5.95585,-0.194692,4.99223
-749.879,0.74498,0.674533,2,3,0,751.675,155.079,5.51365,-0.228541,4.93594
-750.745,0.945356,0.674533,3,7,0,752.275,154.432,6.45521,0.0125924,5.2514
-749.113,0.996924,0.674533,3,7,0,751.267,154.706,6.29028,-0.0715881,5.09441
-748.424,0.823002,0.674533,2,7,0,753.551,154.38,5.83226,0.0347039,5.25889
-748.602,0.809399,0.674533,2,3,0,752.387,154.564,6.14423,-0.00587499,4.95678
-750.153,0.839812,0.674533,2,3,0,751.121,154.574,6.08759,-0.146594,4.75058
-748.559,0.952374,0.674533,2,3,0,751.286,154.821,5.79978,-0.0657547,4.87243
-749.085,0.561556,0.674533,2,7,0,752.8,154.699,5.97677,-0.0990881,5.38046
-749.578,0.912278,0.674533,2,7,0,751.415,154.768,5.53272,0.00524224,4.82682
-748.362,0.858453,0.674533,3,7,0,751.404,154.252,5.90878,0.0746287,5.09137
-752.085,0.770272,0.674533,2,3,0,752.526,154.154,5.8957,0.522281,5.45112
-752.122,0.925237,0.674533,2,3,0,754.078,154.165,6.05714,0.458292,5.48304
-755.564,0.765467,0.674533,3,11,0,757.48,154.46,5.42872,-0.432161,4.74909
-748.384,1,0.674533,2,3,0,755.597,154.683,5.75172,-0.0877803,4.88517
-748.951,0.924131,0.674533,3,7,0,750.12,154.503,5.85546,-0.0096253,5.37497
-753.672,0.707808,0.674533,2,3,0,754.221,154.763,5.14138,0.102792,5.55562
-755.372,0.929923,0.674533,3,7,0,757.906,154.989,6.68002,0.0339124,4.83005
-753.284,0.877881,0.674533,2,7,0,762.682,153.823,6.28045,0.104559,5.42128
-752.497,0.970906,0.674533,3,7,0,754.335,153.899,6.08725,-0.00320402,5.4128
-751.653,1,0.674533,3,7,0,753.221,154.951,5.46898,0.0974649,4.78624
-750.676,1,0.674533,3,7,0,752.899,154.616,6.1546,0.0760754,5.50069
-748.585,0.983576,0.674533,2,7,0,750.943,154.471,5.56734,-0.0531891,5.00857
-748.274,0.928954,0.674533,3,15,0,749.4,154.386,5.73066,-0.0337246,5.12749
-749.76,0.912632,0.674533,2,7,0,750.444,154.791,5.65665,-0.118571,5.44046
-748.559,0.971266,0.674533,2,7,0,750.553,154.753,5.74654,-0.0620395,4.86164
-748.778,0.996589,0.674533,3,7,0,749.395,154.936,5.95411,-0.208829,5.2737
-749.319,0.820269,0.674533,2,3,0,750.173,155.062,6.01774,-0.0171142,5.09872
-748.317,0.996139,0.674533,2,3,0,749.808,154.779,5.82021,-0.0751927,5.26105
-750.593,0.792314,0.674533,2,3,0,750.782,154.413,5.94656,-0.225435,5.41079
-751.862,0.951225,0.674533,3,7,0,754.213,154.646,5.3757,0.344507,4.91261
-750.34,1,0.674533,3,7,0,751.596,154.938,6.33982,-0.0543611,5.2739
-751.823,0.499935,0.674533,2,3,0,755.105,154.505,6.30276,-0.386712,5.13193
-749.388,1,0.674533,3,7,0,752.712,154.145,5.6841,0.036198,4.94952
-749.277,0.875245,0.674533,3,15,0,751.564,154.96,5.83321,-0.149938,5.36683
-747.784,0.907188,0.674533,2,3,0,750.118,154.654,5.79715,-0.0506002,5.09996
-749.368,0.813777,0.674533,2,3,0,749.755,154.576,6.00324,-0.299659,5.09878
-751.462,0.878942,0.674533,3,7,0,752.188,154.842,6.30411,0.144744,5.37639
-749.327,0.986942,0.674533,3,11,0,753.12,154.688,5.48234,-0.218635,5.14995
-749.237,1,0.674533,3,7,0,750.155,154.999,6.20355,-0.169789,5.01425
-749.368,0.947418,0.674533,3,7,0,750.843,154.449,5.4164,0.100691,5.25359
-748.048,0.97394,0.674533,2,3,0,749.92,154.394,5.71658,0.124102,5.0709
-749.51,0.850942,0.674533,2,3,0,749.72,153.986,5.68476,0.180289,5.06366
-748.4,0.898869,0.674533,3,7,0,752.127,154.889,5.65123,-0.122392,5.14539
-749.56,0.894071,0.674533,2,3,0,750.298,154.771,6.24852,-0.191088,4.90581
-750.277,0.987427,0.674533,3,7,0,751.182,154.946,6.1257,-0.264385,4.78075
-753.546,0.787998,0.674533,2,3,0,753.905,154.92,6.07934,-0.460775,4.63806
-752.172,0.999814,0.674533,3,7,0,756.201,154.212,5.29584,0.108257,5.5053
-752.686,0.990138,0.674533,3,7,0,753.977,155.084,6.50558,-0.204304,4.83085
-748.415,1,0.674533,3,7,0,752.304,154.741,6.09925,-0.179966,5.06706
-751.258,0.796329,0.674533,2,3,0,751.674,154.748,6.37343,-0.0424841,5.45561
-748.525,1,0.674533,2,3,0,751.346,154.431,6.09527,-0.00951591,5.18008
-749.25,0.67494,0.674533,2,7,0,752.524,155.05,5.58512,-0.0938364,5.16945
