# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = heights_3.data.R
# init = 2 (Default)
# random
#   seed = 1475098506
# output
#   file = heights_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-1300.74,0.994592,0.909207,4,19,0,1301.65,23.4642,177.771
-1299.96,1,0.909207,2,3,0,1300.74,24.8455,177.915
-1299.83,0.980473,0.909207,2,3,0,1300.21,24.7119,177.823
-1299.88,0.990715,0.909207,1,1,0,1299.89,24.6655,177.81
-1300.27,0.777813,0.909207,2,3,0,1302.26,23.6254,177.848
-1300.54,0.875988,0.909207,3,15,0,1301.9,24.5689,177.731
-1300.37,1,0.909207,1,1,0,1300.62,24.358,177.745
-1301.34,0.908548,0.909207,2,3,0,1301.62,25.4034,178.018
-1300.48,0.96357,0.909207,2,3,0,1302.31,24.7749,177.741
-1299.76,1,0.909207,2,3,0,1300.4,24.4231,177.857
-1299.76,0.843013,0.909207,1,3,0,1300.88,24.4231,177.857
-1299.87,0.835452,0.909207,2,3,0,1301.2,24.1081,177.851
-1299.86,0.99654,0.909207,2,3,0,1299.93,24.8353,177.824
-1300.1,0.955318,0.909207,2,3,0,1300.32,24.6438,177.94
-1299.77,0.987254,0.909207,1,3,0,1300.22,24.4169,177.87
-1300.2,0.923543,0.909207,1,3,0,1300.29,23.9502,177.918
-1299.88,1,0.909207,2,3,0,1300.26,24.8626,177.898
-1299.89,0.927604,0.909207,2,3,0,1300.56,24.2518,177.896
-1300.3,0.938306,0.909207,2,3,0,1300.64,24.9393,177.956
-1300.52,0.966488,0.909207,2,7,0,1300.84,24.687,177.735
-1300.24,1,0.909207,2,3,0,1300.59,24.2377,177.761
-1299.93,0.984778,0.909207,2,3,0,1300.62,24.3618,177.911
-1300.66,0.910146,0.909207,2,3,0,1300.81,23.5532,177.922
-1300.39,1,0.909207,1,1,0,1300.67,23.7157,177.912
-1300.42,0.994558,0.909207,2,3,0,1300.72,24.8963,177.751
-1300.55,0.956693,0.909207,2,3,0,1300.91,24.5815,177.982
-1302.66,0.761823,0.909207,2,3,0,1303.22,23.1609,178.022
-1299.89,1,0.909207,2,3,0,1302.68,24.0811,177.839
-1299.78,0.958524,0.909207,3,15,0,1300.31,24.5579,177.833
-1300.43,0.768202,0.909207,2,3,0,1301.63,24.2971,177.966
-1300.99,0.935222,0.909207,2,3,0,1301.34,25.9637,177.811
-1299.86,0.883917,0.909207,1,3,0,1302.13,24.1183,177.86
-1299.99,0.81545,0.909207,2,3,0,1301.67,24.1902,177.796
-1300.1,0.977766,0.909207,3,11,0,1300.35,24.0382,177.912
-1300.47,0.97151,0.909207,2,3,0,1300.75,25.1572,177.963
-1300.08,0.971605,0.909207,3,15,0,1301.05,24.6937,177.779
-1299.87,0.907251,0.909207,2,3,0,1300.95,24.4886,177.903
-1299.78,0.983681,0.909207,2,3,0,1299.98,24.7721,177.853
-1300.77,0.770102,0.909207,1,3,0,1301.49,23.5029,177.927
-1301.21,0.979975,0.909207,2,3,0,1301.74,24.3886,177.686
-1300.4,0.996765,0.909207,2,3,0,1301.73,23.5633,177.812
-1299.79,0.933843,0.909207,1,3,0,1301.01,24.8034,177.861
-1299.79,0.988933,0.909207,3,15,0,1299.92,24.518,177.883
-1300.77,0.775452,0.909207,2,3,0,1301.99,25.6377,177.954
-1301.2,0.946399,0.909207,1,1,0,1301.27,25.7029,177.988
-1300.29,0.992467,0.909207,3,15,0,1301.3,25.4099,177.916
-1299.9,0.971321,0.909207,2,3,0,1300.72,24.3159,177.806
-1301.33,0.829087,0.909207,2,7,0,1301.45,24.7676,178.033
-1302.04,0.926112,0.909207,2,7,0,1302.78,24.6992,177.646
-1300.41,0.98689,0.909207,2,3,0,1302.73,23.5249,177.826
-1300.51,0.956834,0.909207,2,3,0,1300.95,25.452,177.787
-1299.83,0.99526,0.909207,2,3,0,1300.58,24.9276,177.858
-1301.4,0.838259,0.909207,2,3,0,1301.46,23.3134,177.724
-1300.68,0.96648,0.909207,2,7,0,1301.9,25.1659,177.982
-1300.26,0.981037,0.909207,2,3,0,1301.18,24.1455,177.942
-1300.56,0.861803,0.909207,3,11,0,1302.02,25.3662,177.771
-1299.89,0.996588,0.909207,2,7,0,1300.61,24.9732,177.889
-1300.05,0.912925,0.909207,1,3,0,1300.79,23.852,177.837
-1300.1,0.971868,0.909207,2,3,0,1300.45,23.909,177.803
-1299.93,0.922397,0.909207,1,3,0,1300.91,24.6116,177.916
-1301.28,0.874212,0.909207,2,3,0,1301.44,23.1817,177.756
-1300.65,1,0.909207,1,1,0,1301.2,23.4958,177.779
-1300.01,0.898216,0.909207,2,3,0,1301.62,24.2854,177.919
-1300.18,0.95579,0.909207,2,3,0,1300.61,24.3532,177.765
-1300.07,0.996065,0.909207,2,3,0,1300.38,24.8876,177.931
-1299.85,0.949694,0.909207,1,3,0,1300.64,24.1527,177.843
-1299.8,0.948298,0.909207,2,3,0,1300.35,24.4922,177.825
-1303.77,0.541633,0.909207,2,3,0,1304.78,23.6099,177.583
-1304.03,0.993859,0.909207,4,19,0,1304.64,22.6186,177.642
-1300.18,0.994052,0.909207,2,3,0,1304.48,25.2025,177.802
-1300.87,0.687507,0.909207,1,3,0,1302.98,23.7269,177.965
-1299.98,1,0.909207,2,3,0,1300.84,25.0866,177.899
-1299.87,0.694982,0.909207,2,3,0,1303.6,24.5482,177.807
-1300.45,0.778764,0.909207,1,3,0,1301.56,24.2863,177.967
-1299.83,0.939286,0.909207,1,3,0,1301.21,24.4698,177.818
-1299.77,0.990983,0.909207,2,3,0,1299.92,24.6232,177.876
-1299.82,0.958068,0.909207,2,3,0,1300.11,24.8386,177.838
-1300.06,0.914421,0.909207,2,3,0,1300.47,24.5115,177.934
-1300.12,0.970517,0.909207,2,3,0,1300.49,23.8316,177.882
-1300.76,0.851561,0.909207,2,3,0,1301.73,25.4732,177.969
-1300.49,0.904997,0.909207,2,7,0,1301.96,23.9244,177.949
-1301.3,0.88466,0.909207,2,3,0,1301.55,25.9977,177.777
-1301.41,0.952292,0.909207,2,3,0,1302.4,22.9726,177.8
-1301.09,1,0.909207,1,1,0,1301.52,23.1412,177.797
-1301.03,0.947751,0.909207,2,7,0,1302.27,24.9108,178.014
-1300.19,0.910245,0.909207,3,11,0,1302.52,25.3843,177.832
-1300.45,0.979793,0.909207,2,3,0,1300.64,25.2004,177.768
-1301.94,0.779062,0.909207,2,3,0,1303.21,26.5149,177.809
-1301.01,1,0.909207,2,3,0,1302.08,23.4229,177.94
-1301.16,0.877081,0.909207,2,3,0,1302.99,23.0965,177.802
-1301.42,0.867924,0.909207,2,3,0,1303.21,23.3039,177.724
-1300.16,0.950552,0.909207,2,3,0,1301.95,23.9285,177.79
-1302.24,0.785989,0.909207,3,15,0,1302.56,23.7696,177.642
-1301.21,0.99592,0.909207,3,15,0,1302.82,24.7382,178.027
-1300.45,0.993201,0.909207,3,11,0,1301.76,24.6259,177.974
-1302.94,0.760276,0.909207,2,3,0,1303.63,23.3202,178.052
-1301.81,1,0.909207,2,3,0,1303.91,25.8571,178.02
-1302.13,0.945458,0.909207,2,3,0,1303.77,23.5329,177.658
-1300.36,1,0.909207,2,3,0,1302.21,23.8886,177.931
-1300.45,0.992391,0.909207,2,3,0,1300.46,25.3708,177.784
-1301.07,0.874266,0.909207,2,3,0,1302.18,23.1358,177.871
-1301.46,0.935604,0.909207,2,3,0,1302.09,25.9499,177.755
-1300.15,0.992997,0.909207,2,7,0,1301.53,23.7626,177.826
-1301.76,0.741857,0.909207,4,23,0,1302.92,22.8675,177.776
-1301.48,1,0.909207,1,1,0,1301.99,22.9285,177.807
-1299.89,0.964687,0.909207,2,3,0,1301.91,24.454,177.804
-1299.85,0.948107,0.909207,1,3,0,1300.32,24.6676,177.899
-1299.81,0.979945,0.909207,2,3,0,1300.05,24.284,177.834
-1299.81,0.999061,0.909207,2,7,0,1299.85,24.5021,177.822
-1300.17,0.905688,0.909207,2,3,0,1300.52,24.5317,177.946
-1300.07,0.987861,0.909207,2,7,0,1300.42,23.9475,177.805
-1300.55,0.915907,0.909207,2,3,0,1300.81,23.4622,177.88
-1301.22,0.956498,0.909207,2,3,0,1301.28,23.0559,177.87
-1300.47,0.933186,0.909207,2,3,0,1302.08,25.7088,177.869
-1300.77,0.945776,0.909207,2,3,0,1301.28,23.4225,177.911
-1300.25,1,0.909207,1,1,0,1300.68,23.7677,177.898
-1301.29,0.611229,0.909207,1,3,0,1304.07,26.2522,177.901
-1299.99,0.98454,0.909207,2,3,0,1301.71,25.0575,177.819
-1300.11,0.974049,0.909207,3,11,0,1300.42,24.1327,177.923
-1300.1,1,0.909207,2,7,0,1300.18,24.7971,177.78
-1300.48,0.749827,0.909207,1,3,0,1302.28,24.634,177.976
-1301.09,0.707598,0.909207,2,3,0,1303.93,26.1408,177.892
-1300.43,1,0.909207,2,3,0,1300.99,25.6551,177.889
-1300.03,1,0.909207,2,3,0,1300.4,25.2578,177.861
-1300.25,0.950565,0.909207,2,3,0,1300.63,24.8049,177.764
-1300.61,0.973644,0.909207,2,3,0,1300.68,25.1575,177.749
-1300.91,0.959681,0.909207,2,3,0,1301.31,23.5793,177.952
-1300.3,0.997237,0.909207,2,7,0,1301.15,25.3546,177.926
-1299.79,0.944591,0.909207,2,7,0,1300.94,24.3001,177.845
-1300.12,0.948055,0.909207,2,3,0,1300.22,24.2533,177.774
-1301.1,0.853812,0.909207,2,7,0,1301.41,23.647,177.976
-1302.93,0.907171,0.909207,2,3,0,1303.34,24.4235,177.604
-1301.09,1,0.909207,1,1,0,1302.52,24.1727,177.694
-1302.32,0.76934,0.909207,2,3,0,1303.25,25.4498,178.07
-1301.13,0.963788,0.909207,2,3,0,1303.21,26.1017,177.919
-1301.52,0.977547,0.909207,3,11,0,1301.64,26.3598,177.914
-1300.48,0.987453,0.909207,2,7,0,1301.71,23.7931,177.935
-1300.71,0.78728,0.909207,2,3,0,1303.15,25.3134,177.977
-1300.57,0.998817,0.909207,3,15,0,1300.73,23.8258,177.748
-1301.61,0.762033,0.909207,2,3,0,1302.53,23.2425,177.966
-1300.43,1,0.909207,2,3,0,1302.13,23.8832,177.758
-1301.53,0.800335,0.909207,2,7,0,1302.18,24.0713,178.031
-1301.14,1,0.909207,2,3,0,1301.53,24.9782,177.701
-1301.13,0.939852,0.909207,2,3,0,1301.92,24.5858,178.022
-1300.01,0.963029,0.909207,2,3,0,1301.49,25.0872,177.906
-1300.24,0.986653,0.909207,3,11,0,1300.28,23.8846,177.782
-1301.24,0.888399,0.909207,2,7,0,1301.55,25.9704,177.961
-1300.25,1,0.909207,2,3,0,1301.52,25.498,177.856
-1300.45,0.838524,0.909207,1,3,0,1302,23.9329,177.946
-1299.83,0.832906,0.909207,2,3,0,1302.12,24.719,177.822
-1299.81,0.993553,0.909207,2,3,0,1299.91,24.4792,177.823
-1300.66,0.900798,0.909207,2,3,0,1300.85,23.821,177.74
-1300.81,0.984214,0.909207,2,3,0,1301,24.0483,177.716
-1300.88,0.793122,0.909207,2,7,0,1302.59,23.3067,177.898
-1301.09,0.957185,0.909207,1,1,0,1301.28,23.1566,177.886
-1301.09,0.764742,0.909207,1,1,0,1302.13,23.1566,177.886
-1301.18,0.978451,0.909207,1,1,0,1301.44,23.1207,177.892
-1300.82,0.798556,0.909207,4,23,0,1304.63,25.9739,177.876
-1301.57,0.879737,0.909207,1,1,0,1301.62,26.4227,177.855
-1299.83,0.906742,0.909207,2,7,0,1302.91,24.2984,177.826
-1300.17,0.87181,0.909207,1,3,0,1300.79,24.4427,177.946
-1299.77,0.942088,0.909207,2,3,0,1300.79,24.7061,177.867
-1299.9,0.959743,0.909207,2,3,0,1300.04,24.1026,177.875
-1304.61,0.567003,0.909207,2,3,0,1304.65,27.5586,177.781
-1300.54,1,0.909207,2,3,0,1304.58,25.3968,177.953
-1300.04,0.988359,0.909207,2,3,0,1300.98,23.85,177.852
-1302.6,0.512987,0.909207,2,3,0,1305.04,26.9447,177.871
-1300.94,1,0.909207,2,3,0,1302.39,26.0194,177.902
-1299.91,1,0.909207,2,7,0,1300.93,24.4661,177.801
-1299.96,0.988777,0.909207,1,1,0,1299.98,24.4232,177.791
-1300.17,0.954505,0.909207,1,1,0,1300.18,24.5147,177.765
-1301,0.816157,0.909207,1,1,0,1301.02,24.7708,177.703
-1301,0.563071,0.909207,2,3,0,1304.48,24.7708,177.703
-1301.26,0.984269,0.909207,2,3,0,1302.22,23.4966,177.716
-1300.4,1,0.909207,2,3,0,1301.2,23.5957,177.802
-1300.08,1,0.909207,2,3,0,1300.44,24.1127,177.786
-1300.03,1,0.909207,2,3,0,1300.15,23.9354,177.815
-1300.31,0.959907,0.909207,2,7,0,1300.48,25.5585,177.87
-1302.31,0.763102,0.909207,2,3,0,1303.09,23.7519,177.64
-1301.18,1,0.909207,1,1,0,1302.24,24.2022,177.688
-1300.54,1,0.909207,3,11,0,1301.31,25.6926,177.908
-1301.05,0.952703,0.909207,2,3,0,1301.55,25.9647,177.801
-1300.87,1,0.909207,2,3,0,1301.02,23.3827,177.915
-1299.78,0.936598,0.909207,1,3,0,1301.39,24.6574,177.835
-1300.75,0.907804,0.909207,2,3,0,1300.77,23.2881,177.846
-1300.29,1,0.909207,2,3,0,1301.02,25.4539,177.824
-1302.01,0.834318,0.909207,2,7,0,1302.09,22.9631,177.95
-1301.35,1,0.909207,2,3,0,1302.26,23.0119,177.881
-1301.26,1,0.909207,1,1,0,1301.64,23.0947,177.896
-1300.46,0.988006,0.909207,3,15,0,1301.74,23.7025,177.773
-1300.65,0.931594,0.909207,2,3,0,1301.18,25.0831,177.983
-1300.99,0.959816,0.909207,1,1,0,1301.05,24.934,178.011
-1300.71,0.983183,0.909207,2,7,0,1301.68,25.8903,177.864
-1300.62,0.990228,0.909207,3,11,0,1301.2,24.4076,177.724
-1300.87,0.975123,0.909207,2,7,0,1301.63,25.9333,177.916
-1300.92,0.931059,0.909207,2,3,0,1302.08,25.7919,177.786
-1300.69,0.954138,0.909207,4,23,0,1301.96,23.9672,177.97
-1300.25,0.974028,0.909207,3,11,0,1301.54,25.3241,177.807
-1300.24,0.993193,0.909207,2,7,0,1300.68,24.3269,177.949
-1299.84,0.991906,0.909207,2,3,0,1300.27,24.7306,177.895
-1300.13,0.883673,0.909207,2,3,0,1300.96,24.8659,177.94
-1300.56,0.967547,0.909207,2,3,0,1300.64,24.4741,177.982
-1300.01,0.999056,0.909207,2,3,0,1300.66,24.9294,177.801
-1300.59,0.767802,0.909207,2,3,0,1302.48,23.5785,177.917
-1301.68,0.919742,0.909207,3,11,0,1302.34,26.0056,177.997
-1300.01,0.994927,0.909207,3,11,0,1301.6,24.624,177.928
-1300.21,0.920219,0.909207,2,3,0,1301.1,25.1594,177.793
-1299.8,1,0.909207,2,3,0,1300.14,24.5484,177.887
-1300.07,0.964322,0.909207,2,3,0,1300.1,25.3103,177.861
-1300.53,0.827298,0.909207,1,3,0,1302.13,23.7188,177.762
-1300.44,0.997515,0.909207,3,15,0,1300.64,25.2011,177.957
-1300.2,1,0.909207,2,3,0,1300.44,24.9147,177.946
-1300.66,0.959645,0.909207,2,3,0,1300.83,24.0025,177.73
-1300.19,1,0.909207,1,1,0,1300.57,24.0623,177.774
-1300.13,1,0.909207,1,1,0,1300.23,24.0019,177.787
-1301.71,0.768329,0.909207,2,3,0,1302.34,26.2315,177.775
-1300.75,0.991306,0.909207,2,3,0,1302.27,23.881,177.969
-1300.11,0.92822,0.909207,2,3,0,1301.49,25.198,177.912
-1299.9,0.859401,0.909207,2,3,0,1301.57,25.0519,177.876
-1299.91,0.98031,0.909207,2,7,0,1300.13,24.5133,177.912
-1299.96,0.963376,0.909207,2,3,0,1300.33,25.101,177.836
-1302.62,0.651831,0.909207,1,3,0,1303.38,26.9367,177.851
-1301.1,0.98387,0.909207,2,7,0,1302.95,23.6242,177.973
-1299.75,0.957971,0.909207,1,3,0,1301.52,24.5749,177.855
-1299.91,0.963335,0.909207,1,3,0,1300,24.4049,177.908
-1299.86,0.850118,0.909207,2,3,0,1301.26,24.2069,177.824
-1300.02,0.939735,0.909207,2,7,0,1300.35,24.1665,177.912
-1301.74,0.855942,0.909207,2,7,0,1301.74,25.5001,177.694
-1305.52,0.417964,0.909207,2,3,0,1307.01,24.6265,178.194
-1300.84,0.97925,0.909207,2,3,0,1306.3,23.2797,177.801
-1300.95,0.895135,0.909207,2,3,0,1302.19,24.5264,177.702
-1301.77,0.93559,0.909207,2,3,0,1301.91,24.4314,177.656
-1301.22,0.948251,0.909207,2,7,0,1303.86,26.0771,177.802
-1302.39,0.772461,0.909207,1,1,0,1302.52,26.3119,177.731
-1302.1,1,0.909207,2,7,0,1302.59,23.3986,178.017
-1302.96,0.938568,0.909207,2,3,0,1303.62,26.7273,177.75
-1303.61,0.834493,0.909207,1,1,0,1304.14,26.6994,177.703
-1306.77,0.56744,0.909207,1,1,0,1307.08,27.7836,177.682
-1302.05,0.970818,0.909207,2,7,0,1306.52,23.5761,178.029
-1301.17,1,0.909207,1,1,0,1302.04,23.6299,177.979
-1301.1,0.999522,0.909207,2,7,0,1301.21,25.3936,177.728
-1299.97,0.93817,0.909207,2,3,0,1301.66,25.0034,177.815
-1300.39,0.822603,0.909207,2,7,0,1301.45,23.6183,177.891
-1302.18,0.896091,0.909207,2,3,0,1302.49,24.933,177.645
-1301.5,1,0.909207,2,3,0,1302.77,23.2466,177.957
-1301.98,0.908783,0.909207,1,1,0,1302.21,23.103,177.972
-1301.11,1,0.909207,1,1,0,1301.96,23.2887,177.926
-1300.99,1,0.909207,1,1,0,1301.31,23.3339,177.921
-1301.24,0.986826,0.909207,2,3,0,1301.39,25.9069,177.769
-1302.51,0.88848,0.909207,2,7,0,1303.04,22.5329,177.868
-1303.2,0.754366,0.909207,2,3,0,1306.36,23.8177,177.599
-1302.01,1,0.909207,2,3,0,1303.33,24.7881,178.068
-1300.72,0.978588,0.909207,2,3,0,1302.67,23.4989,177.768
-1300.2,1,0.909207,2,3,0,1300.82,23.693,177.848
-1300.85,0.930581,0.909207,2,7,0,1301.07,25.9623,177.901
-1299.93,0.915402,0.909207,1,3,0,1301.94,24.1875,177.898
-1300.29,0.8201,0.909207,2,3,0,1301.77,24.1415,177.758
-1300.2,0.949577,0.909207,2,7,0,1301.02,24.5168,177.95
-1299.8,0.978134,0.909207,2,3,0,1300.48,24.85,177.856
-1299.79,0.986859,0.909207,1,3,0,1299.93,24.3799,177.876
-1300.63,0.926311,0.909207,2,3,0,1300.66,23.788,177.746
-1300.43,0.960564,0.909207,2,3,0,1301.34,23.5038,177.838
-1301.79,0.728128,0.909207,2,3,0,1303.01,24.5173,177.655
-1302.11,0.969078,0.909207,2,3,0,1302.64,24.9451,177.649
-1301.54,1,0.909207,2,3,0,1302.62,24.6522,178.045
-1302.35,0.919006,0.909207,1,1,0,1302.38,24.6328,178.083
-1300.22,0.832147,0.909207,2,3,0,1304.34,24.1317,177.766
-1300.4,0.944553,0.909207,2,3,0,1300.75,24.153,177.957
-1299.96,1,0.909207,2,3,0,1300.4,24.565,177.793
-1301.65,0.558443,0.909207,1,3,0,1303.71,23.4488,177.994
-1300.62,0.995924,0.909207,2,3,0,1302.05,25.7511,177.826
-1299.85,1,0.909207,2,3,0,1300.53,24.1492,177.839
-1300.47,0.917284,0.909207,2,3,0,1300.7,23.4692,177.836
-1302.21,0.802516,0.909207,2,3,0,1302.82,25.6009,178.059
-1300.95,0.967035,0.909207,2,3,0,1303.04,23.1696,177.847
-1301.3,0.939793,0.909207,1,1,0,1301.48,22.9995,177.819
-1300.8,1,0.909207,2,3,0,1301.32,23.3309,177.793
-1300.49,0.983846,0.909207,2,3,0,1301.35,25.3603,177.778
-1301.13,0.913803,0.909207,2,3,0,1301.96,26.1406,177.906
-1300.44,0.967017,0.909207,3,11,0,1301.97,24.0832,177.956
-1299.86,0.992735,0.909207,2,7,0,1300.79,24.1187,177.843
-1299.91,0.93921,0.909207,1,3,0,1300.43,24.9934,177.892
-1301.43,0.8175,0.909207,2,3,0,1301.92,25.7677,178.001
-1300.23,0.952022,0.909207,2,3,0,1302.9,25.3016,177.807
-1300.31,0.997999,0.909207,2,3,0,1300.5,25.5572,177.852
-1301.09,0.951909,0.909207,2,3,0,1301.22,26.1107,177.907
-1301.93,0.872134,0.909207,1,1,0,1301.98,26.6126,177.899
-1301.26,1,0.909207,1,1,0,1301.95,26.1863,177.921
-1301.26,0.960693,0.909207,1,1,0,1301.67,26.1863,177.921
-1300.53,0.996498,0.909207,3,11,0,1301.73,23.5447,177.9
-1299.92,0.982781,0.909207,2,3,0,1300.75,24.3418,177.907
-1299.98,0.982261,0.909207,3,11,0,1300.19,25.1884,177.861
-1300.52,0.823027,0.909207,2,3,0,1301.81,23.4957,177.885
-1300.36,0.992931,0.909207,2,3,0,1300.75,25.2652,177.783
-1300.21,1,0.909207,1,1,0,1300.39,25.1124,177.788
-1300.01,1,0.909207,2,3,0,1300.33,24.7868,177.925
-1299.91,0.998822,0.909207,2,3,0,1300.14,24.6429,177.803
-1299.92,0.985019,0.909207,4,19,0,1300.16,24.1094,177.883
-1301.08,0.755418,0.909207,1,3,0,1302.38,25.4186,178
-1299.92,0.879111,0.909207,2,7,0,1302.71,24.02,177.853
-1299.96,0.923906,0.909207,1,3,0,1300.64,25.1211,177.884
-1302.9,0.701183,0.909207,2,3,0,1302.94,24.3003,178.101
-1300.45,1,0.909207,2,3,0,1303.27,24.1124,177.959
-1301.96,0.85003,0.909207,2,7,0,1302.19,26.385,177.777
-1300.43,1,0.909207,2,3,0,1302.29,23.6135,177.793
-1301.25,0.8573,0.909207,1,1,0,1301.26,23.1904,177.758
-1299.98,1,0.909207,2,3,0,1301.33,24.7596,177.795
-1299.83,0.925035,0.909207,2,3,0,1300.67,24.3337,177.885
-1300.27,0.955681,0.909207,2,7,0,1300.3,25.5046,177.884
-1299.78,0.975009,0.909207,2,3,0,1300.6,24.5729,177.831
-1300.24,0.956061,0.909207,3,15,0,1300.28,23.6929,177.816
-1299.77,0.868785,0.909207,2,3,0,1301.53,24.6719,177.845
-1299.94,0.980642,0.909207,2,3,0,1299.95,24.0264,177.827
-1299.86,1,0.909207,1,1,0,1299.93,24.1286,177.838
-1300.19,0.948922,0.909207,2,3,0,1300.32,24.5014,177.763
-1301.14,0.867896,0.909207,2,3,0,1301.39,24.5211,178.021
-1299.94,0.986072,0.909207,2,3,0,1301.54,24.1725,177.899
-1300.03,0.947377,0.909207,2,7,0,1300.59,24.423,177.782
-1300.03,0.588321,0.909207,1,3,0,1303.1,24.423,177.782
-1300.39,0.883253,0.909207,2,3,0,1301.03,24.3916,177.966
-1300.38,0.891079,0.909207,2,7,0,1301.45,25.6004,177.893
-1300.1,0.922842,0.909207,2,7,0,1301.14,24.3277,177.933
-1299.91,1,0.909207,1,1,0,1300.07,24.4347,177.91
-1301.89,0.814843,0.909207,2,3,0,1301.98,25.2987,178.054
-1300.66,0.963543,0.909207,4,23,0,1302.47,25.1515,177.744
-1300.79,0.989165,0.909207,2,3,0,1301.13,24.6398,177.714
-1300.7,1,0.909207,2,7,0,1300.78,24.4398,177.991
-1300.53,0.953954,0.909207,2,7,0,1301.7,25.5606,177.8
-1300.28,0.958497,0.909207,2,3,0,1301.18,24.0675,177.763
-1299.86,0.982983,0.909207,2,3,0,1300.44,24.5366,177.81
-1300.51,0.774157,0.909207,2,7,0,1301.64,24.2687,177.972
-1300.92,0.975085,0.909207,2,3,0,1300.99,23.9347,177.986
-1300.8,1,0.909207,2,7,0,1301,25.4235,177.753
-1299.98,1,0.909207,2,3,0,1300.77,24.6418,177.791
-1301.46,0.817065,0.909207,2,3,0,1301.9,26.3419,177.841
-1300.9,0.80484,0.909207,2,7,0,1303.52,25.007,178.004
-1300.6,0.987071,0.909207,2,7,0,1301.6,24.8584,177.734
-1301.16,0.920121,0.909207,2,3,0,1301.52,23.3254,177.939
-1300.32,1,0.909207,2,3,0,1301.16,23.5981,177.863
-1301.04,0.925717,0.909207,2,3,0,1301.49,25.3732,177.999
-1300.36,0.984942,0.909207,2,3,0,1301.38,24.8781,177.964
-1300.42,0.790858,0.909207,2,3,0,1302.84,25.6532,177.883
-1301.08,0.921896,0.909207,2,3,0,1301.68,25.4602,177.997
-1300.92,0.973329,0.909207,2,3,0,1301.87,24.6861,178.009
-1300.99,0.933249,0.909207,3,11,0,1302.19,25.3732,177.734
-1302.53,0.904945,0.909207,2,3,0,1303.07,22.5073,177.847
