# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = heights_2.data.R
# init = 2 (Default)
# random
#   seed = 1273738711
# output
#   file = heights_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-1300.97,0.991815,0.753852,2,3,0,1303.27,25.7207,177.966
-1301.66,0.926067,0.753852,1,1,0,1301.68,26.1226,177.982
-1301.74,0.991905,0.753852,3,11,0,1302.88,22.9969,177.931
-1301.38,1,0.753852,3,7,0,1302.28,26.2885,177.91
-1300.85,1,0.753852,2,3,0,1301.38,25.8756,177.926
-1301,0.980937,0.753852,1,1,0,1301.1,26.03,177.915
-1301.18,0.967827,0.753852,2,3,0,1302,25.1638,178.018
-1300.16,0.992787,0.753852,3,7,0,1301.12,24.1236,177.774
-1300.03,0.96274,0.753852,2,3,0,1300.81,23.9499,177.886
-1300.16,0.977857,0.753852,2,3,0,1300.46,24.7846,177.773
-1300.24,0.981851,0.753852,3,7,0,1300.83,23.8697,177.913
-1300.11,1,0.753852,1,1,0,1300.24,23.9696,177.906
-1300.3,0.90194,0.753852,3,7,0,1301.52,25.0958,177.776
-1300.93,0.970426,0.753852,3,15,0,1301.35,26.0425,177.876
-1299.82,0.968302,0.753852,3,7,0,1301.61,24.2127,177.846
-1300.75,0.904683,0.753852,2,7,0,1300.85,24.4145,177.994
-1300.11,0.852365,0.753852,1,3,0,1303.19,24.8075,177.779
-1300.39,0.985161,0.753852,2,3,0,1300.58,23.6523,177.9
-1300.36,0.834847,0.753852,2,3,0,1302.37,24.7154,177.75
-1300.23,1,0.753852,3,7,0,1300.44,24.3696,177.95
-1300.54,0.963732,0.753852,2,7,0,1300.82,24.953,177.743
-1301.34,0.893534,0.753852,2,3,0,1302.41,23.3097,177.73
-1302.58,0.952554,0.753852,3,7,0,1302.86,26.8896,177.923
-1302.01,1,0.753852,2,3,0,1303.21,26.2412,177.997
-1302.14,0.963517,0.753852,3,7,0,1303.79,25.829,177.696
-1300.13,1,0.753852,2,7,0,1301.92,24.5472,177.942
-1299.77,0.99005,0.753852,3,15,0,1300.33,24.6011,177.872
-1299.93,0.954451,0.753852,3,7,0,1300.4,25.1025,177.867
-1300.06,0.982652,0.753852,1,1,0,1300.06,25.2939,177.865
-1300.2,0.982936,0.753852,3,7,0,1300.41,25.4461,177.858
-1302.08,0.533117,0.753852,1,3,0,1305.7,24.0306,178.057
-1301.08,1,0.753852,2,3,0,1302.32,24.8109,178.018
-1302.24,0.918898,0.753852,2,3,0,1303.06,26.6359,177.951
-1300.24,1,0.753852,2,3,0,1302.51,23.8125,177.904
-1300.02,0.997873,0.753852,2,7,0,1300.47,24.7426,177.928
-1299.98,0.993267,0.753852,2,3,0,1300.17,24.9033,177.915
-1300.05,0.965056,0.753852,4,19,0,1300.57,24.0317,177.904
-1300.34,0.955327,0.753852,1,1,0,1300.35,23.7984,177.918
-1300.47,0.964704,0.753852,2,3,0,1300.86,25.1672,177.763
-1301.5,0.81706,0.753852,1,1,0,1301.51,25.5238,177.71
-1300.52,0.903743,0.753852,2,3,0,1302.81,24.0491,177.74
-1299.87,0.991524,0.753852,2,3,0,1300.87,24.7412,177.815
-1300.09,0.983399,0.753852,2,3,0,1300.12,25.0481,177.799
-1299.93,0.988779,0.753852,2,3,0,1300.3,24.0342,177.87
-1299.87,0.994072,0.753852,2,3,0,1300.02,24.1106,177.86
-1303.08,0.49468,0.753852,1,3,0,1305.82,23.696,178.085
-1301.37,1,0.753852,2,3,0,1303.38,24.6922,178.036
-1300.3,0.984602,0.753852,2,7,0,1301.58,25.5552,177.86
-1299.84,1,0.753852,2,3,0,1300.29,24.6805,177.897
-1300.84,0.832859,0.753852,2,3,0,1301.69,23.4739,177.929
-1300.59,0.99689,0.753852,3,15,0,1301.46,24.6319,177.729
-1300.18,0.999805,0.753852,2,7,0,1300.92,23.9447,177.785
-1299.96,0.998916,0.753852,2,3,0,1300.3,24.1865,177.902
-1299.84,0.99218,0.753852,2,3,0,1300.14,24.9311,177.871
-1299.75,0.993948,0.753852,4,23,0,1299.94,24.4915,177.854
-1301.29,0.868916,0.753852,3,15,0,1301.46,23.1739,177.922
-1302.62,0.803742,0.753852,1,1,0,1302.63,22.7273,177.951
-1303.07,0.931193,0.753852,1,1,0,1303.42,22.6765,177.975
-1300.03,1,0.753852,2,3,0,1302.96,24.0218,177.897
-1300.65,0.751196,0.753852,1,3,0,1302.71,25.4006,177.765
-1301.25,0.966856,0.753852,4,19,0,1302.03,23.8,177.696
-1300.08,0.949517,0.753852,2,3,0,1301.75,24.4848,177.775
-1300.79,0.761202,0.753852,2,3,0,1303.05,25.9044,177.905
-1302.83,0.853451,0.753852,2,3,0,1303.29,26.9039,177.959
-1300.97,0.997901,0.753852,2,7,0,1303.67,25.0112,177.714
-1300.82,0.968233,0.753852,3,7,0,1302.76,23.5429,177.939
-1303.48,0.881012,0.753852,3,7,0,1303.57,25.3758,178.122
-1300.07,0.977283,0.753852,3,15,0,1303.96,23.8499,177.871
-1299.78,0.971014,0.753852,1,3,0,1300.48,24.6853,177.876
-1299.91,0.987091,0.753852,3,7,0,1299.93,24.6341,177.803
-1301.04,0.62316,0.753852,1,3,0,1303.6,24.8769,178.015
-1300.8,1,0.753852,1,1,0,1301.08,24.7529,178
-1301.17,0.959996,0.753852,1,1,0,1301.2,24.6675,178.024
-1301.07,0.99638,0.753852,3,7,0,1301.23,24.4979,177.694
-1300.16,0.915527,0.753852,4,23,0,1303.05,23.8804,177.902
-1300.19,0.984216,0.753852,2,3,0,1300.47,24.9154,177.775
-1300.23,0.997834,0.753852,3,15,0,1300.47,24.8474,177.951
-1301.87,0.761784,0.753852,2,3,0,1303.29,26.5706,177.848
-1301.51,0.994396,0.753852,3,7,0,1303.01,25.4961,178.024
-1301.98,0.905887,0.753852,4,19,0,1304.11,24.5485,178.066
-1302.35,0.930748,0.753852,2,3,0,1303.57,24.0998,178.072
-1300.85,1,0.753852,2,3,0,1302.18,25.3296,177.741
-1300.52,1,0.753852,1,1,0,1300.86,25.3508,177.774
-1300.15,1,0.753852,1,1,0,1300.47,25.0716,177.793
-1299.81,1,0.753852,2,3,0,1300.11,24.6769,177.887
-1300.57,0.942073,0.753852,2,3,0,1300.6,24.4417,177.729
-1301.45,0.817858,0.753852,1,1,0,1301.49,24.6069,177.673
-1301.49,0.996162,0.753852,2,7,0,1302.1,25.1863,177.69
-1299.99,0.996452,0.753852,3,7,0,1301.48,24.7266,177.925
-1300.17,0.9667,0.753852,3,11,0,1300.61,24.3445,177.765
-1300.09,0.929087,0.753852,3,7,0,1300.99,25.2515,177.9
-1300.36,0.958784,0.753852,3,7,0,1300.86,25.4241,177.804
-1300.15,0.997661,0.753852,3,11,0,1300.63,23.7401,177.84
-1299.99,0.997747,0.753852,3,11,0,1300.31,24.6308,177.79
-1300.3,0.904572,0.753852,3,7,0,1301.1,24.6003,177.96
-1301.74,0.877716,0.753852,3,7,0,1302.08,23.7344,178.024
-1302.8,0.94844,0.753852,2,3,0,1302.96,23.189,178.033
-1301.59,1,0.753852,1,1,0,1302.66,23.4741,177.993
-1300.12,1,0.753852,2,3,0,1301.67,23.9507,177.794
-1299.84,0.972955,0.753852,3,7,0,1300.61,24.1761,177.866
-1300.42,0.932105,0.753852,2,3,0,1300.59,25.6014,177.831
-1301,0.951199,0.753852,3,7,0,1301.22,25.5504,177.749
-1300.9,0.997659,0.753852,3,7,0,1301.28,23.7963,177.974
-1301.11,0.972887,0.753852,1,1,0,1301.22,23.7795,177.988
-1301.31,0.99241,0.753852,2,3,0,1301.45,23.7971,178.003
-1300.41,0.999811,0.753852,3,7,0,1302.03,23.6616,177.787
-1300.45,0.993933,0.753852,2,7,0,1300.6,23.8585,177.758
-1300.92,0.971997,0.753852,2,3,0,1300.94,23.7864,177.72
-1301.49,0.942097,0.753852,2,3,0,1302.35,22.9063,177.831
-1300.12,1,0.753852,3,7,0,1301.47,24.6234,177.942
-1300.32,0.986837,0.753852,2,3,0,1300.42,24.864,177.759
-1299.92,0.986217,0.753852,2,3,0,1300.52,24.2968,177.802
-1299.78,1,0.753852,2,3,0,1299.94,24.783,177.862
-1300.01,0.929676,0.753852,1,3,0,1300.57,23.8875,177.849
-1300.91,0.908961,0.753852,2,3,0,1301.06,23.2916,177.9
-1299.92,0.923892,0.753852,2,3,0,1301.74,24.3255,177.802
-1301.62,0.808323,0.753852,2,3,0,1302.19,24.3925,177.663
-1299.89,0.985745,0.753852,2,3,0,1301.8,24.3018,177.808
-1299.78,0.99745,0.753852,2,3,0,1299.94,24.446,177.874
-1300.45,0.859791,0.753852,1,3,0,1301.09,24.8494,177.747
-1300.54,0.998516,0.753852,3,7,0,1301.15,25.7377,177.892
-1300.8,0.969921,0.753852,1,1,0,1300.83,25.9136,177.905
-1302.63,0.890899,0.753852,2,3,0,1302.9,22.4707,177.815
-1300.78,0.997187,0.753852,2,3,0,1303.2,25.7659,177.936
-1301.08,0.96534,0.753852,3,7,0,1301.86,23.3602,177.748
-1300.1,1,0.753852,2,3,0,1301.19,24.1334,177.782
-1301.07,0.857199,0.753852,2,3,0,1301.71,24.2094,177.695
-1301.17,0.946125,0.753852,2,7,0,1302.96,23.3606,177.946
-1301.56,0.870048,0.753852,2,3,0,1304.2,24.5648,177.667
-1299.84,1,0.753852,2,3,0,1301.39,24.8794,177.881
-1299.87,0.980572,0.753852,3,15,0,1300.16,25.0035,177.859
-1300.03,0.978783,0.753852,2,3,0,1300.15,24.0062,177.895
-1300.27,0.987542,0.753852,2,3,0,1300.32,24.0006,177.932
-1299.88,0.999937,0.753852,2,3,0,1300.35,24.5278,177.907
-1300.56,0.938364,0.753852,2,3,0,1300.64,24.5978,177.983
-1300.88,0.968165,0.753852,3,11,0,1301.67,24.4186,177.706
-1300.54,1,0.753852,2,3,0,1301.45,23.7674,177.938
-1300.22,1,0.753852,2,3,0,1300.53,25.3023,177.81
-1300.43,0.989118,0.753852,2,3,0,1300.45,25.4555,177.799
-1300.47,0.994485,0.753852,3,7,0,1300.58,23.728,177.926
-1300.14,0.907616,0.753852,3,7,0,1301.66,25.3831,177.858
-1299.9,0.921161,0.753852,1,3,0,1301.23,24.2034,177.812
-1299.99,0.913113,0.753852,2,7,0,1300.79,25.187,177.847
-1301.86,0.755133,0.753852,2,3,0,1302.48,24.4535,178.059
-1300.11,0.904594,0.753852,1,3,0,1303.09,23.9478,177.902
-1300.92,0.941918,0.753852,3,7,0,1300.94,25.4743,177.748
-1302.88,0.700741,0.753852,2,3,0,1305.51,23.7551,177.614
-1303.43,0.992465,0.753852,4,23,0,1303.86,25.6847,178.11
-1302.77,0.996014,0.753852,3,7,0,1304.22,24.6229,177.613
-1301.28,1,0.753852,1,1,0,1302.51,24.4007,177.681
-1301.19,1,0.753852,1,1,0,1301.54,24.2874,177.687
-1301.93,0.93055,0.753852,2,7,0,1303.38,26.2316,177.992
-1299.81,0.878509,0.753852,1,3,0,1303.9,24.485,177.89
-1299.91,0.960218,0.753852,1,3,0,1300.3,24.2186,177.809
-1299.96,0.981606,0.753852,4,23,0,1300.15,24.537,177.92
-1299.88,0.996007,0.753852,2,7,0,1300.08,24.1562,177.879
-1300.26,0.932949,0.753852,2,3,0,1300.66,25.1538,177.785
-1299.78,1,0.753852,2,3,0,1300.21,24.3286,177.858
-1300.16,0.922484,0.753852,2,3,0,1300.64,23.9154,177.791
-1300.47,0.985293,0.753852,3,7,0,1300.59,25.7064,177.872
-1300.78,0.890802,0.753852,2,3,0,1302.56,24.7914,177.719
-1300.78,0.724293,0.753852,1,1,0,1301.92,24.7914,177.719
-1299.87,1,0.753852,2,3,0,1300.76,24.9965,177.872
-1299.85,0.988826,0.753852,4,19,0,1300.09,24.498,177.813
-1299.85,0.999546,0.753852,2,7,0,1299.87,24.5788,177.813
-1300.45,0.951746,0.753852,3,7,0,1300.45,25.5171,177.806
-1300.38,0.982569,0.753852,4,19,0,1301.2,25.5957,177.895
-1300.58,0.991698,0.753852,2,3,0,1300.63,25.7878,177.877
-1301.2,0.944362,0.753852,2,3,0,1301.71,25.3612,178.011
-1300.93,0.986335,0.753852,4,23,0,1301.96,25.7334,177.96
-1299.99,0.958528,0.753852,2,3,0,1301.74,24.4919,177.925
-1300.02,0.988675,0.753852,2,3,0,1300.18,24.8858,177.797
-1300.91,0.905093,0.753852,2,3,0,1301.05,24.6751,178.008
-1300,0.99589,0.753852,3,15,0,1300.91,25.1669,177.888
-1300.55,0.941512,0.753852,2,3,0,1300.85,23.4242,177.862
-1301.57,0.9066,0.753852,3,7,0,1302,26.3166,177.81
-1300.3,0.992847,0.753852,2,3,0,1302,23.6133,177.829
-1299.8,0.999811,0.753852,2,7,0,1300.29,24.4339,177.883
-1301.72,0.825258,0.753852,2,3,0,1301.79,23.206,177.968
-1299.87,0.841026,0.753852,1,3,0,1303.79,24.9835,177.874
-1300.94,0.866155,0.753852,2,3,0,1301.51,23.1833,177.858
-1299.85,1,0.753852,2,3,0,1300.83,24.3209,177.817
-1299.92,0.941557,0.753852,1,3,0,1300.34,24.3167,177.905
-1300.11,0.987948,0.753852,2,7,0,1300.26,23.8376,177.815
-1300.18,0.933245,0.753852,3,7,0,1300.93,25.0542,177.936
-1300.18,0.882246,0.753852,2,3,0,1301.74,25.0542,177.936
-1300.1,0.976903,0.753852,3,11,0,1300.74,25.1621,177.81
-1300.12,0.908355,0.753852,3,7,0,1301.25,25.1266,177.803
-1300.23,0.983372,0.753852,2,3,0,1300.55,23.6651,177.835
-1300.27,0.99718,0.753852,2,7,0,1300.48,23.8578,177.781
-1300.09,0.901516,0.753852,3,15,0,1301.92,25.0973,177.92
-1300.92,0.814774,0.753852,2,3,0,1302.13,25.5682,177.758
-1300.28,1,0.753852,2,3,0,1301.15,24.787,177.76
-1300.17,0.870777,0.753852,2,3,0,1301.82,23.8183,177.891
-1299.81,1,0.753852,2,3,0,1300.19,24.289,177.875
-1299.8,0.975107,0.753852,2,3,0,1300.07,24.6089,177.888
-1301.33,0.870915,0.753852,3,7,0,1301.4,23.2156,177.935
-1300.51,0.996207,0.753852,3,7,0,1301.92,25.3127,177.771
-1300.57,0.993219,0.753852,2,7,0,1300.8,25.0096,177.744
-1300.43,0.741571,0.753852,2,3,0,1303.37,24.9958,177.967
-1299.94,1,0.753852,2,3,0,1300.41,24.2395,177.802
-1302.53,0.720588,0.753852,2,3,0,1303.39,25.1691,177.638
-1301.17,0.987135,0.753852,3,11,0,1304.14,23.196,177.912
-1300.32,1,0.753852,3,7,0,1301.06,25.5567,177.846
-1299.84,0.841432,0.753852,2,3,0,1302.06,24.4836,177.814
-1301.78,0.834756,0.753852,2,3,0,1301.81,22.9186,177.916
-1300.14,0.993527,0.753852,2,3,0,1301.99,24.0339,177.918
-1299.81,0.999552,0.753852,2,7,0,1300.13,24.3227,177.828
-1300.68,0.914195,0.753852,2,3,0,1300.81,24.1906,177.722
-1301.2,0.895345,0.753852,2,3,0,1302.39,23.6968,177.987
-1299.78,0.934111,0.753852,1,3,0,1302.09,24.7176,177.873
-1301.83,0.841091,0.753852,2,3,0,1301.91,25.255,177.675
-1299.85,1,0.753852,2,3,0,1301.87,24.2813,177.821
-1299.86,0.879912,0.753852,3,7,0,1301.5,24.1486,177.837
-1299.97,0.91896,0.753852,1,3,0,1300.74,25.1558,177.849
-1300.58,0.918884,0.753852,2,3,0,1300.83,25.157,177.752
-1300.06,1,0.753852,2,3,0,1300.73,25.2386,177.893
-1300.18,0.993572,0.753852,3,15,0,1300.28,25.3306,177.907
-1300.22,0.938672,0.753852,2,7,0,1301.16,24.3936,177.759
-1299.95,1,0.753852,2,3,0,1300.18,24.5054,177.793
-1299.76,0.989563,0.753852,1,3,0,1300.09,24.6295,177.859
-1300.9,0.83036,0.753852,2,3,0,1301.83,23.367,177.767
-1301.11,0.990716,0.753852,2,3,0,1301.23,23.1802,177.78
-1300.03,1,0.753852,2,3,0,1301.21,24.0397,177.9
-1300.85,0.89305,0.753852,3,15,0,1301.83,24.9643,177.72
-1300.06,1,0.753852,2,7,0,1300.96,25.2118,177.899
-1301.24,0.926259,0.753852,3,7,0,1301.49,23.0526,177.803
-1300.99,0.930085,0.753852,2,3,0,1302.48,26.0529,177.838
-1300.69,0.997521,0.753852,4,19,0,1301.35,23.5152,177.919
-1299.93,1,0.753852,2,3,0,1300.73,24.0205,177.833
-1300.01,0.984056,0.753852,2,3,0,1300.17,24.0523,177.898
-1299.79,0.967216,0.753852,2,7,0,1300.36,24.5843,177.829
-1300.1,0.721613,0.753852,2,3,0,1302.86,25.2361,177.823
-1300.07,1,0.753852,3,7,0,1300.17,25.2946,177.85
-1300.87,0.947525,0.753852,2,3,0,1301,23.2429,177.811
-1299.9,1,0.753852,2,3,0,1300.83,24.2227,177.81
-1300.11,0.970962,0.753852,2,3,0,1300.27,24.7246,177.94
-1299.76,0.985297,0.753852,2,3,0,1300.34,24.4679,177.86
-1299.93,0.959803,0.753852,1,3,0,1300.09,24.7448,177.803
-1299.96,0.983093,0.753852,2,3,0,1300.17,24.9749,177.815
-1300.19,0.969121,0.753852,2,7,0,1300.56,25.4145,177.887
-1302.7,0.681433,0.753852,2,3,0,1303.97,24.92,178.098
-1300.39,0.995748,0.753852,4,31,0,1302.42,25.6252,177.883
