# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = heights_4.data.R
# init = 2 (Default)
# random
#   seed = 1273738724
# output
#   file = heights_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-1300.15,0.998949,0.781664,2,7,0,1300.54,24.8417,177.776
-1300.26,0.964923,0.781664,2,3,0,1300.71,25.432,177.826
-1299.93,0.99833,0.781664,2,3,0,1300.31,24.0108,177.865
-1300.03,0.816948,0.781664,3,15,0,1302.75,24.8151,177.791
-1300.85,0.916114,0.781664,3,7,0,1301.17,25.9827,177.885
-1299.98,1,0.781664,2,3,0,1300.9,23.9756,177.823
-1299.97,0.951042,0.781664,3,15,0,1300.7,24.9862,177.908
-1300.39,0.927366,0.781664,4,23,0,1301.09,24.4665,177.743
-1300.07,0.864514,0.781664,1,3,0,1301.81,23.994,177.901
-1301.46,0.64155,0.781664,3,7,0,1304.94,22.9506,177.801
-1300.53,1,0.781664,2,3,0,1301.74,23.4852,177.883
-1301.43,0.926642,0.781664,2,3,0,1302.12,25.2565,178.03
-1300.27,0.991063,0.781664,3,7,0,1301.42,24.3116,177.756
-1299.91,1,0.781664,3,7,0,1300.31,25.0709,177.85
-1299.95,0.995019,0.781664,3,11,0,1300.05,24.4242,177.916
-1300.15,0.966524,0.781664,4,23,0,1300.56,24.0311,177.781
-1299.78,0.947479,0.781664,1,3,0,1300.76,24.7051,177.873
-1303.21,0.709958,0.781664,2,3,0,1303.26,22.7485,177.997
-1303.74,0.934579,0.781664,2,3,0,1306.44,24.4549,178.135
-1301.43,0.946846,0.781664,3,7,0,1304.24,24.1772,177.674
-1300.5,0.935,0.781664,2,3,0,1302.61,25.3094,177.956
-1300.52,0.988733,0.781664,2,7,0,1300.98,24.542,177.979
-1301.27,0.938132,0.781664,2,3,0,1301.69,26.0125,177.958
-1301.27,0.976614,0.781664,4,23,0,1302.22,23.8709,177.692
-1300.3,1,0.781664,2,3,0,1301.7,24.4095,177.958
-1299.89,0.909738,0.781664,1,3,0,1301.57,24.2983,177.807
-1301.68,0.784309,0.781664,2,3,0,1301.9,26.2914,177.789
-1301.09,1,0.781664,2,3,0,1302.26,25.4177,177.73
-1300.24,1,0.781664,2,3,0,1301.39,25.2478,177.929
-1300.3,0.996731,0.781664,3,15,0,1300.39,25.2586,177.936
-1300.53,0.989836,0.781664,4,23,0,1300.71,25.5699,177.932
-1299.88,0.935562,0.781664,1,3,0,1301.35,24.2683,177.894
-1301.7,0.870286,0.781664,3,7,0,1301.73,22.9845,177.75
-1301.64,0.894372,0.781664,2,7,0,1303.5,25.2686,177.686
-1301.22,0.990049,0.781664,3,7,0,1302.68,25.8971,177.969
-1300.08,0.996966,0.781664,4,23,0,1301.37,25.3225,177.867
-1300.95,0.8144,0.781664,2,7,0,1303.08,24.039,177.707
-1301.13,0.929355,0.781664,4,23,0,1302.52,24.2528,178.015
-1301.74,0.863002,0.781664,2,3,0,1303.88,25.4427,178.04
-1300.76,0.995418,0.781664,2,3,0,1302.01,24.5576,177.998
-1301.23,0.981486,0.781664,3,15,0,1301.26,24.3247,178.023
-1300.37,0.981178,0.781664,2,3,0,1301.57,25.091,177.956
-1300.26,0.993568,0.781664,2,3,0,1300.68,24.2769,177.949
-1300.47,0.888371,0.781664,3,7,0,1301.96,24.7638,177.975
-1300.1,0.958092,0.781664,3,7,0,1301.41,25.2398,177.905
-1300.12,0.999105,0.781664,2,3,0,1300.16,25.265,177.905
-1300.32,0.843741,0.781664,2,3,0,1302.04,24.89,177.76
-1300.48,0.950535,0.781664,2,3,0,1301.29,23.489,177.87
-1300.42,0.980156,0.781664,2,3,0,1300.95,25.6145,177.9
-1302.26,0.852716,0.781664,2,3,0,1303.09,22.9505,177.706
-1302.76,0.981773,0.781664,3,15,0,1302.97,26.4809,178.023
-1301.87,1,0.781664,2,3,0,1302.82,26.3134,177.974
-1301.47,0.995985,0.781664,2,7,0,1303.04,26.3545,177.846
-1303.46,0.893185,0.781664,2,3,0,1303.59,27.0618,177.771
-1304.29,0.888,0.781664,1,1,0,1304.62,27.3753,177.767
-1301.01,0.953318,0.781664,3,7,0,1304.41,23.3848,177.933
-1302.51,0.845896,0.781664,2,3,0,1303.79,23.8312,178.068
-1301.41,0.920548,0.781664,3,11,0,1304.85,25.406,177.708
-1300.28,0.969416,0.781664,2,3,0,1301.97,24.0178,177.765
-1300.63,0.940363,0.781664,3,7,0,1301.13,23.4617,177.899
-1301.67,0.940815,0.781664,2,3,0,1301.7,22.9119,177.899
-1300.86,0.98717,0.781664,2,3,0,1302.43,25.9091,177.921
-1300.61,0.974015,0.781664,2,3,0,1301.45,25.5058,177.95
-1300.4,0.998427,0.781664,3,7,0,1300.68,25.5249,177.917
-1300.47,0.980373,0.781664,2,3,0,1300.92,25.203,177.961
-1300.1,0.997865,0.781664,2,7,0,1300.66,24.0572,177.914
-1300.9,0.91407,0.781664,2,3,0,1301.6,24.3138,177.705
-1300.51,1,0.781664,2,3,0,1300.98,24.6875,177.736
-1302.9,0.800366,0.781664,2,3,0,1303.38,22.3937,177.799
-1301.41,1,0.781664,1,1,0,1302.65,22.9685,177.804
-1301.49,0.983792,0.781664,1,1,0,1301.75,22.9261,177.805
-1300.56,0.755367,0.781664,2,7,0,1304.31,25.1475,177.753
-1300.33,1,0.781664,1,1,0,1300.58,24.9266,177.761
-1300.49,0.998118,0.781664,4,23,0,1300.55,24.9659,177.748
-1299.89,0.954015,0.781664,2,3,0,1301.11,24.6344,177.908
-1299.82,0.965606,0.781664,2,3,0,1300.26,24.3553,177.885
-1300.21,0.95182,0.781664,2,3,0,1300.29,23.7892,177.895
-1300.19,0.849451,0.781664,3,15,0,1302.75,25.4262,177.846
-1300.11,0.986859,0.781664,2,3,0,1300.56,24.7087,177.776
-1300.46,0.941813,0.781664,2,3,0,1300.9,24.0874,177.743
-1299.86,1,0.781664,2,3,0,1300.49,24.2658,177.819
-1301.02,0.764148,0.781664,2,3,0,1301.86,23.3368,177.925
-1301,0.969228,0.781664,2,7,0,1302.18,23.5623,177.732
-1300.47,0.976133,0.781664,4,23,0,1301.68,24.3633,177.971
-1299.78,0.99059,0.781664,3,7,0,1300.64,24.7175,177.844
-1300.25,0.899116,0.781664,2,3,0,1300.91,23.8812,177.78
-1302.55,0.818203,0.781664,3,7,0,1302.73,26.8456,177.936
-1303,0.936584,0.781664,1,1,0,1303.28,27.0881,177.92
-1302.24,1,0.781664,1,1,0,1303.04,26.7486,177.912
-1303.52,0.832321,0.781664,1,1,0,1303.68,27.3402,177.877
-1303.34,0.995957,0.781664,3,11,0,1303.87,27.2351,177.844
-1302.86,1,0.781664,1,1,0,1303.62,26.9867,177.822
-1299.95,0.937434,0.781664,2,3,0,1304.17,24.7937,177.801
-1300.3,0.963855,0.781664,2,7,0,1300.41,23.6827,177.89
-1301.43,0.913745,0.781664,2,3,0,1301.73,26.2206,177.94
-1301.33,0.990223,0.781664,3,15,0,1302.16,25.328,177.708
-1302.62,0.774548,0.781664,1,1,0,1302.72,25.8452,177.672
-1303.28,0.85241,0.781664,2,3,0,1306.24,27.1951,177.835
-1301.06,0.993744,0.781664,3,7,0,1303.86,24.9634,178.015
-1300.91,1,0.781664,1,1,0,1301.13,25.0309,178.003
-1300.98,0.981265,0.781664,3,7,0,1301.71,23.1673,177.82
-1300.67,1,0.781664,2,3,0,1301.09,23.4647,177.781
-1300.42,1,0.781664,2,3,0,1300.74,23.5265,177.821
-1300.05,1,0.781664,2,3,0,1300.48,25.2436,177.841
-1299.9,0.922142,0.781664,1,3,0,1300.85,24.0615,177.866
-1300.04,0.962231,0.781664,4,31,0,1300.54,23.8565,177.845
-1301.66,0.82931,0.781664,2,3,0,1302.23,23.1427,177.726
-1301.46,0.901822,0.781664,2,3,0,1303.43,22.9214,177.847
-1302.27,0.848995,0.781664,1,1,0,1302.43,22.6261,177.874
-1300.77,1,0.781664,2,3,0,1302.81,23.5104,177.76
-1300.98,0.916387,0.781664,2,5,0,1301.9,25.9733,177.926
-1300.83,1,0.781664,2,3,0,1301.07,25.8075,177.937
-1302.74,0.827377,0.781664,2,3,0,1303.46,26.8589,177.959
-1300.26,0.993718,0.781664,2,3,0,1302.95,23.709,177.886
-1300.1,0.96322,0.781664,2,3,0,1300.94,25.1233,177.919
-1301.19,0.919421,0.781664,2,3,0,1301.5,25.2456,177.712
-1300.39,1,0.781664,3,15,0,1301.26,24.0423,177.948
-1299.9,0.984909,0.781664,2,3,0,1300.94,24.0466,177.84
-1299.93,0.921335,0.781664,1,3,0,1300.71,25.0977,177.877
-1300.24,0.926821,0.781664,3,9,0,1300.88,24.4745,177.758
-1301.99,0.77459,0.781664,2,3,0,1302.64,25.777,177.7
-1300.48,0.896292,0.781664,2,3,0,1304.18,25.0034,177.971
-1300.85,0.786295,0.781664,2,3,0,1303.16,25.9276,177.913
-1300.31,0.745796,0.781664,1,3,0,1304.44,23.629,177.817
-1300.12,1,0.781664,2,3,0,1300.38,23.9859,177.79
-1300.3,0.989062,0.781664,2,3,0,1300.4,23.6361,177.816
-1299.99,0.993076,0.781664,2,3,0,1300.46,25.108,177.897
-1302.53,0.525155,0.781664,2,3,0,1305.63,22.581,177.898
-1300.04,0.999594,0.781664,2,3,0,1302.66,23.8994,177.82
-1299.85,1,0.781664,2,3,0,1300.08,24.7529,177.82
-1300.97,0.708668,0.781664,2,3,0,1302.71,23.6634,177.967
-1300.66,0.98198,0.781664,3,11,0,1301.85,25.2234,177.977
-1299.87,0.999028,0.781664,3,7,0,1300.63,24.991,177.874
-1300.2,0.815786,0.781664,2,3,0,1301.78,25.1329,177.791
-1299.94,1,0.781664,1,1,0,1300.15,24.9169,177.813
-1300.83,0.903834,0.781664,2,3,0,1301.1,25.8758,177.817
-1300.2,0.986439,0.781664,2,7,0,1301,23.693,177.84
-1300.96,0.87842,0.781664,2,3,0,1301.6,23.2209,177.885
-1302.86,0.854734,0.781664,4,23,0,1304.41,23.0634,177.655
-1302.39,0.894959,0.781664,2,7,0,1305.17,25.1863,178.081
-1304.8,0.888122,0.781664,2,3,0,1305.08,23.9499,177.54
-1299.98,1,0.781664,2,3,0,1304.35,25.1032,177.895
-1301.19,0.782662,0.781664,1,3,0,1302.31,24.3841,178.022
-1300.43,0.997044,0.781664,2,3,0,1301.4,24.8846,177.97
-1299.8,0.998533,0.781664,3,7,0,1300.36,24.2982,177.869
-1300.17,0.956246,0.781664,2,3,0,1300.26,23.7685,177.88
-1299.8,0.99525,0.781664,2,3,0,1300.25,24.3007,177.84
-1300.54,0.855415,0.781664,2,3,0,1301.06,23.7442,177.935
-1303.56,0.729242,0.781664,2,3,0,1304.01,27.2966,177.936
-1302.7,0.956618,0.781664,2,3,0,1305.43,25.9084,178.067
-1301.36,0.923017,0.781664,2,3,0,1304.98,24.3853,178.032
-1301.88,0.95359,0.781664,4,23,0,1302.51,22.8847,177.754
-1301.23,1,0.781664,1,1,0,1301.93,23.0667,177.798
-1300.58,0.857257,0.781664,3,7,0,1302.89,24.1212,177.971
-1299.78,1,0.781664,2,3,0,1300.52,24.3436,177.858
-1300.26,0.886351,0.781664,2,3,0,1301.11,24.1882,177.76
-1299.82,1,0.781664,2,3,0,1300.28,24.8399,177.841
-1299.77,0.970093,0.781664,2,3,0,1300.09,24.5621,177.838
-1300.26,0.955242,0.781664,2,3,0,1300.28,24.0007,177.769
-1301.74,0.783413,0.781664,3,7,0,1302.59,25.2296,177.678
-1300.64,0.892148,0.781664,2,3,0,1303.26,23.6103,177.928
-1300.69,0.992726,0.781664,3,7,0,1300.87,23.7517,177.952
-1306.94,0.737954,0.781664,2,7,0,1307.29,23.1956,177.495
-1299.89,1,0.781664,2,3,0,1305.9,24.7107,177.907
-1301.7,0.801852,0.781664,2,3,0,1301.86,22.9959,177.927
-1302.39,0.896288,0.781664,3,15,0,1303.86,26.8215,177.843
-1301.72,0.759676,0.781664,3,15,0,1306.5,22.8792,177.777
-1303.15,0.90246,0.781664,2,3,0,1303.93,22.3577,177.887
-1299.81,0.942806,0.781664,2,3,0,1303.74,24.2325,177.86
-1300.13,0.952693,0.781664,2,3,0,1300.39,24.082,177.781
-1300.41,0.953743,0.781664,3,7,0,1300.76,23.5949,177.89
-1301.25,0.713054,0.781664,2,3,0,1304.64,24.0284,177.688
-1301.88,0.92663,0.781664,3,15,0,1303.12,26.1556,177.997
-1301.21,1,0.781664,1,1,0,1301.83,25.8168,177.978
-1302.34,0.888371,0.781664,2,7,0,1303.54,26.691,177.802
-1299.76,0.902502,0.781664,2,3,0,1303.94,24.5005,177.867
-1299.9,0.969404,0.781664,1,3,0,1300.08,24.1442,177.818
-1299.9,0.709813,0.781664,1,3,0,1302.41,24.1442,177.818
-1300,0.920693,0.781664,2,3,0,1300.68,25.1315,177.83
-1300.07,0.888553,0.781664,1,3,0,1301.12,24.0437,177.907
-1300.91,0.736367,0.781664,2,3,0,1303.24,23.757,177.723
-1300.01,0.983169,0.781664,2,3,0,1301.18,25.0587,177.908
-1300.35,0.958235,0.781664,2,3,0,1300.55,25.5821,177.887
-1299.79,0.997967,0.781664,4,27,0,1300.39,24.3212,177.842
-1300.36,0.842085,0.781664,2,3,0,1301.54,23.8323,177.771
-1300.1,0.983743,0.781664,2,3,0,1300.64,23.8233,177.822
-1303.1,0.698598,0.781664,2,3,0,1303.72,22.3931,177.76
-1300.17,0.982917,0.781664,2,3,0,1303.43,23.7751,177.881
-1302.09,0.871889,0.781664,5,31,0,1302.28,22.7048,177.786
-1300.04,0.853787,0.781664,2,3,0,1304.24,25.207,177.893
-1300.38,0.969797,0.781664,2,3,0,1300.49,23.558,177.821
-1300.14,0.809767,0.781664,2,3,0,1302.91,24.5081,177.769
-1299.75,1,0.781664,2,3,0,1300.09,24.5832,177.852
-1300.37,0.940205,0.781664,2,3,0,1300.38,25.5098,177.914
-1299.98,0.921149,0.781664,2,3,0,1301.36,24.7063,177.793
-1300.3,0.949299,0.781664,2,3,0,1300.66,23.879,177.774
-1299.76,0.935155,0.781664,2,3,0,1301.05,24.5799,177.844
-1300.51,0.82503,0.781664,1,3,0,1301.57,24.9106,177.976
-1301.38,0.922423,0.781664,2,3,0,1301.76,23.9478,178.016
-1302.53,0.882996,0.781664,2,3,0,1304.2,22.9874,177.682
-1300.96,0.969565,0.781664,2,3,0,1303.6,23.3316,177.917
-1301.73,0.982907,0.781664,4,27,0,1301.85,26.5051,177.898
-1299.93,1,0.781664,2,3,0,1301.66,25.07,177.841
-1300.11,0.892073,0.781664,2,3,0,1301.07,23.7798,177.849
-1301.66,0.853799,0.781664,2,3,0,1301.86,25.8895,177.732
-1300.42,0.995969,0.781664,2,3,0,1302.02,24.199,177.961
-1300.69,0.976606,0.781664,3,15,0,1301.32,24.0215,177.727
-1301.06,0.879087,0.781664,2,3,0,1302.28,25.487,177.738
-1300.56,0.907817,0.781664,2,3,0,1302.61,23.4438,177.875
-1301.16,0.892575,0.781664,1,1,0,1301.19,23.1308,177.891
-1300.43,0.883142,0.781664,2,3,0,1303.09,25.3362,177.946
-1300.79,0.974924,0.781664,3,11,0,1301.22,23.7457,177.96
-1300.99,0.99367,0.781664,3,7,0,1300.99,23.8611,177.986
-1301.26,0.975689,0.781664,3,11,0,1301.48,25.5236,177.727
-1301.3,0.995248,0.781664,2,3,0,1301.59,25.3956,177.714
-1302.05,0.863539,0.781664,1,1,0,1302.19,25.7209,177.692
-1300.66,0.791439,0.781664,2,7,0,1305.21,23.3819,177.808
-1301.63,0.849498,0.781664,4,19,0,1302.84,26.3777,177.931
-1300.13,0.959168,0.781664,2,3,0,1302.52,24.2227,177.932
-1300.2,0.984746,0.781664,2,3,0,1300.54,24.0734,177.772
-1300.09,0.985533,0.781664,2,7,0,1300.57,25.2709,177.895
-1299.81,0.985818,0.781664,3,15,0,1300.28,24.4126,177.823
-1300.55,0.787778,0.781664,2,3,0,1302.23,23.5832,177.778
-1300.33,1,0.781664,1,1,0,1300.55,23.7046,177.793
-1300.57,0.821175,0.781664,3,15,0,1302.29,25.0342,177.978
-1300.09,0.985309,0.781664,2,3,0,1300.94,24.2598,177.929
-1300.38,0.950238,0.781664,2,3,0,1300.71,23.8943,177.934
-1301.64,0.850559,0.781664,3,7,0,1302.63,25.3392,177.69
-1301.6,0.986712,0.781664,2,7,0,1302.77,22.8861,177.872
-1301.24,0.666176,0.781664,3,7,0,1305.77,23.5631,177.978
-1301.44,0.963463,0.781664,1,1,0,1301.62,23.4395,177.978
-1301.07,0.913757,0.781664,2,3,0,1302.8,23.5432,177.962
-1302.59,0.757327,0.781664,1,1,0,1302.62,22.8913,177.981
-1301.99,0.997731,0.781664,3,7,0,1302.61,26.2248,177.748
-1303.03,0.953707,0.781664,2,3,0,1303.22,26.791,177.755
-1300.39,1,0.781664,2,3,0,1303.08,25.2626,177.947
-1299.86,1,0.781664,2,3,0,1300.37,24.7174,177.9
-1299.92,0.991676,0.781664,2,3,0,1300,25.0865,177.869
-1300.05,0.978527,0.781664,2,3,0,1300.23,25.0282,177.803
-1300.44,0.952454,0.781664,2,3,0,1300.69,24.6031,177.973
-1300.66,0.87956,0.781664,2,3,0,1302.24,24.7335,177.99
-1300.39,0.927593,0.781664,2,3,0,1301.83,25.6227,177.887
-1300.27,0.993575,0.781664,3,15,0,1300.55,23.6762,177.813
-1300.67,0.966793,0.781664,4,23,0,1300.92,25.0134,177.736
-1300.8,0.935827,0.781664,2,3,0,1301.84,25.8566,177.818
-1301.12,0.977654,0.781664,2,7,0,1301.51,25.6019,177.744
-1300.19,0.98932,0.781664,2,3,0,1301.47,25.4423,177.86
-1300.29,0.980322,0.781664,4,23,0,1300.73,25.3461,177.926
-1299.87,0.993569,0.781664,2,3,0,1300.52,25.002,177.854
-1300.33,0.955148,0.781664,2,3,0,1300.45,25.5425,177.894
-1299.84,0.908601,0.781664,1,3,0,1301.4,24.1506,177.848
-1300.69,0.843031,0.781664,2,3,0,1301.25,23.7645,177.953
-1300.99,0.943578,0.781664,3,7,0,1302.34,25.5599,177.982
-1300.52,0.911762,0.781664,2,3,0,1302.61,24.6326,177.98
-1301.01,0.948547,0.781664,3,15,0,1301.49,23.7043,177.974
-1299.84,0.99991,0.781664,3,7,0,1300.85,24.6726,177.817
-1300.24,0.963661,0.781664,2,3,0,1300.31,23.8118,177.791
-1300.41,0.894658,0.781664,3,7,0,1301.55,25.0355,177.963
-1302.13,0.86358,0.781664,2,3,0,1302.46,26.4741,177.973
-1299.98,1,0.781664,2,3,0,1302.13,24.1854,177.797
-1299.8,0.972766,0.781664,2,3,0,1300.31,24.3095,177.873
-1299.8,0.966431,0.781664,1,3,0,1300.1,24.3095,177.873
-1300.82,0.797103,0.781664,1,3,0,1302.04,25.3835,177.981
-1300.18,0.996607,0.781664,2,5,0,1300.73,24.0129,177.778
-1300.12,0.958146,0.781664,3,7,0,1300.77,25.361,177.865
-1300.53,0.975746,0.781664,2,3,0,1300.69,23.5361,177.79
-1300.54,0.858379,0.781664,3,7,0,1302.09,25.3758,177.955
-1300.05,0.993203,0.781664,2,3,0,1300.92,25.2795,177.864
-1300.33,0.965203,0.781664,2,7,0,1300.66,24.9285,177.761
-1299.93,0.878272,0.781664,2,3,0,1301.54,24.1991,177.899
-1303.07,0.715109,0.781664,2,3,0,1303.41,23.0634,178.032
-1304.19,0.959365,0.781664,2,7,0,1304.22,26.2438,177.632
-1300.76,0.998648,0.781664,3,7,0,1304.25,25.2682,177.983
-1300.33,0.993596,0.781664,2,3,0,1301,24.6869,177.963
-1300.71,0.905362,0.781664,4,31,0,1301.72,25.455,177.765
-1300.77,0.983117,0.781664,3,7,0,1301.43,23.6841,177.952
-1300.25,1,0.781664,2,3,0,1300.97,25.5068,177.863
-1300.26,0.987068,0.781664,4,27,0,1300.74,23.6534,177.823
-1299.81,0.979745,0.781664,2,3,0,1300.66,24.4106,177.886
-1300.22,0.9646,0.781664,2,3,0,1300.25,25.1174,177.937
-1300.36,0.991379,0.781664,3,11,0,1300.64,25.0714,177.957
-1300.37,0.978318,0.781664,4,19,0,1300.94,23.7669,177.917
-1300.11,0.975846,0.781664,3,15,0,1301.03,23.8806,177.807
-1300.83,0.919962,0.781664,2,3,0,1301.17,23.9367,177.719
-1300.33,1,0.781664,2,3,0,1300.8,24.2982,177.75
-1300.33,0.964659,0.781664,2,3,0,1300.91,23.917,177.767
-1300.05,0.965271,0.781664,2,7,0,1300.89,23.8811,177.874
-1302.89,0.747135,0.781664,2,3,0,1303.39,26.1436,178.061
-1300.18,1,0.781664,2,3,0,1302.67,24.3847,177.945
-1299.87,0.996058,0.781664,2,3,0,1300.24,24.3568,177.899
-1300.11,0.959622,0.781664,2,3,0,1300.32,25.3355,177.845
-1300.16,0.994408,0.781664,3,15,0,1300.34,24.0889,177.925
-1300.02,0.966578,0.781664,3,15,0,1300.84,24.8399,177.924
-1299.77,0.91332,0.781664,3,7,0,1301.35,24.3633,177.847
-1299.86,0.864814,0.781664,3,7,0,1301.29,24.9735,177.853
-1300.01,0.932632,0.781664,1,3,0,1300.49,24.3436,177.921
-1300.31,0.974711,0.781664,2,3,0,1300.47,24.7931,177.961
-1300.54,0.977291,0.781664,3,7,0,1300.89,25.5314,177.939
-1300.88,0.962784,0.781664,1,1,0,1300.91,25.6388,177.965
-1301.03,0.9217,0.781664,4,23,0,1303.01,24.2162,177.698
-1301.97,0.914231,0.781664,4,23,0,1302.76,24.8843,177.653
-1301.13,1,0.781664,3,7,0,1302.12,25.4466,177.73
-1301.82,0.863201,0.781664,1,1,0,1301.95,25.4757,177.688
-1302.89,0.820491,0.781664,2,3,0,1304.25,23.1117,178.029
-1304.41,0.780557,0.781664,1,1,0,1304.55,22.7487,178.058
-1301.13,1,0.781664,2,3,0,1304.55,26.1731,177.873
-1300.06,1,0.781664,2,3,0,1301.29,24.2838,177.781
-1300.23,0.86523,0.781664,2,3,0,1301.51,25.4853,177.864
-1300.64,0.789667,0.781664,1,3,0,1302.64,23.8783,177.959
-1299.87,0.934017,0.781664,2,3,0,1301.55,24.8798,177.894
-1301.05,0.694962,0.781664,2,3,0,1303.05,26.0945,177.84
-1300.16,0.990533,0.781664,3,7,0,1301.24,25.1837,177.922
-1300.15,0.987412,0.781664,2,3,0,1300.43,25.0929,177.929
-1300.25,0.98641,0.781664,1,1,0,1300.27,25.2064,177.935
-1301,0.761789,0.781664,1,3,0,1304.67,24.0021,177.705
-1301.07,0.981997,0.781664,1,1,0,1301.27,24.0553,177.698
-1300.2,0.822246,0.781664,2,3,0,1302.67,23.7728,177.888
-1302.83,0.786109,0.781664,3,7,0,1302.89,22.4475,177.881
-1301.45,1,0.781664,2,3,0,1302.67,23.0004,177.895
-1301.66,0.975657,0.781664,3,7,0,1302.97,26.4807,177.884
