# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = weights_4.data.R
# init = 2 (Default)
# random
#   seed = 1273962340
# output
#   file = weights_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b1,b2,sigma
-750.241,0.981522,0.645635,3,7,0,752.604,154.171,5.75039,0.0628134,5.43715
-750.169,1,0.645635,2,3,0,751.255,154.596,5.5408,0.139388,5.44016
-749.979,0.88968,0.645635,3,7,0,752.552,155.163,5.66833,-0.0524084,5.22868
-749.936,0.98817,0.645635,3,7,0,751.366,154.043,5.77351,0.407181,4.95438
-748.87,0.989074,0.645635,3,7,0,750.612,154.967,6.02028,-0.12207,5.25882
-749.134,0.79645,0.645635,2,3,0,750.867,155.003,5.87762,0.0192605,5.19328
-747.811,0.99691,0.645635,2,7,0,749.185,154.673,5.86185,-0.0321297,5.13277
-748.979,0.784455,0.645635,1,3,0,751.602,154.53,6.06806,0.0812293,4.85176
-751.079,0.791195,0.645635,2,7,0,751.91,154.462,6.04186,0.33262,4.78475
-748.907,1,0.645635,3,7,0,751.869,154.368,6.15299,0.11381,4.97296
-750.351,0.876435,0.645635,2,7,0,751.053,154.644,6.31848,0.0616518,4.85455
-749.936,0.987688,0.645635,3,7,0,752.169,155.17,5.87117,-0.45146,5.21558
-749.549,0.786109,0.645635,3,7,0,754.948,154.146,5.79023,0.209237,4.83606
-749.795,0.957773,0.645635,2,3,0,750.742,154.291,5.63106,0.347995,4.89454
-748.745,0.993529,0.645635,3,7,0,750.96,154.859,5.97135,-0.0919486,5.30209
-748.212,0.999743,0.645635,3,7,0,749.061,154.786,5.92484,-0.219425,5.11096
-749.85,0.89737,0.645635,2,3,0,750.189,155.184,6.10507,-0.298111,5.26754
-749.36,0.865022,0.645635,3,7,0,752.588,154.516,5.72468,-0.171437,4.85028
-751.057,0.84887,0.645635,2,7,0,753.185,155.158,6.33007,-0.106818,4.97258
-749.77,0.928297,0.645635,2,3,0,752.663,154.591,6.38014,-0.003795,5.15729
-749.531,0.967093,0.645635,3,7,0,751.126,154.606,5.34928,0.0873176,5.02471
-749.571,0.894989,0.645635,3,7,0,752.159,154.2,5.44819,0.152066,5.22384
-749.845,0.949151,0.645635,3,7,0,750.647,154.719,6.22132,-0.315839,4.99774
-749.012,0.957832,0.645635,2,3,0,750.582,155.064,6.02684,-0.319178,5.03678
-749.639,0.917108,0.645635,3,7,0,751.855,154.414,6.21149,0.0853843,5.33009
-749.237,0.997579,0.645635,3,7,0,750.79,154.233,5.61028,0.160522,4.87881
-749.535,0.928793,0.645635,2,3,0,750.492,154.574,5.66378,0.158904,4.79615
-749.318,1,0.645635,3,7,0,750.845,154.962,5.83433,-0.396148,5.1724
-749.538,0.999431,0.645635,3,7,0,750.366,154.122,5.6524,0.355793,4.97073
-749.506,0.800706,0.645635,3,7,0,751.579,155.172,5.93192,-0.157355,5.25292
-748.524,0.853212,0.645635,2,3,0,752.395,154.521,5.99221,-0.170249,5.09752
-748.119,0.981986,0.645635,3,7,0,749.331,154.735,5.87189,-0.18481,5.00844
-748.56,0.945885,0.645635,2,7,0,749.382,154.705,6.02082,-0.0884964,4.8794
-749.581,0.44049,0.645635,2,7,0,753.727,154.34,5.61728,0.362152,5.20921
-748.566,0.902468,0.645635,3,7,0,750.588,154.4,5.93099,0.247167,5.13258
-751.593,0.446778,0.645635,2,3,0,753.655,153.896,6.1902,0.0429057,5.16974
-754.523,0.954999,0.645635,3,7,0,756.409,154.042,5.62715,0.760256,5.37675
-749.472,1,0.645635,2,7,0,754.179,153.976,5.86822,0.220758,5.17047
-751.372,0.971971,0.645635,3,7,0,751.817,154.06,5.69964,0.522288,4.88392
-749.124,0.973703,0.645635,3,7,0,753.226,154.652,5.63505,-0.245594,4.96588
-748.416,1,0.645635,2,3,0,749.394,154.917,5.88784,-0.0188697,5.02673
-748.526,0.987068,0.645635,2,3,0,748.943,154.9,5.96232,-0.283045,5.08655
-748.387,0.80807,0.645635,3,7,0,750.278,154.393,5.88269,0.0902869,4.90244
-750.38,0.760558,0.645635,3,7,0,751.483,154.589,6.10174,-0.286673,5.37344
-750.001,0.976205,0.645635,2,3,0,751.001,155.047,6.11257,0.0149674,5.24438
-748.209,0.801712,0.645635,3,11,0,752.282,154.389,5.68546,0.128151,4.99342
-748.96,0.900086,0.645635,2,3,0,749.306,154.442,5.76423,0.229057,4.88025
-748.815,0.741678,0.645635,2,3,0,750.845,154.497,5.96697,0.231405,4.96667
-748.848,0.994177,0.645635,3,7,0,749.782,154.88,5.52664,-0.157372,5.13756
-748.854,0.918553,0.645635,2,3,0,749.755,155.067,5.69915,-0.127132,5.05727
-749.674,0.951739,0.645635,2,3,0,749.838,155.202,5.69693,-0.151386,4.99071
-751.871,0.643414,0.645635,3,7,0,755.869,154.585,5.95464,0.483136,5.11694
-750.788,0.982609,0.645635,2,3,0,754.134,154.345,6.09706,0.373749,4.86547
-750.788,0.357618,0.645635,1,1,0,753.658,154.345,6.09706,0.373749,4.86547
-751.107,0.89088,0.645635,2,7,0,752.716,153.811,5.82001,0.123362,4.99793
-748.606,1,0.645635,2,3,0,751.238,154.411,5.95071,0.210702,5.21434
-748.705,0.978878,0.645635,2,3,0,749.208,154.482,5.96617,0.103399,5.30967
-750.732,0.831166,0.645635,2,3,0,751.155,154.58,6.21498,0.208363,5.40468
-748.52,0.87956,0.645635,2,5,0,753.007,154.882,5.61367,-0.0425493,5.06683
-749.656,0.944928,0.645635,2,3,0,750.048,154.683,5.41361,-0.0834873,5.30307
-749.976,0.952877,0.645635,3,7,0,750.881,154.378,6.03317,0.352536,4.93059
-748.816,0.690646,0.645635,2,7,0,755.373,154.265,5.61352,0.0124054,5.1319
-751.291,0.827943,0.645635,3,15,0,752.587,155.314,6.0419,-0.0861807,5.32393
-749.685,1,0.645635,2,7,0,751.315,154.264,5.80666,-0.163558,5.06553
-749.185,0.981115,0.645635,2,5,0,750.961,154.128,5.76317,0.0298236,5.16647
-748.191,0.982262,0.645635,2,7,0,750.027,154.916,5.76887,-0.126082,5.04552
-748.373,0.991781,0.645635,2,7,0,748.702,154.291,6.00307,0.118917,5.08005
-749.51,0.89871,0.645635,3,7,0,751.344,155.096,5.82531,-0.403756,4.99147
-748.443,0.9244,0.645635,2,3,0,750.383,154.873,6.02978,-0.058545,5.17921
-749.864,0.925875,0.645635,2,3,0,750.385,154.628,6.34347,-0.169706,4.99045
-748.188,0.999414,0.645635,3,7,0,750.068,154.634,5.65697,0.0826106,5.0127
-747.939,0.926841,0.645635,2,3,0,748.684,154.676,5.79246,0.0447194,5.01438
-750.079,0.868936,0.645635,2,3,0,750.632,154.352,5.30308,0.173096,4.99285
-750.928,0.678688,0.645635,3,7,0,754.167,155.212,5.4611,-0.0764431,5.00994
-751.653,0.9706,0.645635,3,7,0,752.834,154.882,5.63735,-0.5505,5.20028
-750.531,1,0.645635,2,3,0,752.026,155.279,5.69066,-0.133545,5.28595
-749.588,0.877915,0.645635,3,7,0,752.344,154.68,5.96958,-0.259594,4.82969
-749.666,0.965986,0.645635,3,7,0,750.898,154.231,5.8118,0.136862,5.41065
-748.758,0.777388,0.645635,3,7,0,752.031,154.901,5.54436,-0.10698,5.11515
-748.637,0.964224,0.645635,2,3,0,749.165,154.587,5.59012,-0.156976,5.08662
-748.272,0.814011,0.645635,3,11,0,752.387,154.609,6.01531,-0.0349599,5.23188
-749.973,0.829615,0.645635,2,3,0,751.008,154.215,6.17002,0.297322,4.95372
-748.83,0.949891,0.645635,2,7,0,751.92,154.494,5.47676,0.0231445,5.19338
-753.507,0.542829,0.645635,3,7,0,756.027,153.785,6.09508,0.177103,5.5517
-750.348,0.986237,0.645635,3,7,0,754.921,154.736,5.58028,-0.214207,4.76197
-748.481,0.867126,0.645635,2,3,0,752.17,154.887,5.64882,-0.0287698,5.05057
-749.783,0.815952,0.645635,3,7,0,752.178,154.885,6.18068,0.0829569,5.21398
-749.033,0.976906,0.645635,3,7,0,750.732,154.757,5.51979,0.109886,5.05587
-750.651,0.839318,0.645635,3,7,0,750.966,154.523,6.17798,-0.347146,5.14948
-749.69,1,0.645635,1,1,0,750.748,154.533,6.09596,-0.287029,5.15191
-753.422,0.964435,0.645635,3,7,0,753.741,155.789,5.79305,-0.450907,5.13281
-751.767,1,0.645635,3,7,0,754.112,153.77,5.54256,0.461858,5.32552
-751.841,0.961827,0.645635,3,7,0,753.313,155.106,6.16636,-0.551302,4.88869
-752.311,0.849568,0.645635,3,7,0,757.888,153.967,5.53418,0.198539,5.54954
-751.411,0.818412,0.645635,3,7,0,754.941,153.771,5.77975,0.220481,5.34004
-751.505,0.991098,0.645635,3,7,0,752.581,153.897,5.89388,0.287594,5.47282
-749.26,0.967606,0.645635,2,3,0,752.082,154.641,5.94047,0.233479,5.23576
-748.155,0.900624,0.645635,3,7,0,751.316,154.67,5.67157,0.0784454,5.05678
-748.266,0.952763,0.645635,2,7,0,749.024,154.378,5.9487,0.184014,5.0522
-750.611,0.457022,0.645635,1,3,0,752.497,154.154,5.83242,-0.175342,5.09907
-749.426,1,0.645635,2,3,0,750.635,154.955,5.97478,0.0745391,4.97664
-749.699,0.834488,0.645635,3,7,0,752,154.889,5.7719,0.182068,5.04147
-748.796,0.852515,0.645635,1,3,0,751.855,154.57,5.54191,-0.131572,5.01656
-750.244,0.944418,0.645635,2,3,0,750.572,154.854,5.33039,-0.0659747,4.93385
-753.539,0.871724,0.645635,2,7,0,754.607,154.615,4.92871,-0.0780372,5.20972
-748.619,1,0.645635,2,3,0,753.909,154.536,5.67785,0.0464629,5.30573
-748.168,0.956164,0.645635,2,3,0,748.951,154.452,5.7738,-0.0623113,5.15027
-748.701,0.889906,0.645635,2,3,0,749.592,154.627,6.14785,0.0817201,5.16784
-749.275,0.713775,0.645635,2,3,0,752.525,154.185,5.8847,-0.0253479,4.96762
-749.102,0.996153,0.645635,2,7,0,749.936,154.854,5.58776,0.0926822,5.04631
-748.139,0.980181,0.645635,3,7,0,750.179,154.647,5.78775,0.0897284,5.18198
-749.581,0.930038,0.645635,3,7,0,751.008,154.458,6.33621,0.0664867,5.08109
-748.752,0.990788,0.645635,3,7,0,750.52,155.017,5.87105,-0.310757,5.03238
-748.635,0.96034,0.645635,3,7,0,750.068,154.902,5.70048,-0.191132,4.93527
-750.726,0.810177,0.645635,2,3,0,751.668,154.646,5.748,0.0250777,4.6469
-748.344,0.989735,0.645635,2,7,0,751.418,154.392,5.85473,0.0293757,5.24448
-749.796,0.871004,0.645635,2,3,0,750.882,154.553,5.84068,0.0075485,4.70906
-748.417,0.971547,0.645635,3,7,0,751.019,154.434,6.07167,-0.0490911,5.06283
-751.29,0.873306,0.645635,3,7,0,751.888,154.784,5.22303,0.100354,5.29642
-752.59,0.923987,0.645635,3,7,0,756.305,154.754,5.65711,-0.25406,4.59494
-751.047,0.443795,0.645635,2,3,0,756.472,155.052,5.94448,0.184027,5.18116
-749.422,0.761468,0.645635,2,3,0,754.747,154.865,6.13812,0.0451181,5.25562
-748.925,1,0.645635,3,7,0,749.695,154.333,5.87449,-0.0769656,4.92902
-751.304,0.81813,0.645635,2,3,0,751.841,154.646,5.92633,0.426523,5.11344
-748.174,0.91761,0.645635,2,3,0,751.899,154.339,5.86828,0.138928,4.99629
-749.175,0.829487,0.645635,3,7,0,750.03,154.237,5.66583,0.00016606,4.93273
-749.574,0.835969,0.645635,2,7,0,752.595,154.627,6.32777,-0.0952483,4.9779
-752.838,0.744568,0.645635,3,7,0,754.465,154.751,5.3259,0.118722,4.68658
-749.393,1,0.645635,2,3,0,753.093,154.54,5.53939,-0.133679,4.88922
-750.452,0.960024,0.645635,3,7,0,752.75,154.538,6.26862,-0.136883,5.39889
-750.356,0.851078,0.645635,3,7,0,752.195,154.274,5.4504,-0.112371,5.01391
-749.09,0.996554,0.645635,2,3,0,751.095,154.492,5.49873,0.129614,5.26874
-751.373,0.763389,0.645635,3,7,0,753.61,154.632,6.46211,0.180663,5.22013
-750.463,1,0.645635,2,7,0,752.784,154.816,5.4668,-0.369722,5.19802
-750.564,0.883989,0.645635,3,7,0,754.02,154.485,5.62583,0.431367,5.073
-749.634,0.88413,0.645635,2,3,0,751.981,153.966,5.64439,0.263972,5.15143
-749.02,1,0.645635,2,3,0,750.3,154.349,5.6604,0.322509,5.09458
-748.185,0.972343,0.645635,3,7,0,750.151,154.862,6.0038,-0.109375,5.1248
-749.56,0.782332,0.645635,2,3,0,750.984,155.183,5.84252,-0.362759,4.96404
-750.119,0.886163,0.645635,2,3,0,750.922,155.057,5.96328,-0.472962,4.97125
-749.524,1,0.645635,3,7,0,750.977,153.998,5.63189,0.265401,5.15917
-754.288,0.677409,0.645635,2,7,0,758.662,153.761,5.35592,0.725686,5.07321
-750.503,0.992067,0.645635,2,3,0,755.522,154.16,5.54293,0.188143,5.43462
-751.696,0.927284,0.645635,3,7,0,754.954,155.377,5.6432,-0.413301,5.40293
-750.632,0.734975,0.645635,3,7,0,756.456,154.402,5.41141,0.173063,4.78515
-750.127,0.937556,0.645635,3,7,0,752.478,154.804,6.30287,-0.263049,5.29491
-749.514,0.999561,0.645635,3,7,0,750.418,154.865,6.19225,-0.14902,5.32761
-749.97,0.944139,0.645635,3,7,0,751.972,154.511,5.30473,0.127803,5.22639
-748.997,0.873558,0.645635,2,5,0,752.926,154.604,6.15688,0.120604,4.96432
-749.147,0.925819,0.645635,3,7,0,750.328,154.874,5.54819,-0.149894,5.27286
-748.656,0.953342,0.645635,2,7,0,750.738,154.58,6.1739,-0.105398,5.1261
-747.808,0.97355,0.645635,2,7,0,749.052,154.544,5.80811,-0.0328776,5.08586
-749.02,0.836163,0.645635,3,11,0,749.663,154.373,5.62644,-0.113815,5.14875
-749.924,0.970951,0.645635,3,7,0,751.594,154.673,6.15552,-0.354448,5.11237
-751.784,0.92813,0.645635,3,7,0,752.601,154.023,5.47398,0.0496989,5.43496
-749.553,1,0.645635,2,3,0,751.755,154.67,5.78254,0.274416,4.9836
-749.737,0.98697,0.645635,3,15,0,750.664,154.237,5.72232,-0.0900896,4.91858
-751.535,0.886557,0.645635,2,3,0,753.895,154.336,5.91469,-0.0237016,4.6319
-749.249,0.888051,0.645635,2,7,0,754.103,154.265,5.43407,0.157217,5.11488
-748.869,0.861663,0.645635,2,7,0,751.045,154.882,5.51757,-0.0528187,5.11477
-750.781,0.908996,0.645635,2,3,0,751.119,155.068,5.3515,-0.32495,5.15693
-749.778,0.940715,0.645635,3,7,0,751.99,154.137,6.18621,0.0830038,5.19033
-749.798,0.319851,0.645635,2,5,0,758.054,155.137,5.60709,-0.226046,5.28525
-749.454,0.967316,0.645635,2,7,0,751.603,154.311,5.57845,0.0716657,5.35164
-749.356,0.978188,0.645635,3,7,0,750.656,154.872,5.84362,-0.286127,5.34449
-748.798,1,0.645635,3,7,0,749.487,154.527,5.98529,0.0711007,4.8394
-748.591,0.948747,0.645635,3,7,0,749.933,154.611,5.76806,0.150911,4.91605
-749.004,0.911061,0.645635,3,7,0,749.993,154.915,5.96015,0.0176629,5.25688
-748.606,0.917836,0.645635,3,7,0,751.53,154.9,5.89264,0.00678313,5.20033
-748.899,0.992413,0.645635,3,15,0,749.251,154.719,5.79617,-0.3027,5.14945
-750.52,0.509324,0.645635,2,3,0,752.8,155.347,5.92913,-0.152313,5.20775
-750.172,0.957947,0.645635,3,7,0,753.142,154.466,5.62538,0.365462,4.92199
-749.241,0.984815,0.645635,3,7,0,750.91,154.458,6.11263,-0.159928,5.22606
-750.072,0.958314,0.645635,2,3,0,751.091,155.097,6.13324,-0.161334,4.85689
-749.483,0.987871,0.645635,3,7,0,750.965,154.746,5.70537,0.00281435,5.42144
-751.954,0.88075,0.645635,3,7,0,755.165,153.853,5.27258,0.374903,5.143
-752.733,0.927686,0.645635,3,7,0,757.125,155.235,5.17117,-0.253901,5.23305
-752.78,0.994988,0.645635,3,7,0,753.877,154.091,6.40576,0.450142,5.00046
-751.44,1,0.645635,3,7,0,753.788,154.118,6.41132,0.181275,4.9694
-749.64,0.994237,0.645635,3,7,0,752.411,154.643,6.32659,-0.0221388,4.94993
-748.515,0.974918,0.645635,3,7,0,751.126,154.381,5.73193,0.187408,5.23628
-749.318,0.953242,0.645635,2,3,0,749.572,154.394,5.72229,0.193918,5.37581
-752.385,0.633391,0.645635,3,7,0,754.542,155.203,5.42996,0.0292628,5.38087
-750.333,0.994631,0.645635,3,11,0,752.987,154.618,5.89392,-0.405107,5.03935
-750.684,0.999492,0.645635,3,7,0,751.131,155.215,5.73268,-0.0111256,5.27798
-749,0.874346,0.645635,2,3,0,754.358,154.706,5.65103,-0.251782,4.96377
-752.993,0.685622,0.645635,2,7,0,754.32,154.326,6.47075,0.305766,5.44463
-749.407,0.963464,0.645635,3,7,0,755.607,155.198,5.94906,-0.370112,5.09119
-749.478,0.94117,0.645635,3,7,0,751.872,154.133,5.52577,0.318815,5.10132
-748.708,0.922921,0.645635,2,3,0,750.504,154.222,5.73496,0.282818,5.05943
-748.385,0.983263,0.645635,3,7,0,749.527,154.746,5.93574,-0.163568,4.91446
-750.905,0.882656,0.645635,2,7,0,751.348,154.099,5.97432,0.372841,5.43093
-750.993,0.9883,0.645635,3,7,0,752.734,155.319,5.8081,-0.371071,4.83213
-751.73,0.696435,0.645635,3,7,0,753.834,154.742,6.07635,0.304152,5.41488
-751.777,0.931634,0.645635,3,15,0,754,155.144,5.60387,-0.0617,4.73926
-749.315,1,0.645635,3,7,0,752.714,154.182,5.57726,0.0310756,5.17906
-748.738,0.623518,0.645635,3,11,0,753.006,155.009,5.72264,-0.177036,4.96017
-750.439,0.900584,0.645635,2,3,0,750.751,155.251,5.68732,-0.263898,4.86695
-749.846,1,0.645635,3,7,0,752.244,154.668,6.17224,0.108151,5.36049
-749.608,0.998707,0.645635,3,7,0,751.12,154.756,5.54189,0.0908658,4.85722
-748.784,0.985197,0.645635,3,7,0,750.424,154.482,5.88308,0.200614,5.27881
-749.689,0.870941,0.645635,2,7,0,751.367,154.517,5.57787,0.138046,4.78797
-749.531,0.998766,0.645635,3,7,0,750.275,154.793,6.0682,-0.16267,5.39921
-749.201,0.980017,0.645635,3,7,0,750.93,154.325,5.67518,0.330729,4.98123
-751.617,0.841088,0.645635,3,7,0,753.113,154.487,5.18582,-0.0989264,5.32124
-750.33,0.993941,0.645635,3,7,0,753.327,154.217,5.82317,0.439614,5.30569
-751.42,0.982079,0.645635,3,7,0,752.967,154.068,5.23758,0.174352,5.2522
-752.24,0.840285,0.645635,3,7,0,755.59,154.149,5.44363,0.557082,5.33342
-752.317,1,0.645635,3,7,0,754.578,153.904,5.90001,0.389562,5.54292
-753.152,0.919379,0.645635,1,1,0,753.243,153.791,5.90393,0.36444,5.5844
-752.921,0.993916,0.645635,2,3,0,753.626,153.831,5.83205,0.299667,5.59151
-753.322,1,0.645635,3,7,0,753.898,153.896,5.90446,0.435007,5.62033
-753.933,0.972053,0.645635,2,3,0,754.538,153.971,5.88753,0.594211,5.58468
-749.291,1,0.645635,2,3,0,754.408,154.104,5.56007,0.141214,5.07212
-749.08,0.97838,0.645635,3,7,0,750.305,154.891,5.82834,-0.0136328,5.33188
-749.799,0.952192,0.645635,3,7,0,750.22,154.714,5.76304,-0.343031,5.29704
-749.124,0.999277,0.645635,3,7,0,750.059,154.19,5.94834,0.0793165,4.90513
-749.493,0.961983,0.645635,3,7,0,750.66,155.058,5.59709,-0.173679,4.91409
-748.274,0.941125,0.645635,3,7,0,751.255,154.303,5.89714,0.0923063,5.16891
-750.511,0.507357,0.645635,2,3,0,752.6,154.102,5.83201,-0.00304861,4.82698
-753.636,0.871122,0.645635,2,3,0,754.528,154.475,5.69838,0.463307,4.68974
-750.341,1,0.645635,2,3,0,753.516,154.251,5.74158,0.42611,4.89065
-750.717,0.855766,0.645635,3,15,0,752.299,153.939,5.93783,0.0269561,4.99695
-749.328,0.979701,0.645635,3,7,0,752.095,154.228,6.20011,0.159874,5.0949
-750.003,0.884085,0.645635,3,7,0,752.806,154.581,5.28223,0.119597,5.15125
-749.148,1,0.645635,3,7,0,750.35,154.397,6.21014,0.147611,5.0074
-748.393,0.911824,0.645635,2,3,0,749.727,154.428,5.97266,-0.0954325,5.05953
-749.055,0.970043,0.645635,3,7,0,750.022,154.503,5.66439,-0.149468,5.27463
-750.783,0.824466,0.645635,2,3,0,752.694,155.219,5.39819,-0.225499,5.07367
-750.212,1,0.645635,3,7,0,751.575,154.285,6.35172,0.00724785,5.04884
-748.267,0.961706,0.645635,2,7,0,752.634,154.377,5.93092,0.0108534,4.97058
-748.42,0.968937,0.645635,2,7,0,748.938,154.327,5.95233,-0.0239274,5.0967
-749.473,0.763021,0.645635,3,7,0,751.206,154.602,6.06419,-0.29271,5.20217
-750.969,0.855604,0.645635,3,7,0,752.673,154.543,6.52557,-0.0551802,5.13992
-753.574,0.844044,0.645635,3,7,0,757.178,153.975,5.01416,0.26043,5.1935
-752.102,0.985416,0.645635,2,7,0,755.09,154.46,5.04675,0.179492,5.14015
-748.26,0.995623,0.645635,3,7,0,752.923,154.804,5.72957,-0.185971,4.99743
-748.682,0.867968,0.645635,3,7,0,749.574,154.43,5.99808,-0.139697,5.09819
-748.066,0.910927,0.645635,2,3,0,749.43,154.738,5.83649,-0.161963,5.15892
-748.232,0.977234,0.645635,3,7,0,748.669,154.46,5.87396,0.197061,5.09729
-749.413,0.823466,0.645635,3,7,0,750.506,154.658,6.25422,-0.227507,5.1289
-753.881,0.557221,0.645635,2,3,0,756.884,155.185,6.69182,-0.17161,5.07545
-750.166,0.908657,0.645635,2,7,0,756.626,154.794,6.33392,-0.205389,5.30992
-750.365,0.839404,0.645635,3,7,0,752.259,154.222,5.32513,0.0239301,5.10517
-749.469,0.99576,0.645635,3,7,0,750.563,154.585,6.3263,-0.111572,5.07097
-749.143,1,0.645635,3,7,0,750.528,154.559,6.05333,0.0829927,5.35403
-749.702,0.990652,0.645635,2,3,0,750.015,154.372,6.07389,0.150527,5.39647
-752.192,0.734991,0.645635,3,7,0,755.285,153.677,5.81516,0.199695,4.94382
-749.392,1,0.645635,2,3,0,752.187,154.405,5.97679,0.317039,4.95956
-750.323,0.840601,0.645635,3,7,0,753.812,155.059,5.74733,-0.356895,4.80927
-750.611,1,0.645635,3,7,0,751.582,153.921,5.98565,0.364063,5.31277
-750.468,0.941467,0.645635,3,7,0,753.289,154.92,5.35612,-0.130395,5.3274
-748.281,0.962468,0.645635,3,7,0,752.827,154.404,6.0546,0.084275,5.11292
-748.089,0.993034,0.645635,3,7,0,748.629,154.729,5.64623,-0.0750943,5.0574
-748.651,0.92732,0.645635,3,7,0,749.457,154.778,5.91697,-0.283851,5.16614
-751.418,0.704677,0.645635,2,3,0,752.811,155.139,5.61223,-0.56741,5.15579
-751.385,0.659207,0.645635,2,3,0,755.707,154.971,5.65807,-0.520646,4.92643
-750.554,1,0.645635,3,7,0,752.373,154.697,6.19704,0.193408,5.35581
-753.491,0.829588,0.645635,3,7,0,753.995,154.235,6.32517,-0.269759,5.432
-750.257,0.994722,0.645635,3,7,0,754.389,154.698,5.63317,-0.165166,4.72925
-749.507,0.971179,0.645635,3,7,0,751.301,154.286,6.07808,0.135652,5.35073
-750.58,0.874656,0.645635,2,7,0,753.361,154.564,5.4089,0.179449,4.81155
-748.915,1,0.645635,2,3,0,750.952,154.25,5.5524,0.119317,5.192
-750.203,0.887112,0.645635,2,3,0,751.488,154.861,5.28717,-0.0584267,5.06166
-749.604,0.879757,0.645635,3,7,0,753.912,154.131,6.16625,0.208615,5.02645
-749.55,0.972424,0.645635,3,7,0,751.151,155.187,5.76116,-0.321629,5.23722
