# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = weights_4.data.R
# init = 2 (Default)
# random
#   seed = 3633324231
# output
#   file = weights_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-745.972,0.980868,0.890211,2,3,0,746.371,154.579,0.904803,5.01952
-746.849,0.903546,0.890211,2,7,0,746.852,154.597,0.908181,5.35153
-746.9,0.911181,0.890211,2,7,0,747.906,154.383,0.951038,5.16432
-749.79,0.599131,0.890211,2,3,0,751.53,154.289,0.90726,5.61771
-748.279,0.944832,0.890211,2,3,0,751.792,154.148,0.845725,5.1212
-750.234,0.49275,0.890211,2,3,0,754.52,155.31,0.947185,5.31213
-747.743,0.640649,0.890211,1,3,0,755.334,154.266,0.857352,5.28379
-747.334,0.875265,0.890211,2,3,0,749.756,154.838,0.951222,4.92369
-745.971,0.998045,0.890211,2,3,0,747.433,154.625,0.91055,5.13086
-746.088,0.976109,0.890211,2,3,0,746.144,154.605,0.929262,5.08628
-748.363,0.749926,0.890211,2,3,0,748.405,154.472,0.821098,5.27497
-748.722,0.979354,0.890211,2,3,0,749.479,154.711,0.983038,4.84488
-750.996,0.839603,0.890211,2,3,0,751.596,154.635,1.02752,4.89607
-747.612,1,0.890211,2,3,0,752.17,154.492,0.856884,4.83461
-746.57,1,0.890211,2,3,0,748.03,154.659,0.858188,5.07683
-746.599,0.97977,0.890211,3,11,0,747.162,154.429,0.904822,5.27681
-748.835,0.783807,0.890211,2,3,0,749.532,154.37,0.884561,4.68938
-746.361,0.897198,0.890211,2,3,0,749.891,154.396,0.924249,5.01976
-746.148,0.96932,0.890211,2,3,0,746.689,154.651,0.930848,5.11872
-746.382,0.819053,0.890211,2,3,0,747.73,154.429,0.883299,5.18479
-746.382,0.761542,0.890211,2,3,0,748.193,154.429,0.883299,5.18479
-747.423,0.470584,0.890211,2,3,0,752.249,154.987,0.940426,5.19256
-748.103,0.849583,0.890211,2,3,0,749.313,155.033,0.85809,5.25147
-747.302,0.894691,0.890211,2,3,0,749.831,155.013,0.930774,5.13325
-747.132,0.833725,0.890211,2,3,0,749.48,154.2,0.883085,5.08876
-747.327,0.984536,0.890211,2,3,0,747.85,154.336,0.848227,5.14836
-746.142,0.932427,0.890211,2,3,0,747.879,154.524,0.91147,4.96939
-746.503,0.887216,0.890211,2,3,0,746.916,154.375,0.931175,5.14996
-746.709,0.983155,0.890211,2,3,0,747.024,154.268,0.91158,5.03886
-746.777,0.48897,0.890211,2,3,0,752.642,154.907,0.902619,5.21237
-746.871,0.913627,0.890211,2,7,0,748.014,154.303,0.910204,4.93013
-748.303,0.639281,0.890211,2,3,0,750.583,154.263,0.845995,5.33024
-749.221,0.950879,0.890211,2,3,0,750.316,154.66,0.827669,5.46712
-748.835,0.971905,0.890211,3,15,0,750.886,154.273,0.861379,5.46917
-747.551,0.989866,0.890211,2,3,0,749.881,154.805,0.956359,4.89208
-747.812,0.601037,0.890211,2,3,0,752.188,154.383,0.838481,5.26229
-748.15,0.787457,0.890211,2,3,0,751.112,154.793,0.972171,4.8826
-747.306,1,0.890211,3,15,0,748.596,154.362,0.904875,5.36982
-746.717,0.988952,0.890211,2,7,0,747.995,154.372,0.886495,4.92823
-747.587,0.932514,0.890211,2,3,0,747.975,154.999,0.948747,5.05672
-747.563,1,0.890211,2,3,0,748.06,154.191,0.863176,5.05655
-746.851,1,0.890211,2,3,0,747.681,154.411,0.860299,4.99535
-746.52,0.86925,0.890211,2,3,0,747.747,154.386,0.937025,5.06883
-746.922,0.966284,0.890211,2,3,0,747.082,154.46,0.958206,5.01974
-746.755,0.970852,0.890211,2,3,0,747.787,154.722,0.854301,5.09293
-746.589,0.859012,0.890211,2,3,0,748.664,154.48,0.948059,5.02821
-746.54,1,0.890211,2,3,0,746.923,154.714,0.862223,5.06541
-746.328,0.989166,0.890211,2,3,0,746.917,154.801,0.924997,5.05701
-746.359,0.947481,0.890211,2,3,0,746.992,154.399,0.88303,5.036
-746.345,0.970589,0.890211,2,3,0,746.838,154.806,0.925946,5.06796
-746.345,0.555242,0.890211,1,3,0,749.03,154.806,0.925946,5.06796
-746.56,0.979579,0.890211,2,3,0,746.865,154.449,0.914336,5.27245
-746.38,0.671677,0.890211,2,3,0,749.991,154.695,0.869636,5.13942
-746.365,0.999276,0.890211,2,3,0,746.536,154.733,0.871691,5.07232
-748.337,0.747193,0.890211,2,3,0,749.754,154.333,0.888199,4.7382
-747.969,0.825318,0.890211,2,3,0,751.362,154.73,0.929953,4.74441
-747.969,0.551272,0.890211,2,3,0,751.773,154.73,0.929953,4.74441
-747.005,0.977584,0.890211,2,3,0,748.93,154.429,0.855243,4.97561
-746.52,0.994287,0.890211,2,3,0,747.106,154.706,0.927761,5.25225
-745.978,0.980315,0.890211,2,3,0,746.745,154.534,0.897186,5.11076
-746.008,0.813122,0.890211,2,3,0,747.433,154.668,0.915163,5.0383
-746.623,0.884469,0.890211,2,3,0,746.783,154.319,0.915745,4.98632
-746.507,0.834261,0.890211,2,3,0,748.579,154.867,0.887365,5.08613
-747.853,0.738427,0.890211,2,3,0,748.941,154.811,0.939517,4.7956
-748.802,0.67659,0.890211,2,3,0,751.128,154.451,0.858828,5.51392
-749.109,0.675648,0.890211,2,3,0,753.557,154.718,0.807192,4.95238
-747.839,0.946116,0.890211,2,3,0,751.039,154.121,0.893611,5.26504
-747.552,1,0.890211,2,3,0,748.402,154.11,0.897305,5.08957
-747.152,0.85242,0.890211,2,3,0,749.886,154.713,0.886709,4.81676
-747.264,0.972296,0.890211,3,11,0,747.923,154.381,0.890718,4.8291
-746.68,1,0.890211,2,3,0,747.491,154.518,0.931824,4.89436
-746.907,0.925752,0.890211,2,7,0,747.6,154.703,0.881068,5.32628
-749.021,0.762726,0.890211,2,3,0,750.047,154.07,0.866594,5.36715
-747.247,0.957353,0.890211,2,3,0,750.604,154.2,0.921787,4.98492
-746.923,1,0.890211,2,3,0,747.952,154.846,0.914095,4.88957
-746.579,1,0.890211,1,1,0,746.935,154.754,0.905994,4.89742
-747.623,0.725394,0.890211,2,3,0,748.638,154.301,0.849275,4.97268
-746.118,0.980568,0.890211,1,3,0,747.731,154.503,0.892874,5.1652
-747.029,0.757908,0.890211,2,3,0,747.584,154.48,0.963711,5.14948
-749.312,0.58486,0.890211,1,1,0,749.357,154.283,1.00348,5.13831
-748.327,0.983596,0.890211,2,3,0,751.24,155.102,0.925421,5.31616
-746.454,1,0.890211,2,3,0,748.267,154.429,0.888123,5.22463
-746.717,0.966728,0.890211,2,3,0,747.072,154.7,0.890806,4.86731
-746.82,0.969914,0.890211,2,7,0,747.387,154.899,0.880508,5.00297
-746.37,0.883856,0.890211,2,3,0,748.069,154.525,0.939356,5.16199
-746.704,0.748732,0.890211,2,3,0,748.543,154.628,0.855903,5.17336
-747.119,0.938343,0.890211,2,3,0,747.874,154.566,0.953097,4.89583
-746.342,0.947959,0.890211,2,3,0,747.834,154.514,0.931166,5.1999
-746.394,0.992393,0.890211,2,3,0,746.671,154.833,0.902527,5.00376
-746.218,0.955634,0.890211,2,3,0,746.899,154.671,0.87537,5.05475
-749.38,0.623163,0.890211,2,3,0,749.47,154.324,0.940679,5.56259
-746.421,1,0.890211,2,3,0,749.41,154.74,0.902338,5.24789
-747.491,0.852478,0.890211,2,3,0,748.178,154.816,0.916158,5.39775
-746.617,1,0.890211,2,3,0,747.681,154.525,0.899818,5.30701
-747.171,0.83452,0.890211,2,3,0,748.165,154.173,0.914664,5.09249
-747,0.984478,0.890211,2,3,0,748.093,154.805,0.955399,5.02372
-747.547,0.942962,0.890211,2,7,0,748.552,154.706,0.912968,5.43497
-746.389,0.957079,0.890211,2,3,0,748.219,154.385,0.919243,5.17314
-746.123,0.995614,0.890211,2,3,0,746.548,154.629,0.922515,5.17076
-748.265,0.78632,0.890211,2,3,0,748.448,154.282,0.828153,5.13303
-747.233,0.879462,0.890211,2,3,0,750.152,154.917,0.870865,4.95165
-748.011,0.892687,0.890211,2,3,0,748.423,154.216,0.944487,5.33016
-748.499,0.922155,0.890211,2,7,0,749.69,154.631,0.866782,4.71127
-748.565,0.997779,0.890211,2,7,0,748.793,154.579,0.944941,5.51545
-747.854,1,0.890211,2,3,0,748.778,154.576,0.864424,4.77442
-746.384,1,0.890211,2,3,0,747.64,154.67,0.940667,5.15582
-747.188,0.925425,0.890211,2,3,0,747.435,154.875,0.954313,5.03449
-747.007,1,0.890211,2,3,0,747.474,154.817,0.946192,4.95089
-746.487,0.944737,0.890211,2,3,0,747.805,154.464,0.939012,5.18035
-746.855,0.929989,0.890211,1,1,0,746.931,154.51,0.951543,5.23313
-746.397,0.989063,0.890211,2,3,0,747.239,154.671,0.899362,5.26265
-748.936,0.661865,0.890211,2,3,0,749.526,155.168,0.924624,5.34938
-748.491,0.971002,0.890211,2,3,0,750.306,154.152,0.95331,4.9097
-747.609,1,0.890211,2,3,0,749.351,154.734,0.837076,4.9649
-746.548,1,0.890211,2,3,0,748.036,154.402,0.899594,5.25018
-747.08,0.905223,0.890211,2,3,0,747.791,154.63,0.873126,5.34618
-747.061,0.997094,0.890211,2,7,0,747.22,154.549,0.936112,4.84298
-747.548,0.628871,0.890211,1,3,0,750.857,154.346,0.84628,5.23043
-746.151,1,0.890211,2,3,0,747.423,154.536,0.928664,5.14049
-746.637,0.917902,0.890211,2,3,0,746.901,154.863,0.913322,5.21538
-746.173,0.907993,0.890211,2,7,0,747.44,154.452,0.923802,5.05682
-747.566,0.492934,0.890211,2,3,0,750.979,154.984,0.890981,5.30766
-746.876,0.996577,0.890211,2,3,0,748.347,154.703,0.940209,4.89425
-746.42,1,0.890211,2,3,0,746.956,154.632,0.878392,5.2317
-746.528,0.911747,0.890211,2,3,0,747.104,154.478,0.929726,5.24478
-748.526,0.80235,0.890211,2,7,0,748.673,154.849,0.833619,4.88125
-748.297,1,0.890211,2,7,0,748.896,154.371,0.979379,5.29939
-748.054,1,0.890211,2,3,0,749.544,154.741,0.830522,4.931
-746.25,0.944073,0.890211,1,3,0,748.685,154.553,0.887987,5.2144
-746.924,0.875625,0.890211,2,3,0,747.199,154.373,0.953268,5.08204
-747.123,0.767534,0.890211,2,3,0,748.897,154.482,0.865714,4.8719
-747.71,0.73295,0.890211,2,3,0,749.772,155.039,0.930974,4.96256
-747.625,0.976986,0.890211,2,3,0,748.957,154.151,0.879013,5.21194
-748.02,0.971955,0.890211,2,3,0,748.38,155.038,0.931329,4.89954
-751.562,0.595888,0.890211,2,3,0,752.87,154.206,0.779062,5.27947
-749.098,0.942942,0.890211,3,11,0,754.199,154.231,0.841973,4.82966
-748.608,1,0.890211,2,3,0,750.349,154.722,0.930577,5.53401
-747.112,0.984436,0.890211,2,3,0,749.286,154.571,0.874446,4.83332
-746.407,1,0.890211,2,3,0,747.086,154.457,0.887882,4.94492
-746.407,0.526661,0.890211,1,3,0,750.246,154.457,0.887882,4.94492
-746.544,0.965632,0.890211,1,1,0,746.632,154.402,0.886692,4.94659
-747.496,0.845663,0.890211,2,3,0,748.467,154.822,0.890398,4.8048
-746.72,0.973562,0.890211,2,3,0,748.256,154.568,0.862174,5.23183
-746.711,0.998633,0.890211,2,7,0,746.761,154.637,0.946922,4.94558
-746.711,0.721095,0.890211,1,1,0,747.759,154.637,0.946922,4.94558
-746.865,0.821369,0.890211,2,3,0,748.534,154.361,0.930503,4.92449
-747.322,0.919478,0.890211,2,3,0,747.771,154.858,0.873766,5.31911
-748.157,0.801769,0.890211,2,3,0,749.72,154.293,0.830096,5.15653
-752.041,0.612865,0.890211,2,3,0,753.637,155.523,0.889776,5.32052
-752.888,0.905339,0.890211,2,3,0,754.141,153.714,0.914377,4.81697
-751.512,1,0.890211,2,3,0,756.101,155.283,0.899507,4.72936
-747.384,0.659461,0.890211,2,3,0,754.397,154.22,0.908723,4.9083
-746.263,1,0.890211,2,3,0,747.438,154.578,0.890723,4.93942
-748.228,0.775522,0.890211,2,3,0,748.433,154.302,0.902463,5.46485
-747.89,0.770256,0.890211,2,7,0,752.628,155.134,0.910812,5.09413
-747.878,0.991972,0.890211,2,3,0,749.041,154.264,0.924817,4.82051
-747.878,0.53463,0.890211,2,3,0,752.228,154.264,0.924817,4.82051
-747.397,0.780676,0.890211,3,11,0,750.753,154.944,0.895129,5.31488
-746.875,0.957336,0.890211,2,3,0,748.338,154.465,0.882073,5.31618
-747.336,0.920626,0.890211,2,3,0,748.084,154.738,0.927046,4.80624
-747.358,0.775171,0.890211,2,3,0,749.147,154.192,0.906763,4.94461
-747.371,0.912092,0.890211,3,11,0,748.82,154.807,0.966394,5.0202
-747.151,0.948055,0.890211,2,3,0,748.85,154.407,0.846048,5.10885
-749.712,0.827416,0.890211,2,7,0,749.825,154.78,1.00247,4.87332
-746.795,0.939605,0.890211,2,3,0,750.829,154.408,0.885998,4.89311
-748.929,0.846061,0.890211,2,3,0,748.993,154.113,0.874704,4.82644
-746.721,1,0.890211,2,3,0,749.409,154.887,0.881731,5.0173
-746.503,0.994436,0.890211,2,3,0,747.17,154.763,0.92935,4.95764
-746.145,1,0.890211,2,3,0,746.585,154.509,0.911113,5.19077
-746.118,0.989739,0.890211,2,3,0,746.365,154.718,0.898658,5.00261
-746.125,0.99864,0.890211,2,3,0,746.19,154.693,0.887903,5.01702
-746.68,0.816505,0.890211,2,3,0,747.627,154.505,0.891208,5.30677
-747.007,0.975869,0.890211,2,3,0,747.209,154.477,0.861318,5.27545
-747.502,0.964571,0.890211,2,3,0,747.746,154.714,0.94787,4.83213
-746.286,0.815812,0.890211,2,3,0,748.948,154.503,0.87339,5.12448
-746.535,0.835066,0.890211,2,3,0,747.814,154.804,0.933208,5.17303
-746.571,0.806906,0.890211,2,3,0,748.535,154.42,0.873785,4.97954
-746.188,0.914276,0.890211,2,3,0,747.287,154.59,0.935403,5.10259
-748.756,0.734025,0.890211,2,3,0,748.916,154.436,0.866288,5.52235
-747.316,0.972156,0.890211,2,3,0,749.499,154.803,0.930449,4.83595
-746.69,1,0.890211,2,3,0,747.799,154.752,0.950426,5.05024
-746.374,0.953955,0.890211,2,3,0,747.183,154.807,0.891035,5.00005
-747.429,0.713569,0.890211,2,3,0,749.183,154.411,0.905219,5.40456
-747.847,0.904099,0.890211,2,7,0,749.061,154.413,0.859174,4.81878
-746.062,0.979229,0.890211,1,3,0,747.961,154.612,0.882874,5.07744
-745.982,0.544007,0.890211,2,3,0,751.331,154.605,0.916939,5.11858
-747.43,0.67362,0.890211,1,3,0,748.159,154.584,0.834884,5.00717
-748.019,0.940667,0.890211,2,3,0,748.405,154.427,0.986342,5.16227
-747.822,0.983653,0.890211,2,3,0,749.547,154.908,0.907741,5.40673
-746.317,0.997578,0.890211,2,7,0,747.619,154.382,0.912233,5.01453
-746.602,0.768836,0.890211,2,7,0,748.622,154.658,0.90193,5.30679
-746.936,0.913007,0.890211,2,3,0,747.729,154.883,0.900298,5.27536
-746.296,1,0.890211,2,3,0,747.161,154.485,0.881535,5.1833
-746.431,0.598517,0.890211,2,3,0,750.581,154.85,0.918405,5.12646
-747.179,0.944859,0.890211,2,3,0,747.478,154.491,0.879045,4.82455
-747.179,0.421036,0.890211,1,1,0,749.755,154.491,0.879045,4.82455
-749.014,0.760902,0.890211,3,11,0,749.786,154.338,0.978482,5.40994
-746.164,0.957175,0.890211,1,3,0,749.073,154.452,0.915212,5.15474
-746.297,0.844216,0.890211,2,3,0,747.65,154.771,0.901348,5.19483
-746.441,0.972557,0.890211,2,3,0,746.666,154.408,0.908846,4.94464
-748.35,0.658759,0.890211,2,3,0,749.684,154.494,0.995632,5.1721
-746.292,0.986863,0.890211,1,3,0,748.371,154.619,0.936105,5.00084
-747.356,0.836934,0.890211,2,3,0,747.946,154.894,0.932409,5.31326
-747.087,0.997073,0.890211,2,7,0,748.26,154.752,0.849139,5.00153
-750.242,0.388724,0.890211,2,3,0,753.341,155.027,1.00208,4.96087
-747.924,1,0.890211,2,7,0,750.277,154.599,0.828334,5.26679
-747.141,1,0.890211,2,3,0,747.914,154.542,0.856446,5.29373
-747.135,0.945797,0.890211,2,3,0,748.33,154.371,0.91127,5.34607
-747.466,0.905277,0.890211,2,7,0,748.66,154.83,0.942167,5.34099
-747.121,0.877236,0.890211,2,7,0,749.352,154.45,0.963434,5.01571
-746.56,1,0.890211,2,3,0,747.345,154.456,0.863618,5.05256
-747.633,0.881933,0.890211,2,3,0,748.313,154.636,0.882529,5.43967
-748.922,0.836544,0.890211,2,3,0,750.413,154.571,0.933616,4.66274
-749.776,0.814264,0.890211,2,3,0,751.673,154.981,0.917799,5.58619
-746.998,0.988914,0.890211,2,7,0,749.679,154.255,0.877352,5.0266
-746.24,0.968128,0.890211,2,3,0,747.436,154.532,0.922651,4.96139
-746.484,0.941263,0.890211,2,3,0,746.891,154.33,0.89824,5.15474
-747.335,0.699067,0.890211,1,3,0,749.453,154.999,0.910706,4.94859
-750.772,0.676372,0.890211,2,7,0,751.196,154.004,0.931138,5.55814
-752.139,0.766925,0.890211,2,3,0,754.52,155.509,0.857149,5.16407
-751.049,0.964874,0.890211,2,3,0,754.466,153.965,0.926167,5.56397
-749.528,1,0.890211,2,3,0,752.334,155.245,0.89325,4.89601
-746.922,1,0.890211,2,3,0,749.306,154.262,0.926463,5.00471
-747.366,0.863413,0.890211,2,3,0,748.371,154.246,0.859739,5.14528
-748.985,0.680342,0.890211,1,1,0,749.081,154.15,0.82701,5.12606
-747.094,0.996172,0.890211,2,7,0,748.946,154.598,0.969437,5.09667
-746.526,0.995289,0.890211,2,3,0,747.585,154.312,0.896394,5.13602
-746.526,0.754432,0.890211,2,3,0,748.636,154.312,0.896394,5.13602
-746.527,0.960068,0.890211,2,3,0,747.185,154.674,0.860339,5.09557
-746.457,0.95928,0.890211,2,3,0,747.106,154.508,0.945145,5.13103
-746.446,0.969461,0.890211,2,3,0,747.165,154.702,0.868384,5.15873
-746.553,0.962358,0.890211,2,3,0,747.026,154.771,0.910236,5.26299
-748.583,0.69501,0.890211,2,3,0,749.465,154.933,0.894866,4.74105
-751.447,0.807638,0.890211,2,3,0,752.146,154.972,0.823628,4.701
-749.07,1,0.890211,2,3,0,754.604,154.256,0.976425,5.38553
-747.567,0.848978,0.890211,2,3,0,751.945,154.68,0.832681,5.00775
-747.344,0.998536,0.890211,2,7,0,748.554,154.177,0.932059,5.06516
-747.534,0.967741,0.890211,2,3,0,748.095,155.075,0.908433,5.037
-746.946,1,0.890211,1,1,0,747.554,154.972,0.893808,5.0442
-748.357,0.55233,0.890211,2,3,0,750.27,154.698,0.996317,5.1527
-747.671,1,0.890211,1,1,0,748.495,154.62,0.983584,5.12274
-746.394,1,0.890211,2,3,0,747.385,154.623,0.945695,5.08363
-746.941,0.951249,0.890211,2,3,0,747.136,154.641,0.868336,5.30711
-748.826,0.761394,0.890211,2,3,0,749.72,154.876,0.958424,5.45928
-747.459,0.950008,0.890211,2,3,0,750.498,154.502,0.848922,4.8918
-747.206,0.957758,0.890211,2,3,0,748.283,154.697,0.96053,5.25667
-749.229,0.80876,0.890211,2,3,0,750.087,154.693,1.00794,4.98494
-746.923,0.966006,0.890211,2,3,0,750.225,154.345,0.885552,4.90762
-747.219,0.924744,0.890211,1,1,0,747.426,154.25,0.887883,4.92618
-747.206,0.801446,0.890211,2,3,0,749.469,154.955,0.927046,5.24012
-746.909,1,0.890211,1,1,0,747.282,154.921,0.924448,5.2037
-748.394,0.779349,0.890211,2,3,0,749.644,154.388,0.990742,5.2043
-746.672,0.801125,0.890211,2,3,0,750.066,154.885,0.916392,4.98389
-746.87,0.970864,0.890211,2,3,0,747.291,154.42,0.857238,5.17439
-748.37,0.910385,0.890211,2,3,0,748.63,154.743,0.945768,4.74119
-748.892,0.955485,0.890211,2,3,0,749.627,154.98,0.921468,4.74187
-747.092,1,0.890211,1,1,0,748.487,154.785,0.909034,4.83233
-748.831,0.674945,0.890211,2,3,0,749.548,154.138,0.850369,5.3381
-748.967,0.967691,0.890211,2,3,0,749.965,155.129,0.95502,4.94364
-749.437,0.978545,0.890211,2,3,0,749.878,153.99,0.855833,5.29056
-748.322,0.978578,0.890211,2,7,0,750.841,155.01,0.884768,5.40059
-747.376,0.952635,0.890211,2,3,0,749.212,154.308,0.925598,4.86034
-746.523,0.966567,0.890211,2,3,0,748.298,154.333,0.907453,5.18342
-746.746,0.853451,0.890211,2,3,0,748.522,154.902,0.903124,4.97261
-747.478,0.885439,0.890211,2,3,0,747.834,154.315,0.940578,5.32095
-747.022,1,0.890211,2,3,0,748.097,154.667,0.956082,5.2504
-746.684,0.979062,0.890211,2,3,0,747.806,154.62,0.854834,5.03184
-747.985,0.531213,0.890211,2,7,0,750.945,154.356,0.971179,5.2875
-746.196,0.99425,0.890211,2,3,0,748.332,154.684,0.933096,5.07827
-746.308,0.974192,0.890211,2,3,0,746.59,154.387,0.909939,5.00749
-746.308,0.684571,0.890211,1,3,0,748.623,154.387,0.909939,5.00749
-746.455,0.838267,0.890211,1,3,0,747.693,154.843,0.89564,5.17168
-746.022,0.998799,0.890211,2,7,0,746.414,154.551,0.910546,5.00481
-746.853,0.807207,0.890211,2,3,0,747.16,154.83,0.949337,5.11524
-747.659,0.87674,0.890211,3,11,0,748.576,154.57,0.910107,5.45738
-748.076,0.950948,0.890211,3,11,0,748.805,154.703,0.845197,4.82645
-748.076,0.558876,0.890211,1,1,0,749.858,154.703,0.845197,4.82645
-751.711,0.601774,0.890211,2,7,0,752.832,153.862,0.972666,5.41847
-750.594,0.697929,0.890211,2,3,0,756.04,154.776,0.92943,4.57066
-746.072,0.94554,0.890211,2,3,0,751.125,154.63,0.900205,4.98071
-745.972,0.940798,0.890211,2,3,0,746.553,154.556,0.911854,5.12378
-746,0.993513,0.890211,2,3,0,746.054,154.537,0.892586,5.10777
-746.453,0.911675,0.890211,2,3,0,746.757,154.673,0.864064,5.0507
-746.225,0.794493,0.890211,2,3,0,748.755,154.523,0.934382,5.04276
-747.065,0.90446,0.890211,2,7,0,747.167,154.47,0.854335,5.24546
-747.35,0.849059,0.890211,2,7,0,748.773,154.767,0.920387,5.39041
-747.871,0.919832,0.890211,1,1,0,748.008,154.758,0.914423,5.46284
-748.508,0.83287,0.890211,2,3,0,750.537,155.077,0.965365,5.11696
-745.984,0.948921,0.890211,2,3,0,748.939,154.623,0.890849,5.09067
-747.149,0.771548,0.890211,2,3,0,747.507,154.254,0.870028,5.0186
-747.031,0.895953,0.890211,2,3,0,749.113,154.923,0.940431,5.0466
-748.088,0.701146,0.890211,2,3,0,749.997,154.311,0.955226,4.85023
-748.702,0.919847,0.890211,2,3,0,750.004,154.986,0.855183,5.39727
-749.138,0.701709,0.890211,2,3,0,753.393,154.875,0.81468,4.95248
-747.864,1,0.890211,1,1,0,749.14,154.9,0.846353,4.9454
-747.608,0.878979,0.890211,2,3,0,750.13,154.347,0.964294,5.24445
-747.394,1,0.890211,2,3,0,747.926,154.799,0.844749,4.98845
-747.166,0.983046,0.890211,2,3,0,748.054,154.245,0.91751,5.2587
-747.522,0.973152,0.890211,2,3,0,747.766,154.939,0.891665,4.86443
