# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = heights_1.data.R
# init = 2 (Default)
# random
#   seed = 3633283952
# output
#   file = heights_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-890.661,1,0.747251,2,3,0,890.757,7.68505,154.388
-890.509,0.951891,0.747251,2,3,0,891.126,7.74004,154.549
-890.695,0.950253,0.747251,1,3,0,890.932,7.86644,154.801
-890.522,0.981391,0.747251,2,3,0,890.921,7.69104,154.654
-890.628,0.960163,0.747251,1,3,0,890.877,7.88825,154.556
-891.612,0.85411,0.747251,2,3,0,892.248,7.83716,153.998
-891.294,0.981704,0.747251,2,7,0,892.157,8.00458,154.995
-891.056,1,0.747251,1,1,0,891.284,7.9706,154.917
-891.166,0.987733,0.747251,3,15,0,891.562,7.55979,154.218
-891.063,1,0.747251,1,1,0,891.227,7.60774,154.22
-891.203,0.991861,0.747251,2,3,0,891.263,7.60474,154.166
-890.668,1,0.747251,3,15,0,891.183,7.89365,154.723
-891.102,0.966265,0.747251,3,15,0,891.187,7.64766,154.179
-891.138,0.998571,0.747251,3,15,0,891.209,7.7068,154.145
-890.911,1,0.747251,2,3,0,891.169,7.79878,154.238
-892.714,0.84015,0.747251,2,3,0,893.062,8.14216,153.893
-890.826,0.981656,0.747251,2,3,0,893.112,7.78579,154.277
-892.241,0.859969,0.747251,3,7,0,892.626,7.81019,153.836
-892.482,0.895744,0.747251,2,3,0,893.769,7.97717,155.385
-893.951,0.919449,0.747251,2,3,0,894.322,7.75652,153.521
-891.511,0.931938,0.747251,2,3,0,894.84,7.73654,154.02
-890.783,0.84075,0.747251,1,3,0,893.48,7.65429,154.887
-891.452,0.908153,0.747251,2,3,0,891.842,7.60707,155.132
-891.257,0.732803,0.747251,2,3,0,895.007,7.47038,154.299
-890.838,0.992622,0.747251,2,3,0,891.555,7.81145,154.278
-891.542,0.870922,0.747251,2,3,0,892.316,8.06795,155.021
-891.295,0.970404,0.747251,2,3,0,892.135,8.06302,154.9
-890.783,0.996139,0.747251,2,3,0,891.45,7.96293,154.544
-892.267,0.881159,0.747251,2,7,0,892.435,7.60634,155.344
-891.352,1,0.747251,2,3,0,892.726,8.13276,154.502
-890.673,0.896879,0.747251,2,3,0,892.641,7.63292,154.423
-890.781,0.98198,0.747251,2,3,0,890.902,7.82489,154.897
-890.896,0.986523,0.747251,2,7,0,891.112,7.94233,154.359
-891.736,0.922146,0.747251,2,3,0,892.01,7.30695,154.671
-891.888,0.950901,0.747251,3,15,0,892.966,8.2471,154.476
-892.329,0.977059,0.747251,4,31,0,892.56,8.2697,154.229
-891.627,1,0.747251,1,1,0,892.249,8.15399,154.321
-890.913,0.986311,0.747251,2,3,0,892.084,7.81136,154.241
-890.661,1,0.747251,2,3,0,890.982,7.6156,154.752
-890.6,0.925228,0.747251,2,3,0,891.434,7.61888,154.552
-890.627,0.947166,0.747251,1,3,0,891.102,7.84385,154.761
-891.221,0.881677,0.747251,2,3,0,891.813,7.92242,154.169
-890.815,0.913314,0.747251,2,3,0,892.306,7.93442,154.804
-891.21,0.953883,0.747251,2,3,0,891.489,7.7522,155.099
-892.635,0.826893,0.747251,2,3,0,893.602,7.29951,155.118
-890.787,1,0.747251,3,11,0,892.465,7.80778,154.908
-890.814,0.984727,0.747251,5,39,0,891.199,7.85962,154.894
-890.886,0.996797,0.747251,3,15,0,890.967,7.93797,154.855
-891.082,0.977075,0.747251,4,27,0,891.418,7.48865,154.848
-890.614,0.923742,0.747251,2,3,0,892.012,7.69334,154.423
-890.528,0.999885,0.747251,2,7,0,890.629,7.67356,154.598
-890.769,0.93323,0.747251,2,3,0,891.139,7.83078,154.327
-890.797,0.913982,0.747251,3,15,0,891.886,7.66418,154.901
-890.533,0.953395,0.747251,2,3,0,891.305,7.8135,154.643
-890.78,0.964664,0.747251,2,3,0,890.89,7.95099,154.492
-890.611,0.931755,0.747251,3,15,0,891.664,7.61655,154.678
-890.928,0.805073,0.747251,2,3,0,892.706,7.48823,154.511
-892.696,0.820123,0.747251,2,3,0,893.27,7.19236,154.843
-894.575,0.889097,0.747251,2,3,0,895.245,7.19246,155.385
-892.872,1,0.747251,2,3,0,895.968,7.70096,155.498
-891.068,1,0.747251,2,3,0,893.373,7.52323,154.902
-890.598,1,0.747251,2,3,0,891.054,7.87209,154.575
-890.828,0.974607,0.747251,2,3,0,890.915,7.98267,154.656
-891.197,0.979442,0.747251,2,3,0,891.216,8.08153,154.769
-891.928,0.900247,0.747251,5,55,0,893.091,8.05761,154.036
-891.181,0.991846,0.747251,3,15,0,892.025,7.90312,154.171
-892.504,0.861051,0.747251,2,3,0,893.003,8.03866,155.354
-891.447,0.947792,0.747251,2,3,0,893.725,8.16108,154.657
-892.362,0.917071,0.747251,3,11,0,893.234,7.6414,155.379
-891.698,1,0.747251,1,1,0,892.306,7.69548,155.238
-891.898,0.82845,0.747251,5,51,0,894.516,7.75845,153.915
-892.352,0.968918,0.747251,2,3,0,892.672,7.57724,153.864
-892.524,0.975907,0.747251,4,19,0,893.643,8.32206,154.939
-891.96,0.983594,0.747251,4,31,0,893.874,7.73351,153.902
-891.091,1,0.747251,2,3,0,891.932,7.64185,154.187
-891.002,0.97608,0.747251,4,23,0,891.707,8.0333,154.493
-890.836,0.988157,0.747251,2,7,0,891.227,7.5386,154.769
-891.023,0.991542,0.747251,2,7,0,891.05,7.98376,154.338
-890.986,0.955726,0.747251,3,15,0,891.91,7.58236,154.935
-893.317,0.826212,0.747251,2,3,0,893.699,7.25348,153.992
-892.964,0.895709,0.747251,2,7,0,895.089,8.2864,155.206
-893.146,0.991186,0.747251,3,11,0,893.335,7.28087,153.988
-890.52,0.932406,0.747251,2,7,0,893.946,7.71636,154.532
-893.99,0.727085,0.747251,2,3,0,894.191,7.18379,153.96
-891.748,1,0.747251,2,3,0,893.66,7.45528,154.124
-890.851,0.938417,0.747251,5,51,0,893.046,7.76025,154.952
-890.907,0.979819,0.747251,6,67,0,891.365,7.85021,154.261
-892.288,0.854266,0.747251,2,3,0,892.765,7.66144,153.842
-892.845,0.980171,0.747251,2,7,0,893.297,7.65182,155.48
-892.895,0.996448,0.747251,1,1,0,893.281,7.67853,155.497
-894.925,0.697276,0.747251,1,1,0,894.967,7.63236,155.806
-892.69,1,0.747251,2,3,0,894.846,7.8822,155.463
-891.017,1,0.747251,2,3,0,892.713,7.91366,154.96
-892.799,0.852579,0.747251,2,3,0,893.158,8.27461,155.17
-891.302,0.991884,0.747251,5,51,0,893.081,7.92244,154.137
-890.574,1,0.747251,2,3,0,891.24,7.84725,154.669
-892.28,0.709972,0.747251,2,3,0,893.6,8.13176,154.006
-891.905,0.946268,0.747251,5,35,0,893.948,7.31823,154.33
-891.157,0.97545,0.747251,2,3,0,892.541,8.08843,154.562
-891.544,0.945091,0.747251,5,39,0,892.229,8.18124,154.683
-891.961,0.975206,0.747251,5,35,0,892.562,7.51245,155.209
-891.706,0.99938,0.747251,3,15,0,892.786,7.85113,155.238
-890.56,1,0.747251,2,3,0,891.582,7.64477,154.574
-890.654,0.953661,0.747251,2,3,0,891.005,7.80662,154.394
-891.065,0.847157,0.747251,1,3,0,892.264,7.58796,154.977
-890.608,0.918284,0.747251,1,3,0,891.904,7.87731,154.567
-890.608,0.859673,0.747251,1,3,0,892.121,7.87731,154.567
-891.55,0.814048,0.747251,1,3,0,892.445,7.85046,155.193
-891.609,0.670584,0.747251,1,3,0,895.649,8.00446,154.092
-891.317,0.971678,0.747251,2,3,0,892.218,8.06679,154.308
-890.855,0.860719,0.747251,2,3,0,893.109,7.52504,154.461
-895.008,0.557746,0.747251,2,3,0,895.862,7.53024,153.438
-892.149,1,0.747251,2,3,0,896.023,8.13364,154.051
-890.623,1,0.747251,2,3,0,892.037,7.7444,154.401
-890.907,0.739589,0.747251,2,3,0,893.545,7.63448,154.272
-891.032,0.863704,0.747251,3,15,0,892.457,7.76718,154.181
-890.6,1,0.747251,3,7,0,890.976,7.7743,154.787
-891.041,0.958184,0.747251,2,3,0,891.127,8.03578,154.764
-891.17,0.972049,0.747251,4,27,0,891.816,7.9962,154.944
-890.724,1,0.747251,2,3,0,891.28,7.91096,154.457
-891.234,0.825821,0.747251,1,3,0,892.803,7.40439,154.54
-891.577,0.811613,0.747251,2,3,0,893.315,7.75119,154
-891.708,0.976633,0.747251,1,1,0,891.85,7.73076,153.966
-890.651,0.992295,0.747251,3,15,0,891.765,7.62861,154.45
-890.763,0.800239,0.747251,2,3,0,892.726,7.73462,154.307
-891.361,0.906265,0.747251,2,3,0,892.004,7.50577,155.012
-891.254,0.994727,0.747251,4,23,0,891.986,7.44539,154.353
-891.094,1,0.747251,1,1,0,891.284,7.47897,154.377
-890.502,1,0.747251,2,3,0,891.008,7.7548,154.581
-890.825,0.969127,0.747251,2,3,0,890.825,7.54309,154.769
-893.332,0.784249,0.747251,4,23,0,893.881,7.09877,154.697
-892.562,0.966736,0.747251,5,47,0,894.935,7.20668,154.828
-892.534,0.893159,0.747251,2,3,0,894.177,8.13665,153.937
-893.089,0.910717,0.747251,4,27,0,894.877,8.0441,153.731
-891.84,0.957214,0.747251,2,7,0,893.823,7.42529,155.077
-891.855,0.939095,0.747251,2,3,0,892.823,7.84294,153.933
-891.967,0.969644,0.747251,4,19,0,893.177,7.28252,154.776
-890.705,0.992902,0.747251,2,3,0,892.073,7.57248,154.705
-890.905,0.925241,0.747251,3,7,0,891.526,7.97699,154.418
-890.703,0.749635,0.747251,3,7,0,894.223,7.58762,154.744
-890.667,0.996079,0.747251,5,59,0,890.86,7.73828,154.845
-890.642,0.981082,0.747251,4,23,0,890.998,7.78631,154.819
-890.57,0.962766,0.747251,1,3,0,891.035,7.67685,154.483
-890.66,0.946658,0.747251,1,3,0,891.062,7.74975,154.84
-890.96,0.968748,0.747251,2,3,0,891.106,7.96257,154.868
-890.521,0.954732,0.747251,1,3,0,891.507,7.69422,154.555
-891.577,0.789857,0.747251,1,3,0,892.451,7.65466,155.192
-892.642,0.887627,0.747251,3,11,0,893.946,8.38903,154.602
-891.205,0.990319,0.747251,5,39,0,892.734,8.08498,154.764
-891.77,0.924957,0.747251,1,1,0,891.773,8.20419,154.836
-891.782,0.998667,0.747251,4,27,0,892.251,7.29711,154.584
-891.375,0.995241,0.747251,3,15,0,892.323,8.04139,154.232
-891.384,0.978216,0.747251,4,31,0,892.22,7.82689,155.148
-890.996,0.99035,0.747251,2,3,0,891.942,7.94533,154.298
-891.74,0.932863,0.747251,2,3,0,892.154,7.31445,154.468
-891.222,1,0.747251,2,3,0,891.776,7.4071,154.671
-892.23,0.878483,0.747251,2,3,0,892.828,7.33615,154.152
-890.679,1,0.747251,2,3,0,892.243,7.57142,154.628
-892.064,0.854242,0.747251,2,3,0,892.226,8.13231,155.136
-892.106,0.998397,0.747251,2,3,0,892.345,8.19,155.06
-891.776,0.996727,0.747251,3,11,0,892.155,8.08353,155.095
-891.144,0.928505,0.747251,3,11,0,892.961,7.52508,154.268
-890.778,0.998547,0.747251,2,3,0,891.33,7.78423,154.91
-890.636,0.991889,0.747251,2,3,0,890.896,7.77481,154.818
-890.915,0.928014,0.747251,2,3,0,891.441,7.49542,154.495
-890.729,0.984509,0.747251,2,3,0,891.132,7.55197,154.556
-890.54,0.970979,0.747251,1,3,0,891.039,7.77071,154.717
-890.826,0.971966,0.747251,2,3,0,890.863,7.51563,154.663
-891.482,0.93819,0.747251,2,3,0,891.647,7.45004,154.982
-891.728,0.958319,0.747251,1,1,0,891.86,7.37702,154.949
-892.501,0.938275,0.747251,5,39,0,893.339,7.46916,155.304
-892.475,0.983514,0.747251,4,27,0,894.277,8.34813,154.786
-892.146,0.97614,0.747251,5,51,0,893.458,7.46684,153.996
-890.993,1,0.747251,2,3,0,892.295,7.58064,154.936
-890.754,0.87991,0.747251,1,3,0,892.328,7.94375,154.508
-890.796,0.992268,0.747251,3,11,0,890.971,7.96489,154.692
-890.748,0.991399,0.747251,5,35,0,891.11,7.57445,154.765
-890.874,0.862061,0.747251,2,3,0,892.325,7.58564,154.335
-890.672,0.90877,0.747251,1,3,0,891.833,7.77924,154.844
-891.25,0.95406,0.747251,3,7,0,891.254,7.73046,154.102
-892.117,0.865497,0.747251,5,39,0,893.344,7.26827,154.821
-891.985,0.996284,0.747251,4,31,0,892.482,8.27275,154.669
-890.534,0.950873,0.747251,2,3,0,892.82,7.7272,154.712
-890.546,0.998952,0.747251,3,15,0,890.576,7.67843,154.692
-890.57,0.970517,0.747251,1,3,0,890.817,7.81901,154.494
-890.818,0.891299,0.747251,2,3,0,891.628,7.86147,154.318
-890.769,0.923491,0.747251,2,3,0,891.679,7.88306,154.842
-891.414,0.939895,0.747251,2,3,0,891.644,7.37547,154.741
-890.611,1,0.747251,2,3,0,891.387,7.82361,154.766
-890.561,0.976386,0.747251,4,31,0,890.926,7.81153,154.498
-890.847,0.912235,0.747251,1,3,0,891.461,7.64033,154.914
-892.188,0.859253,0.747251,2,3,0,892.435,8.1016,154
-892.59,0.918703,0.747251,2,7,0,893.897,7.97091,155.413
-893.888,0.933045,0.747251,2,3,0,894.48,7.2806,153.828
-893.277,1,0.747251,2,3,0,894.131,7.3335,153.884
-892.296,1,0.747251,2,3,0,893.217,7.44141,153.984
-891.174,0.872503,0.747251,2,3,0,894.489,7.50638,154.931
-891.118,1,0.747251,1,1,0,891.257,7.5322,154.94
-891.095,0.975204,0.747251,2,3,0,891.694,7.43587,154.557
-891.431,0.767536,0.747251,3,11,0,893.873,8.14616,154.75
-892.518,0.917823,0.747251,4,23,0,893.128,7.94931,155.406
-891.125,0.972645,0.747251,2,3,0,892.931,7.74808,155.068
-890.667,1,0.747251,2,3,0,891.123,7.81197,154.826
-891.005,0.966126,0.747251,2,3,0,891.122,7.68482,155.01
-890.828,0.978841,0.747251,5,35,0,891.478,7.74365,154.941
-890.896,0.862639,0.747251,1,3,0,892.373,7.68595,154.25
-892.234,0.565262,0.747251,1,3,0,895.879,7.84976,155.371
-894.153,0.906078,0.747251,2,3,0,894.409,8.10472,155.655
-892.688,0.908991,0.747251,2,3,0,896.192,7.48208,155.356
-891.391,0.968333,0.747251,2,3,0,893.648,8.12018,154.396
-891.959,0.925445,0.747251,1,1,0,891.97,8.23193,154.336
-891.023,0.999319,0.747251,2,3,0,892.204,7.6639,155.009
-891.307,0.95403,0.747251,1,1,0,891.343,7.68773,155.121
-891.412,0.962893,0.747251,2,3,0,891.953,7.66343,154.066
-890.87,0.972109,0.747251,2,3,0,891.778,7.71276,154.255
-890.875,0.870709,0.747251,2,3,0,892.321,7.64222,154.93
-892.068,0.738428,0.747251,2,3,0,894.282,7.4457,154.039
-893.706,0.725065,0.747251,1,1,0,893.739,7.36192,153.767
-890.836,0.97449,0.747251,3,7,0,893.903,7.91966,154.845
-890.538,1,0.747251,2,3,0,890.825,7.82374,154.62
-890.611,0.963563,0.747251,2,3,0,890.89,7.80781,154.779
-891.868,0.765802,0.747251,2,7,0,893.324,8.14294,154.171
-892.056,0.968165,0.747251,3,11,0,892.9,8.28629,154.547
-891.387,0.974059,0.747251,2,3,0,892.639,7.40651,154.371
-891.104,1,0.747251,1,1,0,891.373,7.45644,154.433
-890.954,1,0.747251,1,1,0,891.124,7.5081,154.413
-890.92,0.999681,0.747251,4,27,0,891.162,7.98071,154.413
-892.942,0.830064,0.747251,2,3,0,893.225,8.26611,153.984
-890.773,1,0.747251,2,3,0,892.816,7.95442,154.695
-892.118,0.879571,0.747251,2,3,0,892.32,7.83796,155.346
-892.118,0.853575,0.747251,1,1,0,892.977,7.83796,155.346
-892.982,0.884189,0.747251,1,1,0,893.049,7.90371,155.517
-894.154,0.837548,0.747251,1,1,0,894.251,7.90642,155.722
-892.487,0.951739,0.747251,2,3,0,895.428,8.10734,155.294
-890.541,0.889495,0.747251,2,3,0,894.103,7.72007,154.72
-890.876,0.952037,0.747251,2,3,0,891.026,7.85127,154.935
-890.969,0.99529,0.747251,3,15,0,891.193,7.51823,154.379
-891.589,0.965159,0.747251,2,3,0,891.589,7.41794,154.24
-892.516,0.862603,0.747251,2,3,0,893.718,7.19717,154.728
-893.635,0.938784,0.747251,2,3,0,893.748,7.06745,154.697
-893.674,0.773997,0.747251,3,11,0,897.437,7.45148,155.519
-893.155,0.946325,0.747251,4,19,0,896.912,7.11533,154.641
-891.301,0.968089,0.747251,2,3,0,893.867,7.54775,155.035
-892.477,0.882997,0.747251,2,3,0,893.244,7.22058,154.37
-892.322,0.953772,0.747251,2,3,0,894.196,7.46279,155.256
-890.724,1,0.747251,2,3,0,892.353,7.55276,154.565
-890.606,1,0.747251,2,3,0,890.711,7.60994,154.616
-891.055,0.83462,0.747251,2,3,0,892.238,7.81793,155.032
-890.54,1,0.747251,2,3,0,891.03,7.69452,154.701
-891.694,0.884748,0.747251,2,3,0,891.799,7.61718,155.208
-890.873,1,0.747251,2,3,0,891.903,7.93734,154.846
-890.551,0.945226,0.747251,1,3,0,891.474,7.65343,154.57
-890.629,0.952946,0.747251,1,3,0,890.992,7.89285,154.621
-891.307,0.93321,0.747251,2,3,0,891.409,7.96347,154.168
-891.006,0.98986,0.747251,2,3,0,891.657,7.46245,154.683
-890.995,0.99844,0.747251,5,39,0,891.141,7.46035,154.613
-890.542,0.973926,0.747251,2,3,0,891.36,7.80585,154.525
-890.539,0.979637,0.747251,3,15,0,890.762,7.73731,154.492
-892.743,0.648611,0.747251,1,3,0,894.397,8.26896,154.054
-892.254,0.943616,0.747251,4,19,0,894.429,8.16096,155.162
-891.23,0.997147,0.747251,2,3,0,892.657,7.86144,154.129
-890.638,0.987076,0.747251,2,7,0,891.451,7.88922,154.531
-890.878,0.926294,0.747251,2,7,0,891.468,7.77298,154.964
-890.81,0.781797,0.747251,2,7,0,893.445,7.52798,154.702
-890.652,0.996713,0.747251,2,3,0,890.971,7.83305,154.416
-891.533,0.782909,0.747251,2,3,0,893.171,7.34075,154.586
-890.628,0.999279,0.747251,2,3,0,891.566,7.59845,154.576
-890.53,0.975047,0.747251,1,3,0,890.879,7.80014,154.669
-890.852,0.931515,0.747251,2,3,0,891.224,7.50784,154.671
-892.867,0.766598,0.747251,2,3,0,893.426,7.20781,154.228
-891.768,0.793664,0.747251,5,47,0,896.31,7.30212,154.677
