# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = heights_3.data.R
# init = 2 (Default)
# random
#   seed = 591787627
# output
#   file = heights_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-890.874,0.832764,0.855088,2,7,0,893.556,7.54392,154.814
-890.884,0.91639,0.855088,2,7,0,891.607,7.67716,154.259
-893.546,0.593967,0.855088,2,3,0,894.454,8.23303,153.781
-891.802,1,0.855088,2,3,0,893.763,7.77203,155.274
-890.887,0.946421,0.855088,2,3,0,892.412,7.50118,154.702
-891.255,0.730211,0.855088,2,3,0,893.166,8.09943,154.76
-891.628,0.93257,0.855088,1,1,0,891.738,8.13727,154.936
-891.067,1,0.855088,2,3,0,891.745,7.85714,155.022
-892.308,0.818361,0.855088,2,3,0,893.165,8.29341,154.902
-891.437,1,0.855088,2,3,0,892.42,8.15664,154.53
-890.841,0.860044,0.855088,2,7,0,892.689,7.50719,154.595
-890.833,0.903345,0.855088,2,7,0,891.558,7.87834,154.323
-890.659,0.941476,0.855088,2,3,0,891.431,7.63078,154.773
-890.808,0.966171,0.855088,1,1,0,890.828,7.63276,154.886
-891.178,0.792136,0.855088,1,3,0,892.378,7.98617,154.252
-891.078,0.992424,0.855088,3,11,0,891.659,7.91801,154.986
-891.179,0.794078,0.855088,2,7,0,892.812,7.52385,154.253
-890.559,0.947545,0.855088,1,3,0,891.533,7.75816,154.747
-892.288,0.825777,0.855088,2,3,0,892.363,7.69056,153.835
-893.572,0.753405,0.855088,1,1,0,893.743,7.72575,153.586
-893.195,1,0.855088,1,1,0,893.994,7.7251,153.651
-890.556,1,0.855088,2,3,0,893.139,7.64705,154.63
-890.911,0.752191,0.855088,2,3,0,892.482,7.94001,154.345
-890.676,0.939035,0.855088,1,3,0,891.539,7.6191,154.773
-890.62,0.987754,0.855088,2,3,0,890.845,7.61911,154.508
-894.926,0.559711,0.855088,2,3,0,895.005,8.64818,155.036
-892.043,0.980912,0.855088,2,7,0,894.822,7.47912,154.011
-891.702,0.860263,0.855088,2,3,0,894.141,8.12694,154.997
-892.059,0.928008,0.855088,2,3,0,893.001,7.32191,154.964
-890.736,0.972198,0.855088,2,3,0,892.427,7.83786,154.86
-891.371,0.941907,0.855088,2,3,0,891.428,7.74295,155.151
-891.035,0.831203,0.855088,2,3,0,893.323,7.79099,154.182
-890.881,0.999407,0.855088,2,7,0,891.298,7.97289,154.782
-890.881,0.472738,0.855088,1,3,0,894.879,7.97289,154.782
-892.124,0.828392,0.855088,2,3,0,892.464,8.28056,154.403
-890.834,1,0.855088,2,3,0,892.179,7.75092,154.944
-890.932,0.981428,0.855088,1,1,0,890.99,7.80895,154.982
-891.479,0.803845,0.855088,2,3,0,892.684,7.3725,154.421
-891.479,0.736178,0.855088,1,1,0,892.432,7.3725,154.421
-890.541,1,0.855088,2,3,0,891.438,7.79797,154.516
-890.546,0.997525,0.855088,2,3,0,890.589,7.67728,154.523
-890.598,0.986603,0.855088,2,3,0,890.679,7.76435,154.426
-890.561,1,0.855088,2,3,0,890.64,7.83686,154.547
-890.523,0.999926,0.855088,2,7,0,890.559,7.67948,154.597
-890.668,0.874153,0.855088,2,3,0,891.412,7.91331,154.571
-890.644,0.812274,0.855088,2,3,0,892.403,7.59109,154.563
-890.718,0.982656,0.855088,1,1,0,890.738,7.55359,154.588
-890.935,0.954541,0.855088,2,3,0,891.217,7.77155,154.222
-891.039,0.851144,0.855088,1,3,0,892.361,7.77458,155.034
-891.42,0.917425,0.855088,1,1,0,891.469,7.7299,155.165
-891.372,0.968709,0.855088,2,3,0,892.278,8.12831,154.767
-890.673,0.998831,0.855088,2,7,0,891.259,7.62876,154.428
-892.862,0.633853,0.855088,2,3,0,893.533,7.38098,155.295
-892.637,0.948691,0.855088,2,3,0,894.403,8.10841,153.882
-890.844,0.991346,0.855088,2,7,0,892.264,7.64926,154.918
-891.672,0.818155,0.855088,2,3,0,892.686,7.71133,155.234
-891.308,0.908298,0.855088,2,3,0,892.907,7.9039,155.091
-891.988,0.939725,0.855088,2,3,0,892.405,7.57693,155.262
-890.609,0.977303,0.855088,1,3,0,892.121,7.85386,154.722
-892.028,0.768897,0.855088,1,3,0,892.226,8.22764,154.937
-890.832,0.986722,0.855088,2,3,0,892.315,7.77554,154.941
-892.158,0.834521,0.855088,2,3,0,892.35,8.12735,154.04
-892.113,0.994182,0.855088,2,3,0,892.381,7.43783,155.175
-890.984,1,0.855088,1,1,0,891.846,7.54351,154.886
-890.92,0.924326,0.855088,2,3,0,891.887,7.91397,154.306
-890.607,0.982619,0.855088,2,3,0,891.1,7.83927,154.47
-890.691,0.974955,0.855088,2,3,0,890.868,7.92592,154.633
-890.548,0.976228,0.855088,1,3,0,890.893,7.65753,154.565
-891.315,0.908455,0.855088,2,3,0,891.323,8.09918,154.822
-890.982,0.969821,0.855088,2,3,0,891.855,7.93488,154.294
-892.536,0.724923,0.855088,2,3,0,893.636,8.3134,154.973
-891.389,1,0.855088,2,3,0,892.603,7.3794,154.735
-891.711,0.682322,0.855088,2,7,0,894.057,8.14088,154.974
-893.248,0.755507,0.855088,1,1,0,893.26,8.34459,155.196
-893.215,0.992199,0.855088,2,7,0,893.502,7.20646,154.113
-891.612,1,0.855088,2,7,0,893.181,8.19937,154.596
-890.655,0.98763,0.855088,2,3,0,891.781,7.84043,154.42
-890.717,0.909014,0.855088,2,3,0,891.396,7.73931,154.878
-890.73,0.995875,0.855088,2,3,0,890.835,7.63354,154.376
-891.688,0.876476,0.855088,2,3,0,891.842,7.74841,153.97
-890.844,0.996187,0.855088,2,3,0,891.973,7.98052,154.505
-890.624,1,0.855088,2,3,0,890.919,7.68382,154.419
-891.316,0.89213,0.855088,2,3,0,891.443,7.40548,154.428
-891.321,1,0.855088,2,7,0,891.339,8.10332,154.814
-890.539,1,0.855088,2,3,0,891.214,7.72642,154.492
-891.217,0.866833,0.855088,1,3,0,891.391,7.95105,154.194
-890.931,0.996484,0.855088,2,7,0,891.43,7.84031,154.969
-893.804,0.664432,0.855088,2,3,0,895.057,7.87823,155.669
-891.215,0.830595,0.855088,2,3,0,895.424,7.40898,154.673
-890.561,0.959894,0.855088,2,3,0,891.554,7.83267,154.679
-890.594,0.973346,0.855088,1,3,0,890.78,7.67239,154.458
-891.65,0.836691,0.855088,2,3,0,892.115,7.75939,153.98
-891.748,0.701427,0.855088,1,3,0,895.099,7.77707,155.259
-890.625,1,0.855088,2,3,0,891.58,7.65081,154.448
-890.826,0.954262,0.855088,1,1,0,890.83,7.61897,154.328
-890.846,0.99985,0.855088,2,3,0,890.942,7.85652,154.915
-890.673,0.941346,0.855088,1,3,0,891.441,7.69829,154.373
-890.651,1,0.855088,2,3,0,890.741,7.81111,154.814
-892.37,0.787911,0.855088,2,3,0,892.569,8.1691,154.025
-892.327,0.992496,0.855088,2,3,0,892.769,7.41943,155.211
-890.711,1,0.855088,2,3,0,892.52,7.86278,154.819
-891.999,0.785043,0.855088,2,3,0,892.25,8.26783,154.746
-891.898,0.912049,0.855088,2,3,0,893.695,7.27972,154.553
-891.834,0.989088,0.855088,2,3,0,892.703,8.04989,155.155
-892.095,0.866455,0.855088,2,7,0,893.774,7.6291,153.898
-890.613,0.941199,0.855088,2,3,0,892.556,7.67527,154.436
-891.042,0.868936,0.855088,2,3,0,891.524,7.61123,154.986
-890.949,1,0.855088,2,3,0,891.208,7.91456,154.29
-890.642,1,0.855088,2,3,0,890.928,7.88686,154.514
-890.712,0.879829,0.855088,2,3,0,891.763,7.57178,154.714
-891.323,0.932034,0.855088,2,3,0,891.387,7.95329,154.153
-891.748,0.921375,0.855088,2,7,0,892.567,8.13537,155.002
-892.628,0.855821,0.855088,1,1,0,892.748,8.16575,155.272
-891.594,0.945165,0.855088,2,3,0,893.709,8.18233,154.455
-891.696,0.797768,0.855088,2,3,0,894.791,7.32535,154.761
-890.944,0.999478,0.855088,2,7,0,891.61,7.97199,154.374
-890.943,0.958435,0.855088,2,3,0,891.541,7.83195,154.235
-890.842,0.953796,0.855088,2,3,0,891.491,7.7879,154.269
-890.579,1,0.855088,2,3,0,890.825,7.64711,154.698
-891.499,0.616215,0.855088,2,3,0,893.687,8.0454,154.18
-891.612,0.907403,0.855088,2,3,0,892.902,7.72819,153.992
-890.899,0.999796,0.855088,2,7,0,891.564,7.64304,154.942
-890.972,0.986141,0.855088,2,3,0,891.205,8.02725,154.511
-890.796,0.967517,0.855088,2,3,0,891.499,7.52447,154.565
-890.637,0.943535,0.855088,1,3,0,891.235,7.86986,154.733
-891.632,0.830075,0.855088,2,3,0,891.975,7.74554,155.228
-891.085,1,0.855088,1,1,0,891.576,7.84026,155.037
-890.693,0.937927,0.855088,2,3,0,891.817,7.74882,154.35
-892.029,0.65974,0.855088,1,3,0,893.222,8.22313,154.95
-891.456,0.970743,0.855088,2,3,0,893.016,7.36644,154.473
-891.964,0.90551,0.855088,2,3,0,892.442,8.23184,154.883
-892.517,0.907395,0.855088,1,1,0,892.709,8.27419,155.064
-891.637,1,0.855088,1,1,0,892.406,8.13784,154.94
-892.555,0.841029,0.855088,1,1,0,892.604,8.292,155.04
-891.26,0.956068,0.855088,2,3,0,893.344,8.032,154.277
-891.061,1,0.855088,1,1,0,891.314,8.03009,154.411
-891.486,0.918883,0.855088,1,1,0,891.52,8.12245,154.33
-890.971,1,0.855088,2,3,0,891.724,7.79353,154.21
-891.617,0.917253,0.855088,2,3,0,891.885,8.03904,155.089
-890.56,0.942649,0.855088,2,3,0,892.236,7.70262,154.475
-890.591,0.946834,0.855088,2,3,0,890.966,7.84868,154.704
-892.187,0.851344,0.855088,2,3,0,892.272,7.27078,154.336
-891.534,1,0.855088,1,1,0,892.183,7.34583,154.511
-891.505,1,0.855088,2,3,0,891.844,7.40086,154.316
-891.874,0.969372,0.855088,2,3,0,892.056,7.37639,154.203
-891.746,0.744431,0.855088,2,3,0,895.117,8.12871,155.014
-892.368,0.963923,0.855088,2,3,0,892.837,7.91093,155.386
-891.36,1,0.855088,1,1,0,892.223,7.94793,155.08
-892.233,0.850059,0.855088,1,1,0,892.271,8.11254,155.216
-890.904,0.89447,0.855088,2,3,0,893.716,7.48758,154.635
-891.411,0.748799,0.855088,1,3,0,892.929,8.14158,154.748
-892.515,0.68967,0.855088,2,3,0,894.349,7.87815,153.786
-892.019,1,0.855088,1,1,0,892.61,7.91674,153.914
-890.758,0.961114,0.855088,2,3,0,892.418,7.8264,154.331
-890.767,0.99379,0.855088,2,3,0,890.907,7.81336,154.894
-890.824,0.836983,0.855088,2,3,0,892.453,7.65646,154.3
-892.773,0.707451,0.855088,2,3,0,893.248,8.28848,154.08
-892.985,0.96487,0.855088,1,1,0,893.361,8.29758,154.022
-890.684,0.992124,0.855088,2,3,0,893.068,7.92304,154.617
-892.184,0.859304,0.855088,2,3,0,892.355,7.40351,155.152
-893.045,0.936534,0.855088,2,3,0,893.658,7.15248,154.858
-892.458,0.934008,0.855088,2,3,0,894.713,8.12993,155.264
-890.547,1,0.855088,2,3,0,892.078,7.67963,154.517
-890.514,0.994565,0.855088,1,3,0,890.591,7.73444,154.674
-890.514,0.91757,0.855088,2,3,0,891.12,7.77692,154.658
-890.93,0.918772,0.855088,1,3,0,891.011,7.91145,154.916
-891.563,0.920969,0.855088,2,3,0,891.834,7.65638,155.189
-891.064,0.813236,0.855088,2,3,0,893.767,8.01455,154.37
-892.078,0.821811,0.855088,2,3,0,892.762,7.46541,154.015
-894.583,0.76971,0.855088,2,3,0,895.391,8.6582,154.561
-891.615,1,0.855088,2,3,0,894.624,7.59079,155.171
-890.515,0.986053,0.855088,1,3,0,891.621,7.75936,154.674
-890.523,0.982451,0.855088,2,3,0,890.646,7.70209,154.537
-890.543,0.951764,0.855088,2,3,0,890.871,7.82921,154.594
-891.684,0.786445,0.855088,1,3,0,891.953,8.16807,154.892
-891.81,0.915583,0.855088,2,3,0,893.281,7.45585,154.104
-893.676,0.874023,0.855088,2,3,0,894.129,7.09125,154.311
-891.688,1,0.855088,2,3,0,893.984,8.14224,154.257
-890.766,1,0.855088,2,3,0,891.754,7.60605,154.381
-892.492,0.803872,0.855088,2,3,0,892.58,8.34658,154.813
-891.696,1,0.855088,1,1,0,892.467,8.16394,154.911
-891.477,0.85684,0.855088,2,7,0,893.427,7.89544,154.06
-892.401,0.825587,0.855088,1,1,0,892.45,7.87858,153.811
-891.912,1,0.855088,2,3,0,893.076,7.35778,154.986
-890.657,1,0.855088,2,3,0,891.655,7.89836,154.523
-891.264,0.820568,0.855088,2,3,0,891.817,7.50281,154.244
-892.597,0.807862,0.855088,2,3,0,892.812,8.34999,154.883
-892.53,0.855445,0.855088,2,3,0,895.197,8.30305,154.999
-891.381,0.879842,0.855088,2,3,0,893.898,7.98038,154.155
-890.579,1,0.855088,2,3,0,891.393,7.85274,154.665
-890.669,0.992434,0.855088,2,3,0,890.706,7.67782,154.386
-890.874,0.895362,0.855088,2,3,0,891.287,8.0007,154.568
-891.988,0.798308,0.855088,2,3,0,893.307,7.51859,155.222
-892.481,0.975678,0.855088,2,3,0,892.964,7.74829,155.428
-890.522,0.9411,0.855088,1,3,0,893.002,7.70008,154.544
-890.752,0.957908,0.855088,1,3,0,890.768,7.58129,154.43
-890.757,0.99864,0.855088,2,3,0,890.933,7.93858,154.727
-891.134,0.936354,0.855088,2,3,0,891.372,7.55293,154.973
-891.132,0.796035,0.855088,1,3,0,892.829,7.82173,154.151
-891.295,0.987897,0.855088,2,3,0,891.395,7.78814,154.087
-891.287,0.796233,0.855088,2,3,0,893.711,7.68101,155.113
-891.126,0.958426,0.855088,2,3,0,892.027,7.43633,154.493
-891.393,0.772366,0.855088,2,3,0,893.18,8.1456,154.525
-891.125,1,0.855088,2,3,0,891.528,7.43529,154.501
-891.363,0.88173,0.855088,2,3,0,892.33,7.76546,154.064
-892.107,0.851113,0.855088,2,3,0,892.888,7.82397,155.345
-892.14,0.959456,0.855088,3,15,0,893.468,7.63635,155.328
-891.154,1,0.855088,2,7,0,892.176,8.03273,154.343
-891.853,0.683075,0.855088,2,3,0,893.761,7.72624,155.283
-890.799,1,0.855088,2,3,0,891.734,7.91709,154.394
-890.705,1,0.855088,1,1,0,890.807,7.85894,154.395
-891.311,0.799144,0.855088,1,3,0,892.278,7.66422,155.115
-892.211,0.944075,0.855088,2,3,0,892.322,7.78715,155.372
-892.794,0.873195,0.855088,2,3,0,894.166,8.3924,154.379
-892.794,0.623105,0.855088,1,1,0,894.984,8.3924,154.379
-893.88,0.8783,0.855088,2,3,0,894.741,7.31327,155.422
-890.694,0.897672,0.855088,2,3,0,894.843,7.57114,154.533
-890.561,1,0.855088,2,7,0,890.678,7.81807,154.706
-890.508,0.997635,0.855088,2,3,0,890.579,7.71812,154.646
-892.137,0.803913,0.855088,2,3,0,892.213,8.13694,154.059
-895.913,0.730936,0.855088,2,7,0,896.193,7.55607,155.905
-892.519,1,0.855088,2,3,0,897.167,7.36387,154.021
-892.519,0.346932,0.855088,2,7,0,899.486,7.36387,154.021
-891.358,1,0.855088,2,3,0,892.345,7.59762,154.116
-890.771,1,0.855088,2,3,0,891.383,7.95976,154.655
-891.016,0.924333,0.855088,2,3,0,891.41,7.7485,155.026
-890.849,0.997668,0.855088,2,7,0,891.179,7.93601,154.384
-892.326,0.755234,0.855088,2,3,0,893.053,7.70876,153.823
-892.547,0.950497,0.855088,2,3,0,893.802,8.33784,154.897
-892.031,1,0.855088,2,3,0,892.687,8.19495,155.017
-892.204,0.976934,0.855088,2,3,0,893.089,7.25009,154.796
-892.459,0.841849,0.855088,2,3,0,894.326,7.69337,155.415
-891.335,1,0.855088,2,3,0,893.055,7.41472,154.829
-891.108,0.997287,0.855088,2,7,0,891.813,7.73236,154.152
-890.577,1,0.855088,2,3,0,891.169,7.64008,154.535
-892.149,0.713622,0.855088,1,3,0,892.482,7.3163,154.988
-891.948,1,0.855088,2,3,0,892.751,7.55845,155.241
-891.079,1,0.855088,2,7,0,892.033,8.05858,154.499
-890.952,0.716852,0.855088,2,3,0,894.775,7.48129,154.703
-890.987,0.989402,0.855088,2,3,0,891.142,8.04006,154.608
-894.526,0.546575,0.855088,1,3,0,895.206,8.53451,153.998
-893.721,1,0.855088,2,3,0,894.982,7.17063,155.158
-892.413,1,0.855088,1,1,0,893.637,7.26776,154.972
-890.927,1,0.855088,2,7,0,892.08,7.97943,154.404
-890.604,1,0.855088,2,3,0,890.874,7.61095,154.62
-891.389,0.819577,0.855088,2,3,0,891.805,7.73201,155.156
-890.606,0.956213,0.855088,2,3,0,891.777,7.87429,154.556
-890.52,1,0.855088,2,3,0,890.608,7.71162,154.536
-890.662,0.98242,0.855088,2,3,0,890.679,7.91174,154.618
-890.821,0.956774,0.855088,2,3,0,891.108,7.93744,154.41
-891.193,0.962227,0.855088,2,3,0,891.396,7.78293,155.091
-892.119,0.812706,0.855088,1,1,0,892.142,7.72325,155.346
-891.792,1,0.855088,2,3,0,892.333,7.89493,155.248
-891.769,1,0.855088,1,1,0,892.037,7.9064,155.236
-891.783,0.996788,0.855088,2,7,0,891.963,7.57253,154.005
-891.183,1,0.855088,2,3,0,891.943,7.65868,155.069
-890.532,1,0.855088,2,3,0,891.06,7.76022,154.505
-890.645,0.985586,0.855088,2,3,0,890.67,7.85659,154.764
-890.53,0.801327,0.855088,2,3,0,892.325,7.79406,154.678
-890.51,0.803147,0.855088,2,3,0,892.172,7.69986,154.607
-891.147,0.871546,0.855088,1,3,0,891.271,7.46084,154.385
-890.597,1,0.855088,2,3,0,891.051,7.81255,154.762
-891.363,0.869825,0.855088,2,3,0,891.462,7.95944,154.142
-890.518,0.960376,0.855088,1,3,0,891.706,7.71425,154.675
-890.569,0.724871,0.855088,2,3,0,892.909,7.83339,154.694
-890.502,0.939339,0.855088,2,3,0,891.02,7.72575,154.587
-890.501,0.947043,0.855088,2,3,0,890.875,7.73171,154.598
-890.503,0.967987,0.855088,2,3,0,890.722,7.72852,154.636
-891.068,0.928453,0.855088,2,3,0,891.099,7.92367,154.237
-890.531,1,0.855088,2,3,0,891.051,7.81126,154.643
-890.827,0.914172,0.855088,1,3,0,891.07,7.51285,154.635
-890.853,0.882818,0.855088,1,3,0,891.759,7.99229,154.561
-890.553,1,0.855088,2,3,0,890.874,7.75522,154.74
-891.753,0.705898,0.855088,1,3,0,892.621,7.97321,154.019
-891.574,1,0.855088,1,1,0,891.912,7.88475,154.025
-891.695,0.944904,0.855088,2,3,0,892.639,7.5792,155.187
-891.194,0.743134,0.855088,1,3,0,893.98,7.89983,154.164
-891.7,0.827007,0.855088,2,3,0,892.614,8.21366,154.699
-891.928,0.955977,0.855088,1,1,0,892.116,8.25801,154.715
-892.305,0.929884,0.855088,1,1,0,892.504,8.32135,154.768
-891.717,0.98116,0.855088,2,3,0,893.365,7.31124,154.683
-890.905,0.963125,0.855088,2,3,0,892.266,7.76962,154.977
-890.765,0.892817,0.855088,2,7,0,891.733,7.68567,154.319
-891.225,0.754573,0.855088,2,3,0,893.051,7.86978,155.078
-891.665,0.921326,0.855088,2,3,0,892.23,8.19537,154.774
-894.923,0.694161,0.855088,2,3,0,895.201,7.22031,153.723
-890.665,1,0.855088,1,3,0,894.243,7.63434,154.429
-890.844,0.972742,0.855088,2,7,0,891.024,7.60207,154.878
-890.829,0.997315,0.855088,3,11,0,891.104,7.88185,154.884
-891.024,0.869515,0.855088,1,3,0,891.998,7.78509,154.186
-890.776,1,0.855088,2,3,0,891.061,7.88962,154.374
-892.737,0.728097,0.855088,1,3,0,892.935,8.27799,154.073
-896.179,0.761692,0.855088,2,7,0,896.726,7.46922,155.891
-896.903,0.824907,0.855088,1,1,0,898.172,7.45806,155.971
-890.766,1,0.855088,2,3,0,896.088,7.93138,154.454
-890.739,0.932633,0.855088,1,3,0,891.399,7.54694,154.649
-890.739,0.620734,0.855088,1,3,0,893.341,7.54694,154.649
-890.712,0.937934,0.855088,2,3,0,891.333,7.936,154.629
-891.496,0.942256,0.855088,2,3,0,891.518,7.36008,154.747
-890.697,0.877859,0.855088,1,3,0,892.368,7.90735,154.482
-890.704,0.973371,0.855088,2,3,0,891.014,7.8945,154.446
-890.789,0.94018,0.855088,2,3,0,891.365,7.56266,154.78
-891,0.879613,0.855088,2,7,0,891.74,8.01551,154.786
-890.944,1,0.855088,2,3,0,891.067,7.99689,154.783
-890.944,0.725874,0.855088,1,3,0,892.902,7.99689,154.783
-891.077,0.968742,0.855088,2,7,0,891.492,8.01324,154.357
-891.231,0.982016,0.855088,2,7,0,891.639,7.79916,155.103
-891.015,0.806457,0.855088,2,7,0,892.835,7.74752,154.187
-890.93,0.994615,0.855088,2,3,0,891.153,7.82013,154.977
-892.675,0.777205,0.855088,2,3,0,893.186,8.34043,154.25
-891.291,1,0.855088,1,1,0,892.405,8.08767,154.377
-890.831,0.88157,0.855088,2,7,0,892.345,7.51415,154.546
-891.132,0.952799,0.855088,2,3,0,891.419,7.82408,155.061
-891.296,0.982981,0.855088,2,3,0,891.551,7.50253,154.23
-892.687,0.868223,0.855088,2,3,0,893.098,7.69963,153.75
-890.816,1,0.855088,2,3,0,892.562,7.97504,154.679
-891.095,0.975045,0.855088,2,3,0,891.318,7.56291,154.966
-891.495,0.974987,0.855088,2,3,0,891.787,7.77763,155.189
-892.313,0.94454,0.855088,2,3,0,892.735,8.14602,155.201
-891.867,0.994595,0.855088,2,3,0,893.162,7.90082,153.948
-892.155,0.931232,0.855088,1,1,0,892.398,7.81892,153.856
-894.743,0.861845,0.855088,2,3,0,894.765,7.88067,153.399
-893.046,1,0.855088,1,1,0,894.61,7.99375,153.714
-890.689,1,0.855088,2,3,0,893.086,7.90396,154.486
-891.661,0.929113,0.855088,2,3,0,891.668,7.42008,155.004
-892.485,0.908618,0.855088,2,3,0,892.986,7.90907,153.801
-891.361,0.912332,0.855088,2,3,0,893.56,7.38571,154.475
-890.711,0.933468,0.855088,2,3,0,891.819,7.72843,154.874
-890.514,0.997271,0.855088,2,3,0,890.737,7.76413,154.669
-890.508,1,0.855088,2,3,0,890.516,7.71062,154.578
-894.317,0.417674,0.855088,1,3,0,895.484,7.46479,155.634
-895.982,0.64757,0.855088,1,1,0,896.624,7.44547,155.852
-898.268,0.604234,0.855088,1,1,0,899.276,7.54757,156.167
