# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = heights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = heights_4.data.R
# init = 2 (Default)
# random
#   seed = 591787635
# output
#   file = heights_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,mu
-890.979,0.894601,0.933221,2,3,0,891.661,7.56851,154.296
-891.448,0.886072,0.933221,2,7,0,892.238,8.11228,154.885
-891.175,0.884501,0.933221,2,7,0,892.983,7.58417,155.02
-890.983,1,0.933221,2,3,0,891.477,7.76108,154.201
-890.874,0.960007,0.933221,2,7,0,891.482,7.99999,154.56
-891.735,0.813468,0.933221,2,3,0,892.134,7.99563,155.172
-890.814,1,0.933221,3,11,0,891.635,7.97558,154.671
-890.872,0.991362,0.933221,1,1,0,890.913,8.00129,154.615
-891.455,0.929812,0.933221,2,3,0,891.755,7.35561,154.627
-893.628,0.41247,0.933221,2,3,0,895.563,7.93842,153.586
-890.68,0.992877,0.933221,1,3,0,894.049,7.59412,154.481
-891.733,0.871219,0.933221,2,7,0,891.808,8.11901,155.025
-891.635,0.892421,0.933221,2,3,0,893.251,7.97314,155.157
-891.926,0.93322,0.933221,1,1,0,892.105,7.9634,155.251
-891.733,0.995453,0.933221,2,3,0,892.299,7.88606,153.979
-891.654,0.998777,0.933221,2,7,0,891.94,7.75789,155.234
-890.893,1,0.933221,1,1,0,891.476,7.738,154.972
-890.893,0.519232,0.933221,2,3,0,895.626,7.738,154.972
-890.952,0.996873,0.933221,2,3,0,891.152,7.5938,154.929
-890.836,0.991577,0.933221,2,3,0,891.183,7.51138,154.556
-890.782,0.978012,0.933221,2,3,0,891.113,7.67249,154.315
-892.579,0.707728,0.933221,1,3,0,892.602,7.61359,153.799
-892.474,1,0.933221,2,3,0,893.396,7.69174,155.418
-891.917,0.972225,0.933221,2,7,0,893.367,8.25235,154.471
-891.131,0.911716,0.933221,2,3,0,893.034,7.43176,154.697
-892.037,0.831928,0.933221,1,1,0,892.039,7.27448,154.792
-892.579,0.969233,0.933221,2,3,0,892.873,7.18956,154.479
-892.162,1,0.933221,1,1,0,892.755,7.2414,154.682
-892.881,0.857538,0.933221,1,1,0,893.044,7.15736,154.773
-892.881,0.787969,0.933221,1,1,0,893.945,7.15736,154.773
-893.28,0.951795,0.933221,2,3,0,893.815,7.1842,155.062
-893.388,0.609646,0.933221,2,3,0,896.303,7.37303,153.815
-892.582,1,0.933221,2,3,0,893.47,7.99486,155.399
-891.874,1,0.933221,2,3,0,892.94,7.39796,154.165
-890.522,1,0.933221,2,3,0,891.91,7.79784,154.567
-890.513,0.869518,0.933221,2,3,0,891.401,7.71895,154.665
-890.513,0.929651,0.933221,1,3,0,890.914,7.71895,154.665
-892.637,0.646547,0.933221,1,3,0,893.496,7.25801,154.179
-891.11,0.941885,0.933221,2,3,0,893.418,7.44396,154.735
-891.219,0.965851,0.933221,2,3,0,891.601,7.588,155.04
-891.106,0.99184,0.933221,2,3,0,891.691,7.7416,154.152
-891.183,0.969351,0.933221,3,11,0,891.636,7.90464,155.042
-892.112,0.929692,0.933221,2,3,0,892.251,7.86247,153.874
-890.847,0.906798,0.933221,1,3,0,892.869,7.94701,154.808
-891.169,0.945444,0.933221,2,7,0,891.505,7.42899,154.735
-891.507,0.977232,0.933221,2,3,0,891.563,7.36651,154.789
-892.633,0.774331,0.933221,1,1,0,892.663,7.22932,154.952
-892.633,0.710555,0.933221,1,1,0,893.753,7.22932,154.952
-890.765,0.89682,0.933221,2,3,0,893.482,7.57112,154.774
-890.787,0.95884,0.933221,2,3,0,891.187,7.8775,154.861
-890.787,0.706912,0.933221,1,3,0,892.321,7.8775,154.861
-891.103,0.857945,0.933221,2,3,0,892.057,7.52599,154.287
-891.199,0.998792,0.933221,2,7,0,891.226,8.01283,154.935
-891.291,0.966372,0.933221,2,7,0,891.866,7.38991,154.644
-890.517,1,0.933221,2,3,0,891.197,7.76496,154.678
-892.216,0.700376,0.933221,1,3,0,893.297,7.23591,154.503
-891.862,1,0.933221,1,1,0,892.349,7.2865,154.675
-890.776,1,0.933221,2,3,0,891.916,7.56846,154.432
-890.654,1,0.933221,2,3,0,890.795,7.58359,154.627
-890.695,0.606284,0.933221,3,7,0,894.092,7.61607,154.787
-892.669,0.747493,0.933221,2,3,0,892.939,7.91719,153.764
-893.098,0.954231,0.933221,2,3,0,893.629,7.79142,153.662
-893.654,0.666254,0.933221,3,15,0,897.562,8.13496,155.542
-894.216,0.972897,0.933221,2,7,0,894.23,7.33787,153.702
-896.106,0.90376,0.933221,2,7,0,897.869,8.6527,155.426
-895.946,0.858743,0.933221,2,7,0,899.479,8.77635,154.21
-891.265,1,0.933221,2,3,0,895.521,7.74863,155.117
-891.265,0.535617,0.933221,1,3,0,894.615,7.74863,155.117
-891.321,0.984692,0.933221,2,3,0,891.823,7.59634,154.13
-891.382,0.991086,0.933221,2,3,0,891.608,7.81157,155.151
-890.734,1,0.933221,2,3,0,891.462,7.56437,154.489
-890.74,0.646259,0.933221,2,3,0,895.02,7.55065,154.678
-890.746,0.922543,0.933221,1,3,0,891.446,7.88309,154.824
-891.624,0.926645,0.933221,2,7,0,891.653,7.38696,154.288
-890.9,1,0.933221,2,3,0,891.677,7.69694,154.968
-891.808,0.919838,0.933221,2,3,0,892.133,7.9583,155.221
-890.976,1,0.933221,2,3,0,891.741,7.99889,154.808
-890.714,1,0.933221,2,3,0,891.016,7.93125,154.538
-890.579,0.992599,0.933221,2,3,0,890.81,7.77596,154.448
-891.08,0.918181,0.933221,1,3,0,891.216,7.98525,154.304
-890.889,1,0.933221,2,3,0,891.092,7.98711,154.464
-891.445,0.870587,0.933221,2,7,0,891.998,7.46696,154.218
-891.582,0.967373,0.933221,1,1,0,891.771,7.44637,154.195
-891.562,0.857833,0.933221,2,7,0,893.032,8.09341,154.226
-890.881,1,0.933221,2,3,0,891.616,8.00234,154.658
-890.835,0.980559,0.933221,2,3,0,891.207,7.97355,154.491
-890.835,0.568469,0.933221,2,3,0,893.544,7.97355,154.491
-890.713,0.965848,0.933221,2,3,0,891.204,7.57335,154.72
-891.416,0.820208,0.933221,2,3,0,891.721,7.71676,154.051
-890.601,1,0.933221,1,3,0,891.264,7.67676,154.447
-890.637,0.979305,0.933221,2,3,0,890.807,7.84599,154.77
-890.846,0.922389,0.933221,1,3,0,891.487,7.53661,154.438
-890.877,0.896279,0.933221,2,3,0,891.399,7.65975,154.941
-893.318,0.708871,0.933221,2,3,0,894.069,8.37797,155.152
-893.722,0.929174,0.933221,2,3,0,895.135,7.12136,154.18
-891.623,0.871678,0.933221,2,3,0,895.309,8.0758,154.17
-891.81,0.877943,0.933221,2,3,0,893.28,7.3564,154.938
-890.626,1,0.933221,2,3,0,891.681,7.88912,154.568
-891.614,0.800138,0.933221,2,3,0,891.873,7.83129,153.996
-891.701,0.991241,0.933221,2,3,0,891.723,7.6188,155.211
-890.84,1,0.933221,2,3,0,891.667,7.95272,154.424
-895.558,0.497632,0.933221,1,3,0,897.273,8.75216,154.323
-892.032,1,0.933221,2,3,0,896.162,8.12144,155.139
-891.056,0.994021,0.933221,2,3,0,892.561,7.45816,154.735
-890.832,1,0.933221,1,1,0,891.038,7.529,154.737
-890.606,0.993446,0.933221,2,3,0,890.962,7.82732,154.757
-891.24,0.891074,0.933221,2,3,0,891.427,7.64646,155.083
-890.834,0.898653,0.933221,1,3,0,892.141,7.76711,154.27
-891.335,0.968432,0.933221,2,3,0,891.566,8.12696,154.724
-891.755,0.91545,0.933221,2,3,0,892.473,7.85133,153.962
-890.714,1,0.933221,2,3,0,891.864,7.56265,154.682
-891.833,0.792714,0.933221,2,7,0,892.325,7.75428,153.932
-890.925,0.859818,0.933221,1,3,0,893.064,7.84505,154.964
-891.527,0.950876,0.933221,2,3,0,891.73,8.10698,154.269
-891.758,0.972254,0.933221,2,3,0,892.156,7.35097,154.899
-891.098,1,0.933221,2,3,0,891.971,7.98557,154.295
-891.137,0.938829,0.933221,3,11,0,891.896,7.64603,155.046
-890.94,1,0.933221,1,1,0,891.165,7.68664,154.983
-890.638,0.998416,0.933221,2,3,0,890.983,7.89062,154.538
-892.537,0.647462,0.933221,2,3,0,893.186,7.62442,153.803
-892.575,1,0.933221,2,3,0,892.955,7.92668,155.427
-893.132,0.899696,0.933221,2,3,0,895.296,8.42044,154.95
-890.771,1,0.933221,2,3,0,893.061,7.96246,154.595
-891.143,0.927956,0.933221,3,11,0,891.55,7.42468,154.661
-892.986,0.746687,0.933221,2,3,0,893.267,7.28789,154.017
-891.204,0.995366,0.933221,2,7,0,893.173,8.10077,154.656
-890.764,0.991419,0.933221,2,3,0,891.438,7.53997,154.539
-893.886,0.673748,0.933221,2,3,0,894.9,7.05221,154.415
-893.284,0.445038,0.933221,2,3,0,898.583,8.00206,153.671
-890.628,0.989536,0.933221,1,3,0,893.114,7.87278,154.502
-890.628,0.639552,0.933221,1,3,0,892.615,7.87278,154.502
-891.14,0.901381,0.933221,2,3,0,891.658,7.43518,154.73
-890.828,1,0.933221,2,3,0,891.242,7.59883,154.865
-890.597,1,0.933221,2,3,0,890.973,7.8013,154.77
-890.741,0.97719,0.933221,2,3,0,890.892,7.57745,154.449
-891.358,0.79714,0.933221,1,3,0,892.033,7.69544,155.139
-891.795,0.948563,0.933221,2,3,0,891.939,7.61834,153.976
-892.349,0.861193,0.933221,1,1,0,892.591,7.63557,153.838
-890.553,0.984184,0.933221,1,3,0,892.46,7.83793,154.59
-890.587,0.987591,0.933221,2,3,0,890.637,7.80239,154.758
-890.684,0.991122,0.933221,2,3,0,890.716,7.58581,154.498
-891.613,0.766825,0.933221,2,3,0,892.002,7.55383,155.145
-890.69,0.986873,0.933221,2,3,0,891.741,7.57949,154.508
-891.505,0.848178,0.933221,2,3,0,892.083,8.17375,154.668
-891.253,0.97549,0.933221,2,3,0,892.015,7.44494,154.857
-891.068,1,0.933221,1,1,0,891.285,7.4633,154.768
-890.983,1,0.933221,2,3,0,891.127,7.49187,154.78
-890.573,1,0.933221,2,3,0,890.94,7.85327,154.575
-890.753,0.953779,0.933221,2,3,0,890.847,7.77101,154.898
-890.67,0.964516,0.933221,2,3,0,891.111,7.61526,154.761
-890.554,0.978202,0.933221,2,3,0,890.907,7.76927,154.476
-891.974,0.865312,0.933221,2,3,0,892.068,7.39918,155.082
-890.67,0.934735,0.933221,2,3,0,892.533,7.69357,154.377
-890.638,1,0.933221,2,3,0,890.722,7.64443,154.77
-890.863,0.941995,0.933221,1,1,0,890.875,7.64374,154.925
-891.618,0.936738,0.933221,2,3,0,891.669,7.82658,153.994
-891.792,0.92973,0.933221,2,3,0,892.499,7.85061,155.261
-890.658,0.997144,0.933221,1,3,0,891.599,7.8549,154.78
-891.011,0.938112,0.933221,2,3,0,891.083,7.86087,154.218
-891.011,0.428672,0.933221,1,3,0,894.508,7.86087,154.218
-890.686,1,0.933221,2,3,0,890.993,7.84424,154.817
-890.686,0.737867,0.933221,1,3,0,892.214,7.84424,154.817
-890.788,0.97406,0.933221,1,1,0,890.815,7.82977,154.898
-890.788,0.625736,0.933221,1,3,0,892.739,7.82977,154.898
-892.787,0.807649,0.933221,2,3,0,893.017,8.40664,154.49
-891.761,1,0.933221,1,1,0,892.644,8.22897,154.551
-890.887,0.958591,0.933221,3,11,0,892.253,8.00654,154.627
-890.794,0.9591,0.933221,3,11,0,891.382,7.59943,154.843
-891.049,0.860214,0.933221,2,3,0,891.93,7.67808,155.025
-892.741,0.845573,0.933221,2,3,0,892.889,7.32452,154.021
-890.624,0.952429,0.933221,2,3,0,893.137,7.59989,154.63
-891.418,0.744239,0.933221,2,3,0,892.131,7.87087,154.068
-891.15,0.969239,0.933221,2,3,0,891.867,7.43399,154.736
-893.936,0.595312,0.933221,2,3,0,894.969,8.33833,155.402
-890.584,1,0.933221,2,3,0,893.306,7.7539,154.437
-891.611,0.718744,0.933221,2,3,0,893.107,8.15754,154.873
-892.885,0.767219,0.933221,2,3,0,893.624,7.8625,153.707
-892.65,1,0.933221,2,3,0,893.683,7.89348,155.452
-890.582,0.917737,0.933221,1,3,0,893.301,7.71322,154.444
-891.972,0.834375,0.933221,2,3,0,892.136,7.26717,154.636
-891.33,1,0.933221,2,3,0,892.043,7.41774,154.376
-890.618,0.889735,0.933221,2,3,0,892.554,7.84925,154.743
-890.575,1,0.933221,2,3,0,890.633,7.85678,154.616
-893.601,0.685157,0.933221,2,3,0,893.848,8.33865,153.902
-891.849,0.852826,0.933221,2,3,0,895.541,7.49382,155.161
-890.844,1,0.933221,2,3,0,891.855,7.5939,154.343
-891.3,0.882666,0.933221,1,1,0,891.337,7.59947,154.135
-891.3,0.664279,0.933221,1,1,0,892.448,7.59947,154.135
-891.295,0.759253,0.933221,2,7,0,893.446,8.10603,154.778
-890.8,0.974497,0.933221,2,3,0,891.625,7.8844,154.863
-890.727,0.969783,0.933221,2,3,0,891.136,7.66876,154.351
-891.192,0.926863,0.933221,3,11,0,891.526,7.4109,154.609
-892.299,0.718306,0.933221,2,7,0,893.443,7.92225,155.366
-890.701,0.923585,0.933221,1,3,0,892.958,7.85704,154.397
-890.852,0.971055,0.933221,1,1,0,890.868,7.91031,154.345
-891.257,0.911737,0.933221,1,1,0,891.273,7.93204,154.161
-894.005,0.755159,0.933221,2,3,0,894.518,8.55695,154.908
-893.931,0.903927,0.933221,2,3,0,896.563,8.14912,153.628
-892.184,1,0.933221,1,1,0,893.659,8.14806,154.058
-891.515,0.982925,0.933221,2,3,0,892.739,8.16805,154.738
-892.753,0.804203,0.933221,3,11,0,893.997,7.54952,153.796
-890.655,0.928148,0.933221,2,3,0,893.316,7.69849,154.826
-891.3,0.845406,0.933221,2,3,0,892.083,8.11885,154.719
-892.565,0.726801,0.933221,2,3,0,893.365,8.113,153.904
-890.889,0.909999,0.933221,2,3,0,893.45,7.67788,154.257
-891.551,0.85052,0.933221,2,3,0,892.327,7.34589,154.725
-891.262,0.92491,0.933221,2,7,0,892.342,8.11434,154.539
-891.343,0.983879,0.933221,2,7,0,891.596,7.38222,154.686
-890.589,1,0.933221,2,7,0,891.229,7.84169,154.5
-890.602,0.994912,0.933221,2,3,0,890.652,7.76881,154.79
-890.803,0.982762,0.933221,2,3,0,890.847,7.94517,154.446
-890.543,0.932198,0.933221,2,3,0,891.41,7.74586,154.728
-890.919,0.961066,0.933221,2,3,0,890.95,8.01516,154.554
-892.416,0.704779,0.933221,2,3,0,893.139,7.9286,153.823
-892.72,0.966964,0.933221,2,3,0,893.063,7.53776,155.402
-892.742,1,0.933221,2,3,0,893.212,7.99955,153.781
-893.287,0.931477,0.933221,2,7,0,893.926,7.80559,153.629
-891.628,1,0.933221,1,1,0,892.931,7.77937,153.986
-894.185,0.83726,0.933221,2,3,0,894.207,7.72084,153.49
-892.134,1,0.933221,2,3,0,893.906,7.61466,153.895
-892.522,0.899197,0.933221,1,1,0,892.91,7.52696,153.858
-890.609,0.889953,0.933221,2,3,0,893.381,7.63556,154.49
-890.799,0.948058,0.933221,2,3,0,891.072,7.56337,154.422
-890.997,0.945783,0.933221,1,1,0,891.043,7.56938,154.285
-891.015,0.931497,0.933221,2,3,0,891.629,7.91075,154.962
-891.376,0.733939,0.933221,2,3,0,892.534,7.87527,154.084
-891.151,0.891909,0.933221,1,3,0,892.988,7.42303,154.663
-890.575,1,0.933221,2,3,0,891.119,7.75684,154.447
-890.564,1,0.933221,2,3,0,890.588,7.7725,154.749
-894.202,0.41894,0.933221,2,3,0,895.607,7.36956,153.673
-891.871,1,0.933221,1,1,0,893.624,7.43529,154.111
-892.044,0.923489,0.933221,2,3,0,892.933,8.12923,155.133
-890.692,0.969764,0.933221,2,3,0,892.304,7.8499,154.816
-893.22,0.638521,0.933221,2,3,0,894.768,7.58856,155.524
-892.804,1,0.933221,2,3,0,893.709,7.75589,153.719
-890.963,1,0.933221,2,3,0,892.544,7.61328,154.26
-891.134,0.969695,0.933221,2,3,0,891.613,8.07551,154.505
-891.397,0.908811,0.933221,2,7,0,892.165,7.38159,154.755
-890.62,1,0.933221,2,3,0,891.354,7.7144,154.408
-891.843,0.684705,0.933221,1,3,0,892.68,7.74896,155.283
-892.057,0.869758,0.933221,3,11,0,893.593,7.25787,154.517
-892.232,0.968675,0.933221,1,1,0,892.487,7.22871,154.597
-890.908,1,0.933221,2,3,0,892.298,7.93515,154.874
-890.784,0.998756,0.933221,2,3,0,890.982,7.70785,154.3
-891.352,0.954602,0.933221,2,3,0,891.38,7.61823,154.106
-891.06,0.945674,0.933221,2,7,0,892.229,8.01053,154.363
-891.495,0.909224,0.933221,2,3,0,892.295,7.36458,154.77
-890.988,0.764641,0.933221,2,3,0,894.006,7.90175,154.257
-890.542,0.994441,0.933221,1,3,0,890.963,7.76207,154.49
-890.758,0.876312,0.933221,2,3,0,891.702,7.53971,154.653
-891.047,0.893275,0.933221,2,3,0,891.366,7.80354,154.18
-890.928,0.933027,0.933221,2,3,0,892.038,7.50494,154.766
-891.791,0.902398,0.933221,2,3,0,891.978,8.17593,154.278
-890.601,0.998343,0.933221,2,3,0,891.852,7.73037,154.422
-891.579,0.809179,0.933221,1,3,0,892.282,8.16118,154.379
-890.987,1,0.933221,2,3,0,891.697,7.92263,154.277
-890.867,0.977385,0.933221,2,7,0,891.39,7.50584,154.521
-890.733,0.756103,0.933221,2,3,0,892.824,7.87098,154.828
-890.731,0.96875,0.933221,2,3,0,891.069,7.63075,154.379
-890.585,0.939522,0.933221,2,3,0,891.059,7.81738,154.742
-890.672,0.965986,0.933221,2,3,0,890.877,7.79639,154.838
-890.891,0.962128,0.933221,2,3,0,891.188,7.54754,154.379
-891.528,0.727613,0.933221,2,3,0,892.346,7.61379,155.159
-891.007,0.849374,0.933221,2,3,0,893.419,7.77351,154.192
-890.702,1,0.933221,1,1,0,890.94,7.78325,154.349
-891.276,0.947077,0.933221,2,3,0,891.384,8.09593,154.797
-890.574,0.960666,0.933221,1,3,0,891.752,7.70833,154.757
-890.832,0.90986,0.933221,2,3,0,891.283,7.95072,154.428
-891.067,0.929854,0.933221,3,11,0,891.7,7.46246,154.764
-891.186,0.922262,0.933221,2,3,0,891.714,7.67733,154.136
-892.619,0.898116,0.933221,2,3,0,892.681,7.63563,155.43
-893.255,0.854746,0.933221,1,1,0,893.698,7.6902,155.565
-893.411,0.980396,0.933221,2,3,0,894.042,7.65274,153.63
-893.411,0.403736,0.933221,1,1,0,896.301,7.65274,153.63
-891.822,0.973481,0.933221,2,3,0,894.047,7.37983,154.994
-890.516,1,0.933221,2,3,0,891.713,7.71861,154.54
-891.474,0.780532,0.933221,2,3,0,891.793,7.90023,154.063
-892.542,0.918099,0.933221,2,3,0,892.689,7.8043,155.442
-891.081,1,0.933221,1,1,0,892.183,7.80878,155.045
-893.89,0.731595,0.933221,2,3,0,894.075,8.46088,154.044
-893.184,0.971692,0.933221,2,3,0,895.01,7.32149,155.291
-891.735,1,0.933221,2,3,0,893.275,8.13986,154.227
-893.787,0.786057,0.933221,2,3,0,894.858,7.05846,154.444
-893.426,0.751871,0.933221,2,3,0,898.446,7.22537,155.194
-891.775,1,0.933221,1,1,0,893.06,7.33583,154.863
-892.986,0.778385,0.933221,1,1,0,893.062,7.166,154.887
-892.555,0.947516,0.933221,2,3,0,894.209,8.3747,154.619
-892.421,1,0.933221,1,1,0,892.796,8.35114,154.664
-892.627,0.988574,0.933221,3,11,0,892.725,8.3513,154.317
-895.276,0.68917,0.933221,2,3,0,897.378,8.49604,153.72
-890.814,0.979274,0.933221,2,7,0,894.844,7.51629,154.616
-890.782,1,0.933221,1,1,0,890.852,7.52918,154.642
-891.012,0.974568,0.933221,2,3,0,891.154,8.04701,154.577
-891.171,0.944201,0.933221,2,3,0,891.682,7.93786,155.011
-890.737,1,0.933221,2,3,0,891.079,7.89193,154.805
-890.597,0.98859,0.933221,2,7,0,890.881,7.65096,154.731
-890.864,0.918553,0.933221,3,11,0,891.218,7.65364,154.281
-892.448,0.878229,0.933221,2,3,0,892.646,7.29345,155.047
-892.761,0.928871,0.933221,2,7,0,893.492,8.31781,154.147
-892.241,1,0.933221,2,3,0,892.841,8.23273,154.182
-890.912,0.89618,0.933221,2,3,0,893.539,7.59124,154.905
-890.912,0.794798,0.933221,1,1,0,891.562,7.59124,154.905
-892.507,0.819252,0.933221,2,3,0,892.985,7.21802,154.363
-891.941,0.986499,0.933221,2,3,0,893.22,7.3649,155.011
-892.124,0.990003,0.933221,2,3,0,892.406,7.31742,154.98
-891.705,1,0.933221,2,3,0,892.405,7.31386,154.522
-892.381,0.68171,0.933221,2,3,0,893.736,7.95581,155.371
-891.857,1,0.933221,2,3,0,892.982,8.15159,154.192
-890.736,1,0.933221,2,3,0,891.725,7.81765,154.872
-891.44,0.895465,0.933221,2,3,0,891.812,7.53064,155.069
-890.946,0.963419,0.933221,2,3,0,891.985,7.48017,154.525
-891.312,0.801069,0.933221,2,7,0,892.435,8.12649,154.682
-893.185,0.583893,0.933221,2,3,0,894.984,7.66523,155.546
-893.467,0.978441,0.933221,2,3,0,894.076,7.61584,153.634
-892.449,1,0.933221,2,3,0,893.663,7.53296,155.342
-893.299,0.936801,0.933221,2,3,0,893.866,7.70508,155.576
-893.08,1,0.933221,2,7,0,894.818,8.41802,154.288
-890.931,0.992495,0.933221,3,11,0,892.965,7.6869,154.234
-892.524,0.790686,0.933221,2,3,0,893.24,8.30377,154.221
-891.054,0.954553,0.933221,2,3,0,893.556,7.64984,155.015
-891.271,0.812483,0.933221,1,3,0,892.8,7.87617,154.121
-891.282,0.854929,0.933221,3,15,0,893.328,7.51812,154.995
-891.529,0.943507,0.933221,1,1,0,891.666,7.47019,155.03
-893.278,0.885548,0.933221,2,3,0,893.628,7.14244,154.931
-892.194,0.969404,0.933221,2,7,0,893.99,8.3064,154.487
-891.625,0.98497,0.933221,2,7,0,892.431,7.33421,154.738
-892.964,0.817658,0.933221,2,3,0,893.854,8.38527,154.979
-892.846,0.985816,0.933221,3,11,0,893.358,8.4008,154.379
-890.657,0.939074,0.933221,1,3,0,893.247,7.87203,154.459
-891.198,0.940254,0.933221,2,3,0,891.308,7.99131,154.965
-891.301,0.796047,0.933221,1,3,0,893.507,7.48256,154.257
-891.351,0.902685,0.933221,2,3,0,892.359,8.0527,154.952
-891.032,0.87858,0.933221,2,3,0,892.892,7.84,154.198
-891.109,0.98974,0.933221,2,3,0,891.332,7.49307,154.874
-891.403,0.801076,0.933221,2,3,0,892.819,8.10498,154.341
-891.658,0.95042,0.933221,2,7,0,892.188,7.89151,154.002
-890.91,1,0.933221,1,1,0,891.487,7.86306,154.268
-890.869,0.917163,0.933221,2,3,0,891.765,7.62058,154.91
-890.733,1,0.933221,1,1,0,890.867,7.6137,154.816
-892.595,0.790653,0.933221,2,3,0,892.889,8.34809,154.889
-892.966,0.974922,0.933221,2,3,0,893.293,8.32598,155.132
-891.403,1,0.933221,2,3,0,893.09,8.14811,154.525
-890.765,0.940977,0.933221,2,3,0,892.099,7.55742,154.741
-890.931,0.978432,0.933221,2,7,0,891.067,8.0049,154.473
-893.053,0.787425,0.933221,2,3,0,893.447,8.30132,155.209
-891.31,0.999207,0.933221,2,3,0,893.815,7.78281,155.131
-891.029,0.921663,0.933221,2,7,0,892.285,7.45123,154.599
-891.617,0.926029,0.933221,2,7,0,891.91,8.20061,154.613
