# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = weights_1.data.R
# init = 2 (Default)
# random
#   seed = 591737959
# output
#   file = weights_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-747.091,0.820537,0.720045,2,3,0,748.916,154.64,0.842456,5.15708
-747.629,0.868203,0.720045,3,7,0,749.688,154.358,0.973258,5.12147
-747.377,0.966985,0.720045,2,3,0,748.514,154.457,0.968865,5.2125
-747.318,0.862317,0.720045,3,7,0,750.454,154.759,0.846705,4.96088
-746.413,0.979726,0.720045,2,3,0,748.03,154.332,0.908862,5.11267
-746.845,0.957984,0.720045,3,7,0,747.418,154.781,0.885776,5.29943
-746.539,0.950834,0.720045,3,7,0,748.265,154.477,0.91228,4.89381
-746.135,1,0.720045,2,3,0,746.624,154.563,0.907744,5.20428
-747.123,0.911029,0.720045,2,3,0,747.479,154.487,0.93336,4.83773
-746.353,0.830275,0.720045,3,7,0,749.874,154.526,0.942514,5.08422
-746.412,0.971841,0.720045,3,7,0,747.086,154.696,0.874035,4.97974
-748.704,0.724497,0.720045,3,7,0,751.333,154.919,0.828074,5.29406
-747.33,0.917475,0.720045,3,7,0,751.824,154.385,0.956483,5.26085
-747.083,0.997533,0.720045,2,7,0,747.731,154.395,0.928954,5.32504
-749.696,0.80707,0.720045,2,3,0,750.859,154.573,0.809371,4.83194
-749.569,1,0.720045,1,1,0,750.187,154.578,0.809169,4.84813
-747.007,1,0.720045,2,3,0,749.899,154.764,0.93462,5.31212
-746.426,0.993739,0.720045,2,7,0,747.486,154.822,0.903082,5.19488
-747.047,0.948167,0.720045,2,3,0,747.339,154.982,0.925321,5.10782
-749.828,0.790763,0.720045,2,3,0,750.521,155.18,0.977284,5.02884
-746.118,1,0.720045,2,3,0,749.471,154.703,0.895904,5.16618
-747.387,0.897397,0.720045,2,3,0,747.463,154.628,0.876795,5.39934
-746.119,0.94293,0.720045,3,7,0,749.06,154.75,0.908454,5.03096
-746.224,0.986403,0.720045,3,7,0,746.45,154.387,0.904271,5.07687
-747.343,0.857499,0.720045,2,3,0,748.084,154.596,0.847299,5.28691
-746.858,1,0.720045,2,3,0,747.578,154.731,0.856829,5.20057
-748.603,0.903958,0.720045,2,7,0,749.026,155.034,0.857454,5.35227
-746.971,0.995061,0.720045,2,7,0,749.234,154.565,0.925749,5.35282
-746.821,0.995093,0.720045,3,7,0,747.237,154.616,0.929603,5.32184
-746.549,0.876975,0.720045,2,3,0,748.964,154.59,0.947317,4.99334
-746.882,0.927039,0.720045,3,7,0,748.02,154.481,0.952422,5.22388
-747.018,0.932618,0.720045,3,7,0,748.606,154.821,0.854106,5.05455
-745.995,0.996103,0.720045,3,7,0,747.183,154.684,0.901845,5.11849
-746.999,0.881816,0.720045,2,3,0,747.391,154.477,0.949469,5.26972
-746.102,0.997402,0.720045,3,7,0,747.124,154.451,0.903373,5.03116
-748.909,0.826506,0.720045,3,7,0,749.033,154.054,0.873967,4.88971
-747.542,0.924788,0.720045,2,3,0,750.457,154.78,0.914283,5.41742
-750.062,0.807941,0.720045,2,3,0,751.646,154.676,0.818985,4.74624
-750.306,1,0.720045,3,7,0,750.823,154.602,0.998894,5.51623
-746.813,1,0.720045,2,3,0,750.604,154.741,0.900241,4.85599
-746.317,0.985638,0.720045,2,3,0,747.182,154.601,0.884878,5.22785
-746.677,0.927242,0.720045,2,7,0,747.703,154.797,0.864275,5.05642
-746.654,0.88414,0.720045,3,7,0,748.818,154.445,0.939588,4.95677
-746.542,0.990937,0.720045,3,7,0,747.231,154.811,0.930521,5.18418
-746.183,0.992289,0.720045,2,3,0,746.794,154.415,0.913832,5.05063
-746.513,0.918606,0.720045,2,3,0,747.244,154.526,0.943461,5.18857
-746.465,0.988829,0.720045,3,7,0,747.079,154.391,0.890941,5.20735
-746.509,0.998648,0.720045,3,7,0,746.711,154.825,0.90522,4.95586
-747.084,0.880963,0.720045,3,7,0,748.817,154.661,0.895511,5.37935
-746.777,0.996111,0.720045,3,7,0,747.294,154.588,0.902047,5.34023
-746.774,1,0.720045,3,7,0,747.058,154.654,0.909412,4.84271
-746.307,1,0.720045,2,3,0,746.933,154.616,0.925629,4.94497
-746.549,0.9289,0.720045,3,7,0,747.45,154.329,0.912546,4.9924
-746.323,0.994753,0.720045,3,7,0,746.982,154.793,0.8986,4.98739
-746.09,0.94924,0.720045,3,7,0,747.188,154.449,0.896897,5.0856
-746.126,0.754754,0.720045,3,7,0,749.991,154.578,0.92198,4.98737
-746.102,0.909877,0.720045,1,3,0,747.238,154.603,0.894961,5.18719
-746.352,0.980546,0.720045,3,7,0,746.577,154.363,0.913221,5.13776
-746.96,0.888734,0.720045,2,3,0,747.905,154.513,0.863039,5.28364
-747.75,0.931314,0.720045,3,7,0,748.819,154.184,0.880558,5.29679
-747.309,0.998245,0.720045,3,7,0,748.047,154.924,0.925583,4.89752
-748.933,0.902932,0.720045,3,7,0,750.161,154.256,0.926223,4.72328
-748.44,1,0.720045,2,3,0,749.111,154.275,0.931202,4.76474
-749.777,0.804695,0.720045,1,1,0,749.86,154.215,0.937852,4.69181
-749.56,1,0.720045,2,3,0,750.292,154.263,0.927647,4.67361
-749.833,0.720507,0.720045,3,7,0,756.811,154.947,0.87972,5.59434
-749.902,0.993012,0.720045,3,7,0,750.502,154.295,0.93718,4.65098
-747.477,1,0.720045,3,7,0,750.679,154.879,0.944289,5.30728
-747.372,1,0.720045,3,7,0,748.046,154.33,0.887733,4.84282
-747.47,0.986172,0.720045,3,7,0,748.7,154.23,0.948388,5.01441
-748.118,0.877075,0.720045,3,7,0,750.744,154.228,0.850581,5.28933
-747.446,0.97744,0.720045,3,7,0,749.773,154.272,0.942481,4.92641
-746.148,0.998209,0.720045,2,3,0,747.565,154.755,0.891004,5.09175
-746.561,0.977386,0.720045,3,7,0,746.698,154.764,0.891551,5.2588
-747.547,0.952061,0.720045,3,7,0,747.864,155.053,0.894559,5.21924
-749.013,0.938712,0.720045,3,7,0,749.855,154.955,0.915315,5.52247
-749.457,0.983662,0.720045,2,3,0,749.784,154.899,0.903912,5.58951
-747.695,0.995726,0.720045,2,3,0,750.161,154.94,0.943486,5.30666
-746.56,0.838939,0.720045,2,3,0,750.644,154.807,0.870648,5.07153
-746.846,0.935976,0.720045,3,7,0,747.93,154.277,0.929367,5.15983
-746.576,0.988567,0.720045,3,7,0,747.584,154.892,0.911802,5.02883
-747.583,0.922628,0.720045,3,7,0,748.257,154.49,0.893415,5.43754
-746.304,1,0.720045,2,3,0,747.646,154.469,0.925578,5.18952
-748.11,0.858804,0.720045,2,3,0,748.284,154.262,0.890753,5.42584
-750.734,0.905265,0.720045,2,7,0,751.099,155.288,0.911473,4.80081
-748.824,0.921533,0.720045,2,3,0,753.296,154.81,0.836678,4.80977
-746.637,0.77382,0.720045,2,7,0,753.104,154.314,0.881718,5.12302
-746.297,0.971658,0.720045,2,3,0,747.302,154.501,0.933489,5.16275
-748.479,0.83207,0.720045,2,3,0,749.069,154.691,0.864558,4.72274
-746.515,0.966865,0.720045,2,3,0,749.229,154.508,0.908188,4.88766
-746.51,0.908529,0.720045,2,7,0,747.938,154.599,0.95059,5.09469
-746.054,0.957769,0.720045,2,3,0,747.132,154.713,0.914126,5.04398
-748.117,0.834554,0.720045,2,3,0,748.331,154.253,0.83823,5.01073
-746.422,1,0.720045,2,3,0,748.35,154.425,0.911947,4.94047
-747.652,0.904143,0.720045,2,7,0,748.072,154.1,0.918402,5.09929
-746.888,1,0.720045,2,3,0,747.623,154.224,0.909514,5.05861
-746.566,0.985897,0.720045,3,7,0,747.282,154.9,0.899879,5.11727
-746.075,1,0.720045,2,7,0,746.628,154.599,0.896311,5.17973
-746.135,0.955929,0.720045,3,7,0,746.842,154.545,0.886191,4.99868
-747.197,0.879885,0.720045,2,3,0,747.68,154.71,0.868245,5.33976
-749.077,0.847986,0.720045,2,3,0,750.392,154.373,0.866213,4.69761
-748.101,1,0.720045,1,1,0,749.043,154.365,0.872504,4.77183
-746.903,1,0.720045,2,3,0,747.974,154.391,0.884229,4.88672
-746.979,0.999493,0.720045,3,7,0,747.324,154.858,0.925289,5.28122
-746.701,0.927178,0.720045,2,7,0,748.537,154.906,0.883553,5.08057
-746.674,0.996097,0.720045,3,7,0,747.295,154.298,0.925785,5.0504
-747.566,0.871289,0.720045,3,7,0,749.08,155.049,0.893532,5.22963
-747.377,0.998704,0.720045,3,7,0,748.642,154.175,0.90288,4.9646
-746.183,0.961122,0.720045,2,3,0,748.219,154.528,0.896194,5.20575
-747.766,0.653488,0.720045,2,5,0,751.287,155.067,0.893585,4.95426
-748.285,0.909529,0.720045,2,3,0,749.988,154.713,0.896775,4.69922
-746.699,1,0.720045,3,7,0,748.741,154.513,0.945639,4.95056
-749.058,0.592982,0.720045,2,3,0,752.646,154.96,0.989507,5.25761
-746.455,0.979048,0.720045,2,3,0,749.935,154.472,0.90156,5.26231
-746.959,0.970131,0.720045,2,3,0,747.118,154.33,0.914185,5.29001
-748.273,0.855127,0.720045,2,3,0,749.621,154.883,0.98328,5.03885
-747.253,1,0.720045,3,7,0,749.387,154.568,0.864373,4.84451
-746.722,0.981623,0.720045,3,7,0,748.334,154.877,0.93539,5.11125
-746.484,0.91326,0.720045,3,7,0,748.617,154.444,0.867296,5.09624
-746.441,0.96554,0.720045,3,7,0,747.303,154.593,0.8823,5.25156
-746.959,0.854098,0.720045,3,7,0,749.271,154.936,0.934453,5.12242
-749.473,0.85361,0.720045,3,7,0,750.344,154.014,0.967997,5.02766
-750.251,0.966764,0.720045,3,7,0,752.785,155.078,0.951078,5.53987
-751.584,0.961905,0.720045,2,3,0,752.066,155.225,0.92764,5.61862
-748.099,0.996889,0.720045,2,7,0,752.527,154.505,0.937384,5.4739
-746.669,1,0.720045,2,3,0,748.594,154.504,0.948782,4.9853
-746.011,0.942374,0.720045,2,7,0,747.672,154.711,0.906289,5.07368
-747.247,0.87082,0.720045,2,3,0,747.576,154.406,0.932544,5.34883
-746.964,0.998872,0.720045,3,7,0,747.656,154.651,0.886786,4.83025
-747.881,0.935748,0.720045,2,3,0,748.406,154.731,0.921925,4.74271
-749.154,0.863942,0.720045,3,7,0,751.073,155.062,0.89943,5.4837
-747.521,0.998969,0.720045,3,7,0,750.153,154.707,0.88506,4.77664
-748.329,0.887995,0.720045,2,3,0,749.798,155.098,0.921466,4.89622
-748.887,0.832578,0.720045,3,7,0,752.854,154.316,0.952764,5.48228
-746.987,0.91724,0.720045,3,7,0,752.088,154.984,0.915403,5.06081
-752.055,0.671018,0.720045,2,3,0,752.803,153.918,0.801617,5.23418
-752.536,0.997554,0.720045,2,3,0,753.215,153.868,0.805958,5.32966
-748.491,1,0.720045,2,3,0,753.393,154.449,0.885674,5.52524
-746.06,1,0.720045,3,7,0,748.461,154.672,0.904525,4.99491
-746.016,0.987566,0.720045,3,7,0,746.326,154.491,0.898853,5.1034
-746.096,0.968775,0.720045,3,7,0,746.516,154.726,0.919387,5.0969
-746.622,0.970585,0.720045,3,7,0,746.725,154.799,0.906623,5.26451
-747.548,0.927789,0.720045,2,7,0,748.222,154.197,0.911837,5.29893
-747.181,0.996291,0.720045,3,7,0,748.056,154.363,0.944866,5.27642
-747.425,0.957947,0.720045,2,3,0,748.28,154.451,0.974278,5.08105
-747.594,0.968247,0.720045,3,7,0,748.923,154.693,0.829578,5.08768
-749.402,0.881829,0.720045,3,7,0,750.794,155.312,0.895736,5.12372
-747.138,0.993415,0.720045,2,3,0,749.828,154.978,0.93305,5.12485
-751.635,0.721653,0.720045,3,7,0,753.372,154.726,0.767676,5.00234
-747.341,1,0.720045,3,7,0,751.937,154.292,0.926464,5.31858
-746.113,0.982742,0.720045,2,3,0,747.797,154.677,0.889273,5.15745
-746.824,0.898962,0.720045,2,7,0,747.684,154.749,0.862539,4.96
-746.703,0.879461,0.720045,3,7,0,749.077,154.355,0.868242,5.09363
-749.723,0.796294,0.720045,2,3,0,750.469,155.011,0.980317,4.85195
-749.656,1,0.720045,3,7,0,751.817,154.651,1.00669,4.88529
-749.845,1,0.720045,3,7,0,751.24,154.692,0.802298,5.3931
-747.73,1,0.720045,2,3,0,750.464,154.82,0.834946,5.18531
-747.482,0.927781,0.720045,3,7,0,749.837,154.617,0.889675,4.76612
-748.954,0.826821,0.720045,2,3,0,750.268,154.627,0.91988,4.64672
-749.438,0.888142,0.720045,3,7,0,752.149,154.313,0.860097,4.7015
-746.082,1,0.720045,2,3,0,749.094,154.565,0.908593,4.97597
-747.471,0.88545,0.720045,2,3,0,747.601,154.818,0.949402,4.87878
-746.533,0.969624,0.720045,2,3,0,748.045,154.351,0.887282,5.17815
-746.473,0.985452,0.720045,3,7,0,747.162,154.811,0.918652,4.96901
-746.575,0.995068,0.720045,3,7,0,746.87,154.376,0.871484,5.10181
-746.579,0.998684,0.720045,3,7,0,747.113,154.653,0.937541,4.93009
-745.969,0.957067,0.720045,3,7,0,747.328,154.654,0.914038,5.06571
-745.985,0.998839,0.720045,3,7,0,746.022,154.618,0.890327,5.07941
-746.801,0.803813,0.720045,1,3,0,748.545,154.47,0.956904,5.06794
-747.022,0.98028,0.720045,3,7,0,747.867,154.986,0.917612,5.1414
-748.059,0.664673,0.720045,2,3,0,752.132,154.526,0.97195,5.35751
-747.67,0.980778,0.720045,3,7,0,749.763,154.146,0.880581,5.22582
-748.315,0.946963,0.720045,3,7,0,749.805,154.48,0.827248,4.90218
-748.412,0.891097,0.720045,3,7,0,751.863,154.64,0.988803,5.30682
-749.15,0.978081,0.720045,2,3,0,749.402,154.627,0.98847,5.42958
-747.784,0.996288,0.720045,2,3,0,750.169,155.009,0.952706,5.17731
-747.714,0.995985,0.720045,2,7,0,748.046,154.94,0.960303,5.2047
-746.459,0.978478,0.720045,3,7,0,748.633,154.374,0.929311,5.135
-746.184,0.98783,0.720045,3,7,0,746.907,154.724,0.926717,5.04392
-747.094,0.908668,0.720045,2,3,0,747.559,154.671,0.9683,5.07966
-747.99,0.933085,0.720045,3,7,0,749.099,154.319,0.875398,5.41575
-747.6,0.974718,0.720045,3,7,0,749.906,154.792,0.894016,4.77995
-747.817,0.958915,0.720045,3,7,0,749.422,154.348,0.971115,5.23959
-747.989,0.961246,0.720045,2,3,0,749.248,154.752,0.979066,5.27136
-747.225,0.99253,0.720045,3,7,0,748.927,154.339,0.850218,5.08167
-746.489,0.974821,0.720045,2,3,0,747.759,154.687,0.930786,5.24105
-746.657,0.982986,0.720045,3,7,0,747.179,154.33,0.929891,5.01525
-746.763,0.994118,0.720045,3,7,0,747.321,154.915,0.888159,5.16418
-747.698,0.918506,0.720045,2,3,0,748.125,155.06,0.877853,5.19542
-746.932,0.999725,0.720045,3,7,0,748.348,154.311,0.884054,4.93748
-746.147,1,0.720045,2,3,0,746.985,154.417,0.906007,5.09716
-746.245,0.981481,0.720045,3,7,0,746.561,154.811,0.907483,5.05457
-747.987,0.86032,0.720045,2,3,0,748.191,155.077,0.932204,4.96037
-747.753,1,0.720045,1,1,0,748.158,155.067,0.931378,5.00521
-747.505,0.99595,0.720045,3,7,0,748.236,154.152,0.877612,5.14593
-746.754,0.946136,0.720045,2,3,0,748.91,154.616,0.887141,5.32286
-746.333,1,0.720045,3,7,0,746.979,154.612,0.880341,4.95228
-746.449,0.893219,0.720045,3,7,0,748.056,154.478,0.923881,5.24199
-747.762,0.794895,0.720045,2,3,0,749.38,154.669,0.983039,5.02456
-748.159,0.947341,0.720045,3,7,0,750.13,154.059,0.880154,5.19775
-747.853,1,0.720045,2,3,0,748.349,154.073,0.893329,5.15484
-746.36,1,0.720045,2,3,0,747.726,154.846,0.909189,5.11403
-748.694,0.77068,0.720045,2,3,0,749.622,154.263,0.98878,5.1754
-747.13,0.994741,0.720045,3,7,0,749.761,154.628,0.921889,4.80605
-747.408,0.952621,0.720045,3,7,0,748.617,154.964,0.864523,5.18945
-747.048,0.991017,0.720045,3,7,0,748.328,154.266,0.941577,5.07354
-747.003,1,0.720045,3,7,0,747.295,154.907,0.866349,5.07637
-746.268,1,0.720045,2,3,0,747.121,154.427,0.911816,5.18415
-746.211,0.993761,0.720045,2,3,0,746.45,154.41,0.89767,5.13397
-747.208,0.870562,0.720045,3,7,0,748.481,154.937,0.946645,5.06762
-747.685,0.903095,0.720045,3,7,0,749.548,154.299,0.876997,5.36606
-746.962,0.999,0.720045,3,7,0,748.24,154.792,0.956617,5.04692
-747.329,0.961066,0.720045,3,7,0,748.318,154.816,0.852894,4.94652
-747.223,0.949281,0.720045,2,7,0,748.648,154.579,0.972816,5.08835
-748.289,0.888715,0.720045,3,7,0,749.876,154.284,0.878969,4.77489
-746.898,0.822562,0.720045,3,7,0,751.73,154.894,0.923723,5.23598
-746.023,0.99751,0.720045,3,7,0,746.96,154.54,0.92008,5.11441
-748.031,0.795549,0.720045,2,3,0,748.557,154.455,0.837325,5.33235
-746.312,0.971329,0.720045,3,7,0,748.816,154.572,0.93365,4.97782
-746.312,0.864858,0.720045,2,3,0,748.032,154.572,0.93365,4.97782
-749.505,0.765055,0.720045,2,3,0,749.845,154.238,0.898436,4.6763
-746.3,1,0.720045,2,3,0,749.417,154.67,0.872692,5.02589
-748.385,0.784659,0.720045,2,3,0,749.223,155.079,0.940711,5.31194
-747.551,0.96637,0.720045,3,7,0,750.202,154.266,0.853815,4.99843
-746.216,0.994788,0.720045,3,7,0,748.007,154.598,0.919319,4.95077
-748.946,0.799035,0.720045,3,7,0,749.621,154.05,0.867591,5.33331
-748.44,0.970674,0.720045,3,7,0,751.075,154.96,0.930462,4.78478
-746.722,0.992432,0.720045,2,3,0,749.038,154.402,0.861318,5.08137
-746.324,0.857516,0.720045,2,3,0,748.934,154.488,0.934508,5.01018
-747.89,0.870241,0.720045,2,3,0,748.195,154.141,0.938734,4.97513
-746.814,0.999176,0.720045,2,3,0,748.534,154.517,0.891372,5.33235
-748.377,0.886588,0.720045,2,3,0,749.161,154.67,0.990605,4.95124
-748.266,1,0.720045,3,7,0,749.105,154.528,0.816162,5.19324
-746.332,0.958519,0.720045,2,3,0,749.204,154.435,0.880706,5.15392
-748.833,0.765895,0.720045,2,7,0,750.911,154.663,0.81191,5.30153
-746.818,0.997529,0.720045,3,7,0,748.639,154.65,0.954022,4.9707
-749.119,0.830101,0.720045,2,3,0,750.008,154.24,0.815078,5.05757
-746.772,0.997135,0.720045,2,3,0,749.646,154.431,0.938966,5.24844
-746.288,1,0.720045,3,7,0,747.01,154.553,0.936164,5.00802
-746.276,0.983673,0.720045,2,7,0,746.657,154.705,0.873804,5.08384
-748.191,0.880738,0.720045,3,7,0,748.632,154.708,0.960494,4.79623
-747.041,1,0.720045,3,7,0,749.018,154.622,0.933795,5.3482
-746.638,0.985885,0.720045,3,7,0,747.945,154.38,0.88199,4.95447
-746.53,0.981414,0.720045,3,7,0,747.481,154.723,0.922408,5.26193
-746.987,0.973492,0.720045,3,7,0,747.411,154.991,0.900046,5.11197
-746.392,0.957013,0.720045,2,3,0,747.942,154.627,0.875731,5.21319
-746.649,0.780189,0.720045,1,3,0,749.798,154.653,0.951031,5.00018
-747.58,0.917554,0.720045,2,7,0,748.361,154.418,0.897994,5.42442
-746.516,0.997223,0.720045,2,3,0,748.073,154.888,0.897271,5.088
-746.341,0.956682,0.720045,3,7,0,747.506,154.667,0.889854,4.93056
-746.375,0.987026,0.720045,2,3,0,746.708,154.619,0.919476,4.91492
-747.506,0.927381,0.720045,2,3,0,747.585,154.742,0.868822,5.38085
-746.152,0.941445,0.720045,2,7,0,749.088,154.712,0.883992,5.0479
-746.821,0.955177,0.720045,3,7,0,746.995,154.502,0.932425,5.30539
-748.766,0.821313,0.720045,2,3,0,750.178,154.326,0.907118,4.69763
-746.809,1,0.720045,2,3,0,748.977,154.461,0.928701,4.87947
-746.737,0.972039,0.720045,3,7,0,747.711,154.691,0.89191,5.31743
-747.464,0.960113,0.720045,2,3,0,747.656,154.624,0.8689,5.39252
-747.931,0.889145,0.720045,2,7,0,750.259,154.31,0.844999,4.92813
-749.384,0.846212,0.720045,3,7,0,751.608,155.164,0.840395,5.03602
-747.466,0.964221,0.720045,2,3,0,750.275,155.062,0.898938,5.03041
-747.92,0.937635,0.720045,2,3,0,749.059,154.979,0.845878,5.14781
-746.828,0.993153,0.720045,3,7,0,748.13,154.357,0.946102,5.04015
-747.248,0.940646,0.720045,3,7,0,748.5,154.388,0.883827,5.35449
-746.387,0.940829,0.720045,2,3,0,748.471,154.338,0.910015,5.09387
-746.889,0.948499,0.720045,2,3,0,747.378,154.832,0.916191,4.88899
-746.996,0.987422,0.720045,3,7,0,747.911,154.262,0.872125,5.07823
-747.024,0.998784,0.720045,3,7,0,747.677,154.915,0.935348,4.98795
-749.273,0.793661,0.720045,2,3,0,750.518,154.49,0.93112,5.59909
-747.201,1,0.720045,3,7,0,750.227,154.767,0.953572,4.9212
-748.632,0.927469,0.720045,3,7,0,749.307,154.418,0.893396,5.53932
-747.466,0.995651,0.720045,3,7,0,749.417,154.776,0.942963,4.83853
-747.538,0.943079,0.720045,3,7,0,749.493,154.348,0.866632,5.3408
-747.536,0.998744,0.720045,3,7,0,748.266,154.782,0.944753,4.83718
-746.39,1,0.720045,2,7,0,747.789,154.415,0.920214,4.97121
-747.375,0.871164,0.720045,2,7,0,748.629,154.729,0.939542,4.82621
-749.838,0.790008,0.720045,3,7,0,751.392,154.083,0.992236,5.15313
-747.759,0.978072,0.720045,2,7,0,751.592,154.805,0.890893,4.77052
-746.094,1,0.720045,2,3,0,747.729,154.693,0.918879,5.14551
-747.737,0.899911,0.720045,3,7,0,747.863,155.046,0.875344,4.98381
-746.265,0.959576,0.720045,2,3,0,748.644,154.613,0.939664,5.09803
-746.722,0.961998,0.720045,2,3,0,746.935,154.671,0.951777,4.98686
-747.109,0.911516,0.720045,3,7,0,748.797,154.585,0.895747,5.38638
-746.93,1,0.720045,2,3,0,747.249,154.678,0.898671,5.35646
-747.218,0.973972,0.720045,3,7,0,747.86,154.868,0.867619,5.26911
-746.609,0.990941,0.720045,3,7,0,747.984,154.706,0.95133,5.09935
-748.914,0.818961,0.720045,2,3,0,749.943,155.06,0.976656,5.20912
-749.097,0.985047,0.720045,2,7,0,749.567,155.149,0.967727,5.15111
-746.539,0.999225,0.720045,3,7,0,749.347,154.8,0.871268,5.05337
-746.245,1,0.720045,3,7,0,746.775,154.776,0.920956,5.0331
-746.024,1,0.720045,2,3,0,746.316,154.527,0.920537,5.08758
-748.268,0.712037,0.720045,2,3,0,749.925,154.708,0.987105,4.9478
-746.722,0.998097,0.720045,3,7,0,748.797,154.687,0.916049,4.86008
-748.408,0.837166,0.720045,2,3,0,749.373,154.804,0.958884,5.43149
-746.541,1,0.720045,2,3,0,748.422,154.638,0.921674,5.28438
-747.362,0.941211,0.720045,2,3,0,747.723,154.468,0.94349,5.35691
-747.764,0.952589,0.720045,3,7,0,749.129,154.792,0.890847,4.76599
